PersonID,EventID,SpaceID,StartDateTime,EndDateTime
132,0,0,2020-10-21 08:58:30,2020-10-21 09:07:34
121,111,421,2020-10-21 08:58:35,2020-10-21 08:59:29
55,0,0,2020-10-21 08:58:41,2020-10-21 09:07:04
56,86,301,2020-10-21 08:58:49,2020-10-21 08:58:59
56,86,401,2020-10-21 08:58:59,2020-10-21 08:59:11
123,0,316,2020-10-21 08:59:03,2020-10-21 08:59:48
26,0,0,2020-10-21 08:59:09,2020-10-21 09:08:19
56,86,402,2020-10-21 08:59:11,2020-10-21 08:59:37
10,0,0,2020-10-21 08:59:23,2020-10-21 09:08:28
121,111,252,2020-10-21 08:59:29,2020-10-21 12:15:26
56,86,403,2020-10-21 08:59:37,2020-10-21 09:01:07
123,0,315,2020-10-21 08:59:48,2020-10-21 09:00:50
75,0,0,2020-10-21 09:00:17,2020-10-21 09:10:05
123,0,320,2020-10-21 09:00:50,2020-10-21 09:01:11
56,86,412,2020-10-21 09:01:07,2020-10-21 09:02:08
123,0,326,2020-10-21 09:01:11,2020-10-21 09:01:51
46,5,0,2020-10-21 09:01:32,2020-10-21 09:02:18
64,0,0,2020-10-21 09:01:39,2020-10-21 09:12:48
14,0,0,2020-10-21 09:01:45,2020-10-21 09:10:55
123,0,0,2020-10-21 09:01:51,2020-10-21 09:07:21
2,0,0,2020-10-21 09:01:52,2020-10-21 09:12:11
92,64,301,2020-10-21 09:01:57,2020-10-21 09:02:05
92,64,401,2020-10-21 09:02:05,2020-10-21 09:02:22
88,0,0,2020-10-21 09:02:08,2020-10-21 09:11:14
56,86,415,2020-10-21 09:02:08,2020-10-21 09:02:31
46,5,326,2020-10-21 09:02:18,2020-10-21 09:02:35
92,64,402,2020-10-21 09:02:22,2020-10-21 09:02:45
56,86,239,2020-10-21 09:02:31,2020-10-21 09:31:48
46,5,320,2020-10-21 09:02:35,2020-10-21 09:03:59
92,64,203,2020-10-21 09:02:45,2020-10-21 11:10:33
21,0,0,2020-10-21 09:03:03,2020-10-21 09:12:09
142,0,0,2020-10-21 09:03:21,2020-10-21 09:13:54
59,0,0,2020-10-21 09:03:24,2020-10-21 09:13:00
67,0,0,2020-10-21 09:03:40,2020-10-21 09:13:54
97,0,0,2020-10-21 09:03:56,2020-10-21 09:13:51
46,5,315,2020-10-21 09:03:59,2020-10-21 09:04:36
90,0,0,2020-10-21 09:04:07,2020-10-21 09:16:11
38,41,0,2020-10-21 09:04:13,2020-10-21 09:05:01
77,0,0,2020-10-21 09:04:19,2020-10-21 09:11:43
82,0,0,2020-10-21 09:04:20,2020-10-21 09:16:22
144,0,0,2020-10-21 09:04:20,2020-10-21 09:14:47
45,20,0,2020-10-21 09:04:23,2020-10-21 09:10:29
143,0,0,2020-10-21 09:04:30,2020-10-21 09:17:26
48,0,0,2020-10-21 09:04:36,2020-10-21 09:14:19
46,5,105,2020-10-21 09:04:36,2020-10-21 12:41:11
18,0,0,2020-10-21 09:04:38,2020-10-21 09:13:40
24,0,0,2020-10-21 09:05:01,2020-10-21 09:13:50
38,41,326,2020-10-21 09:05:01,2020-10-21 09:05:23
4,0,0,2020-10-21 09:05:03,2020-10-21 09:16:13
99,0,0,2020-10-21 09:05:09,2020-10-21 09:14:59
89,45,0,2020-10-21 09:05:19,2020-10-21 09:07:05
38,41,320,2020-10-21 09:05:23,2020-10-21 09:06:26
79,0,0,2020-10-21 09:06:11,2020-10-21 09:16:22
41,0,0,2020-10-21 09:06:22,2020-10-21 09:16:49
38,41,315,2020-10-21 09:06:26,2020-10-21 09:06:57
110,0,0,2020-10-21 09:06:29,2020-10-21 09:13:46
123,0,0,2020-10-21 09:06:48,2020-10-21 09:16:24
96,0,0,2020-10-21 09:06:54,2020-10-21 09:17:35
38,41,316,2020-10-21 09:06:57,2020-10-21 09:07:28
55,0,0,2020-10-21 09:07:04,2020-10-21 09:15:47
89,45,301,2020-10-21 09:07:05,2020-10-21 09:07:14
89,45,401,2020-10-21 09:07:14,2020-10-21 09:07:31
68,0,0,2020-10-21 09:07:20,2020-10-21 09:16:35
123,0,0,2020-10-21 09:07:21,2020-10-21 09:17:01
38,41,108,2020-10-21 09:07:28,2020-10-21 12:16:29
89,45,402,2020-10-21 09:07:31,2020-10-21 09:07:58
132,0,0,2020-10-21 09:07:34,2020-10-21 09:17:11
19,0,0,2020-10-21 09:07:55,2020-10-21 09:18:04
89,45,403,2020-10-21 09:07:58,2020-10-21 09:09:02
76,0,0,2020-10-21 09:08:08,2020-10-21 09:18:59
26,0,0,2020-10-21 09:08:19,2020-10-21 09:20:24
20,89,0,2020-10-21 09:08:23,2020-10-21 09:12:08
10,0,0,2020-10-21 09:08:28,2020-10-21 09:18:12
93,0,0,2020-10-21 09:08:51,2020-10-21 09:21:04
89,45,412,2020-10-21 09:09:02,2020-10-21 09:10:18
98,0,0,2020-10-21 09:09:23,2020-10-21 09:18:49
33,0,0,2020-10-21 09:09:47,2020-10-21 09:19:19
75,0,0,2020-10-21 09:10:05,2020-10-21 09:19:58
89,45,415,2020-10-21 09:10:18,2020-10-21 09:10:53
45,20,325,2020-10-21 09:10:29,2020-10-21 09:11:40
89,45,414,2020-10-21 09:10:53,2020-10-21 09:11:08
14,21,0,2020-10-21 09:10:55,2020-10-21 09:16:21
12,0,0,2020-10-21 09:10:56,2020-10-21 09:20:12
89,45,238,2020-10-21 09:11:08,2020-10-21 10:28:04
88,23,0,2020-10-21 09:11:14,2020-10-21 09:11:59
45,20,421,2020-10-21 09:11:40,2020-10-21 09:12:11
77,52,0,2020-10-21 09:11:43,2020-10-21 09:15:33
88,23,326,2020-10-21 09:11:59,2020-10-21 09:12:19
20,89,301,2020-10-21 09:12:08,2020-10-21 09:12:20
21,0,0,2020-10-21 09:12:09,2020-10-21 09:21:01
2,51,0,2020-10-21 09:12:11,2020-10-21 09:14:48
45,20,419,2020-10-21 09:12:11,2020-10-21 09:12:21
88,23,320,2020-10-21 09:12:19,2020-10-21 09:13:31
20,89,401,2020-10-21 09:12:20,2020-10-21 09:12:38
45,20,418,2020-10-21 09:12:21,2020-10-21 09:12:59
20,89,402,2020-10-21 09:12:38,2020-10-21 09:12:59
95,0,169,2020-10-21 09:12:43,2020-10-21 09:13:12
64,55,0,2020-10-21 09:12:48,2020-10-21 09:15:39
20,89,403,2020-10-21 09:12:59,2020-10-21 09:13:36
45,20,255,2020-10-21 09:12:59,2020-10-21 10:28:25
59,55,0,2020-10-21 09:13:00,2020-10-21 09:16:28
95,0,323,2020-10-21 09:13:12,2020-10-21 09:13:34
88,23,315,2020-10-21 09:13:31,2020-10-21 09:14:07
95,0,322,2020-10-21 09:13:34,2020-10-21 09:14:24
20,89,404,2020-10-21 09:13:36,2020-10-21 09:14:00
18,0,0,2020-10-21 09:13:40,2020-10-21 09:22:31
110,0,0,2020-10-21 09:13:46,2020-10-21 09:22:44
24,22,0,2020-10-21 09:13:50,2020-10-21 09:14:21
97,0,0,2020-10-21 09:13:51,2020-10-21 09:22:24
142,0,0,2020-10-21 09:13:54,2020-10-21 09:24:01
67,0,0,2020-10-21 09:13:54,2020-10-21 09:24:03
20,89,405,2020-10-21 09:14:00,2020-10-21 09:14:25
88,23,316,2020-10-21 09:14:07,2020-10-21 09:14:37
69,0,0,2020-10-21 09:14:14,2020-10-21 09:25:02
48,0,0,2020-10-21 09:14:19,2020-10-21 09:25:15
24,22,326,2020-10-21 09:14:21,2020-10-21 09:14:43
95,0,325,2020-10-21 09:14:24,2020-10-21 09:18:34
20,89,210,2020-10-21 09:14:25,2020-10-21 10:22:10
88,23,317,2020-10-21 09:14:37,2020-10-21 09:14:55
24,22,320,2020-10-21 09:14:43,2020-10-21 09:16:01
144,0,0,2020-10-21 09:14:47,2020-10-21 09:24:32
2,51,301,2020-10-21 09:14:48,2020-10-21 09:15:00
88,23,119,2020-10-21 09:14:55,2020-10-21 11:58:13
99,0,0,2020-10-21 09:14:59,2020-10-21 09:24:59
2,51,401,2020-10-21 09:15:00,2020-10-21 09:15:13
2,51,402,2020-10-21 09:15:13,2020-10-21 09:15:41
77,52,301,2020-10-21 09:15:33,2020-10-21 09:15:44
64,55,301,2020-10-21 09:15:39,2020-10-21 09:15:49
2,51,403,2020-10-21 09:15:41,2020-10-21 09:16:41
77,52,401,2020-10-21 09:15:44,2020-10-21 09:16:02
55,0,0,2020-10-21 09:15:47,2020-10-21 09:24:19
64,55,401,2020-10-21 09:15:49,2020-10-21 09:16:08
24,22,315,2020-10-21 09:16:01,2020-10-21 09:16:27
77,52,402,2020-10-21 09:16:02,2020-10-21 09:16:24
44,0,0,2020-10-21 09:16:04,2020-10-21 09:25:47
64,55,402,2020-10-21 09:16:08,2020-10-21 09:16:37
90,0,0,2020-10-21 09:16:11,2020-10-21 09:24:59
4,0,0,2020-10-21 09:16:13,2020-10-21 09:23:34
14,21,312,2020-10-21 09:16:21,2020-10-21 09:17:06
82,4,0,2020-10-21 09:16:22,2020-10-21 09:22:28
79,48,0,2020-10-21 09:16:22,2020-10-21 09:17:05
123,0,0,2020-10-21 09:16:24,2020-10-21 09:26:31
77,52,403,2020-10-21 09:16:24,2020-10-21 09:17:04
24,22,316,2020-10-21 09:16:27,2020-10-21 09:16:55
59,55,301,2020-10-21 09:16:28,2020-10-21 09:16:38
68,0,0,2020-10-21 09:16:35,2020-10-21 09:27:55
64,55,403,2020-10-21 09:16:37,2020-10-21 09:16:47
59,55,401,2020-10-21 09:16:38,2020-10-21 09:16:58
2,51,412,2020-10-21 09:16:41,2020-10-21 09:16:55
64,55,204,2020-10-21 09:16:47,2020-10-21 10:11:01
41,40,0,2020-10-21 09:16:49,2020-10-21 09:17:31
2,51,236,2020-10-21 09:16:55,2020-10-21 11:40:18
78,0,0,2020-10-21 09:16:55,2020-10-21 09:26:51
24,22,106,2020-10-21 09:16:55,2020-10-21 10:41:21
23,0,0,2020-10-21 09:16:56,2020-10-21 09:28:24
59,55,402,2020-10-21 09:16:58,2020-10-21 09:17:25
123,0,0,2020-10-21 09:17:01,2020-10-21 09:24:56
77,52,404,2020-10-21 09:17:04,2020-10-21 09:17:37
79,48,326,2020-10-21 09:17:05,2020-10-21 09:17:25
14,21,308,2020-10-21 09:17:06,2020-10-21 09:17:26
132,0,0,2020-10-21 09:17:11,2020-10-21 09:25:41
79,48,320,2020-10-21 09:17:25,2020-10-21 09:18:15
59,55,403,2020-10-21 09:17:25,2020-10-21 09:17:59
143,0,0,2020-10-21 09:17:26,2020-10-21 09:27:29
14,21,148,2020-10-21 09:17:26,2020-10-21 11:22:58
41,40,326,2020-10-21 09:17:31,2020-10-21 09:17:51
96,0,0,2020-10-21 09:17:35,2020-10-21 09:28:08
77,52,405,2020-10-21 09:17:37,2020-10-21 09:18:16
41,40,320,2020-10-21 09:17:51,2020-10-21 09:19:00
59,55,404,2020-10-21 09:17:59,2020-10-21 09:18:22
19,0,0,2020-10-21 09:18:04,2020-10-21 09:29:18
10,0,0,2020-10-21 09:18:12,2020-10-21 09:29:13
15,0,0,2020-10-21 09:18:15,2020-10-21 09:27:41
79,48,315,2020-10-21 09:18:15,2020-10-21 09:18:51
77,52,406,2020-10-21 09:18:16,2020-10-21 09:18:41
59,55,405,2020-10-21 09:18:22,2020-10-21 09:18:38
95,0,0,2020-10-21 09:18:34,2020-10-21 09:22:13
59,55,209,2020-10-21 09:18:38,2020-10-21 10:24:01
77,52,213,2020-10-21 09:18:41,2020-10-21 11:52:29
98,0,0,2020-10-21 09:18:49,2020-10-21 09:28:08
79,48,316,2020-10-21 09:18:51,2020-10-21 09:19:15
76,0,0,2020-10-21 09:18:59,2020-10-21 09:28:34
41,40,143,2020-10-21 09:19:00,2020-10-21 12:08:34
79,48,317,2020-10-21 09:19:15,2020-10-21 09:21:00
33,0,0,2020-10-21 09:19:19,2020-10-21 09:29:53
75,34,0,2020-10-21 09:19:58,2020-10-21 09:26:04
147,0,0,2020-10-21 09:20:00,2020-10-21 09:30:58
12,0,0,2020-10-21 09:20:12,2020-10-21 09:30:42
26,0,0,2020-10-21 09:20:24,2020-10-21 09:31:32
85,83,0,2020-10-21 09:20:56,2020-10-21 09:21:58
79,48,319,2020-10-21 09:21:00,2020-10-21 09:21:30
21,0,0,2020-10-21 09:21:01,2020-10-21 09:32:56
80,0,170,2020-10-21 09:21:03,2020-10-21 09:22:44
93,0,0,2020-10-21 09:21:04,2020-10-21 09:30:44
17,0,0,2020-10-21 09:21:12,2020-10-21 09:30:35
79,48,166,2020-10-21 09:21:30,2020-10-21 10:37:41
85,83,326,2020-10-21 09:21:58,2020-10-21 09:22:40
95,40,0,2020-10-21 09:22:13,2020-10-21 09:23:05
97,117,0,2020-10-21 09:22:24,2020-10-21 09:27:08
82,4,325,2020-10-21 09:22:28,2020-10-21 09:23:39
18,0,0,2020-10-21 09:22:31,2020-10-21 09:32:20
54,50,0,2020-10-21 09:22:39,2020-10-21 09:28:45
85,83,102,2020-10-21 09:22:40,2020-10-21 09:23:54
110,101,0,2020-10-21 09:22:44,2020-10-21 09:23:28
80,0,323,2020-10-21 09:22:44,2020-10-21 09:23:04
80,0,322,2020-10-21 09:23:04,2020-10-21 09:23:57
95,40,326,2020-10-21 09:23:05,2020-10-21 09:23:21
95,40,320,2020-10-21 09:23:21,2020-10-21 09:25:00
110,101,326,2020-10-21 09:23:28,2020-10-21 09:24:15
4,0,0,2020-10-21 09:23:34,2020-10-21 09:32:50
82,4,421,2020-10-21 09:23:39,2020-10-21 09:24:10
85,83,321,2020-10-21 09:23:54,2020-10-21 09:24:51
80,0,325,2020-10-21 09:23:57,2020-10-21 09:29:58
142,99,0,2020-10-21 09:24:01,2020-10-21 09:24:39
67,0,0,2020-10-21 09:24:03,2020-10-21 09:33:54
130,0,0,2020-10-21 09:24:09,2020-10-21 09:35:03
82,4,419,2020-10-21 09:24:10,2020-10-21 09:24:20
110,101,102,2020-10-21 09:24:15,2020-10-21 09:25:47
55,0,0,2020-10-21 09:24:19,2020-10-21 09:34:38
82,4,418,2020-10-21 09:24:20,2020-10-21 09:24:58
144,94,0,2020-10-21 09:24:32,2020-10-21 09:34:25
142,99,326,2020-10-21 09:24:39,2020-10-21 09:25:01
80,43,138,2020-10-21 09:24:50,2020-10-21 09:25:32
85,83,178,2020-10-21 09:24:51,2020-10-21 11:21:34
123,0,0,2020-10-21 09:24:56,2020-10-21 09:33:51
82,4,255,2020-10-21 09:24:58,2020-10-21 11:43:48
99,0,0,2020-10-21 09:24:59,2020-10-21 09:32:29
90,0,0,2020-10-21 09:24:59,2020-10-21 09:35:44
95,40,315,2020-10-21 09:25:00,2020-10-21 09:26:16
142,99,320,2020-10-21 09:25:01,2020-10-21 09:25:26
69,0,0,2020-10-21 09:25:02,2020-10-21 09:35:44
48,0,0,2020-10-21 09:25:15,2020-10-21 09:35:15
84,0,0,2020-10-21 09:25:26,2020-10-21 09:36:02
142,99,142,2020-10-21 09:25:26,2020-10-21 10:49:18
80,43,306,2020-10-21 09:25:32,2020-10-21 09:26:15
158,136,0,2020-10-21 09:25:34,2020-10-21 09:29:09
132,0,0,2020-10-21 09:25:41,2020-10-21 09:34:08
72,0,171,2020-10-21 09:25:43,2020-10-21 09:25:59
154,133,0,2020-10-21 09:25:43,2020-10-21 09:28:53
44,59,0,2020-10-21 09:25:47,2020-10-21 09:30:29
110,101,321,2020-10-21 09:25:47,2020-10-21 09:28:27
72,0,322,2020-10-21 09:25:59,2020-10-21 09:26:58
75,34,325,2020-10-21 09:26:04,2020-10-21 09:27:15
80,43,307,2020-10-21 09:26:15,2020-10-21 09:27:01
95,40,303,2020-10-21 09:26:16,2020-10-21 09:26:49
114,0,0,2020-10-21 09:26:17,2020-10-21 09:34:13
123,129,0,2020-10-21 09:26:31,2020-10-21 09:27:16
16,0,232,2020-10-21 09:26:44,2020-10-21 09:27:19
95,40,304,2020-10-21 09:26:49,2020-10-21 09:27:19
78,41,0,2020-10-21 09:26:51,2020-10-21 09:27:32
72,0,325,2020-10-21 09:26:58,2020-10-21 09:32:07
74,6,0,2020-10-21 09:27:00,2020-10-21 09:32:26
80,43,308,2020-10-21 09:27:01,2020-10-21 09:27:28
97,117,325,2020-10-21 09:27:08,2020-10-21 09:28:21
75,34,421,2020-10-21 09:27:15,2020-10-21 09:27:46
123,129,326,2020-10-21 09:27:16,2020-10-21 09:27:36
95,40,305,2020-10-21 09:27:19,2020-10-21 09:27:38
16,0,412,2020-10-21 09:27:19,2020-10-21 09:28:07
80,43,318,2020-10-21 09:27:28,2020-10-21 09:28:18
143,0,0,2020-10-21 09:27:29,2020-10-21 09:38:04
78,41,326,2020-10-21 09:27:32,2020-10-21 09:27:50
123,129,320,2020-10-21 09:27:36,2020-10-21 09:28:48
95,40,137,2020-10-21 09:27:38,2020-10-21 11:57:46
15,27,0,2020-10-21 09:27:41,2020-10-21 09:31:09
75,34,419,2020-10-21 09:27:46,2020-10-21 09:27:56
78,41,320,2020-10-21 09:27:50,2020-10-21 09:29:10
68,0,0,2020-10-21 09:27:55,2020-10-21 09:38:03
75,34,418,2020-10-21 09:27:56,2020-10-21 09:28:34
16,0,403,2020-10-21 09:28:07,2020-10-21 09:28:30
98,94,0,2020-10-21 09:28:08,2020-10-21 09:28:56
96,0,0,2020-10-21 09:28:08,2020-10-21 09:37:17
80,43,319,2020-10-21 09:28:18,2020-10-21 09:29:20
105,0,0,2020-10-21 09:28:20,2020-10-21 09:38:55
97,117,421,2020-10-21 09:28:21,2020-10-21 09:28:44
23,0,0,2020-10-21 09:28:24,2020-10-21 09:38:50
110,101,322,2020-10-21 09:28:27,2020-10-21 09:28:55
16,0,402,2020-10-21 09:28:30,2020-10-21 09:28:47
75,34,255,2020-10-21 09:28:34,2020-10-21 11:24:14
76,0,0,2020-10-21 09:28:34,2020-10-21 09:37:50
97,117,419,2020-10-21 09:28:44,2020-10-21 09:29:28
54,50,325,2020-10-21 09:28:45,2020-10-21 09:29:56
126,0,0,2020-10-21 09:28:45,2020-10-21 09:39:02
16,0,401,2020-10-21 09:28:47,2020-10-21 09:28:55
123,129,315,2020-10-21 09:28:48,2020-10-21 09:29:24
154,133,325,2020-10-21 09:28:53,2020-10-21 09:30:23
16,0,301,2020-10-21 09:28:55,2020-10-21 09:30:57
110,101,323,2020-10-21 09:28:55,2020-10-21 09:30:00
98,94,326,2020-10-21 09:28:56,2020-10-21 09:29:18
152,0,0,2020-10-21 09:29:07,2020-10-21 09:40:06
158,136,301,2020-10-21 09:29:09,2020-10-21 09:29:20
78,41,315,2020-10-21 09:29:10,2020-10-21 09:31:02
10,0,0,2020-10-21 09:29:13,2020-10-21 09:37:49
19,0,0,2020-10-21 09:29:18,2020-10-21 09:38:01
98,94,320,2020-10-21 09:29:18,2020-10-21 09:30:21
158,136,401,2020-10-21 09:29:20,2020-10-21 09:29:32
80,43,322,2020-10-21 09:29:20,2020-10-21 09:29:34
123,129,316,2020-10-21 09:29:24,2020-10-21 09:29:54
97,117,253,2020-10-21 09:29:28,2020-10-21 13:12:24
158,136,402,2020-10-21 09:29:32,2020-10-21 09:29:59
80,43,323,2020-10-21 09:29:34,2020-10-21 09:30:44
33,76,0,2020-10-21 09:29:53,2020-10-21 09:35:51
123,129,317,2020-10-21 09:29:54,2020-10-21 09:30:12
54,50,421,2020-10-21 09:29:56,2020-10-21 09:30:27
80,0,0,2020-10-21 09:29:58,2020-10-21 09:30:19
158,136,403,2020-10-21 09:29:59,2020-10-21 09:30:44
110,101,170,2020-10-21 09:30:00,2020-10-21 12:43:39
123,129,119,2020-10-21 09:30:12,2020-10-21 08:57:58
80,0,0,2020-10-21 09:30:19,2020-10-21 09:40:46
98,94,315,2020-10-21 09:30:21,2020-10-21 09:30:52
154,133,421,2020-10-21 09:30:23,2020-10-21 09:31:33
54,50,419,2020-10-21 09:30:27,2020-10-21 09:30:37
44,59,301,2020-10-21 09:30:29,2020-10-21 09:30:39
17,38,0,2020-10-21 09:30:35,2020-10-21 09:33:58
54,50,418,2020-10-21 09:30:37,2020-10-21 09:31:15
44,59,401,2020-10-21 09:30:39,2020-10-21 09:30:49
12,3,0,2020-10-21 09:30:42,2020-10-21 09:34:14
158,136,412,2020-10-21 09:30:44,2020-10-21 09:31:08
80,43,170,2020-10-21 09:30:44,2020-10-21 09:21:03
93,0,0,2020-10-21 09:30:44,2020-10-21 09:39:14
44,59,402,2020-10-21 09:30:49,2020-10-21 09:31:10
98,94,316,2020-10-21 09:30:52,2020-10-21 09:31:23
16,0,0,2020-10-21 09:30:57,2020-10-21 09:36:47
147,0,0,2020-10-21 09:30:58,2020-10-21 09:40:25
107,0,0,2020-10-21 09:31:02,2020-10-21 09:40:59
78,41,303,2020-10-21 09:31:02,2020-10-21 09:31:31
158,136,411,2020-10-21 09:31:08,2020-10-21 09:31:28
15,27,301,2020-10-21 09:31:09,2020-10-21 09:31:19
44,59,403,2020-10-21 09:31:10,2020-10-21 09:31:49
54,50,255,2020-10-21 09:31:15,2020-10-21 11:34:52
15,27,401,2020-10-21 09:31:19,2020-10-21 09:31:39
98,94,108,2020-10-21 09:31:23,2020-10-21 11:32:51
158,136,229,2020-10-21 09:31:28,2020-10-21 12:15:35
78,41,304,2020-10-21 09:31:31,2020-10-21 09:31:49
26,0,0,2020-10-21 09:31:32,2020-10-21 09:41:34
154,133,417,2020-10-21 09:31:33,2020-10-21 09:31:46
15,27,402,2020-10-21 09:31:39,2020-10-21 09:32:06
154,133,244,2020-10-21 09:31:46,2020-10-21 11:00:29
56,0,239,2020-10-21 09:31:48,2020-10-21 09:32:08
44,59,404,2020-10-21 09:31:49,2020-10-21 09:32:16
78,41,136,2020-10-21 09:31:49,2020-10-21 10:45:09
15,27,403,2020-10-21 09:32:06,2020-10-21 09:32:40
72,0,0,2020-10-21 09:32:07,2020-10-21 09:35:10
56,0,415,2020-10-21 09:32:08,2020-10-21 09:33:28
44,59,222,2020-10-21 09:32:16,2020-10-21 12:29:19
18,0,0,2020-10-21 09:32:20,2020-10-21 09:42:02
74,6,325,2020-10-21 09:32:26,2020-10-21 09:34:26
99,0,0,2020-10-21 09:32:29,2020-10-21 09:42:23
15,27,404,2020-10-21 09:32:40,2020-10-21 09:33:03
4,2,0,2020-10-21 09:32:50,2020-10-21 09:38:39
21,0,0,2020-10-21 09:32:56,2020-10-21 09:44:16
15,27,405,2020-10-21 09:33:03,2020-10-21 09:33:19
15,27,209,2020-10-21 09:33:19,2020-10-21 12:41:19
56,0,412,2020-10-21 09:33:28,2020-10-21 09:34:57
123,0,0,2020-10-21 09:33:51,2020-10-21 09:42:51
67,0,0,2020-10-21 09:33:54,2020-10-21 09:44:42
17,38,301,2020-10-21 09:33:58,2020-10-21 09:34:24
132,0,0,2020-10-21 09:34:08,2020-10-21 09:45:58
114,105,0,2020-10-21 09:34:13,2020-10-21 09:34:56
12,3,306,2020-10-21 09:34:14,2020-10-21 09:34:47
17,38,302,2020-10-21 09:34:24,2020-10-21 09:34:43
144,94,324,2020-10-21 09:34:25,2020-10-21 09:35:17
74,6,421,2020-10-21 09:34:26,2020-10-21 09:35:23
55,16,0,2020-10-21 09:34:38,2020-10-21 09:35:16
17,38,133,2020-10-21 09:34:43,2020-10-21 09:52:22
12,3,128,2020-10-21 09:34:47,2020-10-21 11:04:22
114,105,326,2020-10-21 09:34:56,2020-10-21 09:35:13
56,0,403,2020-10-21 09:34:57,2020-10-21 09:35:22
130,0,0,2020-10-21 09:35:03,2020-10-21 09:45:16
72,0,0,2020-10-21 09:35:10,2020-10-21 09:44:03
114,105,320,2020-10-21 09:35:13,2020-10-21 09:36:18
48,0,0,2020-10-21 09:35:15,2020-10-21 09:45:01
55,16,326,2020-10-21 09:35:16,2020-10-21 09:35:38
144,94,174,2020-10-21 09:35:17,2020-10-21 11:48:03
56,0,402,2020-10-21 09:35:22,2020-10-21 09:35:37
74,6,417,2020-10-21 09:35:23,2020-10-21 09:35:33
74,6,251,2020-10-21 09:35:33,2020-10-21 11:14:55
56,0,401,2020-10-21 09:35:37,2020-10-21 09:35:47
55,16,320,2020-10-21 09:35:38,2020-10-21 09:36:03
69,0,0,2020-10-21 09:35:44,2020-10-21 09:44:25
90,0,0,2020-10-21 09:35:44,2020-10-21 09:46:17
56,0,301,2020-10-21 09:35:47,2020-10-21 09:39:26
33,76,307,2020-10-21 09:35:51,2020-10-21 09:36:17
84,0,0,2020-10-21 09:36:02,2020-10-21 09:45:46
55,16,142,2020-10-21 09:36:03,2020-10-21 10:15:08
33,76,147,2020-10-21 09:36:17,2020-10-21 09:47:50
114,105,315,2020-10-21 09:36:18,2020-10-21 09:37:16
58,0,178,2020-10-21 09:36:37,2020-10-21 09:37:49
16,0,0,2020-10-21 09:36:47,2020-10-21 09:46:43
145,138,0,2020-10-21 09:37:02,2020-10-21 09:40:24
114,105,303,2020-10-21 09:37:16,2020-10-21 09:37:34
96,0,0,2020-10-21 09:37:17,2020-10-21 09:46:19
114,105,134,2020-10-21 09:37:34,2020-10-21 12:26:09
10,0,0,2020-10-21 09:37:49,2020-10-21 09:48:00
58,0,321,2020-10-21 09:37:49,2020-10-21 09:39:18
76,0,0,2020-10-21 09:37:50,2020-10-21 09:47:34
37,0,0,2020-10-21 09:37:57,2020-10-21 09:49:34
120,0,0,2020-10-21 09:38:01,2020-10-21 09:48:18
19,0,0,2020-10-21 09:38:01,2020-10-21 09:47:22
68,0,0,2020-10-21 09:38:03,2020-10-21 09:48:05
143,0,0,2020-10-21 09:38:04,2020-10-21 09:47:31
138,96,0,2020-10-21 09:38:32,2020-10-21 09:39:17
4,2,325,2020-10-21 09:38:39,2020-10-21 09:40:21
23,0,0,2020-10-21 09:38:50,2020-10-21 09:46:44
