PersonID,EventID,SpaceID,StartDateTime,EndDateTime
105,0,0,2020-10-21 09:38:55,2020-10-21 09:48:03
126,0,0,2020-10-21 09:39:02,2020-10-21 09:49:32
28,0,0,2020-10-21 09:39:03,2020-10-21 09:49:33
49,0,0,2020-10-21 09:39:13,2020-10-21 09:48:44
93,70,0,2020-10-21 09:39:14,2020-10-21 09:44:40
138,96,326,2020-10-21 09:39:17,2020-10-21 09:39:36
58,0,102,2020-10-21 09:39:18,2020-10-21 09:40:09
56,0,0,2020-10-21 09:39:26,2020-10-21 09:41:48
138,96,320,2020-10-21 09:39:36,2020-10-21 09:40:51
152,0,0,2020-10-21 09:40:06,2020-10-21 09:51:23
58,0,326,2020-10-21 09:40:09,2020-10-21 09:40:49
4,2,421,2020-10-21 09:40:21,2020-10-21 09:41:15
145,138,301,2020-10-21 09:40:24,2020-10-21 09:40:32
147,0,0,2020-10-21 09:40:25,2020-10-21 09:49:20
35,0,0,2020-10-21 09:40:27,2020-10-21 09:49:27
145,138,401,2020-10-21 09:40:32,2020-10-21 09:40:43
145,138,402,2020-10-21 09:40:43,2020-10-21 09:41:00
80,0,0,2020-10-21 09:40:46,2020-10-21 09:52:10
58,0,0,2020-10-21 09:40:49,2020-10-21 09:46:28
138,96,315,2020-10-21 09:40:51,2020-10-21 09:41:27
107,109,0,2020-10-21 09:40:59,2020-10-21 09:42:58
145,138,202,2020-10-21 09:41:00,2020-10-21 14:00:38
4,2,252,2020-10-21 09:41:15,2020-10-21 10:54:38
138,96,117,2020-10-21 09:41:27,2020-10-21 09:41:46
26,64,0,2020-10-21 09:41:34,2020-10-21 09:42:06
138,0,117,2020-10-21 09:41:46,2020-10-21 09:42:26
56,0,0,2020-10-21 09:41:48,2020-10-21 09:50:43
157,0,0,2020-10-21 09:42:02,2020-10-21 09:51:53
18,25,0,2020-10-21 09:42:02,2020-10-21 09:49:01
26,64,326,2020-10-21 09:42:06,2020-10-21 09:42:50
99,0,0,2020-10-21 09:42:23,2020-10-21 09:52:46
138,0,315,2020-10-21 09:42:26,2020-10-21 09:43:57
26,64,102,2020-10-21 09:42:50,2020-10-21 09:44:30
123,0,0,2020-10-21 09:42:51,2020-10-21 09:52:16
6,0,0,2020-10-21 09:42:52,2020-10-21 09:55:51
107,109,301,2020-10-21 09:42:58,2020-10-21 09:43:06
107,109,401,2020-10-21 09:43:06,2020-10-21 09:43:25
107,109,402,2020-10-21 09:43:25,2020-10-21 09:43:40
65,0,0,2020-10-21 09:43:27,2020-10-21 09:54:54
107,109,219,2020-10-21 09:43:40,2020-10-21 10:08:55
138,0,320,2020-10-21 09:43:57,2020-10-21 09:44:14
83,0,0,2020-10-21 09:44:01,2020-10-21 09:53:09
72,0,0,2020-10-21 09:44:03,2020-10-21 09:54:38
138,0,326,2020-10-21 09:44:14,2020-10-21 09:44:56
21,4,0,2020-10-21 09:44:16,2020-10-21 09:48:23
69,0,0,2020-10-21 09:44:25,2020-10-21 09:54:57
26,64,321,2020-10-21 09:44:30,2020-10-21 09:47:07
93,70,325,2020-10-21 09:44:40,2020-10-21 09:46:40
67,0,0,2020-10-21 09:44:42,2020-10-21 09:54:04
138,0,0,2020-10-21 09:44:56,2020-10-21 09:51:50
48,0,0,2020-10-21 09:45:01,2020-10-21 09:55:09
130,121,0,2020-10-21 09:45:16,2020-10-21 09:50:20
84,0,0,2020-10-21 09:45:46,2020-10-21 09:55:21
132,0,0,2020-10-21 09:45:58,2020-10-21 09:55:56
90,0,0,2020-10-21 09:46:17,2020-10-21 09:56:55
96,0,0,2020-10-21 09:46:19,2020-10-21 09:56:28
58,0,0,2020-10-21 09:46:28,2020-10-21 09:55:28
93,70,421,2020-10-21 09:46:40,2020-10-21 09:47:37
16,0,0,2020-10-21 09:46:43,2020-10-21 09:55:49
23,22,0,2020-10-21 09:46:44,2020-10-21 09:50:09
71,0,202,2020-10-21 09:47:05,2020-10-21 09:47:20
26,64,322,2020-10-21 09:47:07,2020-10-21 09:47:36
71,0,402,2020-10-21 09:47:20,2020-10-21 09:47:34
19,0,0,2020-10-21 09:47:22,2020-10-21 09:56:22
143,0,0,2020-10-21 09:47:31,2020-10-21 09:58:32
71,0,401,2020-10-21 09:47:34,2020-10-21 09:47:44
76,0,0,2020-10-21 09:47:34,2020-10-21 09:56:57
26,64,168,2020-10-21 09:47:36,2020-10-21 11:59:36
93,70,417,2020-10-21 09:47:37,2020-10-21 09:47:47
71,0,301,2020-10-21 09:47:44,2020-10-21 09:51:07
93,70,251,2020-10-21 09:47:47,2020-10-21 13:15:59
33,0,147,2020-10-21 09:47:50,2020-10-21 09:48:27
10,0,0,2020-10-21 09:48:00,2020-10-21 10:00:29
105,0,0,2020-10-21 09:48:03,2020-10-21 09:58:26
132,0,142,2020-10-21 09:48:04,2020-10-21 09:48:33
68,0,0,2020-10-21 09:48:05,2020-10-21 09:58:38
120,0,0,2020-10-21 09:48:18,2020-10-21 09:57:57
21,4,301,2020-10-21 09:48:23,2020-10-21 09:48:35
33,0,307,2020-10-21 09:48:27,2020-10-21 09:56:02
132,0,320,2020-10-21 09:48:33,2020-10-21 09:48:53
21,4,401,2020-10-21 09:48:35,2020-10-21 09:48:52
49,0,0,2020-10-21 09:48:44,2020-10-21 09:59:15
21,4,402,2020-10-21 09:48:52,2020-10-21 09:49:08
132,0,326,2020-10-21 09:48:53,2020-10-21 09:49:48
18,25,313,2020-10-21 09:49:01,2020-10-21 09:49:01
18,25,162,2020-10-21 09:49:01,2020-10-21 11:09:08
21,4,403,2020-10-21 09:49:08,2020-10-21 09:50:10
147,0,0,2020-10-21 09:49:20,2020-10-21 10:00:42
35,0,0,2020-10-21 09:49:27,2020-10-21 09:58:17
126,0,0,2020-10-21 09:49:32,2020-10-21 09:59:30
11,60,0,2020-10-21 09:49:33,2020-10-21 09:50:12
28,0,0,2020-10-21 09:49:33,2020-10-21 09:59:45
37,40,0,2020-10-21 09:49:34,2020-10-21 09:52:26
132,0,0,2020-10-21 09:49:48,2020-10-21 09:56:58
23,22,301,2020-10-21 09:50:09,2020-10-21 09:50:21
21,4,412,2020-10-21 09:50:10,2020-10-21 09:50:40
11,60,326,2020-10-21 09:50:12,2020-10-21 09:50:34
130,121,306,2020-10-21 09:50:20,2020-10-21 09:50:35
23,22,131,2020-10-21 09:50:21,2020-10-21 12:12:03
108,0,0,2020-10-21 09:50:21,2020-10-21 10:00:09
11,60,320,2020-10-21 09:50:34,2020-10-21 09:51:56
130,121,129,2020-10-21 09:50:35,2020-10-21 11:56:35
21,4,411,2020-10-21 09:50:40,2020-10-21 09:51:02
56,0,0,2020-10-21 09:50:43,2020-10-21 09:59:53
21,4,234,2020-10-21 09:51:02,2020-10-21 10:30:41
71,0,0,2020-10-21 09:51:07,2020-10-21 09:56:36
152,0,0,2020-10-21 09:51:23,2020-10-21 10:00:19
153,0,0,2020-10-21 09:51:44,2020-10-21 10:01:44
138,92,0,2020-10-21 09:51:50,2020-10-21 09:54:53
157,0,0,2020-10-21 09:51:53,2020-10-21 10:00:49
11,60,315,2020-10-21 09:51:56,2020-10-21 09:53:19
80,0,0,2020-10-21 09:52:10,2020-10-21 10:02:10
123,126,0,2020-10-21 09:52:16,2020-10-21 09:52:47
17,0,133,2020-10-21 09:52:22,2020-10-21 09:52:39
125,0,0,2020-10-21 09:52:23,2020-10-21 10:02:04
37,40,301,2020-10-21 09:52:26,2020-10-21 09:52:32
37,40,401,2020-10-21 09:52:32,2020-10-21 09:52:47
17,0,302,2020-10-21 09:52:39,2020-10-21 09:53:09
99,0,0,2020-10-21 09:52:46,2020-10-21 10:05:18
123,126,326,2020-10-21 09:52:47,2020-10-21 09:53:09
37,40,402,2020-10-21 09:52:47,2020-10-21 09:53:10
83,0,0,2020-10-21 09:53:09,2020-10-21 10:02:16
123,126,320,2020-10-21 09:53:09,2020-10-21 09:54:27
17,0,301,2020-10-21 09:53:09,2020-10-21 09:55:34
37,40,403,2020-10-21 09:53:10,2020-10-21 09:53:42
11,60,303,2020-10-21 09:53:19,2020-10-21 09:53:46
37,40,404,2020-10-21 09:53:42,2020-10-21 09:54:07
11,60,304,2020-10-21 09:53:46,2020-10-21 09:54:05
67,0,0,2020-10-21 09:54:04,2020-10-21 10:04:04
11,60,305,2020-10-21 09:54:05,2020-10-21 09:54:22
37,40,405,2020-10-21 09:54:07,2020-10-21 09:54:19
37,40,226,2020-10-21 09:54:19,2020-10-21 12:00:04
11,60,126,2020-10-21 09:54:22,2020-10-21 10:42:07
43,0,0,2020-10-21 09:54:27,2020-10-21 10:05:12
123,126,315,2020-10-21 09:54:27,2020-10-21 09:54:53
72,0,0,2020-10-21 09:54:38,2020-10-21 10:06:50
123,126,316,2020-10-21 09:54:53,2020-10-21 09:55:21
138,92,301,2020-10-21 09:54:53,2020-10-21 09:55:15
65,0,0,2020-10-21 09:54:54,2020-10-21 10:03:41
69,9,0,2020-10-21 09:54:57,2020-10-21 09:55:47
9,0,0,2020-10-21 09:55:02,2020-10-21 10:06:22
48,0,0,2020-10-21 09:55:09,2020-10-21 10:04:34
63,0,0,2020-10-21 09:55:10,2020-10-21 10:05:04
138,92,302,2020-10-21 09:55:15,2020-10-21 09:55:29
50,22,0,2020-10-21 09:55:19,2020-10-21 09:56:05
84,12,0,2020-10-21 09:55:21,2020-10-21 10:00:03
123,126,106,2020-10-21 09:55:21,2020-10-21 10:40:39
58,0,0,2020-10-21 09:55:28,2020-10-21 10:05:35
138,92,121,2020-10-21 09:55:29,2020-10-21 10:49:06
17,0,0,2020-10-21 09:55:34,2020-10-21 10:01:39
69,9,326,2020-10-21 09:55:47,2020-10-21 09:56:48
16,0,0,2020-10-21 09:55:49,2020-10-21 10:05:40
6,68,0,2020-10-21 09:55:51,2020-10-21 09:56:40
132,117,0,2020-10-21 09:55:56,2020-10-21 09:56:34
33,0,0,2020-10-21 09:56:02,2020-10-21 09:58:21
50,22,326,2020-10-21 09:56:05,2020-10-21 09:56:23
53,0,0,2020-10-21 09:56:06,2020-10-21 10:05:58
19,0,0,2020-10-21 09:56:22,2020-10-21 10:05:07
50,22,320,2020-10-21 09:56:23,2020-10-21 09:57:13
96,1,0,2020-10-21 09:56:28,2020-10-21 09:57:05
132,117,326,2020-10-21 09:56:34,2020-10-21 09:56:56
81,0,124,2020-10-21 09:56:34,2020-10-21 09:56:54
71,0,0,2020-10-21 09:56:36,2020-10-21 10:04:53
6,68,326,2020-10-21 09:56:40,2020-10-21 09:57:00
69,9,102,2020-10-21 09:56:48,2020-10-21 09:58:05
81,0,304,2020-10-21 09:56:54,2020-10-21 09:57:24
90,0,0,2020-10-21 09:56:55,2020-10-21 10:07:14
132,117,320,2020-10-21 09:56:56,2020-10-21 09:57:21
76,0,0,2020-10-21 09:56:57,2020-10-21 10:07:46
132,0,0,2020-10-21 09:56:58,2020-10-21 10:07:56
6,68,320,2020-10-21 09:57:00,2020-10-21 09:58:13
96,1,326,2020-10-21 09:57:05,2020-10-21 09:57:30
117,0,0,2020-10-21 09:57:06,2020-10-21 10:06:53
50,22,315,2020-10-21 09:57:13,2020-10-21 09:57:51
132,117,142,2020-10-21 09:57:21,2020-10-21 09:48:04
81,0,303,2020-10-21 09:57:24,2020-10-21 09:57:47
96,1,102,2020-10-21 09:57:30,2020-10-21 09:58:52
81,0,302,2020-10-21 09:57:47,2020-10-21 09:58:14
50,22,316,2020-10-21 09:57:51,2020-10-21 09:58:31
120,110,0,2020-10-21 09:57:57,2020-10-21 10:03:23
69,9,321,2020-10-21 09:58:05,2020-10-21 10:01:29
6,68,315,2020-10-21 09:58:13,2020-10-21 09:58:45
81,0,301,2020-10-21 09:58:14,2020-10-21 10:00:41
35,0,0,2020-10-21 09:58:17,2020-10-21 10:06:17
33,51,0,2020-10-21 09:58:21,2020-10-21 10:06:36
105,0,0,2020-10-21 09:58:26,2020-10-21 10:08:57
50,22,317,2020-10-21 09:58:31,2020-10-21 09:58:57
143,0,0,2020-10-21 09:58:32,2020-10-21 10:06:05
68,0,0,2020-10-21 09:58:38,2020-10-21 10:08:32
6,68,104,2020-10-21 09:58:45,2020-10-21 12:01:10
96,1,321,2020-10-21 09:58:52,2020-10-21 10:01:03
50,22,110,2020-10-21 09:58:57,2020-10-21 14:01:57
49,29,0,2020-10-21 09:59:15,2020-10-21 10:00:12
126,0,0,2020-10-21 09:59:30,2020-10-21 10:07:33
28,0,0,2020-10-21 09:59:45,2020-10-21 10:10:47
56,0,0,2020-10-21 09:59:53,2020-10-21 10:10:28
84,12,301,2020-10-21 10:00:03,2020-10-21 10:00:13
108,0,0,2020-10-21 10:00:09,2020-10-21 10:10:09
49,29,326,2020-10-21 10:00:12,2020-10-21 10:00:32
84,12,401,2020-10-21 10:00:13,2020-10-21 10:00:23
152,137,0,2020-10-21 10:00:19,2020-10-21 10:06:32
84,12,402,2020-10-21 10:00:23,2020-10-21 10:00:44
10,0,0,2020-10-21 10:00:29,2020-10-21 10:10:05
49,29,320,2020-10-21 10:00:32,2020-10-21 10:02:00
81,0,0,2020-10-21 10:00:41,2020-10-21 10:05:31
147,0,0,2020-10-21 10:00:42,2020-10-21 10:11:59
84,12,403,2020-10-21 10:00:44,2020-10-21 10:01:23
157,0,0,2020-10-21 10:00:49,2020-10-21 10:10:31
96,1,322,2020-10-21 10:01:03,2020-10-21 10:01:34
84,12,404,2020-10-21 10:01:23,2020-10-21 10:01:50
69,9,322,2020-10-21 10:01:29,2020-10-21 10:01:44
96,1,323,2020-10-21 10:01:34,2020-10-21 10:02:22
17,69,0,2020-10-21 10:01:39,2020-10-21 10:03:46
153,0,0,2020-10-21 10:01:44,2020-10-21 10:12:21
69,9,171,2020-10-21 10:01:44,2020-10-21 11:34:25
84,12,222,2020-10-21 10:01:50,2020-10-21 13:05:10
155,0,0,2020-10-21 10:01:56,2020-10-21 10:12:06
49,29,315,2020-10-21 10:02:00,2020-10-21 10:03:16
125,125,0,2020-10-21 10:02:04,2020-10-21 10:11:57
62,0,0,2020-10-21 10:02:05,2020-10-21 10:12:13
80,0,0,2020-10-21 10:02:10,2020-10-21 10:12:10
83,22,0,2020-10-21 10:02:16,2020-10-21 10:04:52
96,1,169,2020-10-21 10:02:22,2020-10-21 13:32:12
49,29,303,2020-10-21 10:03:16,2020-10-21 10:03:46
120,110,312,2020-10-21 10:03:23,2020-10-21 10:04:08
65,0,0,2020-10-21 10:03:41,2020-10-21 10:14:40
49,29,304,2020-10-21 10:03:46,2020-10-21 10:04:22
17,69,301,2020-10-21 10:03:46,2020-10-21 10:03:59
17,69,401,2020-10-21 10:03:59,2020-10-21 10:04:14
67,0,0,2020-10-21 10:04:04,2020-10-21 10:13:58
120,110,308,2020-10-21 10:04:08,2020-10-21 10:04:28
17,69,402,2020-10-21 10:04:14,2020-10-21 10:04:34
49,29,305,2020-10-21 10:04:22,2020-10-21 10:04:37
120,110,148,2020-10-21 10:04:28,2020-10-21 13:07:16
17,69,403,2020-10-21 10:04:34,2020-10-21 10:05:32
48,0,0,2020-10-21 10:04:34,2020-10-21 10:13:16
49,29,127,2020-10-21 10:04:37,2020-10-21 12:41:46
83,22,301,2020-10-21 10:04:52,2020-10-21 10:05:04
71,0,0,2020-10-21 10:04:53,2020-10-21 10:12:26
83,22,401,2020-10-21 10:05:04,2020-10-21 10:05:23
63,14,0,2020-10-21 10:05:04,2020-10-21 10:08:07
19,0,0,2020-10-21 10:05:07,2020-10-21 10:15:35
43,0,0,2020-10-21 10:05:12,2020-10-21 10:16:40
99,0,0,2020-10-21 10:05:18,2020-10-21 10:14:50
83,22,218,2020-10-21 10:05:23,2020-10-21 12:27:30
8,80,0,2020-10-21 10:05:24,2020-10-21 10:08:16
81,0,0,2020-10-21 10:05:31,2020-10-21 10:15:48
17,69,404,2020-10-21 10:05:32,2020-10-21 10:05:47
58,0,0,2020-10-21 10:05:35,2020-10-21 10:14:45
16,7,0,2020-10-21 10:05:40,2020-10-21 10:06:19
17,69,207,2020-10-21 10:05:47,2020-10-21 13:23:42
53,0,0,2020-10-21 10:05:58,2020-10-21 10:17:52
143,105,0,2020-10-21 10:06:05,2020-10-21 10:10:12
35,23,0,2020-10-21 10:06:17,2020-10-21 10:06:54
16,7,326,2020-10-21 10:06:19,2020-10-21 10:06:37
9,8,0,2020-10-21 10:06:22,2020-10-21 10:07:07
152,137,306,2020-10-21 10:06:32,2020-10-21 10:07:05
33,51,324,2020-10-21 10:06:36,2020-10-21 10:07:39
16,7,320,2020-10-21 10:06:37,2020-10-21 10:07:48
72,14,0,2020-10-21 10:06:50,2020-10-21 10:14:46
117,0,0,2020-10-21 10:06:53,2020-10-21 10:17:08
35,23,326,2020-10-21 10:06:54,2020-10-21 10:07:19
152,137,139,2020-10-21 10:07:05,2020-10-21 12:26:11
9,8,326,2020-10-21 10:07:07,2020-10-21 10:07:27
90,0,0,2020-10-21 10:07:14,2020-10-21 10:18:35
35,23,102,2020-10-21 10:07:19,2020-10-21 10:08:41
9,8,320,2020-10-21 10:07:27,2020-10-21 10:08:39
126,0,0,2020-10-21 10:07:33,2020-10-21 10:17:11
33,51,175,2020-10-21 10:07:39,2020-10-21 12:22:33
76,0,0,2020-10-21 10:07:46,2020-10-21 10:18:33
16,7,315,2020-10-21 10:07:48,2020-10-21 10:09:33
132,0,0,2020-10-21 10:07:56,2020-10-21 10:17:12
63,14,301,2020-10-21 10:08:07,2020-10-21 10:08:29
8,80,301,2020-10-21 10:08:16,2020-10-21 10:08:22
8,80,401,2020-10-21 10:08:22,2020-10-21 10:08:37
63,14,302,2020-10-21 10:08:29,2020-10-21 10:08:43
68,10,0,2020-10-21 10:08:32,2020-10-21 10:11:21
8,80,402,2020-10-21 10:08:37,2020-10-21 10:09:00
9,8,315,2020-10-21 10:08:39,2020-10-21 10:09:15
35,23,321,2020-10-21 10:08:41,2020-10-21 10:10:52
63,14,121,2020-10-21 10:08:43,2020-10-21 13:03:15
73,0,0,2020-10-21 10:08:44,2020-10-21 10:19:37
107,0,219,2020-10-21 10:08:55,2020-10-21 10:09:03
105,0,0,2020-10-21 10:08:57,2020-10-21 10:20:11
8,80,403,2020-10-21 10:09:00,2020-10-21 10:09:32
107,0,402,2020-10-21 10:09:03,2020-10-21 10:09:17
102,0,0,2020-10-21 10:09:12,2020-10-21 10:20:55
9,8,316,2020-10-21 10:09:15,2020-10-21 10:09:45
107,0,401,2020-10-21 10:09:17,2020-10-21 10:09:28
34,0,0,2020-10-21 10:09:19,2020-10-21 10:17:06
107,0,301,2020-10-21 10:09:28,2020-10-21 10:12:07
8,80,404,2020-10-21 10:09:32,2020-10-21 10:09:57
16,7,303,2020-10-21 10:09:33,2020-10-21 10:10:03
9,8,317,2020-10-21 10:09:45,2020-10-21 10:10:03
8,80,405,2020-10-21 10:09:57,2020-10-21 10:10:09
9,8,119,2020-10-21 10:10:03,2020-10-21 13:13:47
16,7,304,2020-10-21 10:10:03,2020-10-21 10:10:23
10,0,0,2020-10-21 10:10:05,2020-10-21 10:19:46
108,0,0,2020-10-21 10:10:09,2020-10-21 10:20:23
8,80,226,2020-10-21 10:10:09,2020-10-21 10:59:25
143,105,301,2020-10-21 10:10:12,2020-10-21 10:10:24
139,0,0,2020-10-21 10:10:19,2020-10-21 10:21:41
141,96,0,2020-10-21 10:10:19,2020-10-21 10:17:18
16,7,135,2020-10-21 10:10:23,2020-10-21 10:39:54
143,105,401,2020-10-21 10:10:24,2020-10-21 10:10:41
56,0,0,2020-10-21 10:10:28,2020-10-21 10:22:40
157,0,0,2020-10-21 10:10:31,2020-10-21 10:19:11
143,105,402,2020-10-21 10:10:41,2020-10-21 10:10:57
28,0,0,2020-10-21 10:10:47,2020-10-21 10:20:27
35,23,322,2020-10-21 10:10:52,2020-10-21 10:11:23
143,105,403,2020-10-21 10:10:57,2020-10-21 10:11:59
64,0,204,2020-10-21 10:11:01,2020-10-21 10:11:16
64,0,403,2020-10-21 10:11:16,2020-10-21 10:11:52
122,0,209,2020-10-21 10:11:16,2020-10-21 10:11:31
68,10,301,2020-10-21 10:11:21,2020-10-21 10:11:30
35,23,323,2020-10-21 10:11:23,2020-10-21 10:12:11
68,10,401,2020-10-21 10:11:30,2020-10-21 10:11:45
122,0,405,2020-10-21 10:11:31,2020-10-21 10:12:07
68,10,402,2020-10-21 10:11:45,2020-10-21 10:12:05
64,0,402,2020-10-21 10:11:52,2020-10-21 10:12:06
125,125,324,2020-10-21 10:11:57,2020-10-21 10:12:49
143,105,412,2020-10-21 10:11:59,2020-10-21 10:12:29
147,0,0,2020-10-21 10:11:59,2020-10-21 10:20:44
68,10,403,2020-10-21 10:12:05,2020-10-21 10:13:27
155,0,0,2020-10-21 10:12:06,2020-10-21 10:22:35
64,0,401,2020-10-21 10:12:06,2020-10-21 10:12:16
107,0,0,2020-10-21 10:12:07,2020-10-21 10:18:04
122,0,404,2020-10-21 10:12:07,2020-10-21 10:12:38
80,0,0,2020-10-21 10:12:10,2020-10-21 10:21:36
35,23,169,2020-10-21 10:12:11,2020-10-21 12:15:15
62,0,0,2020-10-21 10:12:13,2020-10-21 10:24:08
64,0,301,2020-10-21 10:12:16,2020-10-21 10:14:23
153,0,0,2020-10-21 10:12:21,2020-10-21 10:21:54
71,0,0,2020-10-21 10:12:26,2020-10-21 10:23:29
143,105,411,2020-10-21 10:12:29,2020-10-21 10:12:51
122,0,403,2020-10-21 10:12:38,2020-10-21 10:13:08
125,125,174,2020-10-21 10:12:49,2020-10-21 12:18:11
143,105,234,2020-10-21 10:12:51,2020-10-21 12:28:44
122,0,402,2020-10-21 10:13:08,2020-10-21 10:13:23
48,0,0,2020-10-21 10:13:16,2020-10-21 10:22:54
122,0,401,2020-10-21 10:13:23,2020-10-21 10:13:31
68,10,412,2020-10-21 10:13:27,2020-10-21 10:15:06
122,0,301,2020-10-21 10:13:31,2020-10-21 10:16:53
67,0,0,2020-10-21 10:13:58,2020-10-21 10:25:13
129,0,0,2020-10-21 10:14:04,2020-10-21 10:23:59
64,0,0,2020-10-21 10:14:23,2020-10-21 10:22:58
65,0,0,2020-10-21 10:14:40,2020-10-21 10:24:22
58,0,0,2020-10-21 10:14:45,2020-10-21 10:25:24
72,14,312,2020-10-21 10:14:46,2020-10-21 10:15:44
99,0,0,2020-10-21 10:14:50,2020-10-21 10:25:18
68,10,415,2020-10-21 10:15:06,2020-10-21 10:15:31
55,0,142,2020-10-21 10:15:08,2020-10-21 10:15:37
68,10,414,2020-10-21 10:15:31,2020-10-21 10:15:43
19,0,0,2020-10-21 10:15:35,2020-10-21 10:24:30
55,0,320,2020-10-21 10:15:37,2020-10-21 10:15:57
68,10,246,2020-10-21 10:15:43,2020-10-21 14:20:05
72,14,308,2020-10-21 10:15:44,2020-10-21 10:16:09
81,0,0,2020-10-21 10:15:48,2020-10-21 10:24:39
106,0,0,2020-10-21 10:15:52,2020-10-21 10:25:55
55,0,326,2020-10-21 10:15:57,2020-10-21 10:16:52
72,14,309,2020-10-21 10:16:09,2020-10-21 10:16:15
72,14,310,2020-10-21 10:16:15,2020-10-21 10:17:22
43,0,0,2020-10-21 10:16:40,2020-10-21 10:28:18
100,0,0,2020-10-21 10:16:50,2020-10-21 10:28:15
55,0,0,2020-10-21 10:16:52,2020-10-21 10:24:35
122,0,0,2020-10-21 10:16:53,2020-10-21 10:22:20
34,0,0,2020-10-21 10:17:06,2020-10-21 10:26:57
117,0,0,2020-10-21 10:17:08,2020-10-21 10:27:02
126,122,0,2020-10-21 10:17:11,2020-10-21 10:19:04
132,0,0,2020-10-21 10:17:12,2020-10-21 10:26:33
141,96,313,2020-10-21 10:17:18,2020-10-21 10:17:18
141,96,162,2020-10-21 10:17:18,2020-10-21 11:30:36
72,14,311,2020-10-21 10:17:22,2020-10-21 10:17:45
72,14,153,2020-10-21 10:17:45,2020-10-21 12:32:28
53,0,0,2020-10-21 10:17:52,2020-10-21 10:28:51
107,0,0,2020-10-21 10:18:04,2020-10-21 10:28:12
30,0,313,2020-10-21 10:18:16,2020-10-21 10:28:00
30,0,162,2020-10-21 10:18:16,2020-10-21 10:18:16
76,0,0,2020-10-21 10:18:33,2020-10-21 10:28:30
90,0,0,2020-10-21 10:18:35,2020-10-21 10:27:28
126,122,301,2020-10-21 10:19:04,2020-10-21 10:19:12
157,134,0,2020-10-21 10:19:11,2020-10-21 10:22:00
126,122,401,2020-10-21 10:19:12,2020-10-21 10:19:25
150,0,0,2020-10-21 10:19:15,2020-10-21 10:29:00
126,122,402,2020-10-21 10:19:25,2020-10-21 10:19:48
73,0,0,2020-10-21 10:19:37,2020-10-21 10:30:08
10,33,0,2020-10-21 10:19:46,2020-10-21 10:23:09
126,122,403,2020-10-21 10:19:48,2020-10-21 10:20:51
105,0,0,2020-10-21 10:20:11,2020-10-21 10:31:30
108,0,0,2020-10-21 10:20:23,2020-10-21 10:30:36
28,0,0,2020-10-21 10:20:27,2020-10-21 10:30:14
25,0,0,2020-10-21 10:20:33,2020-10-21 10:29:44
147,0,0,2020-10-21 10:20:44,2020-10-21 10:30:52
126,122,412,2020-10-21 10:20:51,2020-10-21 10:22:04
102,0,0,2020-10-21 10:20:55,2020-10-21 10:30:17
80,79,0,2020-10-21 10:21:36,2020-10-21 10:24:13
139,128,0,2020-10-21 10:21:41,2020-10-21 10:22:33
153,140,0,2020-10-21 10:21:54,2020-10-21 10:29:23
157,134,301,2020-10-21 10:22:00,2020-10-21 10:22:09
126,122,415,2020-10-21 10:22:04,2020-10-21 10:22:37
157,134,401,2020-10-21 10:22:09,2020-10-21 10:22:24
20,44,210,2020-10-21 10:22:10,2020-10-21 10:22:32
122,0,0,2020-10-21 10:22:20,2020-10-21 10:33:28
