PersonID,EventID,SpaceID,StartDateTime,EndDateTime
157,134,402,2020-10-21 10:22:24,2020-10-21 10:22:44
20,44,405,2020-10-21 10:22:32,2020-10-21 10:22:59
139,128,326,2020-10-21 10:22:33,2020-10-21 10:22:57
155,0,0,2020-10-21 10:22:35,2020-10-21 10:33:43
126,122,414,2020-10-21 10:22:37,2020-10-21 10:23:02
56,0,0,2020-10-21 10:22:40,2020-10-21 10:33:04
157,134,403,2020-10-21 10:22:44,2020-10-21 10:24:06
48,0,0,2020-10-21 10:22:54,2020-10-21 10:34:11
139,128,320,2020-10-21 10:22:57,2020-10-21 10:24:05
64,40,0,2020-10-21 10:22:58,2020-10-21 10:30:58
20,44,224,2020-10-21 10:22:59,2020-10-21 12:38:58
126,122,247,2020-10-21 10:23:02,2020-10-21 11:54:59
10,33,301,2020-10-21 10:23:09,2020-10-21 10:23:35
60,12,0,2020-10-21 10:23:18,2020-10-21 10:24:10
71,12,0,2020-10-21 10:23:29,2020-10-21 10:28:47
10,33,302,2020-10-21 10:23:35,2020-10-21 10:23:54
10,33,133,2020-10-21 10:23:54,2020-10-21 14:02:47
129,0,0,2020-10-21 10:23:59,2020-10-21 10:33:28
151,0,0,2020-10-21 10:24:00,2020-10-21 10:36:09
59,0,209,2020-10-21 10:24:01,2020-10-21 10:24:16
139,128,315,2020-10-21 10:24:05,2020-10-21 10:25:27
157,134,412,2020-10-21 10:24:06,2020-10-21 10:25:45
62,0,0,2020-10-21 10:24:08,2020-10-21 10:33:27
60,12,326,2020-10-21 10:24:10,2020-10-21 10:24:34
80,79,301,2020-10-21 10:24:13,2020-10-21 10:24:25
59,0,405,2020-10-21 10:24:16,2020-10-21 10:24:52
109,0,0,2020-10-21 10:24:19,2020-10-21 10:34:46
65,0,0,2020-10-21 10:24:22,2020-10-21 10:35:02
80,79,401,2020-10-21 10:24:25,2020-10-21 10:24:38
19,0,0,2020-10-21 10:24:30,2020-10-21 10:34:13
60,12,320,2020-10-21 10:24:34,2020-10-21 10:25:42
55,0,0,2020-10-21 10:24:35,2020-10-21 10:35:12
80,79,402,2020-10-21 10:24:38,2020-10-21 10:25:06
81,0,0,2020-10-21 10:24:39,2020-10-21 10:33:00
59,0,404,2020-10-21 10:24:52,2020-10-21 10:25:23
80,79,403,2020-10-21 10:25:06,2020-10-21 10:26:06
67,0,0,2020-10-21 10:25:13,2020-10-21 10:34:12
99,0,0,2020-10-21 10:25:18,2020-10-21 10:35:54
59,0,403,2020-10-21 10:25:23,2020-10-21 10:25:53
113,0,0,2020-10-21 10:25:24,2020-10-21 10:34:56
58,0,0,2020-10-21 10:25:24,2020-10-21 10:36:35
139,128,303,2020-10-21 10:25:27,2020-10-21 10:25:48
60,12,315,2020-10-21 10:25:42,2020-10-21 10:27:04
157,134,415,2020-10-21 10:25:45,2020-10-21 10:26:10
139,128,123,2020-10-21 10:25:48,2020-10-21 10:38:50
59,0,402,2020-10-21 10:25:53,2020-10-21 10:26:08
106,0,0,2020-10-21 10:25:55,2020-10-21 10:36:55
80,79,412,2020-10-21 10:26:06,2020-10-21 10:26:20
59,0,401,2020-10-21 10:26:08,2020-10-21 10:26:16
157,134,414,2020-10-21 10:26:10,2020-10-21 10:26:22
59,0,301,2020-10-21 10:26:16,2020-10-21 10:29:38
80,79,236,2020-10-21 10:26:20,2020-10-21 12:48:32
157,134,246,2020-10-21 10:26:22,2020-10-21 10:57:10
132,0,0,2020-10-21 10:26:33,2020-10-21 10:36:30
34,0,0,2020-10-21 10:26:57,2020-10-21 10:37:58
117,0,0,2020-10-21 10:27:02,2020-10-21 10:37:19
60,12,303,2020-10-21 10:27:04,2020-10-21 10:27:25
60,12,123,2020-10-21 10:27:25,2020-10-21 11:22:29
90,0,0,2020-10-21 10:27:28,2020-10-21 10:38:10
30,0,0,2020-10-21 10:28:00,2020-10-21 10:28:31
89,0,238,2020-10-21 10:28:04,2020-10-21 10:28:21
107,0,0,2020-10-21 10:28:12,2020-10-21 10:37:07
100,109,0,2020-10-21 10:28:15,2020-10-21 10:28:59
43,0,0,2020-10-21 10:28:18,2020-10-21 10:38:09
89,0,414,2020-10-21 10:28:21,2020-10-21 10:28:47
45,0,255,2020-10-21 10:28:25,2020-10-21 10:29:02
76,82,0,2020-10-21 10:28:30,2020-10-21 10:33:48
30,0,0,2020-10-21 10:28:31,2020-10-21 10:38:00
71,12,312,2020-10-21 10:28:47,2020-10-21 10:29:36
89,0,415,2020-10-21 10:28:47,2020-10-21 10:29:45
53,0,0,2020-10-21 10:28:51,2020-10-21 10:38:26
100,109,326,2020-10-21 10:28:59,2020-10-21 10:29:46
150,0,0,2020-10-21 10:29:00,2020-10-21 10:39:53
45,0,418,2020-10-21 10:29:02,2020-10-21 10:29:11
45,0,419,2020-10-21 10:29:11,2020-10-21 10:29:42
153,140,324,2020-10-21 10:29:23,2020-10-21 10:30:29
51,0,175,2020-10-21 10:29:31,2020-10-21 10:30:45
71,12,308,2020-10-21 10:29:36,2020-10-21 10:30:06
59,0,0,2020-10-21 10:29:38,2020-10-21 10:33:54
45,0,421,2020-10-21 10:29:42,2020-10-21 10:31:21
25,0,0,2020-10-21 10:29:44,2020-10-21 10:38:55
89,0,412,2020-10-21 10:29:45,2020-10-21 10:31:03
100,109,102,2020-10-21 10:29:46,2020-10-21 10:31:18
71,12,309,2020-10-21 10:30:06,2020-10-21 10:30:53
73,0,0,2020-10-21 10:30:08,2020-10-21 10:39:56
28,0,0,2020-10-21 10:30:14,2020-10-21 10:41:15
124,0,0,2020-10-21 10:30:16,2020-10-21 10:38:20
102,0,0,2020-10-21 10:30:17,2020-10-21 10:39:10
153,140,176,2020-10-21 10:30:29,2020-10-21 11:12:30
108,0,0,2020-10-21 10:30:36,2020-10-21 10:38:40
21,0,234,2020-10-21 10:30:41,2020-10-21 10:30:59
51,0,324,2020-10-21 10:30:45,2020-10-21 10:36:19
147,0,0,2020-10-21 10:30:52,2020-10-21 10:39:13
71,12,159,2020-10-21 10:30:53,2020-10-21 10:49:51
64,40,312,2020-10-21 10:30:58,2020-10-21 10:31:41
21,0,411,2020-10-21 10:30:59,2020-10-21 10:31:26
89,0,403,2020-10-21 10:31:03,2020-10-21 10:31:37
100,109,321,2020-10-21 10:31:18,2020-10-21 10:33:58
45,0,325,2020-10-21 10:31:21,2020-10-21 10:36:25
21,0,412,2020-10-21 10:31:26,2020-10-21 10:32:45
134,0,249,2020-10-21 10:31:27,2020-10-21 10:31:56
105,0,0,2020-10-21 10:31:30,2020-10-21 10:40:42
89,0,402,2020-10-21 10:31:37,2020-10-21 10:31:49
64,40,308,2020-10-21 10:31:41,2020-10-21 10:32:22
89,0,401,2020-10-21 10:31:49,2020-10-21 10:31:59
134,0,415,2020-10-21 10:31:56,2020-10-21 10:33:44
89,0,301,2020-10-21 10:31:59,2020-10-21 10:36:02
64,40,309,2020-10-21 10:32:22,2020-10-21 10:32:55
21,0,403,2020-10-21 10:32:45,2020-10-21 10:33:12
64,40,151,2020-10-21 10:32:55,2020-10-21 13:37:28
81,0,0,2020-10-21 10:33:00,2020-10-21 10:43:44
56,0,0,2020-10-21 10:33:04,2020-10-21 10:45:08
21,0,402,2020-10-21 10:33:12,2020-10-21 10:33:27
62,0,0,2020-10-21 10:33:27,2020-10-21 10:43:21
21,0,401,2020-10-21 10:33:27,2020-10-21 10:33:37
122,0,0,2020-10-21 10:33:28,2020-10-21 10:44:05
129,0,0,2020-10-21 10:33:28,2020-10-21 10:43:22
21,0,301,2020-10-21 10:33:37,2020-10-21 10:36:59
155,0,0,2020-10-21 10:33:43,2020-10-21 10:44:09
134,0,412,2020-10-21 10:33:44,2020-10-21 10:34:49
76,82,312,2020-10-21 10:33:48,2020-10-21 10:34:37
59,0,0,2020-10-21 10:33:54,2020-10-21 10:41:40
100,109,322,2020-10-21 10:33:58,2020-10-21 10:34:26
48,0,0,2020-10-21 10:34:11,2020-10-21 10:43:12
67,0,0,2020-10-21 10:34:12,2020-10-21 10:45:03
19,0,0,2020-10-21 10:34:13,2020-10-21 10:43:53
100,109,323,2020-10-21 10:34:26,2020-10-21 10:35:31
76,82,308,2020-10-21 10:34:37,2020-10-21 10:35:07
109,0,0,2020-10-21 10:34:46,2020-10-21 10:45:26
134,0,403,2020-10-21 10:34:49,2020-10-21 10:35:17
113,0,0,2020-10-21 10:34:56,2020-10-21 10:45:39
65,0,0,2020-10-21 10:35:02,2020-10-21 10:46:08
76,82,309,2020-10-21 10:35:07,2020-10-21 10:35:54
55,0,0,2020-10-21 10:35:12,2020-10-21 10:45:47
134,0,402,2020-10-21 10:35:17,2020-10-21 10:35:27
146,0,0,2020-10-21 10:35:19,2020-10-21 10:46:11
134,0,401,2020-10-21 10:35:27,2020-10-21 10:35:37
100,109,170,2020-10-21 10:35:31,2020-10-21 12:35:28
134,0,301,2020-10-21 10:35:37,2020-10-21 10:38:14
99,0,0,2020-10-21 10:35:54,2020-10-21 10:45:42
76,82,159,2020-10-21 10:35:54,2020-10-21 11:22:06
89,0,0,2020-10-21 10:36:02,2020-10-21 10:37:29
151,134,0,2020-10-21 10:36:09,2020-10-21 10:36:34
51,0,0,2020-10-21 10:36:19,2020-10-21 10:41:57
45,0,0,2020-10-21 10:36:25,2020-10-21 10:38:46
132,98,0,2020-10-21 10:36:30,2020-10-21 10:37:17
151,134,326,2020-10-21 10:36:34,2020-10-21 10:37:00
58,0,0,2020-10-21 10:36:35,2020-10-21 10:45:31
106,0,0,2020-10-21 10:36:55,2020-10-21 10:48:10
21,0,0,2020-10-21 10:36:59,2020-10-21 10:41:28
151,134,320,2020-10-21 10:37:00,2020-10-21 10:38:34
107,0,0,2020-10-21 10:37:07,2020-10-21 10:47:30
132,98,326,2020-10-21 10:37:17,2020-10-21 10:37:41
117,0,0,2020-10-21 10:37:19,2020-10-21 10:48:27
89,0,0,2020-10-21 10:37:29,2020-10-21 10:46:17
132,98,320,2020-10-21 10:37:41,2020-10-21 10:38:43
79,142,166,2020-10-21 10:37:41,2020-10-21 10:38:16
32,0,0,2020-10-21 10:37:52,2020-10-21 10:47:46
34,0,0,2020-10-21 10:37:58,2020-10-21 10:47:47
30,55,0,2020-10-21 10:38:00,2020-10-21 10:38:56
43,0,0,2020-10-21 10:38:09,2020-10-21 10:47:51
90,0,0,2020-10-21 10:38:10,2020-10-21 10:49:07
134,0,0,2020-10-21 10:38:14,2020-10-21 10:41:06
79,142,319,2020-10-21 10:38:16,2020-10-21 10:39:03
124,0,0,2020-10-21 10:38:20,2020-10-21 10:47:26
53,0,0,2020-10-21 10:38:26,2020-10-21 10:48:14
151,134,315,2020-10-21 10:38:34,2020-10-21 10:39:05
108,0,0,2020-10-21 10:38:40,2020-10-21 10:49:25
132,98,315,2020-10-21 10:38:43,2020-10-21 10:39:08
45,0,0,2020-10-21 10:38:46,2020-10-21 10:46:45
139,0,123,2020-10-21 10:38:50,2020-10-21 10:39:09
25,0,0,2020-10-21 10:38:55,2020-10-21 10:48:37
30,55,326,2020-10-21 10:38:56,2020-10-21 10:39:14
79,142,322,2020-10-21 10:39:03,2020-10-21 10:39:25
151,134,112,2020-10-21 10:39:05,2020-10-21 12:50:43
132,98,314,2020-10-21 10:39:08,2020-10-21 10:39:26
139,0,303,2020-10-21 10:39:09,2020-10-21 10:40:28
102,0,0,2020-10-21 10:39:10,2020-10-21 10:47:21
147,0,0,2020-10-21 10:39:13,2020-10-21 10:51:15
30,55,320,2020-10-21 10:39:14,2020-10-21 10:40:51
79,142,323,2020-10-21 10:39:25,2020-10-21 10:40:50
132,98,111,2020-10-21 10:39:26,2020-10-21 12:38:57
150,0,0,2020-10-21 10:39:53,2020-10-21 10:50:23
16,0,135,2020-10-21 10:39:54,2020-10-21 10:40:14
73,0,0,2020-10-21 10:39:56,2020-10-21 10:50:21
16,0,304,2020-10-21 10:40:14,2020-10-21 10:40:38
139,0,315,2020-10-21 10:40:28,2020-10-21 10:42:00
16,0,303,2020-10-21 10:40:38,2020-10-21 10:40:57
123,0,106,2020-10-21 10:40:39,2020-10-21 10:40:59
105,0,0,2020-10-21 10:40:42,2020-10-21 10:50:37
79,142,324,2020-10-21 10:40:50,2020-10-21 10:42:14
30,55,315,2020-10-21 10:40:51,2020-10-21 10:41:24
16,0,302,2020-10-21 10:40:57,2020-10-21 10:41:19
123,0,316,2020-10-21 10:40:59,2020-10-21 10:41:35
131,122,127,2020-10-21 10:41:02,2020-10-21 10:41:22
134,0,0,2020-10-21 10:41:06,2020-10-21 10:51:54
28,0,0,2020-10-21 10:41:15,2020-10-21 10:51:31
16,0,301,2020-10-21 10:41:19,2020-10-21 10:44:24
24,22,106,2020-10-21 10:41:21,2020-10-21 12:52:39
131,122,305,2020-10-21 10:41:22,2020-10-21 10:42:05
30,55,316,2020-10-21 10:41:24,2020-10-21 10:42:01
21,0,0,2020-10-21 10:41:28,2020-10-21 10:51:42
123,0,315,2020-10-21 10:41:35,2020-10-21 10:43:14
59,0,0,2020-10-21 10:41:40,2020-10-21 10:51:54
51,25,0,2020-10-21 10:41:57,2020-10-21 10:42:44
139,0,320,2020-10-21 10:42:00,2020-10-21 10:42:21
30,55,317,2020-10-21 10:42:01,2020-10-21 10:43:57
131,122,136,2020-10-21 10:42:05,2020-10-21 13:47:28
11,0,126,2020-10-21 10:42:07,2020-10-21 10:42:24
79,142,176,2020-10-21 10:42:14,2020-10-21 13:03:53
139,0,326,2020-10-21 10:42:21,2020-10-21 10:43:07
11,0,305,2020-10-21 10:42:24,2020-10-21 10:42:52
51,25,326,2020-10-21 10:42:44,2020-10-21 10:43:08
5,0,252,2020-10-21 10:42:51,2020-10-21 10:43:33
11,0,304,2020-10-21 10:42:52,2020-10-21 10:43:23
139,0,0,2020-10-21 10:43:07,2020-10-21 10:49:41
51,25,320,2020-10-21 10:43:08,2020-10-21 10:44:10
48,0,0,2020-10-21 10:43:12,2020-10-21 10:53:50
123,0,320,2020-10-21 10:43:14,2020-10-21 10:43:31
62,0,0,2020-10-21 10:43:21,2020-10-21 10:51:49
129,0,0,2020-10-21 10:43:22,2020-10-21 10:53:39
127,115,0,2020-10-21 10:43:23,2020-10-21 10:49:11
11,0,303,2020-10-21 10:43:23,2020-10-21 10:43:40
123,0,326,2020-10-21 10:43:31,2020-10-21 10:44:21
5,0,421,2020-10-21 10:43:33,2020-10-21 10:44:57
11,0,302,2020-10-21 10:43:40,2020-10-21 10:44:09
81,0,0,2020-10-21 10:43:44,2020-10-21 10:52:27
19,0,0,2020-10-21 10:43:53,2020-10-21 10:53:26
30,55,319,2020-10-21 10:43:57,2020-10-21 10:44:34
122,0,0,2020-10-21 10:44:05,2020-10-21 10:54:35
155,144,0,2020-10-21 10:44:09,2020-10-21 12:24:06
11,0,301,2020-10-21 10:44:09,2020-10-21 10:46:54
51,25,315,2020-10-21 10:44:10,2020-10-21 10:44:35
123,0,0,2020-10-21 10:44:21,2020-10-21 10:51:21
16,0,0,2020-10-21 10:44:24,2020-10-21 10:50:50
30,55,318,2020-10-21 10:44:34,2020-10-21 10:44:49
51,25,314,2020-10-21 10:44:35,2020-10-21 10:44:53
30,55,156,2020-10-21 10:44:49,2020-10-21 12:11:38
51,25,111,2020-10-21 10:44:53,2020-10-21 12:27:41
5,0,325,2020-10-21 10:44:57,2020-10-21 10:50:37
67,0,0,2020-10-21 10:45:03,2020-10-21 10:54:08
56,56,0,2020-10-21 10:45:08,2020-10-21 10:45:56
78,0,136,2020-10-21 10:45:09,2020-10-21 10:45:27
109,0,0,2020-10-21 10:45:26,2020-10-21 10:56:43
78,0,304,2020-10-21 10:45:27,2020-10-21 10:46:00
58,0,0,2020-10-21 10:45:31,2020-10-21 10:55:51
113,0,0,2020-10-21 10:45:39,2020-10-21 10:55:50
99,0,0,2020-10-21 10:45:42,2020-10-21 10:55:51
55,0,0,2020-10-21 10:45:47,2020-10-21 10:56:03
56,56,326,2020-10-21 10:45:56,2020-10-21 10:46:18
78,0,303,2020-10-21 10:46:00,2020-10-21 10:46:20
156,0,0,2020-10-21 10:46:06,2020-10-21 10:58:30
65,0,0,2020-10-21 10:46:08,2020-10-21 10:57:07
146,0,0,2020-10-21 10:46:11,2020-10-21 10:54:30
89,0,0,2020-10-21 10:46:17,2020-10-21 10:55:52
56,56,320,2020-10-21 10:46:18,2020-10-21 10:47:21
78,0,302,2020-10-21 10:46:20,2020-10-21 10:46:50
45,0,0,2020-10-21 10:46:45,2020-10-21 10:55:50
78,0,301,2020-10-21 10:46:50,2020-10-21 10:49:34
11,0,0,2020-10-21 10:46:54,2020-10-21 10:52:40
148,0,0,2020-10-21 10:46:55,2020-10-21 10:56:45
102,127,0,2020-10-21 10:47:21,2020-10-21 10:50:37
56,56,315,2020-10-21 10:47:21,2020-10-21 10:47:52
124,0,0,2020-10-21 10:47:26,2020-10-21 10:57:07
107,0,0,2020-10-21 10:47:30,2020-10-21 10:56:56
32,27,0,2020-10-21 10:47:46,2020-10-21 10:51:14
34,0,0,2020-10-21 10:47:47,2020-10-21 10:58:11
43,0,0,2020-10-21 10:47:51,2020-10-21 10:58:44
56,56,316,2020-10-21 10:47:52,2020-10-21 10:48:23
106,104,0,2020-10-21 10:48:10,2020-10-21 10:48:48
53,1,0,2020-10-21 10:48:14,2020-10-21 10:49:03
56,56,108,2020-10-21 10:48:23,2020-10-21 11:57:09
117,0,0,2020-10-21 10:48:27,2020-10-21 10:58:41
25,0,0,2020-10-21 10:48:37,2020-10-21 10:58:37
106,104,326,2020-10-21 10:48:48,2020-10-21 10:49:10
53,1,326,2020-10-21 10:49:03,2020-10-21 10:49:23
138,128,121,2020-10-21 10:49:06,2020-10-21 10:49:19
90,0,0,2020-10-21 10:49:07,2020-10-21 10:59:15
106,104,320,2020-10-21 10:49:10,2020-10-21 10:49:35
127,115,306,2020-10-21 10:49:11,2020-10-21 10:49:19
142,0,142,2020-10-21 10:49:18,2020-10-21 10:49:47
138,128,302,2020-10-21 10:49:19,2020-10-21 10:49:39
127,115,140,2020-10-21 10:49:19,2020-10-21 13:05:58
53,1,320,2020-10-21 10:49:23,2020-10-21 10:50:36
149,0,0,2020-10-21 10:49:25,2020-10-21 11:00:16
108,0,0,2020-10-21 10:49:25,2020-10-21 10:59:01
78,0,0,2020-10-21 10:49:34,2020-10-21 10:55:58
106,104,142,2020-10-21 10:49:35,2020-10-21 12:40:53
138,128,133,2020-10-21 10:49:39,2020-10-21 14:16:19
139,0,0,2020-10-21 10:49:41,2020-10-21 11:00:18
142,0,320,2020-10-21 10:49:47,2020-10-21 10:50:07
71,0,159,2020-10-21 10:49:51,2020-10-21 10:50:34
142,0,326,2020-10-21 10:50:07,2020-10-21 10:51:02
73,0,0,2020-10-21 10:50:21,2020-10-21 11:00:45
150,138,0,2020-10-21 10:50:23,2020-10-21 10:53:12
71,0,309,2020-10-21 10:50:34,2020-10-21 10:50:49
53,1,315,2020-10-21 10:50:36,2020-10-21 10:51:08
5,0,0,2020-10-21 10:50:37,2020-10-21 10:53:34
102,127,312,2020-10-21 10:50:37,2020-10-21 10:51:34
105,0,0,2020-10-21 10:50:37,2020-10-21 11:01:27
71,0,308,2020-10-21 10:50:49,2020-10-21 10:51:18
16,0,0,2020-10-21 10:50:50,2020-10-21 11:00:34
142,0,0,2020-10-21 10:51:02,2020-10-21 11:01:53
53,1,104,2020-10-21 10:51:08,2020-10-21 14:10:30
32,27,301,2020-10-21 10:51:14,2020-10-21 10:51:24
147,135,0,2020-10-21 10:51:15,2020-10-21 10:58:05
71,0,307,2020-10-21 10:51:18,2020-10-21 10:58:47
123,0,0,2020-10-21 10:51:21,2020-10-21 11:01:11
32,27,401,2020-10-21 10:51:24,2020-10-21 10:51:44
28,0,0,2020-10-21 10:51:31,2020-10-21 11:01:50
102,127,308,2020-10-21 10:51:34,2020-10-21 10:52:01
21,0,0,2020-10-21 10:51:42,2020-10-21 11:02:53
32,27,402,2020-10-21 10:51:44,2020-10-21 10:52:11
62,0,0,2020-10-21 10:51:49,2020-10-21 11:02:28
59,72,0,2020-10-21 10:51:54,2020-10-21 10:52:41
134,0,0,2020-10-21 10:51:54,2020-10-21 11:01:55
102,127,309,2020-10-21 10:52:01,2020-10-21 10:52:11
102,127,310,2020-10-21 10:52:11,2020-10-21 10:53:06
32,27,403,2020-10-21 10:52:11,2020-10-21 10:52:45
81,60,0,2020-10-21 10:52:27,2020-10-21 10:55:21
11,0,0,2020-10-21 10:52:40,2020-10-21 11:02:09
59,72,326,2020-10-21 10:52:41,2020-10-21 10:53:05
32,27,404,2020-10-21 10:52:45,2020-10-21 10:53:08
59,72,320,2020-10-21 10:53:05,2020-10-21 10:54:07
102,127,161,2020-10-21 10:53:06,2020-10-21 11:52:28
32,27,405,2020-10-21 10:53:08,2020-10-21 10:53:24
150,138,301,2020-10-21 10:53:12,2020-10-21 10:53:22
150,138,401,2020-10-21 10:53:22,2020-10-21 10:53:33
32,27,209,2020-10-21 10:53:24,2020-10-21 12:35:19
19,0,0,2020-10-21 10:53:26,2020-10-21 11:04:50
66,0,0,2020-10-21 10:53:30,2020-10-21 11:01:35
150,138,402,2020-10-21 10:53:33,2020-10-21 10:53:58
5,0,0,2020-10-21 10:53:34,2020-10-21 11:04:07
129,105,0,2020-10-21 10:53:39,2020-10-21 10:56:33
48,27,0,2020-10-21 10:53:50,2020-10-21 10:54:28
150,138,403,2020-10-21 10:53:58,2020-10-21 10:54:43
59,72,315,2020-10-21 10:54:07,2020-10-21 10:54:32
67,0,0,2020-10-21 10:54:08,2020-10-21 11:04:43
48,27,326,2020-10-21 10:54:28,2020-10-21 10:54:50
146,0,0,2020-10-21 10:54:30,2020-10-21 11:03:53
59,72,314,2020-10-21 10:54:32,2020-10-21 10:54:50
122,0,0,2020-10-21 10:54:35,2020-10-21 11:03:09
4,2,252,2020-10-21 10:54:38,2020-10-21 13:47:56
150,138,404,2020-10-21 10:54:43,2020-10-21 10:55:17
48,27,320,2020-10-21 10:54:50,2020-10-21 10:56:17
59,72,111,2020-10-21 10:54:50,2020-10-21 12:36:06
103,0,0,2020-10-21 10:55:04,2020-10-21 11:06:12
150,138,224,2020-10-21 10:55:17,2020-10-21 12:58:05
81,60,301,2020-10-21 10:55:21,2020-10-21 10:55:32
81,60,401,2020-10-21 10:55:32,2020-10-21 10:55:51
45,0,0,2020-10-21 10:55:50,2020-10-21 11:05:10
113,107,0,2020-10-21 10:55:50,2020-10-21 10:56:25
81,60,402,2020-10-21 10:55:51,2020-10-21 10:56:21
99,115,0,2020-10-21 10:55:51,2020-10-21 10:56:27
58,0,0,2020-10-21 10:55:51,2020-10-21 11:05:22
89,0,0,2020-10-21 10:55:52,2020-10-21 11:04:50
78,27,0,2020-10-21 10:55:58,2020-10-21 10:56:57
55,0,0,2020-10-21 10:56:03,2020-10-21 11:05:15
48,27,315,2020-10-21 10:56:17,2020-10-21 10:56:53
81,60,403,2020-10-21 10:56:21,2020-10-21 10:57:05
113,107,326,2020-10-21 10:56:25,2020-10-21 10:56:45
99,115,326,2020-10-21 10:56:27,2020-10-21 10:56:47
129,105,301,2020-10-21 10:56:33,2020-10-21 10:56:44
109,0,0,2020-10-21 10:56:43,2020-10-21 11:07:13
129,105,401,2020-10-21 10:56:44,2020-10-21 10:57:03
148,0,0,2020-10-21 10:56:45,2020-10-21 11:07:45
113,107,320,2020-10-21 10:56:45,2020-10-21 10:57:44
99,115,320,2020-10-21 10:56:47,2020-10-21 10:58:31
48,27,316,2020-10-21 10:56:53,2020-10-21 10:57:19
107,0,0,2020-10-21 10:56:56,2020-10-21 11:06:16
78,27,326,2020-10-21 10:56:57,2020-10-21 10:57:19
129,105,402,2020-10-21 10:57:03,2020-10-21 10:57:33
81,60,404,2020-10-21 10:57:05,2020-10-21 10:57:36
65,0,0,2020-10-21 10:57:07,2020-10-21 11:06:43
124,0,0,2020-10-21 10:57:07,2020-10-21 11:07:03
157,0,246,2020-10-21 10:57:10,2020-10-21 10:57:20
48,27,317,2020-10-21 10:57:19,2020-10-21 10:59:15
78,27,320,2020-10-21 10:57:19,2020-10-21 10:58:34
157,0,414,2020-10-21 10:57:20,2020-10-21 10:57:39
129,105,403,2020-10-21 10:57:33,2020-10-21 10:58:17
81,60,208,2020-10-21 10:57:36,2020-10-21 12:14:55
157,0,415,2020-10-21 10:57:39,2020-10-21 10:58:54
113,107,315,2020-10-21 10:57:44,2020-10-21 10:58:11
147,135,312,2020-10-21 10:58:05,2020-10-21 10:58:51
113,107,316,2020-10-21 10:58:11,2020-10-21 10:58:53
34,0,0,2020-10-21 10:58:11,2020-10-21 11:08:06
129,105,404,2020-10-21 10:58:17,2020-10-21 10:58:48
156,0,0,2020-10-21 10:58:30,2020-10-21 11:08:33
99,115,145,2020-10-21 10:58:31,2020-10-21 14:09:26
78,27,315,2020-10-21 10:58:34,2020-10-21 10:59:52
71,0,0,2020-10-21 10:58:34,2020-10-21 11:08:28
25,83,0,2020-10-21 10:58:37,2020-10-21 11:02:11
117,0,0,2020-10-21 10:58:41,2020-10-21 11:08:16
43,0,0,2020-10-21 10:58:44,2020-10-21 11:08:53
71,0,0,2020-10-21 10:58:47,2020-10-21 10:58:34
129,105,208,2020-10-21 10:58:48,2020-10-21 13:31:43
147,135,308,2020-10-21 10:58:51,2020-10-21 10:59:39
113,107,317,2020-10-21 10:58:53,2020-10-21 10:59:06
157,0,412,2020-10-21 10:58:54,2020-10-21 11:00:14
108,116,0,2020-10-21 10:59:01,2020-10-21 11:06:29
113,107,109,2020-10-21 10:59:06,2020-10-21 12:10:37
