PersonID,EventID,SpaceID,StartDateTime,EndDateTime
48,27,167,2020-10-21 10:59:15,2020-10-21 13:33:30
90,0,0,2020-10-21 10:59:15,2020-10-21 11:09:51
8,0,226,2020-10-21 10:59:25,2020-10-21 10:59:57
147,135,157,2020-10-21 10:59:39,2020-10-21 13:25:45
78,27,303,2020-10-21 10:59:52,2020-10-21 11:00:16
8,0,405,2020-10-21 10:59:57,2020-10-21 11:00:29
157,0,403,2020-10-21 11:00:14,2020-10-21 11:00:40
149,0,0,2020-10-21 11:00:16,2020-10-21 11:10:43
78,27,304,2020-10-21 11:00:16,2020-10-21 11:00:29
139,0,0,2020-10-21 11:00:18,2020-10-21 11:10:04
8,0,404,2020-10-21 11:00:29,2020-10-21 11:01:12
154,0,244,2020-10-21 11:00:29,2020-10-21 11:00:42
78,27,125,2020-10-21 11:00:29,2020-10-21 12:07:40
16,12,0,2020-10-21 11:00:34,2020-10-21 11:07:47
157,0,402,2020-10-21 11:00:40,2020-10-21 11:00:52
154,0,417,2020-10-21 11:00:42,2020-10-21 11:02:10
73,45,0,2020-10-21 11:00:45,2020-10-21 11:01:34
157,0,401,2020-10-21 11:00:52,2020-10-21 11:01:00
157,0,301,2020-10-21 11:01:00,2020-10-21 11:03:08
123,0,0,2020-10-21 11:01:11,2020-10-21 11:09:45
8,0,403,2020-10-21 11:01:12,2020-10-21 11:01:52
105,119,0,2020-10-21 11:01:27,2020-10-21 11:02:24
31,0,168,2020-10-21 11:01:33,2020-10-21 11:01:51
73,45,326,2020-10-21 11:01:34,2020-10-21 11:01:54
66,0,0,2020-10-21 11:01:35,2020-10-21 11:11:28
28,0,0,2020-10-21 11:01:50,2020-10-21 11:13:16
31,0,322,2020-10-21 11:01:51,2020-10-21 11:02:35
8,0,402,2020-10-21 11:01:52,2020-10-21 11:02:07
142,0,0,2020-10-21 11:01:53,2020-10-21 11:12:28
73,45,320,2020-10-21 11:01:54,2020-10-21 11:03:07
134,0,0,2020-10-21 11:01:55,2020-10-21 11:11:40
8,0,401,2020-10-21 11:02:07,2020-10-21 11:02:17
11,72,0,2020-10-21 11:02:09,2020-10-21 11:02:56
154,0,421,2020-10-21 11:02:10,2020-10-21 11:03:40
25,83,301,2020-10-21 11:02:11,2020-10-21 11:02:20
8,0,301,2020-10-21 11:02:17,2020-10-21 11:05:07
25,83,401,2020-10-21 11:02:20,2020-10-21 11:02:33
105,119,326,2020-10-21 11:02:24,2020-10-21 11:02:44
62,0,0,2020-10-21 11:02:28,2020-10-21 11:13:35
25,83,402,2020-10-21 11:02:33,2020-10-21 11:03:04
31,0,325,2020-10-21 11:02:35,2020-10-21 11:07:53
105,119,320,2020-10-21 11:02:44,2020-10-21 11:04:12
21,0,0,2020-10-21 11:02:53,2020-10-21 11:14:23
11,72,326,2020-10-21 11:02:56,2020-10-21 11:03:18
25,83,403,2020-10-21 11:03:04,2020-10-21 11:04:35
73,45,315,2020-10-21 11:03:07,2020-10-21 11:03:39
157,0,0,2020-10-21 11:03:08,2020-10-21 11:05:36
122,0,0,2020-10-21 11:03:09,2020-10-21 11:12:15
11,72,320,2020-10-21 11:03:18,2020-10-21 11:04:33
73,45,104,2020-10-21 11:03:39,2020-10-21 12:16:07
154,0,325,2020-10-21 11:03:40,2020-10-21 11:07:48
146,0,0,2020-10-21 11:03:53,2020-10-21 11:12:01
5,0,0,2020-10-21 11:04:07,2020-10-21 11:12:48
105,119,315,2020-10-21 11:04:12,2020-10-21 11:05:28
12,0,128,2020-10-21 11:04:22,2020-10-21 11:04:51
11,72,315,2020-10-21 11:04:33,2020-10-21 11:04:49
25,83,412,2020-10-21 11:04:35,2020-10-21 11:06:06
67,52,0,2020-10-21 11:04:43,2020-10-21 11:05:40
119,0,0,2020-10-21 11:04:45,2020-10-21 11:15:50
11,72,314,2020-10-21 11:04:49,2020-10-21 11:05:04
89,72,0,2020-10-21 11:04:50,2020-10-21 11:10:08
19,0,0,2020-10-21 11:04:50,2020-10-21 11:13:25
12,0,306,2020-10-21 11:04:51,2020-10-21 11:09:59
11,72,103,2020-10-21 11:05:04,2020-10-21 12:50:57
8,0,0,2020-10-21 11:05:07,2020-10-21 11:08:48
45,0,0,2020-10-21 11:05:10,2020-10-21 11:16:11
36,0,0,2020-10-21 11:05:15,2020-10-21 11:14:14
55,0,0,2020-10-21 11:05:15,2020-10-21 11:14:38
58,0,0,2020-10-21 11:05:22,2020-10-21 11:15:09
105,119,303,2020-10-21 11:05:28,2020-10-21 11:05:58
157,0,0,2020-10-21 11:05:36,2020-10-21 11:15:09
67,52,326,2020-10-21 11:05:40,2020-10-21 11:06:00
105,119,304,2020-10-21 11:05:58,2020-10-21 11:06:34
67,52,320,2020-10-21 11:06:00,2020-10-21 11:07:28
86,0,0,2020-10-21 11:06:05,2020-10-21 11:15:19
25,83,415,2020-10-21 11:06:06,2020-10-21 11:06:26
103,121,0,2020-10-21 11:06:12,2020-10-21 11:09:04
107,0,0,2020-10-21 11:06:16,2020-10-21 11:18:10
25,83,414,2020-10-21 11:06:26,2020-10-21 11:06:51
108,116,312,2020-10-21 11:06:29,2020-10-21 11:07:17
105,119,305,2020-10-21 11:06:34,2020-10-21 11:06:49
65,0,0,2020-10-21 11:06:43,2020-10-21 11:16:05
105,119,127,2020-10-21 11:06:49,2020-10-21 14:55:30
25,83,237,2020-10-21 11:06:51,2020-10-21 12:13:49
124,0,0,2020-10-21 11:07:03,2020-10-21 11:16:24
109,0,0,2020-10-21 11:07:13,2020-10-21 11:18:10
108,116,308,2020-10-21 11:07:17,2020-10-21 11:07:39
67,52,315,2020-10-21 11:07:28,2020-10-21 11:08:44
108,116,149,2020-10-21 11:07:39,2020-10-21 11:53:04
148,139,0,2020-10-21 11:07:45,2020-10-21 11:15:13
16,12,312,2020-10-21 11:07:47,2020-10-21 11:08:42
154,0,0,2020-10-21 11:07:48,2020-10-21 11:10:50
31,0,0,2020-10-21 11:07:53,2020-10-21 11:11:58
34,0,0,2020-10-21 11:08:06,2020-10-21 11:18:00
117,0,0,2020-10-21 11:08:16,2020-10-21 11:19:11
71,0,0,2020-10-21 11:08:28,2020-10-21 11:18:17
156,142,0,2020-10-21 11:08:33,2020-10-21 11:16:02
16,12,308,2020-10-21 11:08:42,2020-10-21 11:09:13
67,52,303,2020-10-21 11:08:44,2020-10-21 11:09:14
8,41,0,2020-10-21 11:08:48,2020-10-21 11:11:42
43,0,0,2020-10-21 11:08:53,2020-10-21 11:19:21
103,121,301,2020-10-21 11:09:04,2020-10-21 11:09:10
18,0,162,2020-10-21 11:09:08,2020-10-21 11:09:08
18,0,313,2020-10-21 11:09:08,2020-10-21 11:18:52
103,121,401,2020-10-21 11:09:10,2020-10-21 11:09:25
16,12,309,2020-10-21 11:09:13,2020-10-21 11:09:23
67,52,304,2020-10-21 11:09:14,2020-10-21 11:09:50
16,12,310,2020-10-21 11:09:23,2020-10-21 11:10:03
101,0,0,2020-10-21 11:09:24,2020-10-21 11:19:44
103,121,402,2020-10-21 11:09:25,2020-10-21 11:09:48
123,0,0,2020-10-21 11:09:45,2020-10-21 11:20:57
103,121,403,2020-10-21 11:09:48,2020-10-21 11:10:20
67,52,305,2020-10-21 11:09:50,2020-10-21 11:10:05
90,26,0,2020-10-21 11:09:51,2020-10-21 11:14:54
12,0,0,2020-10-21 11:09:59,2020-10-21 11:13:28
16,12,152,2020-10-21 11:10:03,2020-10-21 13:40:58
139,0,0,2020-10-21 11:10:04,2020-10-21 11:20:43
67,52,127,2020-10-21 11:10:05,2020-10-21 14:13:35
89,72,312,2020-10-21 11:10:08,2020-10-21 11:10:57
103,121,404,2020-10-21 11:10:20,2020-10-21 11:10:45
92,0,203,2020-10-21 11:10:33,2020-10-21 11:10:59
149,139,0,2020-10-21 11:10:43,2020-10-21 11:13:46
103,121,405,2020-10-21 11:10:45,2020-10-21 11:10:57
154,0,0,2020-10-21 11:10:50,2020-10-21 11:20:24
89,72,308,2020-10-21 11:10:57,2020-10-21 11:11:27
103,121,226,2020-10-21 11:10:57,2020-10-21 14:03:12
92,0,402,2020-10-21 11:10:59,2020-10-21 11:11:11
92,0,401,2020-10-21 11:11:11,2020-10-21 11:11:22
92,0,301,2020-10-21 11:11:22,2020-10-21 11:13:39
89,72,309,2020-10-21 11:11:27,2020-10-21 11:12:14
66,3,0,2020-10-21 11:11:28,2020-10-21 11:17:17
134,0,0,2020-10-21 11:11:40,2020-10-21 11:22:40
8,41,301,2020-10-21 11:11:42,2020-10-21 11:11:52
8,41,401,2020-10-21 11:11:52,2020-10-21 11:12:06
31,53,0,2020-10-21 11:11:58,2020-10-21 11:16:05
146,0,0,2020-10-21 11:12:01,2020-10-21 11:21:22
8,41,402,2020-10-21 11:12:06,2020-10-21 11:12:28
89,72,159,2020-10-21 11:12:14,2020-10-21 13:39:21
122,0,0,2020-10-21 11:12:15,2020-10-21 11:22:39
8,41,403,2020-10-21 11:12:28,2020-10-21 11:13:49
142,110,0,2020-10-21 11:12:28,2020-10-21 11:13:20
153,134,176,2020-10-21 11:12:30,2020-10-21 11:13:40
5,0,0,2020-10-21 11:12:48,2020-10-21 11:22:35
28,16,0,2020-10-21 11:13:16,2020-10-21 11:16:10
142,110,326,2020-10-21 11:13:20,2020-10-21 11:13:44
19,0,0,2020-10-21 11:13:25,2020-10-21 11:24:00
12,0,0,2020-10-21 11:13:28,2020-10-21 11:24:15
62,0,0,2020-10-21 11:13:35,2020-10-21 11:23:52
92,0,0,2020-10-21 11:13:39,2020-10-21 11:21:08
153,134,324,2020-10-21 11:13:40,2020-10-21 11:15:29
142,110,320,2020-10-21 11:13:44,2020-10-21 11:14:52
149,139,301,2020-10-21 11:13:46,2020-10-21 11:13:55
8,41,412,2020-10-21 11:13:49,2020-10-21 11:14:08
149,139,401,2020-10-21 11:13:55,2020-10-21 11:14:04
149,139,402,2020-10-21 11:14:04,2020-10-21 11:14:25
8,41,231,2020-10-21 11:14:08,2020-10-21 12:33:23
36,0,0,2020-10-21 11:14:14,2020-10-21 11:23:11
21,0,0,2020-10-21 11:14:23,2020-10-21 11:24:07
149,139,403,2020-10-21 11:14:25,2020-10-21 11:15:49
55,0,0,2020-10-21 11:14:38,2020-10-21 11:25:22
142,110,315,2020-10-21 11:14:52,2020-10-21 11:16:14
90,26,306,2020-10-21 11:14:54,2020-10-21 11:15:24
74,0,251,2020-10-21 11:14:55,2020-10-21 11:15:06
74,0,417,2020-10-21 11:15:06,2020-10-21 11:16:26
157,0,0,2020-10-21 11:15:09,2020-10-21 11:25:37
58,0,0,2020-10-21 11:15:09,2020-10-21 11:26:26
148,139,312,2020-10-21 11:15:13,2020-10-21 11:16:01
86,44,0,2020-10-21 11:15:19,2020-10-21 11:18:10
90,26,130,2020-10-21 11:15:24,2020-10-21 13:02:02
153,134,313,2020-10-21 11:15:29,2020-10-21 11:15:39
153,134,410,2020-10-21 11:15:39,2020-10-21 11:16:28
149,139,412,2020-10-21 11:15:49,2020-10-21 11:17:12
119,0,0,2020-10-21 11:15:50,2020-10-21 11:24:30
148,139,308,2020-10-21 11:16:01,2020-10-21 11:16:23
156,142,324,2020-10-21 11:16:02,2020-10-21 11:17:08
31,53,301,2020-10-21 11:16:05,2020-10-21 11:16:17
65,0,0,2020-10-21 11:16:05,2020-10-21 11:26:36
28,16,301,2020-10-21 11:16:10,2020-10-21 11:16:20
45,0,0,2020-10-21 11:16:11,2020-10-21 11:25:38
142,110,303,2020-10-21 11:16:14,2020-10-21 11:16:35
31,53,401,2020-10-21 11:16:17,2020-10-21 11:16:34
28,16,401,2020-10-21 11:16:20,2020-10-21 11:16:34
148,139,149,2020-10-21 11:16:23,2020-10-21 13:07:18
124,0,0,2020-10-21 11:16:24,2020-10-21 11:26:13
74,0,421,2020-10-21 11:16:26,2020-10-21 11:18:07
153,134,408,2020-10-21 11:16:28,2020-10-21 11:18:48
28,16,402,2020-10-21 11:16:34,2020-10-21 11:16:56
31,53,402,2020-10-21 11:16:34,2020-10-21 11:16:50
142,110,123,2020-10-21 11:16:35,2020-10-21 13:53:56
31,53,403,2020-10-21 11:16:50,2020-10-21 11:17:52
28,16,403,2020-10-21 11:16:56,2020-10-21 11:18:17
156,142,176,2020-10-21 11:17:08,2020-10-21 12:37:13
149,139,415,2020-10-21 11:17:12,2020-10-21 11:17:31
66,3,325,2020-10-21 11:17:17,2020-10-21 11:18:59
149,139,414,2020-10-21 11:17:31,2020-10-21 11:17:52
149,139,245,2020-10-21 11:17:52,2020-10-21 12:38:13
31,53,412,2020-10-21 11:17:52,2020-10-21 11:18:22
34,0,0,2020-10-21 11:18:00,2020-10-21 11:29:18
74,0,325,2020-10-21 11:18:07,2020-10-21 11:24:57
109,106,0,2020-10-21 11:18:10,2020-10-21 11:19:00
86,44,301,2020-10-21 11:18:10,2020-10-21 11:18:20
107,0,0,2020-10-21 11:18:10,2020-10-21 11:27:30
28,16,412,2020-10-21 11:18:17,2020-10-21 11:18:36
71,0,0,2020-10-21 11:18:17,2020-10-21 11:28:00
86,44,401,2020-10-21 11:18:20,2020-10-21 11:18:39
31,53,411,2020-10-21 11:18:22,2020-10-21 11:18:44
28,16,231,2020-10-21 11:18:36,2020-10-21 12:52:24
86,44,402,2020-10-21 11:18:39,2020-10-21 11:19:08
31,53,234,2020-10-21 11:18:44,2020-10-21 12:30:10
153,134,407,2020-10-21 11:18:48,2020-10-21 11:19:11
18,0,0,2020-10-21 11:18:52,2020-10-21 11:18:53
18,0,0,2020-10-21 11:18:53,2020-10-21 11:28:39
66,3,421,2020-10-21 11:18:59,2020-10-21 11:19:53
109,106,326,2020-10-21 11:19:00,2020-10-21 11:20:01
86,44,403,2020-10-21 11:19:08,2020-10-21 11:19:18
153,134,406,2020-10-21 11:19:11,2020-10-21 11:19:50
117,0,0,2020-10-21 11:19:11,2020-10-21 11:28:41
86,44,204,2020-10-21 11:19:18,2020-10-21 14:08:18
43,0,0,2020-10-21 11:19:21,2020-10-21 11:28:41
101,0,0,2020-10-21 11:19:44,2020-10-21 11:27:15
153,134,405,2020-10-21 11:19:50,2020-10-21 11:20:22
66,3,252,2020-10-21 11:19:53,2020-10-21 13:46:17
109,106,102,2020-10-21 11:20:01,2020-10-21 11:21:18
153,134,404,2020-10-21 11:20:22,2020-10-21 11:20:47
154,0,0,2020-10-21 11:20:24,2020-10-21 11:31:21
139,0,0,2020-10-21 11:20:43,2020-10-21 11:30:49
153,134,206,2020-10-21 11:20:47,2020-10-21 12:14:33
123,0,0,2020-10-21 11:20:57,2020-10-21 11:29:28
92,65,0,2020-10-21 11:21:08,2020-10-21 11:29:08
109,106,321,2020-10-21 11:21:18,2020-10-21 11:24:42
146,0,0,2020-10-21 11:21:22,2020-10-21 11:29:57
85,0,178,2020-10-21 11:21:34,2020-10-21 11:22:46
76,0,159,2020-10-21 11:22:06,2020-10-21 11:22:49
60,0,123,2020-10-21 11:22:29,2020-10-21 11:22:48
5,0,0,2020-10-21 11:22:35,2020-10-21 11:33:50
122,0,0,2020-10-21 11:22:39,2020-10-21 11:31:53
134,109,0,2020-10-21 11:22:40,2020-10-21 11:25:56
85,0,321,2020-10-21 11:22:46,2020-10-21 11:24:15
60,0,303,2020-10-21 11:22:48,2020-10-21 11:24:07
76,0,309,2020-10-21 11:22:49,2020-10-21 11:23:04
14,0,148,2020-10-21 11:22:58,2020-10-21 11:23:25
76,0,308,2020-10-21 11:23:04,2020-10-21 11:23:33
36,0,0,2020-10-21 11:23:11,2020-10-21 11:32:48
14,0,308,2020-10-21 11:23:25,2020-10-21 11:24:12
76,0,307,2020-10-21 11:23:33,2020-10-21 11:31:02
62,0,0,2020-10-21 11:23:52,2020-10-21 11:33:30
74,12,0,2020-10-21 11:23:52,2020-10-21 11:29:40
19,82,0,2020-10-21 11:24:00,2020-10-21 11:27:31
21,85,0,2020-10-21 11:24:07,2020-10-21 11:26:59
60,0,315,2020-10-21 11:24:07,2020-10-21 11:25:39
14,0,307,2020-10-21 11:24:12,2020-10-21 11:31:29
75,0,255,2020-10-21 11:24:14,2020-10-21 11:24:51
85,0,102,2020-10-21 11:24:15,2020-10-21 11:25:06
12,0,0,2020-10-21 11:24:15,2020-10-21 11:35:32
137,0,0,2020-10-21 11:24:24,2020-10-21 11:34:24
119,0,0,2020-10-21 11:24:30,2020-10-21 11:35:22
109,106,322,2020-10-21 11:24:42,2020-10-21 11:24:57
75,0,418,2020-10-21 11:24:51,2020-10-21 11:25:00
74,0,0,2020-10-21 11:24:57,2020-10-21 11:23:52
109,106,171,2020-10-21 11:24:57,2020-10-21 12:17:46
75,0,419,2020-10-21 11:25:00,2020-10-21 11:25:31
85,0,326,2020-10-21 11:25:06,2020-10-21 11:25:46
55,0,0,2020-10-21 11:25:22,2020-10-21 11:34:40
75,0,421,2020-10-21 11:25:31,2020-10-21 11:27:10
157,140,0,2020-10-21 11:25:37,2020-10-21 11:36:16
45,0,0,2020-10-21 11:25:38,2020-10-21 11:33:52
60,0,320,2020-10-21 11:25:39,2020-10-21 11:26:00
85,0,0,2020-10-21 11:25:46,2020-10-21 11:30:37
134,109,312,2020-10-21 11:25:56,2020-10-21 11:26:53
60,0,326,2020-10-21 11:26:00,2020-10-21 11:26:46
124,0,0,2020-10-21 11:26:13,2020-10-21 11:34:19
58,0,0,2020-10-21 11:26:26,2020-10-21 11:35:33
65,0,0,2020-10-21 11:26:36,2020-10-21 11:37:05
60,0,0,2020-10-21 11:26:46,2020-10-21 11:32:21
134,109,308,2020-10-21 11:26:53,2020-10-21 11:27:20
21,85,301,2020-10-21 11:26:59,2020-10-21 11:27:05
21,85,401,2020-10-21 11:27:05,2020-10-21 11:27:20
75,0,325,2020-10-21 11:27:10,2020-10-21 11:32:14
101,0,0,2020-10-21 11:27:15,2020-10-21 11:35:54
134,109,309,2020-10-21 11:27:20,2020-10-21 11:27:30
21,85,402,2020-10-21 11:27:20,2020-10-21 11:27:43
134,109,310,2020-10-21 11:27:30,2020-10-21 11:28:25
107,0,0,2020-10-21 11:27:30,2020-10-21 11:36:47
19,82,301,2020-10-21 11:27:31,2020-10-21 11:27:39
128,0,0,2020-10-21 11:27:35,2020-10-21 11:39:05
19,82,401,2020-10-21 11:27:39,2020-10-21 11:27:56
21,85,403,2020-10-21 11:27:43,2020-10-21 11:28:15
19,82,402,2020-10-21 11:27:56,2020-10-21 11:28:19
71,0,0,2020-10-21 11:28:00,2020-10-21 11:39:46
21,85,404,2020-10-21 11:28:15,2020-10-21 11:28:40
19,82,203,2020-10-21 11:28:19,2020-10-21 13:59:20
134,109,161,2020-10-21 11:28:25,2020-10-21 14:08:18
18,0,0,2020-10-21 11:28:39,2020-10-21 11:38:19
21,85,405,2020-10-21 11:28:40,2020-10-21 11:28:52
117,0,0,2020-10-21 11:28:41,2020-10-21 11:37:22
43,0,0,2020-10-21 11:28:41,2020-10-21 11:37:22
21,85,226,2020-10-21 11:28:52,2020-10-21 13:39:46
92,65,312,2020-10-21 11:29:08,2020-10-21 11:29:51
40,49,0,2020-10-21 11:29:13,2020-10-21 11:35:11
34,0,0,2020-10-21 11:29:18,2020-10-21 11:37:53
123,0,0,2020-10-21 11:29:28,2020-10-21 11:37:38
74,12,306,2020-10-21 11:29:40,2020-10-21 11:29:48
74,12,140,2020-10-21 11:29:48,2020-10-21 13:09:07
92,65,308,2020-10-21 11:29:51,2020-10-21 11:30:32
146,138,0,2020-10-21 11:29:57,2020-10-21 11:30:53
92,65,309,2020-10-21 11:30:32,2020-10-21 11:31:05
141,116,162,2020-10-21 11:30:36,2020-10-21 11:31:02
85,22,0,2020-10-21 11:30:37,2020-10-21 11:37:54
139,103,0,2020-10-21 11:30:49,2020-10-21 11:33:43
146,138,326,2020-10-21 11:30:53,2020-10-21 11:31:11
141,116,311,2020-10-21 11:31:02,2020-10-21 11:32:04
76,0,0,2020-10-21 11:31:02,2020-10-21 11:31:03
76,0,0,2020-10-21 11:31:03,2020-10-21 11:41:18
92,65,151,2020-10-21 11:31:05,2020-10-21 13:55:47
146,138,320,2020-10-21 11:31:11,2020-10-21 11:32:48
154,0,0,2020-10-21 11:31:21,2020-10-21 11:39:42
14,0,0,2020-10-21 11:31:29,2020-10-21 11:33:38
122,0,0,2020-10-21 11:31:53,2020-10-21 11:42:40
39,0,127,2020-10-21 11:32:01,2020-10-21 11:32:31
141,116,310,2020-10-21 11:32:04,2020-10-21 11:32:13
141,116,309,2020-10-21 11:32:13,2020-10-21 11:32:45
75,0,0,2020-10-21 11:32:14,2020-10-21 11:36:12
60,0,0,2020-10-21 11:32:21,2020-10-21 11:43:01
39,0,305,2020-10-21 11:32:31,2020-10-21 11:32:58
141,116,308,2020-10-21 11:32:45,2020-10-21 11:33:32
36,0,0,2020-10-21 11:32:48,2020-10-21 11:40:55
146,138,315,2020-10-21 11:32:48,2020-10-21 11:33:21
98,0,108,2020-10-21 11:32:51,2020-10-21 11:33:28
39,0,304,2020-10-21 11:32:58,2020-10-21 11:33:32
146,138,316,2020-10-21 11:33:21,2020-10-21 11:33:58
98,0,316,2020-10-21 11:33:28,2020-10-21 11:34:05
62,0,0,2020-10-21 11:33:30,2020-10-21 11:42:55
39,0,303,2020-10-21 11:33:32,2020-10-21 11:33:48
141,116,318,2020-10-21 11:33:32,2020-10-21 11:34:11
14,29,0,2020-10-21 11:33:38,2020-10-21 11:34:35
139,103,301,2020-10-21 11:33:43,2020-10-21 11:33:53
39,0,302,2020-10-21 11:33:48,2020-10-21 11:34:16
5,0,0,2020-10-21 11:33:50,2020-10-21 11:43:38
45,0,0,2020-10-21 11:33:52,2020-10-21 11:42:44
139,103,401,2020-10-21 11:33:53,2020-10-21 11:34:07
146,138,317,2020-10-21 11:33:58,2020-10-21 11:35:54
98,0,315,2020-10-21 11:34:05,2020-10-21 11:35:22
139,103,402,2020-10-21 11:34:07,2020-10-21 11:34:29
141,116,319,2020-10-21 11:34:11,2020-10-21 11:36:22
39,0,301,2020-10-21 11:34:16,2020-10-21 11:37:01
124,0,0,2020-10-21 11:34:19,2020-10-21 11:45:18
137,0,0,2020-10-21 11:34:24,2020-10-21 11:43:59
69,0,171,2020-10-21 11:34:25,2020-10-21 11:34:41
139,103,403,2020-10-21 11:34:29,2020-10-21 11:35:50
14,29,326,2020-10-21 11:34:35,2020-10-21 11:34:54
55,33,0,2020-10-21 11:34:40,2020-10-21 11:37:31
69,0,322,2020-10-21 11:34:41,2020-10-21 11:35:40
54,0,255,2020-10-21 11:34:52,2020-10-21 11:35:29
14,29,320,2020-10-21 11:34:54,2020-10-21 11:36:00
40,49,307,2020-10-21 11:35:11,2020-10-21 11:35:37
119,0,0,2020-10-21 11:35:22,2020-10-21 11:43:40
98,0,320,2020-10-21 11:35:22,2020-10-21 11:35:43
54,0,418,2020-10-21 11:35:29,2020-10-21 11:35:38
12,0,0,2020-10-21 11:35:32,2020-10-21 11:44:14
58,38,0,2020-10-21 11:35:33,2020-10-21 11:36:10
40,49,147,2020-10-21 11:35:37,2020-10-21 15:50:58
54,0,419,2020-10-21 11:35:38,2020-10-21 11:36:09
69,0,325,2020-10-21 11:35:40,2020-10-21 11:40:49
98,0,326,2020-10-21 11:35:43,2020-10-21 11:36:25
139,103,412,2020-10-21 11:35:50,2020-10-21 11:36:09
101,0,0,2020-10-21 11:35:54,2020-10-21 11:45:17
146,138,319,2020-10-21 11:35:54,2020-10-21 11:36:31
14,29,315,2020-10-21 11:36:00,2020-10-21 11:37:25
54,0,421,2020-10-21 11:36:09,2020-10-21 11:37:48
139,103,231,2020-10-21 11:36:09,2020-10-21 14:57:01
58,38,326,2020-10-21 11:36:10,2020-10-21 11:36:35
75,0,0,2020-10-21 11:36:12,2020-10-21 11:45:04
157,140,313,2020-10-21 11:36:16,2020-10-21 11:36:28
141,116,317,2020-10-21 11:36:22,2020-10-21 11:36:34
98,0,0,2020-10-21 11:36:25,2020-10-21 11:40:30
157,140,410,2020-10-21 11:36:28,2020-10-21 11:36:58
146,138,318,2020-10-21 11:36:31,2020-10-21 11:36:46
141,116,119,2020-10-21 11:36:34,2020-10-21 14:17:34
58,38,102,2020-10-21 11:36:35,2020-10-21 11:37:57
146,138,156,2020-10-21 11:36:46,2020-10-21 11:49:14
107,0,0,2020-10-21 11:36:47,2020-10-21 11:47:01
157,140,215,2020-10-21 11:36:58,2020-10-21 13:12:11
39,0,0,2020-10-21 11:37:01,2020-10-21 11:41:51
65,0,0,2020-10-21 11:37:05,2020-10-21 11:46:38
43,0,0,2020-10-21 11:37:22,2020-10-21 11:48:18
117,0,0,2020-10-21 11:37:22,2020-10-21 11:46:27
14,29,303,2020-10-21 11:37:25,2020-10-21 11:37:52
55,33,301,2020-10-21 11:37:31,2020-10-21 11:37:41
123,0,0,2020-10-21 11:37:38,2020-10-21 11:47:10
55,33,401,2020-10-21 11:37:41,2020-10-21 11:38:00
54,0,325,2020-10-21 11:37:48,2020-10-21 11:42:52
14,29,304,2020-10-21 11:37:52,2020-10-21 11:38:15
34,0,0,2020-10-21 11:37:53,2020-10-21 11:48:33
85,22,312,2020-10-21 11:37:54,2020-10-21 11:38:37
58,38,321,2020-10-21 11:37:57,2020-10-21 11:40:08
55,33,402,2020-10-21 11:38:00,2020-10-21 11:38:29
104,0,0,2020-10-21 11:38:02,2020-10-21 11:47:54
14,29,305,2020-10-21 11:38:15,2020-10-21 11:38:34
18,0,0,2020-10-21 11:38:19,2020-10-21 11:46:59
55,33,403,2020-10-21 11:38:29,2020-10-21 11:38:39
