PersonID,EventID,SpaceID,StartDateTime,EndDateTime
14,29,138,2020-10-21 11:38:34,2020-10-21 15:03:48
85,22,308,2020-10-21 11:38:37,2020-10-21 11:39:02
55,33,204,2020-10-21 11:38:39,2020-10-21 13:40:27
70,0,0,2020-10-21 11:38:47,2020-10-21 11:48:45
85,22,309,2020-10-21 11:39:02,2020-10-21 11:39:18
135,0,0,2020-10-21 11:39:04,2020-10-21 11:47:22
128,0,0,2020-10-21 11:39:05,2020-10-21 11:50:37
85,22,158,2020-10-21 11:39:18,2020-10-21 14:30:23
154,0,0,2020-10-21 11:39:42,2020-10-21 11:48:57
71,38,0,2020-10-21 11:39:46,2020-10-21 11:41:32
58,38,322,2020-10-21 11:40:08,2020-10-21 11:40:39
2,0,236,2020-10-21 11:40:18,2020-10-21 11:40:35
98,125,0,2020-10-21 11:40:30,2020-10-21 11:41:20
2,0,412,2020-10-21 11:40:35,2020-10-21 11:41:49
58,38,323,2020-10-21 11:40:39,2020-10-21 11:41:27
69,0,0,2020-10-21 11:40:49,2020-10-21 11:43:05
36,0,0,2020-10-21 11:40:55,2020-10-21 11:48:45
76,0,0,2020-10-21 11:41:18,2020-10-21 11:54:00
98,125,326,2020-10-21 11:41:20,2020-10-21 11:42:21
58,38,169,2020-10-21 11:41:27,2020-10-21 12:48:30
71,38,301,2020-10-21 11:41:32,2020-10-21 11:41:42
71,38,401,2020-10-21 11:41:42,2020-10-21 11:41:54
2,0,403,2020-10-21 11:41:49,2020-10-21 11:42:17
39,0,0,2020-10-21 11:41:51,2020-10-21 11:51:51
71,38,402,2020-10-21 11:41:54,2020-10-21 11:42:20
2,0,402,2020-10-21 11:42:17,2020-10-21 11:42:32
71,38,403,2020-10-21 11:42:20,2020-10-21 11:43:50
98,125,102,2020-10-21 11:42:21,2020-10-21 11:43:38
2,0,401,2020-10-21 11:42:32,2020-10-21 11:42:40
2,0,301,2020-10-21 11:42:40,2020-10-21 11:45:21
122,0,0,2020-10-21 11:42:40,2020-10-21 11:51:41
45,0,0,2020-10-21 11:42:44,2020-10-21 11:53:47
54,0,0,2020-10-21 11:42:52,2020-10-21 11:44:08
62,69,0,2020-10-21 11:42:55,2020-10-21 11:50:51
60,0,0,2020-10-21 11:43:01,2020-10-21 11:53:36
69,0,0,2020-10-21 11:43:05,2020-10-21 11:52:53
115,0,0,2020-10-21 11:43:18,2020-10-21 11:53:08
5,0,0,2020-10-21 11:43:38,2020-10-21 11:53:04
98,125,321,2020-10-21 11:43:38,2020-10-21 11:47:02
119,0,0,2020-10-21 11:43:40,2020-10-21 11:55:25
82,0,255,2020-10-21 11:43:48,2020-10-21 11:44:25
71,38,412,2020-10-21 11:43:50,2020-10-21 11:44:51
137,128,0,2020-10-21 11:43:59,2020-10-21 11:44:35
54,0,0,2020-10-21 11:44:08,2020-10-21 11:54:37
12,0,0,2020-10-21 11:44:14,2020-10-21 11:54:59
82,0,418,2020-10-21 11:44:25,2020-10-21 11:44:34
82,0,419,2020-10-21 11:44:34,2020-10-21 11:45:05
137,128,326,2020-10-21 11:44:35,2020-10-21 11:44:55
71,38,415,2020-10-21 11:44:51,2020-10-21 11:45:14
137,128,320,2020-10-21 11:44:55,2020-10-21 11:46:39
75,0,0,2020-10-21 11:45:04,2020-10-21 11:55:14
82,0,421,2020-10-21 11:45:05,2020-10-21 11:46:44
71,38,239,2020-10-21 11:45:14,2020-10-21 13:52:13
101,0,0,2020-10-21 11:45:17,2020-10-21 11:55:17
124,0,0,2020-10-21 11:45:18,2020-10-21 11:55:26
2,0,0,2020-10-21 11:45:21,2020-10-21 11:50:35
117,123,0,2020-10-21 11:46:27,2020-10-21 11:48:20
65,0,0,2020-10-21 11:46:38,2020-10-21 11:56:10
137,128,145,2020-10-21 11:46:39,2020-10-21 13:53:56
82,0,325,2020-10-21 11:46:44,2020-10-21 11:51:48
111,112,0,2020-10-21 11:46:48,2020-10-21 11:49:34
18,0,0,2020-10-21 11:46:59,2020-10-21 11:57:05
107,0,0,2020-10-21 11:47:01,2020-10-21 11:56:53
98,125,322,2020-10-21 11:47:02,2020-10-21 11:47:17
123,0,0,2020-10-21 11:47:10,2020-10-21 11:56:29
98,125,171,2020-10-21 11:47:17,2020-10-21 15:03:26
135,0,0,2020-10-21 11:47:22,2020-10-21 11:57:03
104,0,0,2020-10-21 11:47:54,2020-10-21 11:58:06
144,0,174,2020-10-21 11:48:03,2020-10-21 11:48:41
43,42,0,2020-10-21 11:48:18,2020-10-21 11:48:49
117,123,301,2020-10-21 11:48:20,2020-10-21 11:48:28
117,123,401,2020-10-21 11:48:28,2020-10-21 11:48:41
34,0,0,2020-10-21 11:48:33,2020-10-21 11:59:08
144,0,324,2020-10-21 11:48:41,2020-10-21 11:55:33
117,123,402,2020-10-21 11:48:41,2020-10-21 11:49:04
36,0,0,2020-10-21 11:48:45,2020-10-21 11:58:38
70,0,0,2020-10-21 11:48:45,2020-10-21 11:57:59
43,42,326,2020-10-21 11:48:49,2020-10-21 11:49:11
154,0,0,2020-10-21 11:48:57,2020-10-21 12:00:22
117,123,403,2020-10-21 11:49:04,2020-10-21 11:50:07
43,42,320,2020-10-21 11:49:11,2020-10-21 11:50:29
146,0,156,2020-10-21 11:49:14,2020-10-21 11:49:29
146,0,318,2020-10-21 11:49:29,2020-10-21 11:50:09
111,112,301,2020-10-21 11:49:34,2020-10-21 11:49:44
111,112,401,2020-10-21 11:49:44,2020-10-21 11:49:59
111,112,402,2020-10-21 11:49:59,2020-10-21 11:50:34
117,123,412,2020-10-21 11:50:07,2020-10-21 11:51:20
146,0,319,2020-10-21 11:50:09,2020-10-21 11:52:21
43,42,315,2020-10-21 11:50:29,2020-10-21 11:50:55
111,112,403,2020-10-21 11:50:34,2020-10-21 11:51:36
2,0,0,2020-10-21 11:50:35,2020-10-21 12:01:24
128,0,0,2020-10-21 11:50:37,2020-10-21 12:02:05
62,69,312,2020-10-21 11:50:51,2020-10-21 11:51:49
43,42,316,2020-10-21 11:50:55,2020-10-21 11:51:23
117,123,415,2020-10-21 11:51:20,2020-10-21 11:51:53
43,42,106,2020-10-21 11:51:23,2020-10-21 15:37:17
111,112,412,2020-10-21 11:51:36,2020-10-21 11:52:03
122,0,0,2020-10-21 11:51:41,2020-10-21 12:02:18
82,0,0,2020-10-21 11:51:48,2020-10-21 11:52:33
62,69,308,2020-10-21 11:51:49,2020-10-21 11:52:14
39,0,0,2020-10-21 11:51:51,2020-10-21 12:01:51
117,123,414,2020-10-21 11:51:53,2020-10-21 11:52:18
111,112,411,2020-10-21 11:52:03,2020-10-21 11:52:14
111,112,235,2020-10-21 11:52:14,2020-10-21 14:31:48
62,69,309,2020-10-21 11:52:14,2020-10-21 11:52:20
117,123,247,2020-10-21 11:52:18,2020-10-21 14:23:50
62,69,310,2020-10-21 11:52:20,2020-10-21 11:53:27
146,0,317,2020-10-21 11:52:21,2020-10-21 11:52:56
102,0,161,2020-10-21 11:52:28,2020-10-21 11:53:16
77,0,213,2020-10-21 11:52:29,2020-10-21 11:53:11
82,0,0,2020-10-21 11:52:33,2020-10-21 12:02:12
69,0,0,2020-10-21 11:52:53,2020-10-21 12:04:01
146,0,316,2020-10-21 11:52:56,2020-10-21 11:53:39
108,0,149,2020-10-21 11:53:04,2020-10-21 11:53:27
5,0,0,2020-10-21 11:53:04,2020-10-21 12:02:54
115,0,0,2020-10-21 11:53:08,2020-10-21 12:02:37
77,0,406,2020-10-21 11:53:11,2020-10-21 11:54:01
102,0,310,2020-10-21 11:53:16,2020-10-21 11:53:21
102,0,309,2020-10-21 11:53:21,2020-10-21 11:53:55
108,0,308,2020-10-21 11:53:27,2020-10-21 11:54:12
62,69,311,2020-10-21 11:53:27,2020-10-21 11:53:50
60,0,0,2020-10-21 11:53:36,2020-10-21 12:01:24
146,0,315,2020-10-21 11:53:39,2020-10-21 11:55:11
45,49,0,2020-10-21 11:53:47,2020-10-21 11:57:45
62,69,153,2020-10-21 11:53:50,2020-10-21 13:27:00
102,0,308,2020-10-21 11:53:55,2020-10-21 11:54:25
76,0,0,2020-10-21 11:54:00,2020-10-21 12:03:36
77,0,405,2020-10-21 11:54:01,2020-10-21 11:54:31
108,0,307,2020-10-21 11:54:12,2020-10-21 12:00:07
102,0,307,2020-10-21 11:54:25,2020-10-21 12:00:52
77,0,404,2020-10-21 11:54:31,2020-10-21 11:55:07
54,0,0,2020-10-21 11:54:37,2020-10-21 12:03:51
126,0,247,2020-10-21 11:54:59,2020-10-21 11:55:27
12,0,0,2020-10-21 11:54:59,2020-10-21 12:05:38
144,0,0,2020-10-21 11:55:00,2020-10-21 12:05:07
77,0,403,2020-10-21 11:55:07,2020-10-21 11:55:33
146,0,320,2020-10-21 11:55:11,2020-10-21 11:55:26
75,0,0,2020-10-21 11:55:14,2020-10-21 12:05:08
101,0,0,2020-10-21 11:55:17,2020-10-21 12:06:25
119,0,0,2020-10-21 11:55:25,2020-10-21 12:05:22
146,0,326,2020-10-21 11:55:26,2020-10-21 11:56:09
124,0,0,2020-10-21 11:55:26,2020-10-21 12:06:20
126,0,414,2020-10-21 11:55:27,2020-10-21 11:55:56
77,0,402,2020-10-21 11:55:33,2020-10-21 11:55:48
144,0,0,2020-10-21 11:55:33,2020-10-21 11:55:00
77,0,401,2020-10-21 11:55:48,2020-10-21 11:56:00
126,0,415,2020-10-21 11:55:56,2020-10-21 11:56:44
77,0,301,2020-10-21 11:56:00,2020-10-21 11:59:16
146,0,0,2020-10-21 11:56:09,2020-10-21 11:58:48
65,0,0,2020-10-21 11:56:10,2020-10-21 12:06:34
123,0,0,2020-10-21 11:56:29,2020-10-21 12:06:51
130,0,129,2020-10-21 11:56:35,2020-10-21 11:56:50
126,0,412,2020-10-21 11:56:44,2020-10-21 11:58:10
130,0,306,2020-10-21 11:56:50,2020-10-21 12:02:31
107,0,0,2020-10-21 11:56:53,2020-10-21 12:05:26
135,0,0,2020-10-21 11:57:03,2020-10-21 12:07:03
18,44,0,2020-10-21 11:57:05,2020-10-21 12:00:15
56,0,108,2020-10-21 11:57:09,2020-10-21 11:57:46
45,49,301,2020-10-21 11:57:45,2020-10-21 11:57:56
95,0,137,2020-10-21 11:57:46,2020-10-21 11:58:13
56,0,316,2020-10-21 11:57:46,2020-10-21 11:58:23
45,49,302,2020-10-21 11:57:56,2020-10-21 11:58:24
70,0,0,2020-10-21 11:57:59,2020-10-21 12:08:31
104,129,0,2020-10-21 11:58:06,2020-10-21 12:01:09
126,0,403,2020-10-21 11:58:10,2020-10-21 11:58:32
95,0,305,2020-10-21 11:58:13,2020-10-21 11:58:36
88,0,119,2020-10-21 11:58:13,2020-10-21 11:58:28
56,0,315,2020-10-21 11:58:23,2020-10-21 11:59:40
45,49,122,2020-10-21 11:58:24,2020-10-21 15:11:02
88,0,317,2020-10-21 11:58:28,2020-10-21 11:59:18
126,0,402,2020-10-21 11:58:32,2020-10-21 11:58:47
95,0,304,2020-10-21 11:58:36,2020-10-21 11:59:04
36,0,0,2020-10-21 11:58:38,2020-10-21 12:09:19
126,0,401,2020-10-21 11:58:47,2020-10-21 11:59:00
146,140,0,2020-10-21 11:58:48,2020-10-21 12:05:48
126,0,301,2020-10-21 11:59:00,2020-10-21 12:01:09
95,0,303,2020-10-21 11:59:04,2020-10-21 11:59:27
34,0,0,2020-10-21 11:59:08,2020-10-21 12:09:25
77,0,0,2020-10-21 11:59:16,2020-10-21 12:02:45
88,0,316,2020-10-21 11:59:18,2020-10-21 12:00:03
95,0,302,2020-10-21 11:59:27,2020-10-21 11:59:44
26,0,168,2020-10-21 11:59:36,2020-10-21 11:59:54
56,0,320,2020-10-21 11:59:40,2020-10-21 12:00:01
95,0,301,2020-10-21 11:59:44,2020-10-21 12:03:07
26,0,322,2020-10-21 11:59:54,2020-10-21 12:00:38
56,0,326,2020-10-21 12:00:01,2020-10-21 12:00:43
88,0,315,2020-10-21 12:00:03,2020-10-21 12:01:05
37,66,226,2020-10-21 12:00:04,2020-10-21 12:00:28
108,0,0,2020-10-21 12:00:07,2020-10-21 12:02:38
18,44,325,2020-10-21 12:00:15,2020-10-21 12:01:45
154,0,0,2020-10-21 12:00:22,2020-10-21 12:09:59
37,66,405,2020-10-21 12:00:28,2020-10-21 12:01:00
26,0,325,2020-10-21 12:00:38,2020-10-21 12:05:56
102,96,0,2020-10-21 12:00:41,2020-10-21 12:04:04
56,0,0,2020-10-21 12:00:43,2020-10-21 12:07:46
102,0,0,2020-10-21 12:00:52,2020-10-21 12:00:41
37,66,404,2020-10-21 12:01:00,2020-10-21 12:01:45
88,0,320,2020-10-21 12:01:05,2020-10-21 12:01:26
104,129,301,2020-10-21 12:01:09,2020-10-21 12:01:18
126,0,0,2020-10-21 12:01:09,2020-10-21 12:01:44
6,0,104,2020-10-21 12:01:10,2020-10-21 12:01:37
104,129,401,2020-10-21 12:01:18,2020-10-21 12:01:27
2,0,0,2020-10-21 12:01:24,2020-10-21 12:10:52
60,0,0,2020-10-21 12:01:24,2020-10-21 12:11:09
88,0,326,2020-10-21 12:01:26,2020-10-21 12:02:06
104,129,402,2020-10-21 12:01:27,2020-10-21 12:01:48
6,0,315,2020-10-21 12:01:37,2020-10-21 12:02:59
126,0,0,2020-10-21 12:01:44,2020-10-21 12:11:26
37,66,403,2020-10-21 12:01:45,2020-10-21 12:02:55
18,44,421,2020-10-21 12:01:45,2020-10-21 12:02:55
104,129,403,2020-10-21 12:01:48,2020-10-21 12:03:12
39,0,0,2020-10-21 12:01:51,2020-10-21 12:11:35
128,0,0,2020-10-21 12:02:05,2020-10-21 12:12:01
88,0,0,2020-10-21 12:02:06,2020-10-21 12:09:21
82,0,0,2020-10-21 12:02:12,2020-10-21 12:11:16
122,0,0,2020-10-21 12:02:18,2020-10-21 12:11:16
133,0,0,2020-10-21 12:02:24,2020-10-21 12:12:46
130,0,0,2020-10-21 12:02:31,2020-10-21 12:06:11
115,121,0,2020-10-21 12:02:37,2020-10-21 12:05:31
108,0,0,2020-10-21 12:02:38,2020-10-21 12:12:12
77,0,0,2020-10-21 12:02:45,2020-10-21 12:11:51
5,0,0,2020-10-21 12:02:54,2020-10-21 12:10:15
18,44,417,2020-10-21 12:02:55,2020-10-21 12:03:08
37,66,412,2020-10-21 12:02:55,2020-10-21 12:03:50
6,0,320,2020-10-21 12:02:59,2020-10-21 12:03:30
95,0,0,2020-10-21 12:03:07,2020-10-21 12:08:00
18,44,244,2020-10-21 12:03:08,2020-10-21 14:56:20
94,53,236,2020-10-21 12:03:10,2020-10-21 12:03:26
104,129,412,2020-10-21 12:03:12,2020-10-21 12:04:35
94,53,412,2020-10-21 12:03:26,2020-10-21 12:04:25
6,0,326,2020-10-21 12:03:30,2020-10-21 12:04:10
76,0,0,2020-10-21 12:03:36,2020-10-21 12:15:14
37,66,233,2020-10-21 12:03:50,2020-10-21 12:15:27
54,0,0,2020-10-21 12:03:51,2020-10-21 12:14:38
69,0,0,2020-10-21 12:04:01,2020-10-21 12:15:04
102,96,301,2020-10-21 12:04:04,2020-10-21 12:04:30
6,0,0,2020-10-21 12:04:10,2020-10-21 12:10:44
94,53,403,2020-10-21 12:04:25,2020-10-21 12:04:43
102,96,302,2020-10-21 12:04:30,2020-10-21 12:04:49
104,129,415,2020-10-21 12:04:35,2020-10-21 12:04:54
94,53,402,2020-10-21 12:04:43,2020-10-21 12:04:56
102,96,133,2020-10-21 12:04:49,2020-10-21 14:01:45
104,129,414,2020-10-21 12:04:54,2020-10-21 12:05:15
94,53,401,2020-10-21 12:04:56,2020-10-21 12:05:07
94,53,301,2020-10-21 12:05:07,2020-10-21 12:05:30
144,0,0,2020-10-21 12:05:07,2020-10-21 12:12:17
75,0,0,2020-10-21 12:05:08,2020-10-21 12:13:49
104,129,245,2020-10-21 12:05:15,2020-10-21 14:23:54
119,0,0,2020-10-21 12:05:22,2020-10-21 12:14:01
140,0,0,2020-10-21 12:05:22,2020-10-21 12:18:39
107,0,0,2020-10-21 12:05:26,2020-10-21 12:15:38
94,53,302,2020-10-21 12:05:30,2020-10-21 12:05:53
115,121,301,2020-10-21 12:05:31,2020-10-21 12:05:41
12,0,0,2020-10-21 12:05:38,2020-10-21 12:15:24
115,121,401,2020-10-21 12:05:41,2020-10-21 12:05:55
146,140,313,2020-10-21 12:05:48,2020-10-21 12:05:58
94,53,303,2020-10-21 12:05:53,2020-10-21 12:07:16
115,121,402,2020-10-21 12:05:55,2020-10-21 12:06:17
26,0,0,2020-10-21 12:05:56,2020-10-21 12:09:39
146,140,410,2020-10-21 12:05:58,2020-10-21 12:07:25
130,0,0,2020-10-21 12:06:11,2020-10-21 12:14:32
115,121,403,2020-10-21 12:06:17,2020-10-21 12:07:38
124,0,0,2020-10-21 12:06:20,2020-10-21 12:17:16
101,125,0,2020-10-21 12:06:25,2020-10-21 12:13:53
65,0,0,2020-10-21 12:06:34,2020-10-21 12:14:51
123,122,0,2020-10-21 12:06:51,2020-10-21 12:07:52
135,0,0,2020-10-21 12:07:03,2020-10-21 12:17:19
94,53,315,2020-10-21 12:07:16,2020-10-21 12:07:44
146,140,217,2020-10-21 12:07:25,2020-10-21 13:36:02
115,121,412,2020-10-21 12:07:38,2020-10-21 12:07:57
78,0,125,2020-10-21 12:07:40,2020-10-21 12:07:57
94,53,104,2020-10-21 12:07:44,2020-10-21 13:38:32
56,71,0,2020-10-21 12:07:46,2020-10-21 12:08:23
123,122,326,2020-10-21 12:07:52,2020-10-21 12:08:15
78,0,304,2020-10-21 12:07:57,2020-10-21 12:08:23
115,121,231,2020-10-21 12:07:57,2020-10-21 15:24:56
95,0,0,2020-10-21 12:08:00,2020-10-21 12:19:00
114,0,134,2020-10-21 12:08:06,2020-10-21 12:08:25
123,122,320,2020-10-21 12:08:15,2020-10-21 12:09:32
56,71,326,2020-10-21 12:08:23,2020-10-21 12:08:48
78,0,303,2020-10-21 12:08:23,2020-10-21 12:09:42
114,0,303,2020-10-21 12:08:25,2020-10-21 12:08:42
70,0,0,2020-10-21 12:08:31,2020-10-21 12:18:58
41,0,143,2020-10-21 12:08:34,2020-10-21 12:09:18
114,0,302,2020-10-21 12:08:42,2020-10-21 12:08:57
56,71,102,2020-10-21 12:08:48,2020-10-21 12:10:10
114,0,301,2020-10-21 12:08:57,2020-10-21 12:11:48
41,0,320,2020-10-21 12:09:18,2020-10-21 12:09:40
36,0,0,2020-10-21 12:09:19,2020-10-21 12:18:59
88,0,0,2020-10-21 12:09:21,2020-10-21 12:16:24
34,0,0,2020-10-21 12:09:25,2020-10-21 12:19:35
123,122,315,2020-10-21 12:09:32,2020-10-21 12:10:04
26,0,0,2020-10-21 12:09:39,2020-10-21 12:20:25
41,0,326,2020-10-21 12:09:40,2020-10-21 12:10:17
78,0,315,2020-10-21 12:09:42,2020-10-21 12:11:26
154,0,0,2020-10-21 12:09:59,2020-10-21 12:19:27
123,122,316,2020-10-21 12:10:04,2020-10-21 12:10:21
56,71,321,2020-10-21 12:10:10,2020-10-21 12:12:21
5,42,0,2020-10-21 12:10:15,2020-10-21 12:11:03
41,0,0,2020-10-21 12:10:17,2020-10-21 12:19:05
123,122,118,2020-10-21 12:10:21,2020-10-21 14:16:42
113,0,109,2020-10-21 12:10:37,2020-10-21 12:10:55
6,0,0,2020-10-21 12:10:44,2020-10-21 12:20:11
2,0,0,2020-10-21 12:10:52,2020-10-21 12:19:52
113,0,317,2020-10-21 12:10:55,2020-10-21 12:11:46
5,42,326,2020-10-21 12:11:03,2020-10-21 12:11:25
60,0,0,2020-10-21 12:11:09,2020-10-21 12:21:44
82,0,0,2020-10-21 12:11:16,2020-10-21 12:21:28
122,0,0,2020-10-21 12:11:16,2020-10-21 12:22:44
5,42,320,2020-10-21 12:11:25,2020-10-21 12:12:28
78,0,320,2020-10-21 12:11:26,2020-10-21 12:11:46
126,0,0,2020-10-21 12:11:26,2020-10-21 12:23:29
39,0,0,2020-10-21 12:11:35,2020-10-21 12:20:38
30,82,156,2020-10-21 12:11:38,2020-10-21 12:12:05
113,0,316,2020-10-21 12:11:46,2020-10-21 12:12:17
78,0,326,2020-10-21 12:11:46,2020-10-21 12:12:27
114,0,0,2020-10-21 12:11:48,2020-10-21 12:19:51
77,0,0,2020-10-21 12:11:51,2020-10-21 12:22:24
128,113,0,2020-10-21 12:12:01,2020-10-21 12:12:50
23,0,131,2020-10-21 12:12:03,2020-10-21 12:12:16
30,82,308,2020-10-21 12:12:05,2020-10-21 12:12:33
108,0,0,2020-10-21 12:12:12,2020-10-21 12:22:00
23,0,301,2020-10-21 12:12:16,2020-10-21 12:16:07
113,0,315,2020-10-21 12:12:17,2020-10-21 12:13:13
144,0,0,2020-10-21 12:12:17,2020-10-21 12:22:49
56,71,322,2020-10-21 12:12:21,2020-10-21 12:12:52
78,0,0,2020-10-21 12:12:27,2020-10-21 12:17:43
5,42,315,2020-10-21 12:12:28,2020-10-21 12:12:59
30,82,309,2020-10-21 12:12:33,2020-10-21 12:12:42
30,82,310,2020-10-21 12:12:42,2020-10-21 12:13:39
133,0,0,2020-10-21 12:12:46,2020-10-21 12:21:55
128,113,326,2020-10-21 12:12:50,2020-10-21 12:13:10
56,71,323,2020-10-21 12:12:52,2020-10-21 12:13:40
5,42,316,2020-10-21 12:12:59,2020-10-21 12:13:30
128,113,320,2020-10-21 12:13:10,2020-10-21 12:14:27
113,0,320,2020-10-21 12:13:13,2020-10-21 12:13:37
5,42,108,2020-10-21 12:13:30,2020-10-21 14:36:22
113,0,326,2020-10-21 12:13:37,2020-10-21 12:14:33
30,82,311,2020-10-21 12:13:39,2020-10-21 12:14:10
56,71,169,2020-10-21 12:13:40,2020-10-21 14:33:20
25,0,237,2020-10-21 12:13:49,2020-10-21 12:14:12
75,0,0,2020-10-21 12:13:49,2020-10-21 12:24:54
101,125,312,2020-10-21 12:13:53,2020-10-21 12:14:41
119,0,0,2020-10-21 12:14:01,2020-10-21 12:23:46
30,82,162,2020-10-21 12:14:10,2020-10-21 14:37:32
25,0,414,2020-10-21 12:14:12,2020-10-21 12:14:35
2,0,234,2020-10-21 12:14:20,2020-10-21 12:14:38
128,113,315,2020-10-21 12:14:27,2020-10-21 12:15:11
130,0,0,2020-10-21 12:14:32,2020-10-21 12:26:36
113,0,0,2020-10-21 12:14:33,2020-10-21 12:22:03
153,0,206,2020-10-21 12:14:33,2020-10-21 12:14:58
25,0,415,2020-10-21 12:14:35,2020-10-21 12:15:37
54,0,0,2020-10-21 12:14:38,2020-10-21 12:24:23
2,0,411,2020-10-21 12:14:38,2020-10-21 12:15:05
101,125,308,2020-10-21 12:14:41,2020-10-21 12:15:03
136,0,0,2020-10-21 12:14:42,2020-10-21 12:25:22
65,0,0,2020-10-21 12:14:51,2020-10-21 12:24:27
81,0,208,2020-10-21 12:14:55,2020-10-21 12:15:32
153,0,403,2020-10-21 12:14:58,2020-10-21 12:15:19
101,125,149,2020-10-21 12:15:03,2020-10-21 14:18:44
69,13,0,2020-10-21 12:15:04,2020-10-21 12:15:51
2,0,412,2020-10-21 12:15:05,2020-10-21 12:16:24
128,113,316,2020-10-21 12:15:11,2020-10-21 12:15:40
76,0,0,2020-10-21 12:15:14,2020-10-21 12:24:04
35,0,169,2020-10-21 12:15:15,2020-10-21 12:15:44
153,0,402,2020-10-21 12:15:19,2020-10-21 12:15:40
12,62,0,2020-10-21 12:15:24,2020-10-21 12:16:21
121,0,252,2020-10-21 12:15:26,2020-10-21 12:16:08
37,0,233,2020-10-21 12:15:27,2020-10-21 12:16:12
81,0,404,2020-10-21 12:15:32,2020-10-21 12:16:08
158,0,229,2020-10-21 12:15:35,2020-10-21 12:16:03
25,0,412,2020-10-21 12:15:37,2020-10-21 12:17:09
107,0,0,2020-10-21 12:15:38,2020-10-21 12:26:09
153,0,401,2020-10-21 12:15:40,2020-10-21 12:15:50
128,113,317,2020-10-21 12:15:40,2020-10-21 12:17:43
35,0,323,2020-10-21 12:15:44,2020-10-21 12:16:06
153,0,301,2020-10-21 12:15:50,2020-10-21 12:18:45
69,13,326,2020-10-21 12:15:51,2020-10-21 12:16:39
158,0,411,2020-10-21 12:16:03,2020-10-21 12:16:27
35,0,322,2020-10-21 12:16:06,2020-10-21 12:16:56
73,0,104,2020-10-21 12:16:07,2020-10-21 12:16:34
23,0,0,2020-10-21 12:16:07,2020-10-21 12:21:30
121,0,421,2020-10-21 12:16:08,2020-10-21 12:17:32
81,0,403,2020-10-21 12:16:08,2020-10-21 12:16:29
37,0,412,2020-10-21 12:16:12,2020-10-21 12:17:39
12,62,326,2020-10-21 12:16:21,2020-10-21 12:16:40
2,0,403,2020-10-21 12:16:24,2020-10-21 12:16:51
88,71,0,2020-10-21 12:16:24,2020-10-21 12:24:20
158,0,412,2020-10-21 12:16:27,2020-10-21 12:17:51
38,0,108,2020-10-21 12:16:29,2020-10-21 12:17:06
81,0,402,2020-10-21 12:16:29,2020-10-21 12:16:46
73,0,315,2020-10-21 12:16:34,2020-10-21 12:17:56
69,13,102,2020-10-21 12:16:39,2020-10-21 12:18:03
12,62,320,2020-10-21 12:16:40,2020-10-21 12:17:46
81,0,401,2020-10-21 12:16:46,2020-10-21 12:16:58
2,0,402,2020-10-21 12:16:51,2020-10-21 12:17:06
35,0,325,2020-10-21 12:16:56,2020-10-21 12:21:06
81,0,301,2020-10-21 12:16:58,2020-10-21 12:19:33
2,0,401,2020-10-21 12:17:06,2020-10-21 12:17:16
38,0,316,2020-10-21 12:17:06,2020-10-21 12:17:43
25,0,403,2020-10-21 12:17:09,2020-10-21 12:17:36
