PersonID,EventID,SpaceID,StartDateTime,EndDateTime
124,0,0,2020-10-21 12:17:16,2020-10-21 12:27:26
2,0,301,2020-10-21 12:17:16,2020-10-21 12:20:38
135,0,0,2020-10-21 12:17:19,2020-10-21 12:26:26
121,0,325,2020-10-21 12:17:32,2020-10-21 12:23:12
25,0,402,2020-10-21 12:17:36,2020-10-21 12:17:52
37,0,403,2020-10-21 12:17:39,2020-10-21 12:18:05
78,0,0,2020-10-21 12:17:43,2020-10-21 12:27:23
128,113,319,2020-10-21 12:17:43,2020-10-21 12:18:24
38,0,315,2020-10-21 12:17:43,2020-10-21 12:19:00
109,0,171,2020-10-21 12:17:46,2020-10-21 12:18:02
12,62,315,2020-10-21 12:17:46,2020-10-21 12:19:11
158,0,403,2020-10-21 12:17:51,2020-10-21 12:18:16
25,0,401,2020-10-21 12:17:52,2020-10-21 12:17:59
73,0,320,2020-10-21 12:17:56,2020-10-21 12:18:27
25,0,301,2020-10-21 12:17:59,2020-10-21 12:21:16
109,0,322,2020-10-21 12:18:02,2020-10-21 12:19:01
69,13,321,2020-10-21 12:18:03,2020-10-21 12:20:28
37,0,402,2020-10-21 12:18:05,2020-10-21 12:18:20
125,0,174,2020-10-21 12:18:11,2020-10-21 12:18:49
158,0,402,2020-10-21 12:18:16,2020-10-21 12:18:38
37,0,401,2020-10-21 12:18:20,2020-10-21 12:18:27
128,113,318,2020-10-21 12:18:24,2020-10-21 12:19:04
73,0,326,2020-10-21 12:18:27,2020-10-21 12:19:07
37,0,301,2020-10-21 12:18:27,2020-10-21 12:21:08
158,0,401,2020-10-21 12:18:38,2020-10-21 12:18:45
140,0,0,2020-10-21 12:18:39,2020-10-21 12:28:29
153,0,0,2020-10-21 12:18:45,2020-10-21 12:25:07
158,0,301,2020-10-21 12:18:45,2020-10-21 12:22:48
125,0,324,2020-10-21 12:18:49,2020-10-21 12:25:41
70,0,0,2020-10-21 12:18:58,2020-10-21 12:27:17
36,0,0,2020-10-21 12:18:59,2020-10-21 12:27:34
95,0,0,2020-10-21 12:19:00,2020-10-21 12:28:28
38,0,320,2020-10-21 12:19:00,2020-10-21 12:19:21
109,0,325,2020-10-21 12:19:01,2020-10-21 12:24:10
128,113,154,2020-10-21 12:19:04,2020-10-21 14:21:27
41,0,0,2020-10-21 12:19:05,2020-10-21 12:29:52
73,0,0,2020-10-21 12:19:07,2020-10-21 12:26:00
12,62,303,2020-10-21 12:19:11,2020-10-21 12:19:38
38,0,326,2020-10-21 12:19:21,2020-10-21 12:20:03
154,133,0,2020-10-21 12:19:27,2020-10-21 12:20:09
81,0,0,2020-10-21 12:19:33,2020-10-21 12:24:12
34,0,0,2020-10-21 12:19:35,2020-10-21 12:28:04
12,62,304,2020-10-21 12:19:38,2020-10-21 12:20:01
114,0,0,2020-10-21 12:19:51,2020-10-21 12:29:51
2,0,0,2020-10-21 12:19:52,2020-10-21 12:30:59
12,62,305,2020-10-21 12:20:01,2020-10-21 12:20:20
38,0,0,2020-10-21 12:20:03,2020-10-21 12:27:47
154,133,326,2020-10-21 12:20:09,2020-10-21 12:20:29
6,0,0,2020-10-21 12:20:11,2020-10-21 12:32:01
12,62,138,2020-10-21 12:20:20,2020-10-21 13:35:41
26,20,0,2020-10-21 12:20:25,2020-10-21 12:25:51
69,13,322,2020-10-21 12:20:28,2020-10-21 12:20:48
154,133,320,2020-10-21 12:20:29,2020-10-21 12:21:38
2,0,0,2020-10-21 12:20:38,2020-10-21 12:23:09
39,0,0,2020-10-21 12:20:38,2020-10-21 12:30:37
69,13,323,2020-10-21 12:20:48,2020-10-21 12:21:19
35,0,0,2020-10-21 12:21:06,2020-10-21 12:23:44
37,0,0,2020-10-21 12:21:08,2020-10-21 12:25:49
25,0,0,2020-10-21 12:21:16,2020-10-21 12:22:54
69,13,172,2020-10-21 12:21:19,2020-10-21 14:17:14
82,0,0,2020-10-21 12:21:28,2020-10-21 12:32:11
23,25,0,2020-10-21 12:21:30,2020-10-21 12:25:02
154,133,143,2020-10-21 12:21:38,2020-10-21 14:55:19
60,0,0,2020-10-21 12:21:44,2020-10-21 12:30:41
133,0,0,2020-10-21 12:21:55,2020-10-21 12:31:18
108,0,0,2020-10-21 12:22:00,2020-10-21 12:32:56
113,0,0,2020-10-21 12:22:03,2020-10-21 12:32:27
77,0,0,2020-10-21 12:22:24,2020-10-21 12:32:45
33,0,175,2020-10-21 12:22:33,2020-10-21 12:23:47
122,0,0,2020-10-21 12:22:44,2020-10-21 12:34:07
57,0,109,2020-10-21 12:22:47,2020-10-21 12:23:05
158,0,0,2020-10-21 12:22:48,2020-10-21 12:25:38
144,95,0,2020-10-21 12:22:49,2020-10-21 12:25:26
25,0,0,2020-10-21 12:22:54,2020-10-21 12:34:58
57,0,317,2020-10-21 12:23:05,2020-10-21 12:23:56
2,0,0,2020-10-21 12:23:09,2020-10-21 12:32:41
121,0,0,2020-10-21 12:23:12,2020-10-21 12:24:50
126,0,0,2020-10-21 12:23:29,2020-10-21 12:32:49
35,0,0,2020-10-21 12:23:44,2020-10-21 12:32:54
119,0,0,2020-10-21 12:23:46,2020-10-21 12:32:52
33,0,324,2020-10-21 12:23:47,2020-10-21 12:29:21
57,0,316,2020-10-21 12:23:56,2020-10-21 12:24:27
76,0,0,2020-10-21 12:24:04,2020-10-21 12:35:59
155,0,0,2020-10-21 12:24:06,2020-10-21 12:34:35
109,0,0,2020-10-21 12:24:10,2020-10-21 12:27:05
81,0,0,2020-10-21 12:24:12,2020-10-21 12:32:46
88,71,312,2020-10-21 12:24:20,2020-10-21 12:25:18
54,0,0,2020-10-21 12:24:23,2020-10-21 12:35:12
57,0,315,2020-10-21 12:24:27,2020-10-21 12:25:23
65,0,0,2020-10-21 12:24:27,2020-10-21 12:34:29
121,0,0,2020-10-21 12:24:50,2020-10-21 12:34:12
75,0,0,2020-10-21 12:24:54,2020-10-21 12:35:47
23,25,306,2020-10-21 12:25:02,2020-10-21 12:25:35
153,0,0,2020-10-21 12:25:07,2020-10-21 12:35:35
88,71,308,2020-10-21 12:25:18,2020-10-21 12:25:43
136,95,0,2020-10-21 12:25:22,2020-10-21 12:25:47
57,0,320,2020-10-21 12:25:23,2020-10-21 12:25:47
144,95,301,2020-10-21 12:25:26,2020-10-21 12:25:37
23,25,128,2020-10-21 12:25:35,2020-10-21 13:50:14
144,95,401,2020-10-21 12:25:37,2020-10-21 12:25:51
158,139,0,2020-10-21 12:25:38,2020-10-21 12:26:17
125,0,0,2020-10-21 12:25:41,2020-10-21 12:28:08
88,71,309,2020-10-21 12:25:43,2020-10-21 12:25:49
57,0,326,2020-10-21 12:25:47,2020-10-21 12:26:43
136,95,326,2020-10-21 12:25:47,2020-10-21 12:26:13
88,71,310,2020-10-21 12:25:49,2020-10-21 12:26:56
37,0,0,2020-10-21 12:25:49,2020-10-21 12:35:37
144,95,402,2020-10-21 12:25:51,2020-10-21 12:26:12
26,20,312,2020-10-21 12:25:51,2020-10-21 12:26:36
73,0,0,2020-10-21 12:26:00,2020-10-21 12:36:04
114,0,134,2020-10-21 12:26:09,2020-10-21 12:26:28
107,0,0,2020-10-21 12:26:09,2020-10-21 12:36:17
152,0,139,2020-10-21 12:26:11,2020-10-21 12:26:40
144,95,403,2020-10-21 12:26:12,2020-10-21 12:26:31
136,95,320,2020-10-21 12:26:13,2020-10-21 12:27:47
158,139,326,2020-10-21 12:26:17,2020-10-21 12:26:35
135,0,0,2020-10-21 12:26:26,2020-10-21 12:35:46
114,0,303,2020-10-21 12:26:28,2020-10-21 12:26:45
144,95,220,2020-10-21 12:26:31,2020-10-21 15:22:05
158,139,320,2020-10-21 12:26:35,2020-10-21 12:27:46
130,0,0,2020-10-21 12:26:36,2020-10-21 12:37:08
26,20,308,2020-10-21 12:26:36,2020-10-21 12:26:56
152,0,306,2020-10-21 12:26:40,2020-10-21 12:31:04
57,0,0,2020-10-21 12:26:43,2020-10-21 12:33:41
114,0,302,2020-10-21 12:26:45,2020-10-21 12:27:00
88,71,311,2020-10-21 12:26:56,2020-10-21 12:27:19
26,20,148,2020-10-21 12:26:56,2020-10-21 13:33:49
114,0,301,2020-10-21 12:27:00,2020-10-21 12:29:51
109,0,0,2020-10-21 12:27:05,2020-10-21 12:37:20
70,0,0,2020-10-21 12:27:17,2020-10-21 12:37:14
88,71,153,2020-10-21 12:27:19,2020-10-21 14:19:49
78,0,0,2020-10-21 12:27:23,2020-10-21 12:37:34
124,0,0,2020-10-21 12:27:26,2020-10-21 12:36:46
83,0,218,2020-10-21 12:27:30,2020-10-21 12:27:49
36,0,0,2020-10-21 12:27:34,2020-10-21 12:38:31
51,0,111,2020-10-21 12:27:41,2020-10-21 12:27:55
158,139,315,2020-10-21 12:27:46,2020-10-21 12:29:31
38,0,0,2020-10-21 12:27:47,2020-10-21 12:36:04
136,95,315,2020-10-21 12:27:47,2020-10-21 12:28:18
83,0,401,2020-10-21 12:27:49,2020-10-21 12:28:00
51,0,314,2020-10-21 12:27:55,2020-10-21 12:28:25
83,0,301,2020-10-21 12:28:00,2020-10-21 12:31:20
34,0,0,2020-10-21 12:28:04,2020-10-21 12:39:49
125,0,0,2020-10-21 12:28:08,2020-10-21 12:38:36
136,95,112,2020-10-21 12:28:18,2020-10-21 16:33:38
51,0,315,2020-10-21 12:28:25,2020-10-21 12:29:52
95,0,0,2020-10-21 12:28:28,2020-10-21 12:35:46
140,0,0,2020-10-21 12:28:29,2020-10-21 12:39:13
143,112,234,2020-10-21 12:28:44,2020-10-21 12:29:02
143,112,411,2020-10-21 12:29:02,2020-10-21 12:29:27
44,0,222,2020-10-21 12:29:19,2020-10-21 12:29:49
33,0,0,2020-10-21 12:29:21,2020-10-21 12:33:14
143,112,412,2020-10-21 12:29:27,2020-10-21 12:30:41
158,139,303,2020-10-21 12:29:31,2020-10-21 12:30:01
44,0,404,2020-10-21 12:29:49,2020-10-21 12:30:16
114,0,0,2020-10-21 12:29:51,2020-10-21 12:35:16
114,0,0,2020-10-21 12:29:51,2020-10-21 12:39:59
51,0,320,2020-10-21 12:29:52,2020-10-21 12:30:13
41,0,0,2020-10-21 12:29:52,2020-10-21 12:40:00
158,139,304,2020-10-21 12:30:01,2020-10-21 12:30:21
31,83,234,2020-10-21 12:30:10,2020-10-21 12:30:31
51,0,326,2020-10-21 12:30:13,2020-10-21 12:30:57
44,0,403,2020-10-21 12:30:16,2020-10-21 12:30:36
158,139,135,2020-10-21 12:30:21,2020-10-21 13:13:24
31,83,411,2020-10-21 12:30:31,2020-10-21 12:30:56
44,0,402,2020-10-21 12:30:36,2020-10-21 12:30:53
39,0,0,2020-10-21 12:30:37,2020-10-21 12:40:23
60,0,0,2020-10-21 12:30:41,2020-10-21 12:40:33
143,112,403,2020-10-21 12:30:41,2020-10-21 12:31:23
44,0,401,2020-10-21 12:30:53,2020-10-21 12:31:06
31,83,412,2020-10-21 12:30:56,2020-10-21 12:32:41
51,0,0,2020-10-21 12:30:57,2020-10-21 12:37:43
2,0,0,2020-10-21 12:30:59,2020-10-21 12:42:28
152,0,0,2020-10-21 12:31:04,2020-10-21 12:37:04
44,0,301,2020-10-21 12:31:06,2020-10-21 12:33:21
133,0,0,2020-10-21 12:31:18,2020-10-21 12:41:37
83,0,0,2020-10-21 12:31:20,2020-10-21 12:38:09
143,112,404,2020-10-21 12:31:23,2020-10-21 12:31:49
143,112,405,2020-10-21 12:31:49,2020-10-21 12:32:38
6,0,0,2020-10-21 12:32:01,2020-10-21 12:40:45
82,0,0,2020-10-21 12:32:11,2020-10-21 12:41:39
113,0,0,2020-10-21 12:32:27,2020-10-21 12:43:03
72,0,153,2020-10-21 12:32:28,2020-10-21 12:32:56
143,112,406,2020-10-21 12:32:38,2020-10-21 12:33:08
31,83,403,2020-10-21 12:32:41,2020-10-21 12:33:07
2,0,0,2020-10-21 12:32:41,2020-10-21 12:42:49
77,0,0,2020-10-21 12:32:45,2020-10-21 12:42:21
81,0,0,2020-10-21 12:32:46,2020-10-21 12:44:51
126,0,0,2020-10-21 12:32:49,2020-10-21 12:44:07
119,0,0,2020-10-21 12:32:52,2020-10-21 12:43:07
35,0,0,2020-10-21 12:32:54,2020-10-21 12:42:23
108,0,0,2020-10-21 12:32:56,2020-10-21 12:42:35
72,0,313,2020-10-21 12:32:56,2020-10-21 12:40:30
31,83,402,2020-10-21 12:33:07,2020-10-21 12:33:22
143,112,407,2020-10-21 12:33:08,2020-10-21 12:33:42
33,0,0,2020-10-21 12:33:14,2020-10-21 12:43:53
44,0,0,2020-10-21 12:33:21,2020-10-21 12:39:27
31,83,401,2020-10-21 12:33:22,2020-10-21 12:33:32
8,0,231,2020-10-21 12:33:23,2020-10-21 12:33:46
31,83,301,2020-10-21 12:33:32,2020-10-21 12:33:47
57,0,0,2020-10-21 12:33:41,2020-10-21 12:43:13
143,112,216,2020-10-21 12:33:42,2020-10-21 12:34:24
8,0,412,2020-10-21 12:33:46,2020-10-21 12:34:50
31,83,302,2020-10-21 12:33:47,2020-10-21 12:34:03
31,83,303,2020-10-21 12:34:03,2020-10-21 12:35:34
122,0,0,2020-10-21 12:34:07,2020-10-21 12:44:08
121,0,0,2020-10-21 12:34:12,2020-10-21 12:43:19
143,112,408,2020-10-21 12:34:24,2020-10-21 12:35:09
65,0,0,2020-10-21 12:34:29,2020-10-21 12:42:06
155,0,0,2020-10-21 12:34:35,2020-10-21 12:44:03
8,0,403,2020-10-21 12:34:50,2020-10-21 12:35:14
25,0,0,2020-10-21 12:34:58,2020-10-21 12:43:52
143,112,410,2020-10-21 12:35:09,2020-10-21 12:35:20
54,0,0,2020-10-21 12:35:12,2020-10-21 12:46:09
8,0,402,2020-10-21 12:35:14,2020-10-21 12:35:27
114,0,0,2020-10-21 12:35:16,2020-10-21 12:46:30
32,59,209,2020-10-21 12:35:19,2020-10-21 12:35:35
143,112,313,2020-10-21 12:35:20,2020-10-21 12:35:20
143,112,162,2020-10-21 12:35:20,2020-10-21 14:57:57
8,0,401,2020-10-21 12:35:27,2020-10-21 12:35:37
100,0,170,2020-10-21 12:35:28,2020-10-21 12:37:09
31,83,315,2020-10-21 12:35:34,2020-10-21 12:35:58
32,59,405,2020-10-21 12:35:35,2020-10-21 12:36:06
153,0,0,2020-10-21 12:35:35,2020-10-21 12:45:45
8,0,301,2020-10-21 12:35:37,2020-10-21 12:39:08
37,0,0,2020-10-21 12:35:37,2020-10-21 12:44:24
95,0,0,2020-10-21 12:35:46,2020-10-21 12:47:41
135,0,0,2020-10-21 12:35:46,2020-10-21 12:44:15
75,0,0,2020-10-21 12:35:47,2020-10-21 12:43:50
31,83,314,2020-10-21 12:35:58,2020-10-21 12:36:12
76,0,0,2020-10-21 12:35:59,2020-10-21 12:44:14
38,0,0,2020-10-21 12:36:04,2020-10-21 12:45:17
73,0,0,2020-10-21 12:36:04,2020-10-21 12:47:47
32,59,404,2020-10-21 12:36:06,2020-10-21 12:36:55
59,0,111,2020-10-21 12:36:06,2020-10-21 12:36:20
31,83,103,2020-10-21 12:36:12,2020-10-21 16:11:12
107,0,0,2020-10-21 12:36:17,2020-10-21 12:45:56
59,0,314,2020-10-21 12:36:20,2020-10-21 12:36:50
124,122,0,2020-10-21 12:36:46,2020-10-21 12:39:55
59,0,315,2020-10-21 12:36:50,2020-10-21 12:38:17
32,59,403,2020-10-21 12:36:55,2020-10-21 12:37:20
152,0,0,2020-10-21 12:37:04,2020-10-21 12:47:36
130,95,0,2020-10-21 12:37:08,2020-10-21 12:37:45
100,0,323,2020-10-21 12:37:09,2020-10-21 12:37:29
156,132,176,2020-10-21 12:37:13,2020-10-21 12:38:18
70,0,0,2020-10-21 12:37:14,2020-10-21 12:49:34
109,105,0,2020-10-21 12:37:20,2020-10-21 12:38:22
32,59,402,2020-10-21 12:37:20,2020-10-21 12:37:31
100,0,322,2020-10-21 12:37:29,2020-10-21 12:38:22
32,59,401,2020-10-21 12:37:31,2020-10-21 12:37:39
78,0,0,2020-10-21 12:37:34,2020-10-21 12:46:31
32,59,301,2020-10-21 12:37:39,2020-10-21 12:37:55
51,0,0,2020-10-21 12:37:43,2020-10-21 12:48:21
130,95,326,2020-10-21 12:37:45,2020-10-21 12:38:10
32,59,120,2020-10-21 12:37:55,2020-10-21 14:43:20
83,0,0,2020-10-21 12:38:09,2020-10-21 12:49:49
130,95,102,2020-10-21 12:38:10,2020-10-21 12:39:32
149,0,245,2020-10-21 12:38:13,2020-10-21 12:38:36
59,0,320,2020-10-21 12:38:17,2020-10-21 12:38:38
156,132,324,2020-10-21 12:38:18,2020-10-21 12:39:23
109,105,326,2020-10-21 12:38:22,2020-10-21 12:39:04
100,0,325,2020-10-21 12:38:22,2020-10-21 12:44:23
36,67,0,2020-10-21 12:38:31,2020-10-21 12:41:20
125,0,0,2020-10-21 12:38:36,2020-10-21 12:49:07
149,0,414,2020-10-21 12:38:36,2020-10-21 12:39:09
59,0,326,2020-10-21 12:38:38,2020-10-21 12:39:22
132,0,111,2020-10-21 12:38:57,2020-10-21 12:39:11
20,0,224,2020-10-21 12:38:58,2020-10-21 12:39:36
109,105,102,2020-10-21 12:39:04,2020-10-21 12:40:18
8,0,0,2020-10-21 12:39:08,2020-10-21 12:43:50
149,0,415,2020-10-21 12:39:09,2020-10-21 12:40:46
132,0,314,2020-10-21 12:39:11,2020-10-21 12:39:41
140,122,0,2020-10-21 12:39:13,2020-10-21 12:41:17
59,0,0,2020-10-21 12:39:22,2020-10-21 12:44:27
156,132,323,2020-10-21 12:39:23,2020-10-21 12:39:42
44,0,0,2020-10-21 12:39:27,2020-10-21 12:48:42
130,95,321,2020-10-21 12:39:32,2020-10-21 12:41:43
20,0,404,2020-10-21 12:39:36,2020-10-21 12:40:07
132,0,315,2020-10-21 12:39:41,2020-10-21 12:41:08
156,132,322,2020-10-21 12:39:42,2020-10-21 12:40:39
34,36,0,2020-10-21 12:39:49,2020-10-21 12:46:02
124,122,301,2020-10-21 12:39:55,2020-10-21 12:40:03
114,126,0,2020-10-21 12:39:59,2020-10-21 12:47:27
41,0,0,2020-10-21 12:40:00,2020-10-21 12:50:21
124,122,401,2020-10-21 12:40:03,2020-10-21 12:40:19
20,0,403,2020-10-21 12:40:07,2020-10-21 12:40:32
109,105,321,2020-10-21 12:40:18,2020-10-21 12:41:15
124,122,402,2020-10-21 12:40:19,2020-10-21 12:40:38
39,37,0,2020-10-21 12:40:23,2020-10-21 12:41:01
72,0,0,2020-10-21 12:40:30,2020-10-21 12:42:56
20,0,402,2020-10-21 12:40:32,2020-10-21 12:40:44
60,0,0,2020-10-21 12:40:33,2020-10-21 12:50:34
124,122,403,2020-10-21 12:40:38,2020-10-21 12:42:14
156,132,319,2020-10-21 12:40:39,2020-10-21 12:41:20
20,0,401,2020-10-21 12:40:44,2020-10-21 12:40:54
6,68,0,2020-10-21 12:40:45,2020-10-21 12:41:34
149,0,412,2020-10-21 12:40:46,2020-10-21 12:42:19
106,112,142,2020-10-21 12:40:53,2020-10-21 12:41:26
20,0,301,2020-10-21 12:40:54,2020-10-21 12:43:20
39,37,326,2020-10-21 12:41:01,2020-10-21 12:41:23
132,0,320,2020-10-21 12:41:08,2020-10-21 12:41:29
46,0,105,2020-10-21 12:41:11,2020-10-21 12:41:40
109,105,178,2020-10-21 12:41:15,2020-10-21 15:15:53
116,0,0,2020-10-21 12:41:16,2020-10-21 12:51:26
140,122,301,2020-10-21 12:41:17,2020-10-21 12:41:28
15,0,209,2020-10-21 12:41:19,2020-10-21 12:41:34
156,132,318,2020-10-21 12:41:20,2020-10-21 12:42:09
36,67,301,2020-10-21 12:41:20,2020-10-21 12:41:29
39,37,320,2020-10-21 12:41:23,2020-10-21 12:41:48
106,112,320,2020-10-21 12:41:26,2020-10-21 12:42:26
140,122,401,2020-10-21 12:41:28,2020-10-21 12:41:45
132,0,326,2020-10-21 12:41:29,2020-10-21 12:42:13
36,67,401,2020-10-21 12:41:29,2020-10-21 12:41:44
15,0,405,2020-10-21 12:41:34,2020-10-21 12:42:10
6,68,326,2020-10-21 12:41:34,2020-10-21 12:41:54
133,0,0,2020-10-21 12:41:37,2020-10-21 12:52:26
82,0,0,2020-10-21 12:41:39,2020-10-21 12:50:16
46,0,315,2020-10-21 12:41:40,2020-10-21 12:42:52
130,95,322,2020-10-21 12:41:43,2020-10-21 12:42:14
36,67,402,2020-10-21 12:41:44,2020-10-21 12:42:04
140,122,402,2020-10-21 12:41:45,2020-10-21 12:42:12
49,0,127,2020-10-21 12:41:46,2020-10-21 12:42:16
39,37,142,2020-10-21 12:41:48,2020-10-21 14:13:39
6,68,320,2020-10-21 12:41:54,2020-10-21 12:43:07
152,0,232,2020-10-21 12:42:01,2020-10-21 12:42:36
36,67,403,2020-10-21 12:42:04,2020-10-21 12:43:26
65,72,0,2020-10-21 12:42:06,2020-10-21 12:42:50
156,132,308,2020-10-21 12:42:09,2020-10-21 12:43:03
15,0,404,2020-10-21 12:42:10,2020-10-21 12:42:41
140,122,403,2020-10-21 12:42:12,2020-10-21 12:42:45
132,0,0,2020-10-21 12:42:13,2020-10-21 12:48:25
130,95,323,2020-10-21 12:42:14,2020-10-21 12:43:02
124,122,412,2020-10-21 12:42:14,2020-10-21 12:43:41
49,0,305,2020-10-21 12:42:16,2020-10-21 12:42:43
149,0,403,2020-10-21 12:42:19,2020-10-21 12:42:42
77,0,0,2020-10-21 12:42:21,2020-10-21 12:52:46
35,0,0,2020-10-21 12:42:23,2020-10-21 12:51:43
106,112,315,2020-10-21 12:42:26,2020-10-21 12:43:37
2,0,0,2020-10-21 12:42:28,2020-10-21 12:52:24
108,0,0,2020-10-21 12:42:35,2020-10-21 12:53:05
152,0,412,2020-10-21 12:42:36,2020-10-21 12:43:24
15,0,403,2020-10-21 12:42:41,2020-10-21 12:43:11
149,0,402,2020-10-21 12:42:42,2020-10-21 12:43:00
49,0,304,2020-10-21 12:42:43,2020-10-21 12:43:17
140,122,221,2020-10-21 12:42:45,2020-10-21 15:50:44
2,0,0,2020-10-21 12:42:49,2020-10-21 12:52:20
65,72,326,2020-10-21 12:42:50,2020-10-21 12:43:37
46,0,320,2020-10-21 12:42:52,2020-10-21 12:43:20
72,0,0,2020-10-21 12:42:56,2020-10-21 12:52:07
149,0,401,2020-10-21 12:43:00,2020-10-21 12:43:10
130,95,169,2020-10-21 12:43:02,2020-10-21 14:59:56
113,0,0,2020-10-21 12:43:03,2020-10-21 12:52:08
156,132,307,2020-10-21 12:43:03,2020-10-21 12:44:00
119,0,0,2020-10-21 12:43:07,2020-10-21 12:53:43
6,68,315,2020-10-21 12:43:07,2020-10-21 12:43:39
149,0,301,2020-10-21 12:43:10,2020-10-21 12:45:43
160,0,0,2020-10-21 12:43:11,2020-10-21 12:53:24
15,0,402,2020-10-21 12:43:11,2020-10-21 12:43:26
57,0,0,2020-10-21 12:43:13,2020-10-21 12:52:21
49,0,303,2020-10-21 12:43:17,2020-10-21 12:43:33
121,0,0,2020-10-21 12:43:19,2020-10-21 12:53:40
20,0,0,2020-10-21 12:43:20,2020-10-21 12:47:26
46,0,326,2020-10-21 12:43:20,2020-10-21 12:44:06
152,0,403,2020-10-21 12:43:24,2020-10-21 12:43:47
15,0,401,2020-10-21 12:43:26,2020-10-21 12:43:34
36,67,412,2020-10-21 12:43:26,2020-10-21 12:45:05
49,0,302,2020-10-21 12:43:33,2020-10-21 12:44:01
15,0,301,2020-10-21 12:43:34,2020-10-21 12:46:56
65,72,102,2020-10-21 12:43:37,2020-10-21 12:45:09
106,112,303,2020-10-21 12:43:37,2020-10-21 12:43:59
6,68,104,2020-10-21 12:43:39,2020-10-21 15:06:40
110,0,170,2020-10-21 12:43:39,2020-10-21 12:45:20
124,122,415,2020-10-21 12:43:41,2020-10-21 12:44:25
152,0,402,2020-10-21 12:43:47,2020-10-21 12:44:04
75,0,0,2020-10-21 12:43:50,2020-10-21 12:52:52
8,46,0,2020-10-21 12:43:50,2020-10-21 12:44:40
25,0,0,2020-10-21 12:43:52,2020-10-21 12:53:31
33,0,0,2020-10-21 12:43:53,2020-10-21 12:54:42
106,112,304,2020-10-21 12:43:59,2020-10-21 12:44:37
156,132,306,2020-10-21 12:44:00,2020-10-21 12:44:32
49,0,301,2020-10-21 12:44:01,2020-10-21 12:46:46
155,0,0,2020-10-21 12:44:03,2020-10-21 12:54:10
152,0,401,2020-10-21 12:44:04,2020-10-21 12:44:12
100,0,0,2020-10-21 12:44:05,2020-10-21 12:53:23
46,0,0,2020-10-21 12:44:06,2020-10-21 12:51:24
126,104,0,2020-10-21 12:44:07,2020-10-21 12:44:51
122,0,0,2020-10-21 12:44:08,2020-10-21 12:54:26
152,0,301,2020-10-21 12:44:12,2020-10-21 12:46:14
76,0,0,2020-10-21 12:44:14,2020-10-21 12:53:55
135,0,0,2020-10-21 12:44:15,2020-10-21 12:54:24
100,0,0,2020-10-21 12:44:23,2020-10-21 12:44:05
37,0,0,2020-10-21 12:44:24,2020-10-21 12:54:58
124,122,416,2020-10-21 12:44:25,2020-10-21 12:44:50
59,0,0,2020-10-21 12:44:27,2020-10-21 12:55:26
156,132,128,2020-10-21 12:44:32,2020-10-21 14:03:43
106,112,305,2020-10-21 12:44:37,2020-10-21 12:45:03
8,46,326,2020-10-21 12:44:40,2020-10-21 12:45:41
124,122,243,2020-10-21 12:44:50,2020-10-21 15:15:58
81,0,0,2020-10-21 12:44:51,2020-10-21 12:53:35
126,104,326,2020-10-21 12:44:51,2020-10-21 12:45:38
106,112,138,2020-10-21 12:45:03,2020-10-21 16:00:30
