PersonID,EventID,SpaceID,StartDateTime,EndDateTime
36,67,415,2020-10-21 12:45:05,2020-10-21 12:45:30
65,72,321,2020-10-21 12:45:09,2020-10-21 12:47:49
38,0,0,2020-10-21 12:45:17,2020-10-21 12:56:20
110,0,323,2020-10-21 12:45:20,2020-10-21 12:45:40
36,67,414,2020-10-21 12:45:30,2020-10-21 12:45:42
126,104,102,2020-10-21 12:45:38,2020-10-21 12:47:10
110,0,322,2020-10-21 12:45:40,2020-10-21 12:46:33
8,46,102,2020-10-21 12:45:41,2020-10-21 12:46:58
36,67,246,2020-10-21 12:45:42,2020-10-21 15:00:51
149,0,0,2020-10-21 12:45:43,2020-10-21 12:48:03
153,0,0,2020-10-21 12:45:45,2020-10-21 12:54:54
107,0,0,2020-10-21 12:45:56,2020-10-21 12:55:05
34,36,306,2020-10-21 12:46:02,2020-10-21 12:46:35
54,0,0,2020-10-21 12:46:09,2020-10-21 12:55:21
152,0,0,2020-10-21 12:46:14,2020-10-21 12:50:39
114,0,0,2020-10-21 12:46:30,2020-10-21 12:56:30
78,0,0,2020-10-21 12:46:31,2020-10-21 12:56:25
110,0,325,2020-10-21 12:46:33,2020-10-21 12:52:34
34,36,139,2020-10-21 12:46:35,2020-10-21 14:12:51
49,0,0,2020-10-21 12:46:46,2020-10-21 12:49:12
15,0,0,2020-10-21 12:46:56,2020-10-21 12:51:57
8,46,321,2020-10-21 12:46:58,2020-10-21 12:50:22
126,104,321,2020-10-21 12:47:10,2020-10-21 12:49:50
20,0,0,2020-10-21 12:47:26,2020-10-21 12:55:20
114,126,312,2020-10-21 12:47:27,2020-10-21 12:48:15
152,0,0,2020-10-21 12:47:36,2020-10-21 12:59:19
95,71,0,2020-10-21 12:47:41,2020-10-21 12:48:26
73,0,0,2020-10-21 12:47:47,2020-10-21 12:57:40
65,72,322,2020-10-21 12:47:49,2020-10-21 12:48:17
149,0,0,2020-10-21 12:48:03,2020-10-21 12:58:13
114,126,308,2020-10-21 12:48:15,2020-10-21 12:48:37
65,72,323,2020-10-21 12:48:17,2020-10-21 12:49:22
51,0,0,2020-10-21 12:48:21,2020-10-21 12:58:21
132,0,0,2020-10-21 12:48:25,2020-10-21 12:57:44
95,71,326,2020-10-21 12:48:26,2020-10-21 12:48:46
58,0,169,2020-10-21 12:48:30,2020-10-21 12:48:59
80,0,236,2020-10-21 12:48:32,2020-10-21 12:48:49
114,126,149,2020-10-21 12:48:37,2020-10-21 15:10:47
44,0,0,2020-10-21 12:48:42,2020-10-21 12:58:43
95,71,320,2020-10-21 12:48:46,2020-10-21 12:49:58
80,0,412,2020-10-21 12:48:49,2020-10-21 12:50:03
58,0,323,2020-10-21 12:48:59,2020-10-21 12:49:21
125,0,0,2020-10-21 12:49:07,2020-10-21 12:59:18
49,0,0,2020-10-21 12:49:12,2020-10-21 12:58:06
58,0,322,2020-10-21 12:49:21,2020-10-21 12:50:11
65,72,170,2020-10-21 12:49:22,2020-10-21 15:39:39
70,0,0,2020-10-21 12:49:34,2020-10-21 12:59:00
83,0,0,2020-10-21 12:49:49,2020-10-21 13:00:00
126,104,322,2020-10-21 12:49:50,2020-10-21 12:50:18
95,71,315,2020-10-21 12:49:58,2020-10-21 12:50:34
80,0,403,2020-10-21 12:50:03,2020-10-21 12:50:31
58,0,325,2020-10-21 12:50:11,2020-10-21 12:54:21
82,0,0,2020-10-21 12:50:16,2020-10-21 13:01:25
126,104,323,2020-10-21 12:50:18,2020-10-21 12:51:23
41,0,0,2020-10-21 12:50:21,2020-10-21 12:59:27
8,46,322,2020-10-21 12:50:22,2020-10-21 12:50:37
80,0,402,2020-10-21 12:50:31,2020-10-21 12:50:46
60,0,0,2020-10-21 12:50:34,2020-10-21 12:59:45
95,71,316,2020-10-21 12:50:34,2020-10-21 12:51:04
8,46,171,2020-10-21 12:50:37,2020-10-21 13:36:37
152,0,0,2020-10-21 12:50:39,2020-10-21 12:58:14
151,0,112,2020-10-21 12:50:43,2020-10-21 12:51:12
80,0,401,2020-10-21 12:50:46,2020-10-21 12:50:54
80,0,301,2020-10-21 12:50:54,2020-10-21 12:53:35
11,0,103,2020-10-21 12:50:57,2020-10-21 12:51:07
95,71,317,2020-10-21 12:51:04,2020-10-21 12:51:22
11,0,314,2020-10-21 12:51:07,2020-10-21 12:51:32
151,0,315,2020-10-21 12:51:12,2020-10-21 12:52:25
95,71,119,2020-10-21 12:51:22,2020-10-21 14:21:33
126,104,170,2020-10-21 12:51:23,2020-10-21 15:09:20
46,0,0,2020-10-21 12:51:24,2020-10-21 13:01:13
116,0,0,2020-10-21 12:51:26,2020-10-21 13:02:05
11,0,315,2020-10-21 12:51:32,2020-10-21 12:52:42
35,0,0,2020-10-21 12:51:43,2020-10-21 13:01:30
15,0,0,2020-10-21 12:51:57,2020-10-21 13:00:20
72,39,0,2020-10-21 12:52:07,2020-10-21 12:52:50
113,105,0,2020-10-21 12:52:08,2020-10-21 12:54:45
2,0,0,2020-10-21 12:52:20,2020-10-21 13:04:09
57,0,0,2020-10-21 12:52:21,2020-10-21 13:02:25
2,38,0,2020-10-21 12:52:24,2020-10-21 12:56:31
28,0,231,2020-10-21 12:52:24,2020-10-21 12:52:47
151,0,320,2020-10-21 12:52:25,2020-10-21 12:52:46
133,0,0,2020-10-21 12:52:26,2020-10-21 13:00:24
110,0,0,2020-10-21 12:52:34,2020-10-21 12:54:03
24,0,106,2020-10-21 12:52:39,2020-10-21 12:52:59
11,0,320,2020-10-21 12:52:42,2020-10-21 12:53:03
77,0,0,2020-10-21 12:52:46,2020-10-21 13:03:03
151,0,326,2020-10-21 12:52:46,2020-10-21 12:53:08
28,0,412,2020-10-21 12:52:47,2020-10-21 12:53:51
72,39,326,2020-10-21 12:52:50,2020-10-21 12:53:10
75,0,0,2020-10-21 12:52:52,2020-10-21 13:03:46
24,0,316,2020-10-21 12:52:59,2020-10-21 12:53:35
11,0,326,2020-10-21 12:53:03,2020-10-21 12:53:48
108,97,0,2020-10-21 12:53:05,2020-10-21 12:53:50
151,0,0,2020-10-21 12:53:08,2020-10-21 13:00:50
72,39,320,2020-10-21 12:53:10,2020-10-21 12:54:00
100,0,0,2020-10-21 12:53:23,2020-10-21 13:04:00
160,0,0,2020-10-21 12:53:24,2020-10-21 13:01:59
25,0,0,2020-10-21 12:53:31,2020-10-21 13:03:58
81,0,0,2020-10-21 12:53:35,2020-10-21 13:03:19
24,0,315,2020-10-21 12:53:35,2020-10-21 12:55:14
80,0,0,2020-10-21 12:53:35,2020-10-21 12:59:01
121,0,0,2020-10-21 12:53:40,2020-10-21 13:04:25
119,129,0,2020-10-21 12:53:43,2020-10-21 12:54:28
11,0,0,2020-10-21 12:53:48,2020-10-21 13:01:09
108,97,326,2020-10-21 12:53:50,2020-10-21 12:54:10
28,0,403,2020-10-21 12:53:51,2020-10-21 12:54:15
76,0,0,2020-10-21 12:53:55,2020-10-21 13:02:27
72,39,315,2020-10-21 12:54:00,2020-10-21 12:54:36
110,0,0,2020-10-21 12:54:03,2020-10-21 13:05:06
155,0,0,2020-10-21 12:54:10,2020-10-21 13:04:45
108,97,320,2020-10-21 12:54:10,2020-10-21 12:55:32
28,0,402,2020-10-21 12:54:15,2020-10-21 12:54:28
58,0,0,2020-10-21 12:54:21,2020-10-21 13:00:00
135,0,0,2020-10-21 12:54:24,2020-10-21 13:04:14
122,0,0,2020-10-21 12:54:26,2020-10-21 13:04:46
119,129,326,2020-10-21 12:54:28,2020-10-21 12:54:47
28,0,401,2020-10-21 12:54:28,2020-10-21 12:54:38
72,39,316,2020-10-21 12:54:36,2020-10-21 12:55:00
28,0,301,2020-10-21 12:54:38,2020-10-21 12:58:09
33,0,0,2020-10-21 12:54:42,2020-10-21 13:05:58
113,105,301,2020-10-21 12:54:45,2020-10-21 12:54:56
119,129,320,2020-10-21 12:54:47,2020-10-21 12:55:59
153,137,0,2020-10-21 12:54:54,2020-10-21 12:55:30
113,105,401,2020-10-21 12:54:56,2020-10-21 12:55:12
37,0,0,2020-10-21 12:54:58,2020-10-21 13:03:02
72,39,317,2020-10-21 12:55:00,2020-10-21 12:56:45
107,0,0,2020-10-21 12:55:05,2020-10-21 13:04:28
113,105,402,2020-10-21 12:55:12,2020-10-21 12:55:33
24,0,320,2020-10-21 12:55:14,2020-10-21 12:55:31
20,142,0,2020-10-21 12:55:20,2020-10-21 13:05:58
54,0,0,2020-10-21 12:55:21,2020-10-21 13:05:11
59,0,0,2020-10-21 12:55:26,2020-10-21 13:05:03
153,137,326,2020-10-21 12:55:30,2020-10-21 12:55:50
24,0,326,2020-10-21 12:55:31,2020-10-21 12:56:21
108,97,315,2020-10-21 12:55:32,2020-10-21 12:56:04
113,105,403,2020-10-21 12:55:33,2020-10-21 12:56:24
153,137,320,2020-10-21 12:55:50,2020-10-21 12:57:34
119,129,315,2020-10-21 12:55:59,2020-10-21 12:56:29
108,97,316,2020-10-21 12:56:04,2020-10-21 12:56:28
38,0,0,2020-10-21 12:56:20,2020-10-21 13:07:56
24,0,0,2020-10-21 12:56:21,2020-10-21 13:04:25
113,105,404,2020-10-21 12:56:24,2020-10-21 12:56:58
78,66,0,2020-10-21 12:56:25,2020-10-21 12:59:57
108,97,107,2020-10-21 12:56:28,2020-10-21 15:02:13
119,129,316,2020-10-21 12:56:29,2020-10-21 12:57:00
114,0,0,2020-10-21 12:56:30,2020-10-21 13:04:43
2,38,301,2020-10-21 12:56:31,2020-10-21 12:56:43
2,38,401,2020-10-21 12:56:43,2020-10-21 12:57:00
72,39,319,2020-10-21 12:56:45,2020-10-21 12:57:15
113,105,405,2020-10-21 12:56:58,2020-10-21 12:57:31
119,129,317,2020-10-21 12:57:00,2020-10-21 12:59:04
2,38,402,2020-10-21 12:57:00,2020-10-21 12:57:16
72,39,166,2020-10-21 12:57:15,2020-10-21 16:03:34
2,38,403,2020-10-21 12:57:16,2020-10-21 12:58:18
113,105,406,2020-10-21 12:57:31,2020-10-21 12:57:47
153,137,145,2020-10-21 12:57:34,2020-10-21 15:07:55
73,0,0,2020-10-21 12:57:40,2020-10-21 13:07:40
132,0,0,2020-10-21 12:57:44,2020-10-21 13:09:16
113,105,228,2020-10-21 12:57:47,2020-10-21 14:38:54
150,0,224,2020-10-21 12:58:05,2020-10-21 12:58:43
49,44,0,2020-10-21 12:58:06,2020-10-21 13:00:31
28,0,0,2020-10-21 12:58:09,2020-10-21 13:04:30
149,0,0,2020-10-21 12:58:13,2020-10-21 13:08:09
152,0,0,2020-10-21 12:58:14,2020-10-21 13:07:40
2,38,412,2020-10-21 12:58:18,2020-10-21 12:58:48
51,0,0,2020-10-21 12:58:21,2020-10-21 13:06:47
44,0,0,2020-10-21 12:58:43,2020-10-21 13:05:50
150,0,404,2020-10-21 12:58:43,2020-10-21 12:59:14
2,38,411,2020-10-21 12:58:48,2020-10-21 12:59:10
70,0,0,2020-10-21 12:59:00,2020-10-21 13:09:45
80,0,0,2020-10-21 12:59:01,2020-10-21 13:09:18
119,129,319,2020-10-21 12:59:04,2020-10-21 13:00:12
2,38,234,2020-10-21 12:59:10,2020-10-21 12:14:20
150,0,403,2020-10-21 12:59:14,2020-10-21 12:59:39
125,0,0,2020-10-21 12:59:18,2020-10-21 13:10:20
152,0,0,2020-10-21 12:59:19,2020-10-21 13:09:49
41,0,0,2020-10-21 12:59:27,2020-10-21 13:09:09
150,0,402,2020-10-21 12:59:39,2020-10-21 12:59:51
60,17,0,2020-10-21 12:59:45,2020-10-21 13:03:49
150,0,401,2020-10-21 12:59:51,2020-10-21 13:00:01
78,66,306,2020-10-21 12:59:57,2020-10-21 13:00:30
58,0,0,2020-10-21 13:00:00,2020-10-21 13:08:53
83,0,0,2020-10-21 13:00:00,2020-10-21 13:10:27
150,0,301,2020-10-21 13:00:01,2020-10-21 13:02:27
119,129,318,2020-10-21 13:00:12,2020-10-21 13:00:29
15,0,0,2020-10-21 13:00:20,2020-10-21 13:12:50
133,0,0,2020-10-21 13:00:24,2020-10-21 13:08:38
119,129,155,2020-10-21 13:00:29,2020-10-21 13:13:15
78,66,128,2020-10-21 13:00:30,2020-10-21 15:08:56
49,44,325,2020-10-21 13:00:31,2020-10-21 13:02:01
151,0,0,2020-10-21 13:00:50,2020-10-21 13:11:21
11,72,0,2020-10-21 13:01:09,2020-10-21 13:01:56
46,0,0,2020-10-21 13:01:13,2020-10-21 13:10:39
82,0,0,2020-10-21 13:01:25,2020-10-21 13:13:30
35,0,0,2020-10-21 13:01:30,2020-10-21 13:08:59
11,72,326,2020-10-21 13:01:56,2020-10-21 13:02:18
160,0,0,2020-10-21 13:01:59,2020-10-21 13:12:46
49,44,421,2020-10-21 13:02:01,2020-10-21 13:02:24
90,0,130,2020-10-21 13:02:02,2020-10-21 13:02:25
116,0,0,2020-10-21 13:02:05,2020-10-21 13:12:07
11,72,320,2020-10-21 13:02:18,2020-10-21 13:03:33
49,44,419,2020-10-21 13:02:24,2020-10-21 13:02:31
90,0,306,2020-10-21 13:02:25,2020-10-21 13:07:34
57,0,0,2020-10-21 13:02:25,2020-10-21 13:12:10
150,0,0,2020-10-21 13:02:27,2020-10-21 13:08:20
76,0,0,2020-10-21 13:02:27,2020-10-21 13:11:01
49,44,418,2020-10-21 13:02:31,2020-10-21 13:03:06
37,54,0,2020-10-21 13:03:02,2020-10-21 13:03:47
77,4,0,2020-10-21 13:03:03,2020-10-21 13:06:48
49,44,254,2020-10-21 13:03:06,2020-10-21 14:20:04
63,0,121,2020-10-21 13:03:15,2020-10-21 13:03:33
81,7,0,2020-10-21 13:03:19,2020-10-21 13:06:22
11,72,315,2020-10-21 13:03:33,2020-10-21 13:03:49
63,0,302,2020-10-21 13:03:33,2020-10-21 13:03:58
75,0,0,2020-10-21 13:03:46,2020-10-21 13:12:13
37,54,326,2020-10-21 13:03:47,2020-10-21 13:04:06
60,17,301,2020-10-21 13:03:49,2020-10-21 13:04:03
11,72,314,2020-10-21 13:03:49,2020-10-21 13:04:04
79,0,176,2020-10-21 13:03:53,2020-10-21 13:05:00
63,0,301,2020-10-21 13:03:58,2020-10-21 13:07:05
25,37,0,2020-10-21 13:03:58,2020-10-21 13:07:23
100,0,0,2020-10-21 13:04:00,2020-10-21 13:13:32
60,17,120,2020-10-21 13:04:03,2020-10-21 13:31:47
11,72,103,2020-10-21 13:04:04,2020-10-21 13:19:43
37,54,320,2020-10-21 13:04:06,2020-10-21 13:05:18
2,5,0,2020-10-21 13:04:09,2020-10-21 13:04:52
135,0,0,2020-10-21 13:04:14,2020-10-21 13:14:10
121,125,0,2020-10-21 13:04:25,2020-10-21 13:05:04
24,0,0,2020-10-21 13:04:25,2020-10-21 13:14:46
107,0,0,2020-10-21 13:04:28,2020-10-21 13:12:34
28,0,0,2020-10-21 13:04:30,2020-10-21 13:14:10
114,0,0,2020-10-21 13:04:43,2020-10-21 13:14:02
155,0,0,2020-10-21 13:04:45,2020-10-21 13:14:27
122,0,0,2020-10-21 13:04:46,2020-10-21 13:14:09
2,5,326,2020-10-21 13:04:52,2020-10-21 13:05:09
79,0,324,2020-10-21 13:05:00,2020-10-21 13:11:20
59,41,0,2020-10-21 13:05:03,2020-10-21 13:05:40
121,125,326,2020-10-21 13:05:04,2020-10-21 13:05:26
110,0,0,2020-10-21 13:05:06,2020-10-21 13:13:42
2,5,320,2020-10-21 13:05:09,2020-10-21 13:06:14
84,0,222,2020-10-21 13:05:10,2020-10-21 13:05:40
54,0,0,2020-10-21 13:05:11,2020-10-21 13:16:13
37,54,315,2020-10-21 13:05:18,2020-10-21 13:05:48
121,125,320,2020-10-21 13:05:26,2020-10-21 13:06:48
59,41,326,2020-10-21 13:05:40,2020-10-21 13:06:05
84,0,404,2020-10-21 13:05:40,2020-10-21 13:06:07
37,54,316,2020-10-21 13:05:48,2020-10-21 13:06:19
44,0,0,2020-10-21 13:05:50,2020-10-21 13:15:03
20,142,313,2020-10-21 13:05:58,2020-10-21 13:07:02
127,0,140,2020-10-21 13:05:58,2020-10-21 13:06:08
33,0,0,2020-10-21 13:05:58,2020-10-21 13:13:46
59,41,102,2020-10-21 13:06:05,2020-10-21 13:07:27
84,0,403,2020-10-21 13:06:07,2020-10-21 13:06:27
127,0,306,2020-10-21 13:06:08,2020-10-21 13:06:39
2,5,315,2020-10-21 13:06:14,2020-10-21 13:07:12
37,54,317,2020-10-21 13:06:19,2020-10-21 13:08:23
81,7,301,2020-10-21 13:06:22,2020-10-21 13:06:31
84,0,402,2020-10-21 13:06:27,2020-10-21 13:06:44
81,7,401,2020-10-21 13:06:31,2020-10-21 13:06:40
127,0,305,2020-10-21 13:06:39,2020-10-21 13:07:10
81,7,402,2020-10-21 13:06:40,2020-10-21 13:07:01
84,0,401,2020-10-21 13:06:44,2020-10-21 13:06:57
51,0,0,2020-10-21 13:06:47,2020-10-21 13:17:11
121,125,315,2020-10-21 13:06:48,2020-10-21 13:08:11
77,4,301,2020-10-21 13:06:48,2020-10-21 13:07:00
84,0,301,2020-10-21 13:06:57,2020-10-21 13:09:12
77,4,401,2020-10-21 13:07:00,2020-10-21 13:07:18
81,7,403,2020-10-21 13:07:01,2020-10-21 13:08:25
20,142,163,2020-10-21 13:07:02,2020-10-21 14:30:49
63,0,0,2020-10-21 13:07:05,2020-10-21 13:14:29
127,0,304,2020-10-21 13:07:10,2020-10-21 13:07:41
2,5,303,2020-10-21 13:07:12,2020-10-21 13:07:30
120,0,148,2020-10-21 13:07:16,2020-10-21 13:07:43
148,0,149,2020-10-21 13:07:18,2020-10-21 13:07:41
77,4,402,2020-10-21 13:07:18,2020-10-21 13:07:39
25,37,301,2020-10-21 13:07:23,2020-10-21 13:07:35
59,41,321,2020-10-21 13:07:27,2020-10-21 13:09:38
2,5,134,2020-10-21 13:07:30,2020-10-21 16:18:40
90,0,0,2020-10-21 13:07:34,2020-10-21 13:11:51
25,37,131,2020-10-21 13:07:35,2020-10-21 15:04:27
77,4,403,2020-10-21 13:07:39,2020-10-21 13:08:16
152,0,0,2020-10-21 13:07:40,2020-10-21 13:19:36
73,0,0,2020-10-21 13:07:40,2020-10-21 13:19:29
127,0,303,2020-10-21 13:07:41,2020-10-21 13:09:13
148,0,308,2020-10-21 13:07:41,2020-10-21 13:08:26
120,0,308,2020-10-21 13:07:43,2020-10-21 13:08:30
38,87,0,2020-10-21 13:07:56,2020-10-21 13:10:59
149,0,0,2020-10-21 13:08:09,2020-10-21 13:17:51
121,125,303,2020-10-21 13:08:11,2020-10-21 13:08:38
77,4,404,2020-10-21 13:08:16,2020-10-21 13:08:40
150,0,0,2020-10-21 13:08:20,2020-10-21 13:19:02
37,54,319,2020-10-21 13:08:23,2020-10-21 13:09:31
81,7,412,2020-10-21 13:08:25,2020-10-21 13:09:48
148,0,307,2020-10-21 13:08:26,2020-10-21 13:14:21
120,0,307,2020-10-21 13:08:30,2020-10-21 13:15:47
121,125,304,2020-10-21 13:08:38,2020-10-21 13:08:57
133,116,0,2020-10-21 13:08:38,2020-10-21 13:09:23
77,4,405,2020-10-21 13:08:40,2020-10-21 13:09:05
121,0,126,2020-10-21 13:08:45,2020-10-21 13:09:02
58,0,0,2020-10-21 13:08:53,2020-10-21 13:17:50
121,125,305,2020-10-21 13:08:57,2020-10-21 13:09:14
35,0,0,2020-10-21 13:08:59,2020-10-21 13:19:39
121,0,305,2020-10-21 13:09:02,2020-10-21 13:09:30
77,4,210,2020-10-21 13:09:05,2020-10-21 15:04:11
74,0,140,2020-10-21 13:09:07,2020-10-21 13:09:17
41,0,0,2020-10-21 13:09:09,2020-10-21 13:20:13
84,0,0,2020-10-21 13:09:12,2020-10-21 13:13:53
127,0,315,2020-10-21 13:09:13,2020-10-21 13:10:49
121,125,126,2020-10-21 13:09:14,2020-10-21 13:08:45
132,0,0,2020-10-21 13:09:16,2020-10-21 13:19:01
74,0,306,2020-10-21 13:09:17,2020-10-21 13:09:48
80,0,0,2020-10-21 13:09:18,2020-10-21 13:21:27
133,116,326,2020-10-21 13:09:23,2020-10-21 13:10:14
121,0,304,2020-10-21 13:09:30,2020-10-21 13:10:01
37,54,318,2020-10-21 13:09:31,2020-10-21 13:09:48
59,41,322,2020-10-21 13:09:38,2020-10-21 13:10:09
70,0,0,2020-10-21 13:09:45,2020-10-21 13:19:13
74,0,305,2020-10-21 13:09:48,2020-10-21 13:10:19
37,54,155,2020-10-21 13:09:48,2020-10-21 16:10:13
81,7,415,2020-10-21 13:09:48,2020-10-21 13:10:07
152,0,0,2020-10-21 13:09:49,2020-10-21 13:18:36
121,0,303,2020-10-21 13:10:01,2020-10-21 13:10:18
81,7,414,2020-10-21 13:10:07,2020-10-21 13:10:28
59,41,323,2020-10-21 13:10:09,2020-10-21 13:10:57
133,116,102,2020-10-21 13:10:14,2020-10-21 15:31:12
121,0,302,2020-10-21 13:10:18,2020-10-21 13:10:47
74,0,304,2020-10-21 13:10:19,2020-10-21 13:10:50
125,0,0,2020-10-21 13:10:20,2020-10-21 13:20:21
83,0,0,2020-10-21 13:10:27,2020-10-21 13:19:48
81,7,245,2020-10-21 13:10:28,2020-10-21 16:34:23
46,0,0,2020-10-21 13:10:39,2020-10-21 13:22:21
121,0,301,2020-10-21 13:10:47,2020-10-21 13:13:32
127,0,320,2020-10-21 13:10:49,2020-10-21 13:11:06
74,0,303,2020-10-21 13:10:50,2020-10-21 13:12:22
59,41,169,2020-10-21 13:10:57,2020-10-21 14:24:55
38,87,301,2020-10-21 13:10:59,2020-10-21 13:11:08
76,0,0,2020-10-21 13:11:01,2020-10-21 13:21:23
127,0,326,2020-10-21 13:11:06,2020-10-21 13:12:11
38,87,401,2020-10-21 13:11:08,2020-10-21 13:11:17
38,87,402,2020-10-21 13:11:17,2020-10-21 13:11:38
79,0,0,2020-10-21 13:11:20,2020-10-21 13:14:47
151,0,0,2020-10-21 13:11:21,2020-10-21 13:21:17
44,0,255,2020-10-21 13:11:29,2020-10-21 13:12:06
38,87,403,2020-10-21 13:11:38,2020-10-21 13:13:02
90,0,0,2020-10-21 13:11:51,2020-10-21 13:21:48
44,0,418,2020-10-21 13:12:06,2020-10-21 13:12:15
116,0,0,2020-10-21 13:12:07,2020-10-21 13:21:00
57,0,0,2020-10-21 13:12:10,2020-10-21 13:22:48
157,131,215,2020-10-21 13:12:11,2020-10-21 13:12:37
127,0,0,2020-10-21 13:12:11,2020-10-21 13:15:47
75,0,0,2020-10-21 13:12:13,2020-10-21 13:19:11
44,0,419,2020-10-21 13:12:15,2020-10-21 13:12:46
74,0,315,2020-10-21 13:12:22,2020-10-21 13:13:58
97,0,253,2020-10-21 13:12:24,2020-10-21 13:13:03
107,0,0,2020-10-21 13:12:34,2020-10-21 13:22:41
157,131,410,2020-10-21 13:12:37,2020-10-21 13:12:46
160,0,0,2020-10-21 13:12:46,2020-10-21 13:19:54
157,131,313,2020-10-21 13:12:46,2020-10-21 13:13:13
44,0,421,2020-10-21 13:12:46,2020-10-21 13:14:25
15,0,0,2020-10-21 13:12:50,2020-10-21 13:22:12
38,87,412,2020-10-21 13:13:02,2020-10-21 13:14:25
97,0,419,2020-10-21 13:13:03,2020-10-21 13:13:28
157,131,311,2020-10-21 13:13:13,2020-10-21 13:14:10
119,0,155,2020-10-21 13:13:15,2020-10-21 13:13:46
158,0,135,2020-10-21 13:13:24,2020-10-21 13:13:44
97,0,421,2020-10-21 13:13:28,2020-10-21 13:15:28
82,0,0,2020-10-21 13:13:30,2020-10-21 13:23:40
100,0,0,2020-10-21 13:13:32,2020-10-21 13:23:17
121,0,0,2020-10-21 13:13:32,2020-10-21 13:18:49
110,0,0,2020-10-21 13:13:42,2020-10-21 13:21:40
158,0,304,2020-10-21 13:13:44,2020-10-21 13:14:08
33,0,0,2020-10-21 13:13:46,2020-10-21 13:25:33
119,0,318,2020-10-21 13:13:46,2020-10-21 13:14:25
9,0,119,2020-10-21 13:13:47,2020-10-21 13:14:02
84,0,0,2020-10-21 13:13:53,2020-10-21 13:22:59
74,0,320,2020-10-21 13:13:58,2020-10-21 13:14:15
114,0,0,2020-10-21 13:14:02,2020-10-21 13:22:54
9,0,317,2020-10-21 13:14:02,2020-10-21 13:14:52
158,0,303,2020-10-21 13:14:08,2020-10-21 13:14:27
122,0,0,2020-10-21 13:14:09,2020-10-21 13:25:50
135,107,0,2020-10-21 13:14:10,2020-10-21 13:14:51
157,131,310,2020-10-21 13:14:10,2020-10-21 13:14:21
28,0,0,2020-10-21 13:14:10,2020-10-21 13:23:55
74,0,326,2020-10-21 13:14:15,2020-10-21 13:15:20
148,0,0,2020-10-21 13:14:21,2020-10-21 13:17:30
157,131,309,2020-10-21 13:14:21,2020-10-21 13:14:44
44,0,325,2020-10-21 13:14:25,2020-10-21 13:19:29
119,0,319,2020-10-21 13:14:25,2020-10-21 13:16:22
38,87,415,2020-10-21 13:14:25,2020-10-21 13:14:44
158,0,302,2020-10-21 13:14:27,2020-10-21 13:14:49
155,0,0,2020-10-21 13:14:27,2020-10-21 13:24:25
63,72,0,2020-10-21 13:14:29,2020-10-21 13:17:40
157,131,308,2020-10-21 13:14:44,2020-10-21 13:15:28
38,87,414,2020-10-21 13:14:44,2020-10-21 13:15:05
24,0,0,2020-10-21 13:14:46,2020-10-21 13:24:55
79,81,0,2020-10-21 13:14:47,2020-10-21 13:15:24
158,0,301,2020-10-21 13:14:49,2020-10-21 13:17:54
135,107,326,2020-10-21 13:14:51,2020-10-21 13:15:09
9,0,316,2020-10-21 13:14:52,2020-10-21 13:15:37
44,42,0,2020-10-21 13:15:03,2020-10-21 13:21:09
38,87,245,2020-10-21 13:15:05,2020-10-21 17:20:44
