PersonID,EventID,SpaceID,StartDateTime,EndDateTime
135,107,320,2020-10-21 13:15:09,2020-10-21 13:16:29
74,0,0,2020-10-21 13:15:20,2020-10-21 13:20:33
79,81,326,2020-10-21 13:15:24,2020-10-21 13:15:49
157,131,307,2020-10-21 13:15:28,2020-10-21 13:16:08
97,0,325,2020-10-21 13:15:28,2020-10-21 13:21:28
9,0,315,2020-10-21 13:15:37,2020-10-21 13:16:39
120,0,0,2020-10-21 13:15:47,2020-10-21 13:17:04
127,0,0,2020-10-21 13:15:47,2020-10-21 13:26:20
79,81,102,2020-10-21 13:15:49,2020-10-21 13:17:11
93,0,251,2020-10-21 13:15:59,2020-10-21 13:16:10
157,131,306,2020-10-21 13:16:08,2020-10-21 13:16:44
93,0,417,2020-10-21 13:16:10,2020-10-21 13:17:30
54,74,0,2020-10-21 13:16:13,2020-10-21 13:19:07
119,0,317,2020-10-21 13:16:22,2020-10-21 13:16:54
135,107,315,2020-10-21 13:16:29,2020-10-21 13:18:21
9,0,320,2020-10-21 13:16:39,2020-10-21 13:17:00
157,131,305,2020-10-21 13:16:44,2020-10-21 13:17:17
119,0,316,2020-10-21 13:16:54,2020-10-21 13:17:34
9,0,326,2020-10-21 13:17:00,2020-10-21 13:17:40
120,0,0,2020-10-21 13:17:04,2020-10-21 13:27:25
79,81,321,2020-10-21 13:17:11,2020-10-21 13:19:22
51,0,0,2020-10-21 13:17:11,2020-10-21 13:27:45
157,131,304,2020-10-21 13:17:17,2020-10-21 13:17:41
148,142,0,2020-10-21 13:17:30,2020-10-21 13:17:56
93,0,421,2020-10-21 13:17:30,2020-10-21 13:19:11
119,0,315,2020-10-21 13:17:34,2020-10-21 13:19:02
9,0,0,2020-10-21 13:17:40,2020-10-21 13:24:35
63,72,301,2020-10-21 13:17:40,2020-10-21 13:17:50
157,131,303,2020-10-21 13:17:41,2020-10-21 13:18:55
63,72,401,2020-10-21 13:17:50,2020-10-21 13:18:06
58,0,0,2020-10-21 13:17:50,2020-10-21 13:28:01
149,140,0,2020-10-21 13:17:51,2020-10-21 13:25:20
158,0,0,2020-10-21 13:17:54,2020-10-21 13:24:05
148,142,326,2020-10-21 13:17:56,2020-10-21 13:18:43
63,72,402,2020-10-21 13:18:06,2020-10-21 13:18:27
135,107,303,2020-10-21 13:18:21,2020-10-21 13:18:50
63,72,403,2020-10-21 13:18:27,2020-10-21 13:18:55
152,132,0,2020-10-21 13:18:36,2020-10-21 13:22:39
148,142,102,2020-10-21 13:18:43,2020-10-21 13:19:47
121,0,0,2020-10-21 13:18:49,2020-10-21 13:29:10
135,107,304,2020-10-21 13:18:50,2020-10-21 13:19:08
157,131,315,2020-10-21 13:18:55,2020-10-21 13:19:18
63,72,404,2020-10-21 13:18:55,2020-10-21 13:19:21
132,0,0,2020-10-21 13:19:01,2020-10-21 13:28:46
119,0,320,2020-10-21 13:19:02,2020-10-21 13:19:24
150,0,0,2020-10-21 13:19:02,2020-10-21 13:29:22
54,74,301,2020-10-21 13:19:07,2020-10-21 13:19:18
135,107,136,2020-10-21 13:19:08,2020-10-21 15:15:22
93,0,325,2020-10-21 13:19:11,2020-10-21 13:26:01
75,0,0,2020-10-21 13:19:11,2020-10-21 13:27:40
70,0,0,2020-10-21 13:19:13,2020-10-21 13:29:33
157,131,314,2020-10-21 13:19:18,2020-10-21 13:19:33
54,74,401,2020-10-21 13:19:18,2020-10-21 13:19:37
63,72,405,2020-10-21 13:19:21,2020-10-21 13:19:53
79,81,322,2020-10-21 13:19:22,2020-10-21 13:19:53
119,0,326,2020-10-21 13:19:24,2020-10-21 13:20:01
73,0,0,2020-10-21 13:19:29,2020-10-21 13:30:00
44,0,0,2020-10-21 13:19:29,2020-10-21 13:22:09
157,131,103,2020-10-21 13:19:33,2020-10-21 15:45:02
152,0,0,2020-10-21 13:19:36,2020-10-21 13:28:42
54,74,402,2020-10-21 13:19:37,2020-10-21 13:20:07
35,0,0,2020-10-21 13:19:39,2020-10-21 13:28:39
11,0,103,2020-10-21 13:19:43,2020-10-21 13:19:53
148,142,321,2020-10-21 13:19:47,2020-10-21 13:22:05
83,0,0,2020-10-21 13:19:48,2020-10-21 13:28:45
79,81,323,2020-10-21 13:19:53,2020-10-21 13:20:41
11,0,314,2020-10-21 13:19:53,2020-10-21 13:20:18
63,72,406,2020-10-21 13:19:53,2020-10-21 13:20:25
160,138,0,2020-10-21 13:19:54,2020-10-21 13:26:07
119,0,0,2020-10-21 13:20:01,2020-10-21 13:23:22
54,74,403,2020-10-21 13:20:07,2020-10-21 13:20:51
41,40,0,2020-10-21 13:20:13,2020-10-21 13:20:55
11,0,315,2020-10-21 13:20:18,2020-10-21 13:21:28
125,0,0,2020-10-21 13:20:21,2020-10-21 13:29:56
63,72,407,2020-10-21 13:20:25,2020-10-21 13:21:08
74,58,0,2020-10-21 13:20:33,2020-10-21 13:22:16
79,81,169,2020-10-21 13:20:41,2020-10-21 16:02:44
54,74,404,2020-10-21 13:20:51,2020-10-21 13:21:22
41,40,326,2020-10-21 13:20:55,2020-10-21 13:21:15
116,124,0,2020-10-21 13:21:00,2020-10-21 13:28:56
63,72,216,2020-10-21 13:21:08,2020-10-21 15:59:43
44,42,325,2020-10-21 13:21:09,2020-10-21 13:22:20
41,40,320,2020-10-21 13:21:15,2020-10-21 13:22:24
151,136,0,2020-10-21 13:21:17,2020-10-21 13:26:01
97,0,0,2020-10-21 13:21:19,2020-10-21 13:32:25
54,74,208,2020-10-21 13:21:22,2020-10-21 16:34:36
76,0,0,2020-10-21 13:21:23,2020-10-21 13:32:16
80,29,0,2020-10-21 13:21:27,2020-10-21 13:23:34
11,0,320,2020-10-21 13:21:28,2020-10-21 13:21:49
97,0,0,2020-10-21 13:21:28,2020-10-21 13:21:19
110,0,0,2020-10-21 13:21:40,2020-10-21 13:31:35
90,0,0,2020-10-21 13:21:48,2020-10-21 13:31:40
11,0,326,2020-10-21 13:21:49,2020-10-21 13:22:34
148,142,322,2020-10-21 13:22:05,2020-10-21 13:22:22
44,0,0,2020-10-21 13:22:09,2020-10-21 13:33:27
15,66,0,2020-10-21 13:22:12,2020-10-21 13:25:12
74,58,301,2020-10-21 13:22:16,2020-10-21 13:22:26
44,42,421,2020-10-21 13:22:20,2020-10-21 13:22:51
46,0,0,2020-10-21 13:22:21,2020-10-21 13:32:38
148,142,323,2020-10-21 13:22:22,2020-10-21 13:23:12
41,40,143,2020-10-21 13:22:24,2020-10-21 16:11:30
74,58,401,2020-10-21 13:22:26,2020-10-21 13:22:47
11,0,0,2020-10-21 13:22:34,2020-10-21 13:30:26
152,132,301,2020-10-21 13:22:39,2020-10-21 13:22:47
107,0,0,2020-10-21 13:22:41,2020-10-21 13:32:19
74,58,402,2020-10-21 13:22:47,2020-10-21 13:23:15
152,132,401,2020-10-21 13:22:47,2020-10-21 13:23:01
57,0,0,2020-10-21 13:22:48,2020-10-21 13:32:17
44,42,419,2020-10-21 13:22:51,2020-10-21 13:23:01
114,105,0,2020-10-21 13:22:54,2020-10-21 13:23:37
84,0,0,2020-10-21 13:22:59,2020-10-21 13:31:54
152,132,402,2020-10-21 13:23:01,2020-10-21 13:23:32
44,42,418,2020-10-21 13:23:01,2020-10-21 13:23:39
148,142,173,2020-10-21 13:23:12,2020-10-21 14:06:40
74,58,403,2020-10-21 13:23:15,2020-10-21 13:24:09
100,0,0,2020-10-21 13:23:17,2020-10-21 13:32:06
119,0,0,2020-10-21 13:23:22,2020-10-21 13:33:37
152,132,403,2020-10-21 13:23:32,2020-10-21 13:24:58
80,29,301,2020-10-21 13:23:34,2020-10-21 13:23:47
114,105,326,2020-10-21 13:23:37,2020-10-21 13:23:54
44,42,255,2020-10-21 13:23:39,2020-10-21 13:11:29
82,0,0,2020-10-21 13:23:40,2020-10-21 13:33:24
17,0,207,2020-10-21 13:23:42,2020-10-21 13:23:56
80,29,401,2020-10-21 13:23:47,2020-10-21 13:24:02
114,105,320,2020-10-21 13:23:54,2020-10-21 13:24:59
28,0,0,2020-10-21 13:23:55,2020-10-21 13:34:29
17,0,404,2020-10-21 13:23:56,2020-10-21 13:24:34
80,29,402,2020-10-21 13:24:02,2020-10-21 13:24:22
158,0,0,2020-10-21 13:24:05,2020-10-21 13:33:29
74,58,404,2020-10-21 13:24:09,2020-10-21 13:24:27
80,29,403,2020-10-21 13:24:22,2020-10-21 13:25:20
155,0,0,2020-10-21 13:24:25,2020-10-21 13:34:35
74,58,223,2020-10-21 13:24:27,2020-10-21 14:12:36
17,0,403,2020-10-21 13:24:34,2020-10-21 13:24:53
9,58,0,2020-10-21 13:24:35,2020-10-21 13:28:25
17,0,402,2020-10-21 13:24:53,2020-10-21 13:25:06
24,0,0,2020-10-21 13:24:55,2020-10-21 13:35:29
152,132,412,2020-10-21 13:24:58,2020-10-21 13:25:48
114,105,315,2020-10-21 13:24:59,2020-10-21 13:25:57
17,0,401,2020-10-21 13:25:06,2020-10-21 13:25:17
15,66,301,2020-10-21 13:25:12,2020-10-21 13:25:41
17,0,301,2020-10-21 13:25:17,2020-10-21 13:28:16
149,140,324,2020-10-21 13:25:20,2020-10-21 13:26:26
80,29,404,2020-10-21 13:25:20,2020-10-21 13:25:35
33,90,0,2020-10-21 13:25:33,2020-10-21 13:26:18
80,29,207,2020-10-21 13:25:35,2020-10-21 15:47:32
15,66,302,2020-10-21 13:25:41,2020-10-21 13:25:55
147,0,157,2020-10-21 13:25:45,2020-10-21 13:26:28
152,132,232,2020-10-21 13:25:48,2020-10-21 12:42:01
122,0,0,2020-10-21 13:25:50,2020-10-21 13:37:08
15,66,132,2020-10-21 13:25:55,2020-10-21 15:04:20
114,105,303,2020-10-21 13:25:57,2020-10-21 13:26:15
93,0,0,2020-10-21 13:25:59,2020-10-21 13:35:55
93,0,0,2020-10-21 13:26:01,2020-10-21 13:25:59
151,136,325,2020-10-21 13:26:01,2020-10-21 13:27:14
160,138,306,2020-10-21 13:26:07,2020-10-21 13:26:40
114,105,134,2020-10-21 13:26:15,2020-10-21 12:08:06
33,90,326,2020-10-21 13:26:18,2020-10-21 13:26:38
127,0,0,2020-10-21 13:26:20,2020-10-21 13:38:02
149,140,176,2020-10-21 13:26:26,2020-10-21 15:16:43
147,0,308,2020-10-21 13:26:28,2020-10-21 13:27:14
33,90,320,2020-10-21 13:26:38,2020-10-21 13:28:00
160,138,139,2020-10-21 13:26:40,2020-10-21 14:00:41
62,0,153,2020-10-21 13:27:00,2020-10-21 13:27:28
147,0,307,2020-10-21 13:27:14,2020-10-21 13:34:42
151,136,421,2020-10-21 13:27:14,2020-10-21 13:27:37
120,0,0,2020-10-21 13:27:25,2020-10-21 13:37:44
62,0,313,2020-10-21 13:27:28,2020-10-21 13:35:02
151,136,419,2020-10-21 13:27:37,2020-10-21 13:28:21
75,0,0,2020-10-21 13:27:40,2020-10-21 13:37:25
51,0,0,2020-10-21 13:27:45,2020-10-21 13:35:38
33,90,315,2020-10-21 13:28:00,2020-10-21 13:28:32
58,0,0,2020-10-21 13:28:01,2020-10-21 13:37:29
17,0,0,2020-10-21 13:28:16,2020-10-21 13:35:45
151,136,253,2020-10-21 13:28:21,2020-10-21 16:52:39
9,58,301,2020-10-21 13:28:25,2020-10-21 13:28:36
33,90,316,2020-10-21 13:28:32,2020-10-21 13:28:56
9,58,401,2020-10-21 13:28:36,2020-10-21 13:28:54
35,0,0,2020-10-21 13:28:39,2020-10-21 13:39:05
152,133,0,2020-10-21 13:28:42,2020-10-21 13:29:39
83,0,0,2020-10-21 13:28:45,2020-10-21 13:39:18
132,124,0,2020-10-21 13:28:46,2020-10-21 13:34:12
9,58,402,2020-10-21 13:28:54,2020-10-21 13:29:16
33,90,107,2020-10-21 13:28:56,2020-10-21 16:01:49
116,124,312,2020-10-21 13:28:56,2020-10-21 13:29:54
121,117,0,2020-10-21 13:29:10,2020-10-21 13:30:11
9,58,403,2020-10-21 13:29:16,2020-10-21 13:29:56
150,0,0,2020-10-21 13:29:22,2020-10-21 13:39:47
70,0,0,2020-10-21 13:29:33,2020-10-21 13:40:14
152,133,326,2020-10-21 13:29:39,2020-10-21 13:29:58
116,124,308,2020-10-21 13:29:54,2020-10-21 13:30:19
9,58,404,2020-10-21 13:29:56,2020-10-21 13:30:29
125,113,0,2020-10-21 13:29:56,2020-10-21 13:31:42
152,133,320,2020-10-21 13:29:58,2020-10-21 13:31:04
73,0,0,2020-10-21 13:30:00,2020-10-21 13:40:57
121,117,326,2020-10-21 13:30:11,2020-10-21 13:30:34
116,124,309,2020-10-21 13:30:19,2020-10-21 13:30:25
116,124,310,2020-10-21 13:30:25,2020-10-21 13:31:32
11,46,0,2020-10-21 13:30:26,2020-10-21 13:35:52
9,58,405,2020-10-21 13:30:29,2020-10-21 13:31:08
121,117,320,2020-10-21 13:30:34,2020-10-21 13:31:51
152,133,315,2020-10-21 13:31:04,2020-10-21 13:32:29
9,58,406,2020-10-21 13:31:08,2020-10-21 13:31:33
116,124,311,2020-10-21 13:31:32,2020-10-21 13:31:55
9,58,213,2020-10-21 13:31:33,2020-10-21 16:50:43
110,0,0,2020-10-21 13:31:35,2020-10-21 13:41:03
90,0,0,2020-10-21 13:31:40,2020-10-21 13:41:30
125,113,301,2020-10-21 13:31:42,2020-10-21 13:31:51
129,0,208,2020-10-21 13:31:43,2020-10-21 13:32:20
60,0,120,2020-10-21 13:31:47,2020-10-21 13:32:04
125,113,401,2020-10-21 13:31:51,2020-10-21 13:32:08
121,117,315,2020-10-21 13:31:51,2020-10-21 13:32:23
84,0,0,2020-10-21 13:31:54,2020-10-21 13:40:09
116,124,153,2020-10-21 13:31:55,2020-10-21 14:11:09
60,0,301,2020-10-21 13:32:04,2020-10-21 13:34:58
100,129,0,2020-10-21 13:32:06,2020-10-21 13:33:52
125,113,402,2020-10-21 13:32:08,2020-10-21 13:32:35
96,0,169,2020-10-21 13:32:12,2020-10-21 13:32:41
76,0,0,2020-10-21 13:32:16,2020-10-21 13:44:15
57,0,0,2020-10-21 13:32:17,2020-10-21 13:44:36
107,0,0,2020-10-21 13:32:19,2020-10-21 13:41:31
129,0,404,2020-10-21 13:32:20,2020-10-21 13:32:56
121,117,316,2020-10-21 13:32:23,2020-10-21 13:32:40
97,0,0,2020-10-21 13:32:25,2020-10-21 13:42:32
152,133,303,2020-10-21 13:32:29,2020-10-21 13:32:56
125,113,403,2020-10-21 13:32:35,2020-10-21 13:33:39
46,0,0,2020-10-21 13:32:38,2020-10-21 13:43:11
121,117,118,2020-10-21 13:32:40,2020-10-21 15:35:24
96,0,323,2020-10-21 13:32:41,2020-10-21 13:33:03
129,0,403,2020-10-21 13:32:56,2020-10-21 13:33:17
152,133,304,2020-10-21 13:32:56,2020-10-21 13:33:19
96,0,322,2020-10-21 13:33:03,2020-10-21 13:33:53
129,0,402,2020-10-21 13:33:17,2020-10-21 13:33:34
152,133,305,2020-10-21 13:33:19,2020-10-21 13:33:38
82,0,0,2020-10-21 13:33:24,2020-10-21 13:41:38
44,5,0,2020-10-21 13:33:27,2020-10-21 13:37:30
158,0,0,2020-10-21 13:33:29,2020-10-21 13:41:38
48,0,167,2020-10-21 13:33:30,2020-10-21 13:35:05
129,0,401,2020-10-21 13:33:34,2020-10-21 13:33:46
119,129,0,2020-10-21 13:33:37,2020-10-21 13:36:46
152,133,138,2020-10-21 13:33:38,2020-10-21 16:49:07
125,113,412,2020-10-21 13:33:39,2020-10-21 13:34:55
129,0,301,2020-10-21 13:33:46,2020-10-21 13:36:21
26,0,148,2020-10-21 13:33:49,2020-10-21 13:34:16
100,129,301,2020-10-21 13:33:52,2020-10-21 13:34:02
96,0,325,2020-10-21 13:33:53,2020-10-21 13:38:03
100,129,401,2020-10-21 13:34:02,2020-10-21 13:34:14
132,124,325,2020-10-21 13:34:12,2020-10-21 13:36:12
100,129,402,2020-10-21 13:34:14,2020-10-21 13:34:40
26,0,308,2020-10-21 13:34:16,2020-10-21 13:35:03
28,0,0,2020-10-21 13:34:29,2020-10-21 13:45:35
155,0,0,2020-10-21 13:34:35,2020-10-21 13:44:50
100,129,403,2020-10-21 13:34:40,2020-10-21 13:36:10
147,0,0,2020-10-21 13:34:42,2020-10-21 13:37:20
125,113,415,2020-10-21 13:34:55,2020-10-21 13:35:30
60,0,0,2020-10-21 13:34:58,2020-10-21 13:41:47
62,0,0,2020-10-21 13:35:02,2020-10-21 13:37:44
26,0,307,2020-10-21 13:35:03,2020-10-21 13:42:20
48,0,317,2020-10-21 13:35:05,2020-10-21 13:35:33
24,8,0,2020-10-21 13:35:29,2020-10-21 13:36:25
125,113,414,2020-10-21 13:35:30,2020-10-21 13:35:45
48,0,316,2020-10-21 13:35:33,2020-10-21 13:36:09
51,0,0,2020-10-21 13:35:38,2020-10-21 13:44:41
12,44,138,2020-10-21 13:35:41,2020-10-21 13:36:35
17,0,0,2020-10-21 13:35:45,2020-10-21 13:46:26
125,113,238,2020-10-21 13:35:45,2020-10-21 15:51:54
11,46,312,2020-10-21 13:35:52,2020-10-21 13:36:37
93,0,0,2020-10-21 13:35:55,2020-10-21 13:45:40
146,0,217,2020-10-21 13:36:02,2020-10-21 13:37:28
48,0,315,2020-10-21 13:36:09,2020-10-21 13:37:28
100,129,412,2020-10-21 13:36:10,2020-10-21 13:37:11
132,124,421,2020-10-21 13:36:12,2020-10-21 13:37:09
129,0,0,2020-10-21 13:36:21,2020-10-21 13:43:59
24,8,326,2020-10-21 13:36:25,2020-10-21 13:36:39
12,44,306,2020-10-21 13:36:35,2020-10-21 13:37:12
11,46,308,2020-10-21 13:36:37,2020-10-21 13:36:57
8,0,171,2020-10-21 13:36:37,2020-10-21 13:36:53
24,8,320,2020-10-21 13:36:39,2020-10-21 13:37:49
119,129,301,2020-10-21 13:36:46,2020-10-21 13:36:54
8,0,322,2020-10-21 13:36:53,2020-10-21 13:37:52
119,129,401,2020-10-21 13:36:54,2020-10-21 13:37:10
11,46,148,2020-10-21 13:36:57,2020-10-21 14:35:15
122,0,0,2020-10-21 13:37:08,2020-10-21 13:45:54
132,124,417,2020-10-21 13:37:09,2020-10-21 13:37:19
119,129,402,2020-10-21 13:37:10,2020-10-21 13:37:29
100,129,415,2020-10-21 13:37:11,2020-10-21 13:37:34
12,44,307,2020-10-21 13:37:12,2020-10-21 13:37:49
132,124,251,2020-10-21 13:37:19,2020-10-21 16:17:08
147,0,0,2020-10-21 13:37:20,2020-10-21 13:46:40
75,0,0,2020-10-21 13:37:25,2020-10-21 13:47:49
64,0,151,2020-10-21 13:37:28,2020-10-21 13:38:10
48,0,320,2020-10-21 13:37:28,2020-10-21 13:37:46
146,0,410,2020-10-21 13:37:28,2020-10-21 13:37:35
119,129,403,2020-10-21 13:37:29,2020-10-21 13:39:05
58,0,0,2020-10-21 13:37:29,2020-10-21 13:47:07
44,5,301,2020-10-21 13:37:30,2020-10-21 13:37:38
100,129,239,2020-10-21 13:37:34,2020-10-21 14:30:56
146,0,313,2020-10-21 13:37:35,2020-10-21 13:47:48
44,5,401,2020-10-21 13:37:38,2020-10-21 13:37:52
28,21,117,2020-10-21 13:37:41,2020-10-21 13:38:12
62,0,0,2020-10-21 13:37:44,2020-10-21 13:47:51
120,102,0,2020-10-21 13:37:44,2020-10-21 13:40:21
48,0,326,2020-10-21 13:37:46,2020-10-21 13:38:39
24,8,144,2020-10-21 13:37:49,2020-10-21 15:55:23
12,44,308,2020-10-21 13:37:49,2020-10-21 13:38:14
8,0,325,2020-10-21 13:37:52,2020-10-21 13:43:01
44,5,402,2020-10-21 13:37:52,2020-10-21 13:38:23
127,0,0,2020-10-21 13:38:02,2020-10-21 13:49:33
96,0,0,2020-10-21 13:38:03,2020-10-21 13:42:12
64,0,309,2020-10-21 13:38:10,2020-10-21 13:38:31
28,21,315,2020-10-21 13:38:12,2020-10-21 13:39:28
12,44,309,2020-10-21 13:38:14,2020-10-21 13:38:24
44,5,403,2020-10-21 13:38:23,2020-10-21 13:39:49
12,44,310,2020-10-21 13:38:24,2020-10-21 13:39:16
64,0,308,2020-10-21 13:38:31,2020-10-21 13:39:12
94,0,104,2020-10-21 13:38:32,2020-10-21 13:38:59
48,0,0,2020-10-21 13:38:39,2020-10-21 13:43:03
94,0,315,2020-10-21 13:38:59,2020-10-21 13:40:21
119,129,412,2020-10-21 13:39:05,2020-10-21 13:40:32
35,0,0,2020-10-21 13:39:05,2020-10-21 13:50:51
64,0,307,2020-10-21 13:39:12,2020-10-21 13:43:46
12,44,160,2020-10-21 13:39:16,2020-10-21 13:53:18
83,55,0,2020-10-21 13:39:18,2020-10-21 13:43:25
89,0,159,2020-10-21 13:39:21,2020-10-21 13:40:04
28,21,303,2020-10-21 13:39:28,2020-10-21 13:39:56
118,0,0,2020-10-21 13:39:35,2020-10-21 13:50:03
21,0,226,2020-10-21 13:39:46,2020-10-21 13:40:18
150,0,0,2020-10-21 13:39:47,2020-10-21 13:49:20
44,5,412,2020-10-21 13:39:49,2020-10-21 13:40:39
28,21,304,2020-10-21 13:39:56,2020-10-21 13:40:29
89,0,309,2020-10-21 13:40:04,2020-10-21 13:40:19
84,0,0,2020-10-21 13:40:09,2020-10-21 13:49:20
70,0,0,2020-10-21 13:40:14,2020-10-21 13:50:00
21,0,405,2020-10-21 13:40:18,2020-10-21 13:40:50
89,0,308,2020-10-21 13:40:19,2020-10-21 13:40:48
120,102,301,2020-10-21 13:40:21,2020-10-21 13:40:32
94,0,320,2020-10-21 13:40:21,2020-10-21 13:40:52
55,20,204,2020-10-21 13:40:27,2020-10-21 13:40:38
28,21,305,2020-10-21 13:40:29,2020-10-21 13:40:59
119,129,415,2020-10-21 13:40:32,2020-10-21 13:41:16
120,102,401,2020-10-21 13:40:32,2020-10-21 13:40:48
55,20,403,2020-10-21 13:40:38,2020-10-21 13:41:46
44,5,232,2020-10-21 13:40:39,2020-10-21 14:49:37
120,102,402,2020-10-21 13:40:48,2020-10-21 13:41:09
89,0,307,2020-10-21 13:40:48,2020-10-21 13:48:17
21,0,404,2020-10-21 13:40:50,2020-10-21 13:41:33
94,0,326,2020-10-21 13:40:52,2020-10-21 13:41:32
73,78,0,2020-10-21 13:40:57,2020-10-21 13:43:24
16,55,152,2020-10-21 13:40:58,2020-10-21 13:41:14
28,21,306,2020-10-21 13:40:59,2020-10-21 13:41:35
110,0,0,2020-10-21 13:41:03,2020-10-21 13:50:23
120,102,403,2020-10-21 13:41:09,2020-10-21 13:42:00
16,55,311,2020-10-21 13:41:14,2020-10-21 13:41:43
119,129,416,2020-10-21 13:41:16,2020-10-21 13:41:41
90,0,0,2020-10-21 13:41:30,2020-10-21 13:50:40
107,0,0,2020-10-21 13:41:31,2020-10-21 13:52:12
94,0,0,2020-10-21 13:41:32,2020-10-21 13:47:51
21,0,403,2020-10-21 13:41:33,2020-10-21 13:42:13
28,21,307,2020-10-21 13:41:35,2020-10-21 13:41:53
82,0,0,2020-10-21 13:41:38,2020-10-21 13:50:40
158,135,0,2020-10-21 13:41:38,2020-10-21 13:44:20
119,129,243,2020-10-21 13:41:41,2020-10-21 15:40:11
16,55,313,2020-10-21 13:41:43,2020-10-21 13:43:45
55,20,412,2020-10-21 13:41:46,2020-10-21 13:42:43
60,0,0,2020-10-21 13:41:47,2020-10-21 13:51:43
28,21,312,2020-10-21 13:41:53,2020-10-21 13:42:03
120,102,404,2020-10-21 13:42:00,2020-10-21 13:42:34
28,21,409,2020-10-21 13:42:03,2020-10-21 13:42:21
96,87,0,2020-10-21 13:42:12,2020-10-21 13:42:57
21,0,402,2020-10-21 13:42:13,2020-10-21 13:42:28
26,0,0,2020-10-21 13:42:20,2020-10-21 13:42:42
28,21,407,2020-10-21 13:42:21,2020-10-21 13:42:38
21,0,401,2020-10-21 13:42:28,2020-10-21 13:42:38
97,0,0,2020-10-21 13:42:32,2020-10-21 13:52:15
120,102,405,2020-10-21 13:42:34,2020-10-21 13:43:07
21,0,301,2020-10-21 13:42:38,2020-10-21 13:45:28
28,21,228,2020-10-21 13:42:38,2020-10-21 15:02:54
26,0,0,2020-10-21 13:42:42,2020-10-21 13:52:30
55,20,415,2020-10-21 13:42:43,2020-10-21 13:43:32
96,87,326,2020-10-21 13:42:57,2020-10-21 13:43:16
8,0,0,2020-10-21 13:43:01,2020-10-21 13:46:06
48,0,0,2020-10-21 13:43:03,2020-10-21 13:52:00
120,102,406,2020-10-21 13:43:07,2020-10-21 13:43:23
46,0,0,2020-10-21 13:43:11,2020-10-21 13:51:22
96,87,320,2020-10-21 13:43:16,2020-10-21 13:44:31
120,102,228,2020-10-21 13:43:23,2020-10-21 16:40:12
73,78,301,2020-10-21 13:43:24,2020-10-21 13:43:31
83,55,301,2020-10-21 13:43:25,2020-10-21 13:43:37
73,78,401,2020-10-21 13:43:31,2020-10-21 13:43:47
55,20,241,2020-10-21 13:43:32,2020-10-21 14:18:27
83,55,401,2020-10-21 13:43:37,2020-10-21 13:43:54
16,55,324,2020-10-21 13:43:45,2020-10-21 13:44:51
64,0,0,2020-10-21 13:43:46,2020-10-21 13:46:37
73,78,402,2020-10-21 13:43:47,2020-10-21 13:44:12
83,55,402,2020-10-21 13:43:54,2020-10-21 13:44:10
129,0,0,2020-10-21 13:43:59,2020-10-21 13:53:18
83,55,403,2020-10-21 13:44:10,2020-10-21 13:45:12
73,78,403,2020-10-21 13:44:12,2020-10-21 13:45:10
