PersonID,EventID,SpaceID,StartDateTime,EndDateTime
76,0,0,2020-10-21 13:44:15,2020-10-21 13:54:55
158,135,301,2020-10-21 13:44:20,2020-10-21 13:44:30
158,135,401,2020-10-21 13:44:30,2020-10-21 13:44:47
96,87,315,2020-10-21 13:44:31,2020-10-21 13:45:07
57,0,0,2020-10-21 13:44:36,2020-10-21 13:53:12
51,0,0,2020-10-21 13:44:41,2020-10-21 13:55:55
158,135,402,2020-10-21 13:44:47,2020-10-21 13:45:12
155,0,0,2020-10-21 13:44:50,2020-10-21 13:55:02
16,55,323,2020-10-21 13:44:51,2020-10-21 13:45:20
96,87,117,2020-10-21 13:45:07,2020-10-21 15:45:04
73,78,412,2020-10-21 13:45:10,2020-10-21 13:46:19
83,55,412,2020-10-21 13:45:12,2020-10-21 13:45:42
158,135,403,2020-10-21 13:45:12,2020-10-21 13:46:06
16,55,169,2020-10-21 13:45:20,2020-10-21 16:21:50
146,0,0,2020-10-21 13:45:24,2020-10-21 13:55:06
21,0,0,2020-10-21 13:45:28,2020-10-21 13:50:18
28,24,0,2020-10-21 13:45:35,2020-10-21 13:46:20
93,49,0,2020-10-21 13:45:40,2020-10-21 13:46:21
83,55,411,2020-10-21 13:45:42,2020-10-21 13:46:04
122,0,0,2020-10-21 13:45:54,2020-10-21 13:56:04
83,55,234,2020-10-21 13:46:04,2020-10-21 16:41:31
158,135,412,2020-10-21 13:46:06,2020-10-21 13:47:11
8,0,0,2020-10-21 13:46:06,2020-10-21 13:56:13
66,0,252,2020-10-21 13:46:17,2020-10-21 13:46:59
73,78,415,2020-10-21 13:46:19,2020-10-21 13:46:58
28,24,326,2020-10-21 13:46:20,2020-10-21 13:46:39
93,49,326,2020-10-21 13:46:21,2020-10-21 13:46:39
17,0,0,2020-10-21 13:46:26,2020-10-21 13:56:31
64,0,0,2020-10-21 13:46:37,2020-10-21 13:57:52
28,24,320,2020-10-21 13:46:39,2020-10-21 13:47:54
93,49,320,2020-10-21 13:46:39,2020-10-21 13:47:59
147,0,0,2020-10-21 13:46:40,2020-10-21 13:56:26
73,78,416,2020-10-21 13:46:58,2020-10-21 13:47:13
66,0,421,2020-10-21 13:46:59,2020-10-21 13:48:23
58,0,0,2020-10-21 13:47:07,2020-10-21 13:56:10
158,135,415,2020-10-21 13:47:11,2020-10-21 13:47:42
73,78,242,2020-10-21 13:47:13,2020-10-21 13:52:30
131,93,136,2020-10-21 13:47:28,2020-10-21 13:47:51
158,135,240,2020-10-21 13:47:42,2020-10-21 14:43:08
146,0,0,2020-10-21 13:47:48,2020-10-21 13:45:24
75,64,0,2020-10-21 13:47:49,2020-10-21 13:52:33
94,0,0,2020-10-21 13:47:51,2020-10-21 13:58:33
62,0,0,2020-10-21 13:47:51,2020-10-21 13:58:22
131,93,304,2020-10-21 13:47:51,2020-10-21 13:48:22
28,24,315,2020-10-21 13:47:54,2020-10-21 13:48:30
4,49,252,2020-10-21 13:47:56,2020-10-21 13:48:30
93,49,315,2020-10-21 13:47:59,2020-10-21 13:49:51
89,0,0,2020-10-21 13:48:17,2020-10-21 13:50:49
131,93,303,2020-10-21 13:48:22,2020-10-21 13:50:04
66,0,325,2020-10-21 13:48:23,2020-10-21 13:54:03
4,49,419,2020-10-21 13:48:30,2020-10-21 13:48:43
28,24,117,2020-10-21 13:48:30,2020-10-21 13:37:41
4,49,418,2020-10-21 13:48:43,2020-10-21 13:50:59
150,0,0,2020-10-21 13:49:20,2020-10-21 14:00:58
84,0,0,2020-10-21 13:49:20,2020-10-21 13:58:47
127,0,0,2020-10-21 13:49:33,2020-10-21 13:58:10
93,49,303,2020-10-21 13:49:51,2020-10-21 13:50:20
70,7,0,2020-10-21 13:50:00,2020-10-21 13:53:00
118,0,0,2020-10-21 13:50:03,2020-10-21 13:59:32
131,93,315,2020-10-21 13:50:04,2020-10-21 13:51:08
23,0,128,2020-10-21 13:50:14,2020-10-21 13:50:43
21,0,0,2020-10-21 13:50:18,2020-10-21 14:02:48
93,49,304,2020-10-21 13:50:20,2020-10-21 13:50:38
110,0,0,2020-10-21 13:50:23,2020-10-21 14:00:56
93,49,136,2020-10-21 13:50:38,2020-10-21 15:54:58
82,0,0,2020-10-21 13:50:40,2020-10-21 13:59:26
90,69,0,2020-10-21 13:50:40,2020-10-21 13:51:21
23,0,306,2020-10-21 13:50:43,2020-10-21 13:55:51
89,0,0,2020-10-21 13:50:49,2020-10-21 14:00:51
35,0,0,2020-10-21 13:50:51,2020-10-21 14:03:05
4,49,409,2020-10-21 13:50:59,2020-10-21 13:51:09
131,93,320,2020-10-21 13:51:08,2020-10-21 13:51:43
4,49,312,2020-10-21 13:51:09,2020-10-21 13:51:59
90,69,326,2020-10-21 13:51:21,2020-10-21 13:51:39
46,0,0,2020-10-21 13:51:22,2020-10-21 14:00:51
90,69,320,2020-10-21 13:51:39,2020-10-21 13:52:59
131,93,142,2020-10-21 13:51:43,2020-10-21 16:10:02
60,0,0,2020-10-21 13:51:43,2020-10-21 14:01:26
4,49,308,2020-10-21 13:51:59,2020-10-21 13:52:29
48,0,0,2020-10-21 13:52:00,2020-10-21 14:01:19
107,0,0,2020-10-21 13:52:12,2020-10-21 14:00:51
71,85,239,2020-10-21 13:52:13,2020-10-21 13:52:35
97,0,0,2020-10-21 13:52:15,2020-10-21 14:02:45
4,49,309,2020-10-21 13:52:29,2020-10-21 13:52:39
26,0,0,2020-10-21 13:52:30,2020-10-21 14:02:16
73,0,242,2020-10-21 13:52:30,2020-10-21 13:52:46
75,64,325,2020-10-21 13:52:33,2020-10-21 13:53:46
71,85,415,2020-10-21 13:52:35,2020-10-21 13:53:56
4,49,310,2020-10-21 13:52:39,2020-10-21 13:53:17
73,0,416,2020-10-21 13:52:46,2020-10-21 13:53:18
90,69,315,2020-10-21 13:52:59,2020-10-21 13:54:51
70,7,301,2020-10-21 13:53:00,2020-10-21 13:53:29
57,0,0,2020-10-21 13:53:12,2020-10-21 14:04:27
4,49,160,2020-10-21 13:53:17,2020-10-21 14:32:03
12,0,160,2020-10-21 13:53:18,2020-10-21 13:53:47
73,0,415,2020-10-21 13:53:18,2020-10-21 13:54:42
129,0,0,2020-10-21 13:53:18,2020-10-21 14:03:33
70,7,302,2020-10-21 13:53:29,2020-10-21 13:53:43
70,7,132,2020-10-21 13:53:43,2020-10-21 15:48:55
75,64,421,2020-10-21 13:53:46,2020-10-21 13:54:09
12,0,310,2020-10-21 13:53:47,2020-10-21 13:53:54
12,0,309,2020-10-21 13:53:54,2020-10-21 13:54:15
142,0,123,2020-10-21 13:53:56,2020-10-21 13:54:15
137,0,145,2020-10-21 13:53:56,2020-10-21 13:55:00
71,85,412,2020-10-21 13:53:56,2020-10-21 13:55:29
66,0,0,2020-10-21 13:54:03,2020-10-21 13:58:03
75,64,419,2020-10-21 13:54:09,2020-10-21 13:54:53
142,0,303,2020-10-21 13:54:15,2020-10-21 13:55:34
12,0,308,2020-10-21 13:54:15,2020-10-21 13:55:01
73,0,412,2020-10-21 13:54:42,2020-10-21 13:55:59
90,69,303,2020-10-21 13:54:51,2020-10-21 13:55:20
75,64,253,2020-10-21 13:54:53,2020-10-21 14:17:59
76,0,0,2020-10-21 13:54:55,2020-10-21 14:03:41
137,0,320,2020-10-21 13:55:00,2020-10-21 13:55:23
12,0,307,2020-10-21 13:55:01,2020-10-21 14:01:27
155,0,0,2020-10-21 13:55:02,2020-10-21 14:05:36
146,0,0,2020-10-21 13:55:06,2020-10-21 14:06:42
90,69,304,2020-10-21 13:55:20,2020-10-21 13:55:38
137,0,326,2020-10-21 13:55:23,2020-10-21 13:56:11
71,85,403,2020-10-21 13:55:29,2020-10-21 13:56:04
142,0,315,2020-10-21 13:55:34,2020-10-21 13:57:06
90,69,136,2020-10-21 13:55:38,2020-10-21 15:03:29
92,0,151,2020-10-21 13:55:47,2020-10-21 13:56:29
23,0,0,2020-10-21 13:55:51,2020-10-21 13:59:25
51,0,0,2020-10-21 13:55:55,2020-10-21 14:05:17
73,0,403,2020-10-21 13:55:59,2020-10-21 13:56:24
122,0,0,2020-10-21 13:56:04,2020-10-21 14:06:30
71,85,402,2020-10-21 13:56:04,2020-10-21 13:56:19
58,0,0,2020-10-21 13:56:10,2020-10-21 14:06:14
137,0,0,2020-10-21 13:56:11,2020-10-21 14:03:54
8,0,0,2020-10-21 13:56:13,2020-10-21 14:08:28
71,85,401,2020-10-21 13:56:19,2020-10-21 13:56:28
73,0,402,2020-10-21 13:56:24,2020-10-21 13:56:38
147,0,0,2020-10-21 13:56:26,2020-10-21 14:07:35
71,85,301,2020-10-21 13:56:28,2020-10-21 13:56:57
92,0,309,2020-10-21 13:56:29,2020-10-21 13:56:50
17,0,0,2020-10-21 13:56:31,2020-10-21 14:06:52
73,0,401,2020-10-21 13:56:38,2020-10-21 13:56:47
73,0,301,2020-10-21 13:56:47,2020-10-21 14:01:14
92,0,308,2020-10-21 13:56:50,2020-10-21 13:57:31
71,85,302,2020-10-21 13:56:57,2020-10-21 13:57:17
142,0,320,2020-10-21 13:57:06,2020-10-21 13:57:27
71,85,303,2020-10-21 13:57:17,2020-10-21 13:57:47
142,0,326,2020-10-21 13:57:27,2020-10-21 13:58:13
92,0,307,2020-10-21 13:57:31,2020-10-21 14:02:05
71,85,304,2020-10-21 13:57:47,2020-10-21 13:58:19
64,0,0,2020-10-21 13:57:52,2020-10-21 14:08:12
66,0,0,2020-10-21 13:58:03,2020-10-21 14:07:34
127,0,0,2020-10-21 13:58:10,2020-10-21 14:08:47
142,0,0,2020-10-21 13:58:13,2020-10-21 14:03:12
71,85,305,2020-10-21 13:58:19,2020-10-21 13:58:54
62,0,0,2020-10-21 13:58:22,2020-10-21 14:06:47
94,0,0,2020-10-21 13:58:33,2020-10-21 14:08:51
84,143,0,2020-10-21 13:58:47,2020-10-21 13:59:13
71,85,306,2020-10-21 13:58:54,2020-10-21 13:59:09
71,85,129,2020-10-21 13:59:09,2020-10-21 15:43:02
84,143,326,2020-10-21 13:59:13,2020-10-21 14:00:00
19,0,203,2020-10-21 13:59:20,2020-10-21 13:59:46
23,0,0,2020-10-21 13:59:25,2020-10-21 14:09:36
82,0,0,2020-10-21 13:59:26,2020-10-21 14:10:05
118,0,0,2020-10-21 13:59:32,2020-10-21 14:09:04
19,0,402,2020-10-21 13:59:46,2020-10-21 13:59:58
19,0,401,2020-10-21 13:59:58,2020-10-21 14:00:09
84,143,102,2020-10-21 14:00:00,2020-10-21 14:01:04
19,0,301,2020-10-21 14:00:09,2020-10-21 14:02:26
145,135,202,2020-10-21 14:00:38,2020-10-21 14:00:53
160,0,139,2020-10-21 14:00:41,2020-10-21 14:01:10
89,0,0,2020-10-21 14:00:51,2020-10-21 14:11:47
107,0,0,2020-10-21 14:00:51,2020-10-21 14:10:41
46,0,0,2020-10-21 14:00:51,2020-10-21 14:09:05
145,135,402,2020-10-21 14:00:53,2020-10-21 14:01:26
110,100,0,2020-10-21 14:00:56,2020-10-21 14:01:43
150,135,0,2020-10-21 14:00:58,2020-10-21 14:04:22
84,143,321,2020-10-21 14:01:04,2020-10-21 14:03:22
160,0,306,2020-10-21 14:01:10,2020-10-21 14:05:34
73,0,0,2020-10-21 14:01:14,2020-10-21 14:04:01
48,0,0,2020-10-21 14:01:19,2020-10-21 14:13:16
60,0,0,2020-10-21 14:01:26,2020-10-21 14:14:12
145,135,403,2020-10-21 14:01:26,2020-10-21 14:03:05
12,0,0,2020-10-21 14:01:27,2020-10-21 14:03:28
110,100,326,2020-10-21 14:01:43,2020-10-21 14:02:31
102,0,133,2020-10-21 14:01:45,2020-10-21 14:02:02
50,0,110,2020-10-21 14:01:57,2020-10-21 14:02:19
102,0,302,2020-10-21 14:02:02,2020-10-21 14:02:32
92,0,0,2020-10-21 14:02:05,2020-10-21 14:08:35
26,0,0,2020-10-21 14:02:16,2020-10-21 14:11:44
50,0,317,2020-10-21 14:02:19,2020-10-21 14:02:52
19,0,0,2020-10-21 14:02:26,2020-10-21 14:08:43
110,100,102,2020-10-21 14:02:31,2020-10-21 14:03:55
102,0,301,2020-10-21 14:02:32,2020-10-21 14:04:57
97,0,0,2020-10-21 14:02:45,2020-10-21 14:11:05
10,74,133,2020-10-21 14:02:47,2020-10-21 14:03:08
21,0,0,2020-10-21 14:02:48,2020-10-21 14:12:45
50,0,316,2020-10-21 14:02:52,2020-10-21 14:03:34
35,0,0,2020-10-21 14:03:05,2020-10-21 14:12:44
145,135,412,2020-10-21 14:03:05,2020-10-21 14:03:58
10,74,302,2020-10-21 14:03:08,2020-10-21 14:03:25
142,0,0,2020-10-21 14:03:12,2020-10-21 14:13:02
103,0,226,2020-10-21 14:03:12,2020-10-21 14:03:44
84,143,322,2020-10-21 14:03:22,2020-10-21 14:03:39
10,74,301,2020-10-21 14:03:25,2020-10-21 14:03:33
12,0,0,2020-10-21 14:03:28,2020-10-21 14:13:03
10,74,401,2020-10-21 14:03:33,2020-10-21 14:03:48
129,0,0,2020-10-21 14:03:33,2020-10-21 14:12:23
50,0,315,2020-10-21 14:03:34,2020-10-21 14:04:14
84,143,323,2020-10-21 14:03:39,2020-10-21 14:04:29
76,0,0,2020-10-21 14:03:41,2020-10-21 14:13:27
156,0,128,2020-10-21 14:03:43,2020-10-21 14:04:12
103,0,405,2020-10-21 14:03:44,2020-10-21 14:04:16
10,74,402,2020-10-21 14:03:48,2020-10-21 14:04:19
137,0,0,2020-10-21 14:03:54,2020-10-21 14:14:00
110,100,321,2020-10-21 14:03:55,2020-10-21 14:06:20
145,135,415,2020-10-21 14:03:58,2020-10-21 14:04:40
73,0,0,2020-10-21 14:04:01,2020-10-21 14:11:55
156,0,306,2020-10-21 14:04:12,2020-10-21 14:09:20
50,0,320,2020-10-21 14:04:14,2020-10-21 14:04:29
103,0,404,2020-10-21 14:04:16,2020-10-21 14:04:59
10,74,403,2020-10-21 14:04:19,2020-10-21 14:04:45
150,135,301,2020-10-21 14:04:22,2020-10-21 14:04:34
57,50,0,2020-10-21 14:04:27,2020-10-21 14:07:30
84,143,173,2020-10-21 14:04:29,2020-10-21 14:35:02
50,0,326,2020-10-21 14:04:29,2020-10-21 14:05:10
150,135,401,2020-10-21 14:04:34,2020-10-21 14:04:47
145,135,416,2020-10-21 14:04:40,2020-10-21 14:05:12
10,74,404,2020-10-21 14:04:45,2020-10-21 14:05:04
150,135,402,2020-10-21 14:04:47,2020-10-21 14:05:11
102,0,0,2020-10-21 14:04:57,2020-10-21 14:10:22
103,0,403,2020-10-21 14:04:59,2020-10-21 14:05:39
10,74,405,2020-10-21 14:05:04,2020-10-21 14:05:49
50,0,0,2020-10-21 14:05:10,2020-10-21 14:13:06
150,135,403,2020-10-21 14:05:11,2020-10-21 14:06:31
145,135,243,2020-10-21 14:05:12,2020-10-21 15:13:33
51,0,0,2020-10-21 14:05:17,2020-10-21 14:14:55
160,0,0,2020-10-21 14:05:34,2020-10-21 14:12:40
155,0,0,2020-10-21 14:05:36,2020-10-21 14:17:47
103,0,402,2020-10-21 14:05:39,2020-10-21 14:05:54
10,74,406,2020-10-21 14:05:49,2020-10-21 14:06:05
103,0,401,2020-10-21 14:05:54,2020-10-21 14:06:04
103,0,301,2020-10-21 14:06:04,2020-10-21 14:08:54
10,74,228,2020-10-21 14:06:05,2020-10-21 15:02:33
58,40,0,2020-10-21 14:06:14,2020-10-21 14:09:12
110,100,322,2020-10-21 14:06:20,2020-10-21 14:06:40
122,0,0,2020-10-21 14:06:30,2020-10-21 14:16:34
150,135,412,2020-10-21 14:06:31,2020-10-21 14:07:55
148,138,173,2020-10-21 14:06:40,2020-10-21 14:07:42
110,100,323,2020-10-21 14:06:40,2020-10-21 14:07:11
146,130,0,2020-10-21 14:06:42,2020-10-21 14:09:45
62,0,0,2020-10-21 14:06:47,2020-10-21 14:16:07
17,0,0,2020-10-21 14:06:52,2020-10-21 14:16:49
110,100,172,2020-10-21 14:07:11,2020-10-21 15:07:34
57,50,301,2020-10-21 14:07:30,2020-10-21 14:07:39
66,0,0,2020-10-21 14:07:34,2020-10-21 14:17:58
147,133,0,2020-10-21 14:07:35,2020-10-21 14:10:33
57,50,401,2020-10-21 14:07:39,2020-10-21 14:07:48
148,138,323,2020-10-21 14:07:42,2020-10-21 14:08:01
57,50,402,2020-10-21 14:07:48,2020-10-21 14:08:09
150,135,415,2020-10-21 14:07:55,2020-10-21 14:08:29
148,138,322,2020-10-21 14:08:01,2020-10-21 14:08:51
57,50,403,2020-10-21 14:08:09,2020-10-21 14:09:33
64,74,0,2020-10-21 14:08:12,2020-10-21 14:11:03
86,0,204,2020-10-21 14:08:18,2020-10-21 14:08:33
134,0,161,2020-10-21 14:08:18,2020-10-21 14:09:06
8,0,0,2020-10-21 14:08:28,2020-10-21 14:16:50
150,135,241,2020-10-21 14:08:29,2020-10-21 14:49:21
86,0,403,2020-10-21 14:08:33,2020-10-21 14:09:09
92,44,0,2020-10-21 14:08:35,2020-10-21 14:11:37
19,11,0,2020-10-21 14:08:43,2020-10-21 14:10:47
127,0,0,2020-10-21 14:08:47,2020-10-21 14:19:20
148,138,319,2020-10-21 14:08:51,2020-10-21 14:09:37
94,0,0,2020-10-21 14:08:51,2020-10-21 14:20:36
103,0,0,2020-10-21 14:08:54,2020-10-21 14:12:41
118,0,0,2020-10-21 14:09:04,2020-10-21 14:17:48
46,47,0,2020-10-21 14:09:05,2020-10-21 14:15:04
134,0,310,2020-10-21 14:09:06,2020-10-21 14:09:11
86,0,402,2020-10-21 14:09:09,2020-10-21 14:09:23
134,0,309,2020-10-21 14:09:11,2020-10-21 14:09:45
58,40,301,2020-10-21 14:09:12,2020-10-21 14:09:21
156,0,0,2020-10-21 14:09:20,2020-10-21 14:13:58
58,40,401,2020-10-21 14:09:21,2020-10-21 14:09:36
86,0,401,2020-10-21 14:09:23,2020-10-21 14:09:33
99,0,145,2020-10-21 14:09:26,2020-10-21 14:10:30
57,50,412,2020-10-21 14:09:33,2020-10-21 14:10:56
86,0,301,2020-10-21 14:09:33,2020-10-21 14:11:40
58,40,402,2020-10-21 14:09:36,2020-10-21 14:10:00
23,0,0,2020-10-21 14:09:36,2020-10-21 14:18:59
148,138,318,2020-10-21 14:09:37,2020-10-21 14:10:07
146,130,301,2020-10-21 14:09:45,2020-10-21 14:09:54
134,0,308,2020-10-21 14:09:45,2020-10-21 14:10:15
146,130,401,2020-10-21 14:09:54,2020-10-21 14:10:03
58,40,403,2020-10-21 14:10:00,2020-10-21 14:10:42
146,130,402,2020-10-21 14:10:03,2020-10-21 14:10:24
82,0,0,2020-10-21 14:10:05,2020-10-21 14:20:19
148,138,308,2020-10-21 14:10:07,2020-10-21 14:11:00
134,0,307,2020-10-21 14:10:15,2020-10-21 14:16:42
102,0,0,2020-10-21 14:10:22,2020-10-21 14:20:23
146,130,403,2020-10-21 14:10:24,2020-10-21 14:11:48
99,0,320,2020-10-21 14:10:30,2020-10-21 14:10:53
53,0,104,2020-10-21 14:10:30,2020-10-21 14:10:57
147,133,301,2020-10-21 14:10:33,2020-10-21 14:10:42
107,0,0,2020-10-21 14:10:41,2020-10-21 14:20:55
147,133,401,2020-10-21 14:10:42,2020-10-21 14:10:57
58,40,404,2020-10-21 14:10:42,2020-10-21 14:11:06
19,11,301,2020-10-21 14:10:47,2020-10-21 14:10:58
99,0,326,2020-10-21 14:10:53,2020-10-21 14:11:41
57,50,415,2020-10-21 14:10:56,2020-10-21 14:11:15
53,0,315,2020-10-21 14:10:57,2020-10-21 14:12:19
147,133,402,2020-10-21 14:10:57,2020-10-21 14:11:21
19,11,401,2020-10-21 14:10:58,2020-10-21 14:11:15
148,138,307,2020-10-21 14:11:00,2020-10-21 14:11:56
64,74,301,2020-10-21 14:11:03,2020-10-21 14:11:13
97,0,0,2020-10-21 14:11:05,2020-10-21 14:20:48
58,40,405,2020-10-21 14:11:06,2020-10-21 14:11:23
116,0,153,2020-10-21 14:11:09,2020-10-21 14:11:37
64,74,401,2020-10-21 14:11:13,2020-10-21 14:11:32
19,11,402,2020-10-21 14:11:15,2020-10-21 14:11:42
57,50,414,2020-10-21 14:11:15,2020-10-21 14:11:36
147,133,403,2020-10-21 14:11:21,2020-10-21 14:12:03
58,40,225,2020-10-21 14:11:23,2020-10-21 17:10:33
64,74,402,2020-10-21 14:11:32,2020-10-21 14:12:01
57,50,245,2020-10-21 14:11:36,2020-10-21 15:25:27
92,44,301,2020-10-21 14:11:37,2020-10-21 14:11:46
116,0,313,2020-10-21 14:11:37,2020-10-21 14:19:11
86,0,0,2020-10-21 14:11:40,2020-10-21 14:17:55
99,0,0,2020-10-21 14:11:41,2020-10-21 14:19:26
19,11,403,2020-10-21 14:11:42,2020-10-21 14:12:15
26,0,0,2020-10-21 14:11:44,2020-10-21 14:22:13
92,44,401,2020-10-21 14:11:46,2020-10-21 14:11:57
89,0,0,2020-10-21 14:11:47,2020-10-21 14:21:32
146,130,412,2020-10-21 14:11:48,2020-10-21 14:13:11
73,0,0,2020-10-21 14:11:55,2020-10-21 14:21:50
148,138,140,2020-10-21 14:11:56,2020-10-21 15:44:04
92,44,402,2020-10-21 14:11:57,2020-10-21 14:12:29
64,74,403,2020-10-21 14:12:01,2020-10-21 14:12:11
147,133,404,2020-10-21 14:12:03,2020-10-21 14:12:27
64,74,204,2020-10-21 14:12:11,2020-10-21 16:52:40
19,11,221,2020-10-21 14:12:15,2020-10-21 18:19:03
53,0,320,2020-10-21 14:12:19,2020-10-21 14:12:50
129,0,0,2020-10-21 14:12:23,2020-10-21 14:21:33
147,133,405,2020-10-21 14:12:27,2020-10-21 14:12:44
92,44,403,2020-10-21 14:12:29,2020-10-21 14:14:00
74,0,223,2020-10-21 14:12:36,2020-10-21 14:12:48
160,0,0,2020-10-21 14:12:40,2020-10-21 14:22:25
103,113,0,2020-10-21 14:12:41,2020-10-21 14:13:43
35,0,0,2020-10-21 14:12:44,2020-10-21 14:23:01
147,133,225,2020-10-21 14:12:44,2020-10-21 16:26:38
21,19,0,2020-10-21 14:12:45,2020-10-21 14:13:30
74,0,404,2020-10-21 14:12:48,2020-10-21 14:13:34
53,0,326,2020-10-21 14:12:50,2020-10-21 14:13:30
34,0,139,2020-10-21 14:12:51,2020-10-21 14:13:20
142,91,0,2020-10-21 14:13:02,2020-10-21 14:13:58
12,0,0,2020-10-21 14:13:03,2020-10-21 14:22:49
50,0,0,2020-10-21 14:13:06,2020-10-21 14:25:07
146,130,415,2020-10-21 14:13:11,2020-10-21 14:13:30
48,0,0,2020-10-21 14:13:16,2020-10-21 14:24:10
34,0,306,2020-10-21 14:13:20,2020-10-21 14:17:44
76,0,0,2020-10-21 14:13:27,2020-10-21 14:21:31
146,130,414,2020-10-21 14:13:30,2020-10-21 14:13:51
53,0,0,2020-10-21 14:13:30,2020-10-21 14:18:27
21,19,326,2020-10-21 14:13:30,2020-10-21 14:13:49
74,0,403,2020-10-21 14:13:34,2020-10-21 14:14:01
67,0,127,2020-10-21 14:13:35,2020-10-21 14:14:05
39,85,142,2020-10-21 14:13:39,2020-10-21 14:14:15
103,113,326,2020-10-21 14:13:43,2020-10-21 14:14:25
21,19,320,2020-10-21 14:13:49,2020-10-21 14:15:01
146,130,245,2020-10-21 14:13:51,2020-10-21 15:07:52
156,0,0,2020-10-21 14:13:58,2020-10-21 14:23:01
142,91,326,2020-10-21 14:13:58,2020-10-21 14:14:16
92,44,412,2020-10-21 14:14:00,2020-10-21 14:15:41
137,0,0,2020-10-21 14:14:00,2020-10-21 14:23:44
74,0,402,2020-10-21 14:14:01,2020-10-21 14:14:11
67,0,305,2020-10-21 14:14:05,2020-10-21 14:14:32
74,0,401,2020-10-21 14:14:11,2020-10-21 14:14:20
60,0,0,2020-10-21 14:14:12,2020-10-21 14:23:34
39,85,320,2020-10-21 14:14:15,2020-10-21 14:14:52
142,91,320,2020-10-21 14:14:16,2020-10-21 14:15:53
74,0,301,2020-10-21 14:14:20,2020-10-21 14:16:55
103,113,102,2020-10-21 14:14:25,2020-10-21 14:15:39
67,0,304,2020-10-21 14:14:32,2020-10-21 14:15:06
39,85,102,2020-10-21 14:14:52,2020-10-21 16:21:47
51,39,0,2020-10-21 14:14:55,2020-10-21 14:15:41
21,19,315,2020-10-21 14:15:01,2020-10-21 14:15:31
46,47,312,2020-10-21 14:15:04,2020-10-21 14:15:54
67,0,303,2020-10-21 14:15:06,2020-10-21 14:15:22
67,0,302,2020-10-21 14:15:22,2020-10-21 14:15:50
21,19,316,2020-10-21 14:15:31,2020-10-21 14:16:02
103,113,321,2020-10-21 14:15:39,2020-10-21 14:16:36
51,39,326,2020-10-21 14:15:41,2020-10-21 14:15:59
92,44,415,2020-10-21 14:15:41,2020-10-21 14:16:14
67,0,301,2020-10-21 14:15:50,2020-10-21 14:18:35
142,91,315,2020-10-21 14:15:53,2020-10-21 14:16:26
46,47,308,2020-10-21 14:15:54,2020-10-21 14:16:23
51,39,320,2020-10-21 14:15:59,2020-10-21 14:16:49
21,19,317,2020-10-21 14:16:02,2020-10-21 14:18:06
62,0,0,2020-10-21 14:16:07,2020-10-21 14:25:47
92,44,249,2020-10-21 14:16:14,2020-10-21 16:31:40
138,0,133,2020-10-21 14:16:19,2020-10-21 14:16:36
46,47,309,2020-10-21 14:16:23,2020-10-21 14:16:36
142,91,316,2020-10-21 14:16:26,2020-10-21 14:17:03
122,0,0,2020-10-21 14:16:34,2020-10-21 14:25:31
46,47,150,2020-10-21 14:16:36,2020-10-21 17:05:26
