PersonID,EventID,SpaceID,StartDateTime,EndDateTime
138,0,302,2020-10-21 14:16:36,2020-10-21 14:17:06
103,113,178,2020-10-21 14:16:36,2020-10-21 15:19:16
123,91,118,2020-10-21 14:16:42,2020-10-21 14:17:01
134,0,0,2020-10-21 14:16:42,2020-10-21 14:17:59
17,140,0,2020-10-21 14:16:49,2020-10-21 14:23:41
51,39,315,2020-10-21 14:16:49,2020-10-21 14:17:27
8,0,0,2020-10-21 14:16:50,2020-10-21 14:26:25
74,0,0,2020-10-21 14:16:55,2020-10-21 14:21:32
123,91,316,2020-10-21 14:17:01,2020-10-21 14:17:25
142,91,317,2020-10-21 14:17:03,2020-10-21 14:18:59
138,0,301,2020-10-21 14:17:06,2020-10-21 14:19:31
69,0,172,2020-10-21 14:17:14,2020-10-21 14:17:42
123,91,315,2020-10-21 14:17:25,2020-10-21 14:18:49
51,39,316,2020-10-21 14:17:27,2020-10-21 14:18:07
141,0,119,2020-10-21 14:17:34,2020-10-21 14:17:49
69,0,323,2020-10-21 14:17:42,2020-10-21 14:18:02
34,0,0,2020-10-21 14:17:44,2020-10-21 14:24:10
155,0,0,2020-10-21 14:17:47,2020-10-21 14:28:43
118,0,0,2020-10-21 14:17:48,2020-10-21 14:27:03
141,0,317,2020-10-21 14:17:49,2020-10-21 14:18:39
86,0,0,2020-10-21 14:17:55,2020-10-21 14:27:55
66,0,0,2020-10-21 14:17:58,2020-10-21 14:26:34
75,0,253,2020-10-21 14:17:59,2020-10-21 14:18:38
134,0,0,2020-10-21 14:17:59,2020-10-21 14:28:56
69,0,322,2020-10-21 14:18:02,2020-10-21 14:18:42
21,19,319,2020-10-21 14:18:06,2020-10-21 14:19:14
51,39,317,2020-10-21 14:18:07,2020-10-21 14:18:33
53,86,0,2020-10-21 14:18:27,2020-10-21 14:21:43
55,0,241,2020-10-21 14:18:27,2020-10-21 14:19:25
51,39,110,2020-10-21 14:18:33,2020-10-21 16:55:08
67,0,0,2020-10-21 14:18:35,2020-10-21 14:23:00
75,0,419,2020-10-21 14:18:38,2020-10-21 14:19:03
141,0,316,2020-10-21 14:18:39,2020-10-21 14:19:24
69,0,325,2020-10-21 14:18:42,2020-10-21 14:23:05
101,0,149,2020-10-21 14:18:44,2020-10-21 14:19:07
123,91,303,2020-10-21 14:18:49,2020-10-21 14:19:13
23,0,0,2020-10-21 14:18:59,2020-10-21 14:29:12
142,91,319,2020-10-21 14:18:59,2020-10-21 14:19:36
75,0,421,2020-10-21 14:19:03,2020-10-21 14:21:03
101,0,308,2020-10-21 14:19:07,2020-10-21 14:19:52
116,0,0,2020-10-21 14:19:11,2020-10-21 14:21:25
123,91,302,2020-10-21 14:19:13,2020-10-21 14:19:24
21,19,318,2020-10-21 14:19:14,2020-10-21 14:19:31
127,0,0,2020-10-21 14:19:20,2020-10-21 14:28:49
123,91,132,2020-10-21 14:19:24,2020-10-21 17:24:02
141,0,315,2020-10-21 14:19:24,2020-10-21 14:20:26
55,0,415,2020-10-21 14:19:25,2020-10-21 14:20:42
99,102,0,2020-10-21 14:19:26,2020-10-21 14:20:09
138,0,0,2020-10-21 14:19:31,2020-10-21 14:26:51
21,19,155,2020-10-21 14:19:31,2020-10-21 18:06:45
142,91,318,2020-10-21 14:19:36,2020-10-21 14:19:51
88,0,153,2020-10-21 14:19:49,2020-10-21 14:20:17
142,91,156,2020-10-21 14:19:51,2020-10-21 16:08:05
101,0,307,2020-10-21 14:19:52,2020-10-21 14:25:47
49,0,254,2020-10-21 14:20:04,2020-10-21 14:20:38
68,32,246,2020-10-21 14:20:05,2020-10-21 14:20:17
99,102,326,2020-10-21 14:20:09,2020-10-21 14:20:29
88,0,313,2020-10-21 14:20:17,2020-10-21 14:27:51
68,32,414,2020-10-21 14:20:17,2020-10-21 14:20:38
82,0,0,2020-10-21 14:20:19,2020-10-21 14:29:51
102,0,0,2020-10-21 14:20:23,2020-10-21 14:30:55
141,0,320,2020-10-21 14:20:26,2020-10-21 14:20:47
99,102,320,2020-10-21 14:20:29,2020-10-21 14:21:19
94,6,0,2020-10-21 14:20:36,2020-10-21 14:22:19
68,32,415,2020-10-21 14:20:38,2020-10-21 14:22:03
49,0,418,2020-10-21 14:20:38,2020-10-21 14:20:46
55,0,412,2020-10-21 14:20:42,2020-10-21 14:21:27
49,0,419,2020-10-21 14:20:46,2020-10-21 14:21:08
141,0,326,2020-10-21 14:20:47,2020-10-21 14:21:27
97,0,0,2020-10-21 14:20:48,2020-10-21 14:30:57
107,119,0,2020-10-21 14:20:55,2020-10-21 14:24:17
75,0,325,2020-10-21 14:21:03,2020-10-21 14:27:03
49,0,421,2020-10-21 14:21:08,2020-10-21 14:23:17
99,102,315,2020-10-21 14:21:19,2020-10-21 14:21:55
116,0,0,2020-10-21 14:21:25,2020-10-21 14:31:46
141,0,0,2020-10-21 14:21:27,2020-10-21 14:27:18
55,0,403,2020-10-21 14:21:27,2020-10-21 14:21:53
128,108,154,2020-10-21 14:21:27,2020-10-21 14:22:09
76,0,0,2020-10-21 14:21:31,2020-10-21 14:32:21
89,0,0,2020-10-21 14:21:32,2020-10-21 14:29:36
74,31,0,2020-10-21 14:21:32,2020-10-21 14:23:39
129,0,0,2020-10-21 14:21:33,2020-10-21 14:31:06
95,0,119,2020-10-21 14:21:33,2020-10-21 14:21:48
53,86,312,2020-10-21 14:21:43,2020-10-21 14:22:40
95,0,317,2020-10-21 14:21:48,2020-10-21 14:22:38
73,0,0,2020-10-21 14:21:50,2020-10-21 14:31:25
55,0,402,2020-10-21 14:21:53,2020-10-21 14:22:10
99,102,316,2020-10-21 14:21:55,2020-10-21 14:22:19
68,32,412,2020-10-21 14:22:03,2020-10-21 14:22:28
128,108,308,2020-10-21 14:22:09,2020-10-21 14:23:12
55,0,401,2020-10-21 14:22:10,2020-10-21 14:22:18
26,76,0,2020-10-21 14:22:13,2020-10-21 14:28:02
55,0,301,2020-10-21 14:22:18,2020-10-21 14:24:56
94,6,301,2020-10-21 14:22:19,2020-10-21 14:22:29
99,102,317,2020-10-21 14:22:19,2020-10-21 14:24:04
160,137,0,2020-10-21 14:22:25,2020-10-21 14:23:26
68,32,411,2020-10-21 14:22:28,2020-10-21 14:22:55
94,6,401,2020-10-21 14:22:29,2020-10-21 14:22:50
95,0,316,2020-10-21 14:22:38,2020-10-21 14:23:23
53,86,308,2020-10-21 14:22:40,2020-10-21 14:23:07
12,0,0,2020-10-21 14:22:49,2020-10-21 14:33:15
94,6,402,2020-10-21 14:22:50,2020-10-21 14:23:18
68,32,229,2020-10-21 14:22:55,2020-10-21 15:42:21
67,0,0,2020-10-21 14:23:00,2020-10-21 14:34:37
35,0,0,2020-10-21 14:23:01,2020-10-21 14:34:56
156,0,0,2020-10-21 14:23:01,2020-10-21 14:32:46
69,0,0,2020-10-21 14:23:05,2020-10-21 14:28:05
53,86,309,2020-10-21 14:23:07,2020-10-21 14:23:17
128,108,312,2020-10-21 14:23:12,2020-10-21 14:23:22
53,86,310,2020-10-21 14:23:17,2020-10-21 14:24:12
49,0,325,2020-10-21 14:23:17,2020-10-21 14:28:01
94,6,403,2020-10-21 14:23:18,2020-10-21 14:24:12
128,108,409,2020-10-21 14:23:22,2020-10-21 14:25:03
95,0,315,2020-10-21 14:23:23,2020-10-21 14:24:25
160,137,326,2020-10-21 14:23:26,2020-10-21 14:23:49
60,0,0,2020-10-21 14:23:34,2020-10-21 14:33:56
74,31,301,2020-10-21 14:23:39,2020-10-21 14:23:52
17,140,324,2020-10-21 14:23:41,2020-10-21 14:24:37
137,0,0,2020-10-21 14:23:44,2020-10-21 14:34:08
160,137,320,2020-10-21 14:23:49,2020-10-21 14:25:06
117,0,247,2020-10-21 14:23:50,2020-10-21 14:24:18
74,31,401,2020-10-21 14:23:52,2020-10-21 14:24:07
104,0,245,2020-10-21 14:23:54,2020-10-21 14:24:17
99,102,319,2020-10-21 14:24:04,2020-10-21 14:24:34
74,31,402,2020-10-21 14:24:07,2020-10-21 14:24:37
48,0,0,2020-10-21 14:24:10,2020-10-21 14:34:17
34,0,0,2020-10-21 14:24:10,2020-10-21 14:34:10
53,86,161,2020-10-21 14:24:12,2020-10-21 15:10:55
94,6,404,2020-10-21 14:24:12,2020-10-21 14:24:30
104,0,414,2020-10-21 14:24:17,2020-10-21 14:24:50
107,119,301,2020-10-21 14:24:17,2020-10-21 14:24:25
117,0,414,2020-10-21 14:24:18,2020-10-21 14:24:47
95,0,320,2020-10-21 14:24:25,2020-10-21 14:24:46
107,119,401,2020-10-21 14:24:25,2020-10-21 14:24:36
94,6,223,2020-10-21 14:24:30,2020-10-21 14:43:17
99,102,166,2020-10-21 14:24:34,2020-10-21 16:12:17
107,119,402,2020-10-21 14:24:36,2020-10-21 14:24:53
17,140,177,2020-10-21 14:24:37,2020-10-21 16:33:25
74,31,403,2020-10-21 14:24:37,2020-10-21 14:25:12
95,0,326,2020-10-21 14:24:46,2020-10-21 14:25:26
117,0,415,2020-10-21 14:24:47,2020-10-21 14:25:35
104,0,415,2020-10-21 14:24:50,2020-10-21 14:26:27
107,119,202,2020-10-21 14:24:53,2020-10-21 15:32:56
59,72,169,2020-10-21 14:24:55,2020-10-21 14:25:28
55,0,0,2020-10-21 14:24:56,2020-10-21 14:28:01
128,108,418,2020-10-21 14:25:03,2020-10-21 14:25:14
160,137,315,2020-10-21 14:25:06,2020-10-21 14:25:38
50,0,0,2020-10-21 14:25:07,2020-10-21 14:36:03
74,31,404,2020-10-21 14:25:12,2020-10-21 14:25:42
128,108,419,2020-10-21 14:25:14,2020-10-21 14:25:41
95,0,0,2020-10-21 14:25:26,2020-10-21 14:31:08
59,72,323,2020-10-21 14:25:28,2020-10-21 14:25:48
122,0,0,2020-10-21 14:25:31,2020-10-21 14:35:15
117,0,412,2020-10-21 14:25:35,2020-10-21 14:27:01
160,137,316,2020-10-21 14:25:38,2020-10-21 14:25:55
128,108,421,2020-10-21 14:25:41,2020-10-21 14:26:32
74,31,405,2020-10-21 14:25:42,2020-10-21 14:26:30
62,20,0,2020-10-21 14:25:47,2020-10-21 14:28:45
101,0,0,2020-10-21 14:25:47,2020-10-21 14:28:01
59,72,322,2020-10-21 14:25:48,2020-10-21 14:28:57
160,137,118,2020-10-21 14:25:55,2020-10-21 15:47:18
8,36,0,2020-10-21 14:26:25,2020-10-21 14:27:12
104,0,412,2020-10-21 14:26:27,2020-10-21 14:28:00
74,31,406,2020-10-21 14:26:30,2020-10-21 14:26:59
128,108,417,2020-10-21 14:26:32,2020-10-21 14:26:51
66,40,0,2020-10-21 14:26:34,2020-10-21 14:30:19
138,0,0,2020-10-21 14:26:51,2020-10-21 14:36:51
128,108,416,2020-10-21 14:26:51,2020-10-21 14:27:06
74,31,227,2020-10-21 14:26:59,2020-10-21 15:36:37
117,0,403,2020-10-21 14:27:01,2020-10-21 14:27:23
75,0,0,2020-10-21 14:27:03,2020-10-21 14:29:13
118,0,0,2020-10-21 14:27:03,2020-10-21 14:37:44
128,108,250,2020-10-21 14:27:06,2020-10-21 15:25:14
8,36,326,2020-10-21 14:27:12,2020-10-21 14:27:34
141,0,0,2020-10-21 14:27:18,2020-10-21 14:36:57
117,0,402,2020-10-21 14:27:23,2020-10-21 14:27:38
8,36,320,2020-10-21 14:27:34,2020-10-21 14:28:49
117,0,401,2020-10-21 14:27:38,2020-10-21 14:27:51
88,0,0,2020-10-21 14:27:51,2020-10-21 14:29:09
117,0,301,2020-10-21 14:27:51,2020-10-21 14:30:00
86,0,0,2020-10-21 14:27:55,2020-10-21 14:38:18
104,0,403,2020-10-21 14:28:00,2020-10-21 14:28:23
49,0,0,2020-10-21 14:28:01,2020-10-21 14:29:55
55,0,0,2020-10-21 14:28:01,2020-10-21 14:37:03
101,0,0,2020-10-21 14:28:01,2020-10-21 14:38:12
26,76,325,2020-10-21 14:28:02,2020-10-21 14:29:44
69,0,0,2020-10-21 14:28:05,2020-10-21 14:39:17
104,0,402,2020-10-21 14:28:23,2020-10-21 14:28:41
104,0,401,2020-10-21 14:28:41,2020-10-21 14:28:51
155,130,0,2020-10-21 14:28:43,2020-10-21 14:31:19
62,20,301,2020-10-21 14:28:45,2020-10-21 14:28:54
127,0,0,2020-10-21 14:28:49,2020-10-21 14:39:39
8,36,315,2020-10-21 14:28:49,2020-10-21 14:29:05
104,0,301,2020-10-21 14:28:51,2020-10-21 14:31:24
62,20,401,2020-10-21 14:28:54,2020-10-21 14:29:09
134,0,0,2020-10-21 14:28:56,2020-10-21 14:38:25
59,72,317,2020-10-21 14:28:57,2020-10-21 14:29:33
8,36,314,2020-10-21 14:29:05,2020-10-21 14:29:20
88,0,0,2020-10-21 14:29:09,2020-10-21 14:39:00
62,20,402,2020-10-21 14:29:09,2020-10-21 14:29:33
23,0,0,2020-10-21 14:29:12,2020-10-21 14:39:29
75,34,0,2020-10-21 14:29:13,2020-10-21 14:35:19
8,36,103,2020-10-21 14:29:20,2020-10-21 16:50:15
59,72,316,2020-10-21 14:29:33,2020-10-21 14:30:18
62,20,403,2020-10-21 14:29:33,2020-10-21 14:30:15
89,56,0,2020-10-21 14:29:36,2020-10-21 14:32:01
26,76,421,2020-10-21 14:29:44,2020-10-21 14:30:38
82,46,0,2020-10-21 14:29:51,2020-10-21 14:30:28
49,0,0,2020-10-21 14:29:55,2020-10-21 14:39:15
117,0,0,2020-10-21 14:30:00,2020-10-21 14:33:26
62,20,404,2020-10-21 14:30:15,2020-10-21 14:30:39
59,72,315,2020-10-21 14:30:18,2020-10-21 14:30:39
66,40,301,2020-10-21 14:30:19,2020-10-21 14:30:31
85,0,158,2020-10-21 14:30:23,2020-10-21 14:30:43
82,46,326,2020-10-21 14:30:28,2020-10-21 14:30:53
66,40,401,2020-10-21 14:30:31,2020-10-21 14:30:49
26,76,252,2020-10-21 14:30:38,2020-10-21 15:58:35
59,72,314,2020-10-21 14:30:39,2020-10-21 14:30:48
62,20,405,2020-10-21 14:30:39,2020-10-21 14:30:56
85,0,309,2020-10-21 14:30:43,2020-10-21 14:31:15
59,72,111,2020-10-21 14:30:48,2020-10-21 17:18:42
20,0,163,2020-10-21 14:30:49,2020-10-21 14:32:20
66,40,402,2020-10-21 14:30:49,2020-10-21 14:31:10
82,46,102,2020-10-21 14:30:53,2020-10-21 14:32:15
102,117,0,2020-10-21 14:30:55,2020-10-21 14:34:05
100,0,239,2020-10-21 14:30:56,2020-10-21 14:31:16
62,20,225,2020-10-21 14:30:56,2020-10-21 15:48:02
97,0,0,2020-10-21 14:30:57,2020-10-21 14:41:04
129,0,0,2020-10-21 14:31:06,2020-10-21 14:42:37
95,0,0,2020-10-21 14:31:08,2020-10-21 14:40:39
66,40,403,2020-10-21 14:31:10,2020-10-21 14:31:47
85,0,308,2020-10-21 14:31:15,2020-10-21 14:32:00
100,0,415,2020-10-21 14:31:16,2020-10-21 14:32:36
155,130,301,2020-10-21 14:31:19,2020-10-21 14:31:31
104,0,0,2020-10-21 14:31:24,2020-10-21 14:34:07
73,0,0,2020-10-21 14:31:25,2020-10-21 14:41:32
155,130,401,2020-10-21 14:31:31,2020-10-21 14:31:50
116,140,0,2020-10-21 14:31:46,2020-10-21 14:39:15
66,40,404,2020-10-21 14:31:47,2020-10-21 14:32:11
111,113,235,2020-10-21 14:31:48,2020-10-21 14:31:58
155,130,218,2020-10-21 14:31:50,2020-10-21 16:32:15
111,113,411,2020-10-21 14:31:58,2020-10-21 14:32:15
85,0,307,2020-10-21 14:32:00,2020-10-21 14:36:09
89,56,325,2020-10-21 14:32:01,2020-10-21 14:33:31
4,0,160,2020-10-21 14:32:03,2020-10-21 14:32:32
66,40,405,2020-10-21 14:32:11,2020-10-21 14:32:36
111,113,412,2020-10-21 14:32:15,2020-10-21 14:33:09
82,46,321,2020-10-21 14:32:15,2020-10-21 14:34:26
20,0,313,2020-10-21 14:32:20,2020-10-21 14:44:36
76,0,0,2020-10-21 14:32:21,2020-10-21 14:43:16
4,0,310,2020-10-21 14:32:32,2020-10-21 14:32:39
100,0,412,2020-10-21 14:32:36,2020-10-21 14:34:05
66,40,210,2020-10-21 14:32:36,2020-10-21 17:38:52
4,0,309,2020-10-21 14:32:39,2020-10-21 14:33:00
156,0,0,2020-10-21 14:32:46,2020-10-21 14:43:35
4,0,308,2020-10-21 14:33:00,2020-10-21 14:33:46
111,113,403,2020-10-21 14:33:09,2020-10-21 14:33:38
12,0,0,2020-10-21 14:33:15,2020-10-21 14:44:02
56,0,169,2020-10-21 14:33:20,2020-10-21 14:33:49
117,0,0,2020-10-21 14:33:26,2020-10-21 14:42:32
89,56,421,2020-10-21 14:33:31,2020-10-21 14:33:54
111,113,404,2020-10-21 14:33:38,2020-10-21 14:33:58
4,0,307,2020-10-21 14:33:46,2020-10-21 14:40:12
56,0,323,2020-10-21 14:33:49,2020-10-21 14:34:11
89,56,419,2020-10-21 14:33:54,2020-10-21 14:34:01
60,0,0,2020-10-21 14:33:56,2020-10-21 14:43:53
111,113,405,2020-10-21 14:33:58,2020-10-21 14:34:37
89,56,418,2020-10-21 14:34:01,2020-10-21 14:34:36
100,0,403,2020-10-21 14:34:05,2020-10-21 14:34:30
102,117,325,2020-10-21 14:34:05,2020-10-21 14:35:35
104,0,0,2020-10-21 14:34:07,2020-10-21 14:45:16
137,95,0,2020-10-21 14:34:08,2020-10-21 14:35:09
34,0,0,2020-10-21 14:34:10,2020-10-21 14:43:27
56,0,322,2020-10-21 14:34:11,2020-10-21 14:35:01
48,65,0,2020-10-21 14:34:17,2020-10-21 14:40:16
82,46,322,2020-10-21 14:34:26,2020-10-21 14:34:57
100,0,402,2020-10-21 14:34:30,2020-10-21 14:34:45
89,56,254,2020-10-21 14:34:36,2020-10-21 16:43:33
111,113,406,2020-10-21 14:34:37,2020-10-21 14:35:01
67,27,0,2020-10-21 14:34:37,2020-10-21 14:39:54
100,0,401,2020-10-21 14:34:45,2020-10-21 14:34:55
100,0,301,2020-10-21 14:34:55,2020-10-21 14:38:34
35,23,0,2020-10-21 14:34:56,2020-10-21 14:35:33
82,46,323,2020-10-21 14:34:57,2020-10-21 14:35:45
111,113,227,2020-10-21 14:35:01,2020-10-21 15:32:09
56,0,325,2020-10-21 14:35:01,2020-10-21 14:39:11
84,0,173,2020-10-21 14:35:02,2020-10-21 14:36:18
137,95,326,2020-10-21 14:35:09,2020-10-21 14:35:32
11,17,148,2020-10-21 14:35:15,2020-10-21 14:35:34
122,0,0,2020-10-21 14:35:15,2020-10-21 14:45:15
75,34,325,2020-10-21 14:35:19,2020-10-21 14:36:30
137,95,320,2020-10-21 14:35:32,2020-10-21 14:36:49
35,23,326,2020-10-21 14:35:33,2020-10-21 14:35:58
11,17,308,2020-10-21 14:35:34,2020-10-21 14:36:21
102,117,421,2020-10-21 14:35:35,2020-10-21 14:36:45
82,46,169,2020-10-21 14:35:45,2020-10-21 16:25:25
35,23,102,2020-10-21 14:35:58,2020-10-21 14:37:20
50,0,0,2020-10-21 14:36:03,2020-10-21 14:46:58
85,0,0,2020-10-21 14:36:09,2020-10-21 14:41:42
84,0,323,2020-10-21 14:36:18,2020-10-21 14:36:33
11,17,318,2020-10-21 14:36:21,2020-10-21 14:37:10
5,19,108,2020-10-21 14:36:22,2020-10-21 14:37:09
75,34,421,2020-10-21 14:36:30,2020-10-21 14:37:01
84,0,322,2020-10-21 14:36:33,2020-10-21 14:37:12
102,117,417,2020-10-21 14:36:45,2020-10-21 14:36:58
137,95,315,2020-10-21 14:36:49,2020-10-21 14:37:21
138,0,0,2020-10-21 14:36:51,2020-10-21 14:48:55
141,0,0,2020-10-21 14:36:57,2020-10-21 14:46:15
102,117,244,2020-10-21 14:36:58,2020-10-21 15:21:11
75,34,419,2020-10-21 14:37:01,2020-10-21 14:37:11
55,0,0,2020-10-21 14:37:03,2020-10-21 14:46:39
5,19,316,2020-10-21 14:37:09,2020-10-21 14:37:44
11,17,319,2020-10-21 14:37:10,2020-10-21 14:38:53
75,34,418,2020-10-21 14:37:11,2020-10-21 14:37:49
84,0,325,2020-10-21 14:37:12,2020-10-21 14:42:40
35,23,321,2020-10-21 14:37:20,2020-10-21 14:39:31
137,95,316,2020-10-21 14:37:21,2020-10-21 14:37:38
30,0,313,2020-10-21 14:37:32,2020-10-21 14:47:16
30,0,162,2020-10-21 14:37:32,2020-10-21 14:37:32
137,95,118,2020-10-21 14:37:38,2020-10-21 16:25:35
118,0,0,2020-10-21 14:37:44,2020-10-21 14:48:42
5,19,105,2020-10-21 14:37:44,2020-10-21 15:33:50
75,34,255,2020-10-21 14:37:49,2020-10-21 17:01:13
101,0,0,2020-10-21 14:38:12,2020-10-21 14:48:46
86,0,0,2020-10-21 14:38:18,2020-10-21 14:48:11
134,0,0,2020-10-21 14:38:25,2020-10-21 14:49:18
100,0,0,2020-10-21 14:38:34,2020-10-21 14:39:36
11,17,317,2020-10-21 14:38:53,2020-10-21 14:39:50
113,0,228,2020-10-21 14:38:54,2020-10-21 14:39:09
88,0,0,2020-10-21 14:39:00,2020-10-21 14:48:18
113,0,406,2020-10-21 14:39:09,2020-10-21 14:39:54
56,0,0,2020-10-21 14:39:11,2020-10-21 14:42:54
49,0,0,2020-10-21 14:39:15,2020-10-21 14:48:05
116,140,324,2020-10-21 14:39:15,2020-10-21 14:40:21
69,0,0,2020-10-21 14:39:17,2020-10-21 14:49:05
23,0,0,2020-10-21 14:39:29,2020-10-21 14:50:46
35,23,322,2020-10-21 14:39:31,2020-10-21 14:40:02
100,0,0,2020-10-21 14:39:36,2020-10-21 14:48:41
127,143,0,2020-10-21 14:39:39,2020-10-21 14:42:40
11,17,316,2020-10-21 14:39:50,2020-10-21 14:40:22
67,27,325,2020-10-21 14:39:54,2020-10-21 14:41:26
113,0,405,2020-10-21 14:39:54,2020-10-21 14:40:34
35,23,323,2020-10-21 14:40:02,2020-10-21 14:40:50
20,0,0,2020-10-21 14:40:12,2020-10-21 14:52:00
4,0,0,2020-10-21 14:40:12,2020-10-21 14:42:56
48,65,312,2020-10-21 14:40:16,2020-10-21 14:41:06
116,140,176,2020-10-21 14:40:21,2020-10-21 15:09:14
11,17,105,2020-10-21 14:40:22,2020-10-21 17:48:18
113,0,404,2020-10-21 14:40:34,2020-10-21 14:41:22
95,53,0,2020-10-21 14:40:39,2020-10-21 14:43:16
35,23,169,2020-10-21 14:40:50,2020-10-21 15:32:50
97,0,0,2020-10-21 14:41:04,2020-10-21 14:50:40
48,65,308,2020-10-21 14:41:06,2020-10-21 14:41:35
113,0,403,2020-10-21 14:41:22,2020-10-21 14:41:48
67,27,421,2020-10-21 14:41:26,2020-10-21 14:41:53
73,41,0,2020-10-21 14:41:32,2020-10-21 14:44:23
48,65,309,2020-10-21 14:41:35,2020-10-21 14:41:48
85,0,0,2020-10-21 14:41:42,2020-10-21 14:49:18
113,0,402,2020-10-21 14:41:48,2020-10-21 14:42:02
48,65,150,2020-10-21 14:41:48,2020-10-21 17:14:05
67,27,419,2020-10-21 14:41:53,2020-10-21 14:42:20
113,0,401,2020-10-21 14:42:02,2020-10-21 14:42:13
113,0,301,2020-10-21 14:42:13,2020-10-21 14:45:30
67,27,256,2020-10-21 14:42:20,2020-10-21 16:10:31
117,0,0,2020-10-21 14:42:32,2020-10-21 14:51:51
129,0,0,2020-10-21 14:42:37,2020-10-21 14:53:19
127,143,301,2020-10-21 14:42:40,2020-10-21 14:42:51
84,0,0,2020-10-21 14:42:40,2020-10-21 14:45:02
127,143,401,2020-10-21 14:42:51,2020-10-21 14:43:06
56,0,0,2020-10-21 14:42:54,2020-10-21 14:53:45
4,0,0,2020-10-21 14:42:56,2020-10-21 14:53:56
127,143,402,2020-10-21 14:43:06,2020-10-21 14:43:33
158,0,240,2020-10-21 14:43:08,2020-10-21 14:43:37
76,0,0,2020-10-21 14:43:16,2020-10-21 14:53:42
95,53,301,2020-10-21 14:43:16,2020-10-21 14:43:27
94,17,223,2020-10-21 14:43:17,2020-10-21 14:43:26
32,0,120,2020-10-21 14:43:20,2020-10-21 14:43:37
94,17,404,2020-10-21 14:43:26,2020-10-21 14:43:54
34,39,0,2020-10-21 14:43:27,2020-10-21 14:46:27
95,53,401,2020-10-21 14:43:27,2020-10-21 14:43:43
127,143,403,2020-10-21 14:43:33,2020-10-21 14:44:21
156,0,0,2020-10-21 14:43:35,2020-10-21 14:53:17
32,0,301,2020-10-21 14:43:37,2020-10-21 14:46:31
158,0,415,2020-10-21 14:43:37,2020-10-21 14:44:32
95,53,402,2020-10-21 14:43:43,2020-10-21 14:44:04
60,0,0,2020-10-21 14:43:53,2020-10-21 14:54:11
94,17,405,2020-10-21 14:43:54,2020-10-21 14:44:21
12,0,0,2020-10-21 14:44:02,2020-10-21 14:53:47
95,53,403,2020-10-21 14:44:04,2020-10-21 14:44:55
94,17,406,2020-10-21 14:44:21,2020-10-21 14:44:52
127,143,404,2020-10-21 14:44:21,2020-10-21 14:44:40
73,41,301,2020-10-21 14:44:23,2020-10-21 14:44:33
158,0,412,2020-10-21 14:44:32,2020-10-21 14:45:38
73,41,401,2020-10-21 14:44:33,2020-10-21 14:44:52
20,0,0,2020-10-21 14:44:36,2020-10-21 14:40:12
127,143,405,2020-10-21 14:44:40,2020-10-21 14:45:30
73,41,402,2020-10-21 14:44:52,2020-10-21 14:45:21
94,17,407,2020-10-21 14:44:52,2020-10-21 14:45:12
95,53,404,2020-10-21 14:44:55,2020-10-21 14:45:29
84,0,0,2020-10-21 14:45:02,2020-10-21 14:55:02
