PersonID,EventID,SpaceID,StartDateTime,EndDateTime
94,17,409,2020-10-21 14:45:12,2020-10-21 14:46:13
122,0,0,2020-10-21 14:45:15,2020-10-21 14:54:16
104,0,0,2020-10-21 14:45:16,2020-10-21 14:54:56
73,41,403,2020-10-21 14:45:21,2020-10-21 14:45:31
95,53,405,2020-10-21 14:45:29,2020-10-21 14:46:02
127,143,406,2020-10-21 14:45:30,2020-10-21 14:46:01
113,0,0,2020-10-21 14:45:30,2020-10-21 14:48:45
73,41,204,2020-10-21 14:45:31,2020-10-21 15:38:10
158,0,403,2020-10-21 14:45:38,2020-10-21 14:46:03
127,143,407,2020-10-21 14:46:01,2020-10-21 14:47:00
95,53,406,2020-10-21 14:46:02,2020-10-21 14:46:18
158,0,402,2020-10-21 14:46:03,2020-10-21 14:46:19
94,17,418,2020-10-21 14:46:13,2020-10-21 14:46:43
141,0,0,2020-10-21 14:46:15,2020-10-21 14:55:49
95,53,228,2020-10-21 14:46:18,2020-10-21 16:38:03
158,0,401,2020-10-21 14:46:19,2020-10-21 14:46:31
34,39,301,2020-10-21 14:46:27,2020-10-21 14:46:56
158,0,301,2020-10-21 14:46:31,2020-10-21 14:49:40
32,0,0,2020-10-21 14:46:31,2020-10-21 14:52:50
55,0,0,2020-10-21 14:46:39,2020-10-21 14:57:27
94,17,256,2020-10-21 14:46:43,2020-10-21 16:44:35
34,39,302,2020-10-21 14:46:56,2020-10-21 14:47:10
50,0,0,2020-10-21 14:46:58,2020-10-21 14:57:23
127,143,214,2020-10-21 14:47:00,2020-10-21 15:37:17
34,39,132,2020-10-21 14:47:10,2020-10-21 14:59:57
30,0,0,2020-10-21 14:47:16,2020-10-21 14:48:17
49,27,0,2020-10-21 14:48:05,2020-10-21 14:54:11
86,52,0,2020-10-21 14:48:11,2020-10-21 14:58:04
30,53,0,2020-10-21 14:48:17,2020-10-21 14:49:03
88,0,0,2020-10-21 14:48:18,2020-10-21 14:58:22
100,0,0,2020-10-21 14:48:41,2020-10-21 14:58:15
118,0,0,2020-10-21 14:48:42,2020-10-21 14:57:54
113,0,0,2020-10-21 14:48:45,2020-10-21 14:59:04
101,0,0,2020-10-21 14:48:46,2020-10-21 14:56:28
138,0,0,2020-10-21 14:48:55,2020-10-21 14:58:26
30,53,326,2020-10-21 14:49:03,2020-10-21 14:49:15
69,0,0,2020-10-21 14:49:05,2020-10-21 14:59:04
30,53,320,2020-10-21 14:49:15,2020-10-21 14:50:49
134,0,0,2020-10-21 14:49:18,2020-10-21 14:59:24
85,0,0,2020-10-21 14:49:18,2020-10-21 14:58:29
150,0,241,2020-10-21 14:49:21,2020-10-21 14:50:19
44,62,232,2020-10-21 14:49:37,2020-10-21 14:50:15
158,0,0,2020-10-21 14:49:40,2020-10-21 14:52:50
44,62,412,2020-10-21 14:50:15,2020-10-21 14:51:41
150,0,415,2020-10-21 14:50:19,2020-10-21 14:51:36
97,0,0,2020-10-21 14:50:40,2020-10-21 14:58:46
23,15,0,2020-10-21 14:50:46,2020-10-21 14:54:02
30,53,315,2020-10-21 14:50:49,2020-10-21 14:52:15
150,0,412,2020-10-21 14:51:36,2020-10-21 14:52:21
44,62,403,2020-10-21 14:51:41,2020-10-21 14:52:27
117,0,0,2020-10-21 14:51:51,2020-10-21 15:00:45
20,44,0,2020-10-21 14:52:00,2020-10-21 14:54:49
30,53,303,2020-10-21 14:52:15,2020-10-21 14:52:39
150,0,403,2020-10-21 14:52:21,2020-10-21 14:52:47
44,62,404,2020-10-21 14:52:27,2020-10-21 14:53:10
30,53,304,2020-10-21 14:52:39,2020-10-21 14:52:53
150,0,402,2020-10-21 14:52:47,2020-10-21 14:53:04
158,132,0,2020-10-21 14:52:50,2020-10-21 14:53:28
32,0,0,2020-10-21 14:52:50,2020-10-21 15:02:52
30,53,124,2020-10-21 14:52:53,2020-10-21 16:34:49
150,0,401,2020-10-21 14:53:04,2020-10-21 14:53:12
44,62,405,2020-10-21 14:53:10,2020-10-21 14:53:44
150,0,301,2020-10-21 14:53:12,2020-10-21 14:55:50
156,0,0,2020-10-21 14:53:17,2020-10-21 15:03:03
129,0,0,2020-10-21 14:53:19,2020-10-21 15:03:00
158,132,326,2020-10-21 14:53:28,2020-10-21 14:53:50
76,0,0,2020-10-21 14:53:42,2020-10-21 15:02:14
44,62,406,2020-10-21 14:53:44,2020-10-21 14:53:58
56,0,0,2020-10-21 14:53:45,2020-10-21 15:04:32
12,0,0,2020-10-21 14:53:47,2020-10-21 15:04:25
158,132,320,2020-10-21 14:53:50,2020-10-21 14:55:17
4,0,0,2020-10-21 14:53:56,2020-10-21 15:03:13
44,62,228,2020-10-21 14:53:58,2020-10-21 18:01:57
23,15,312,2020-10-21 14:54:02,2020-10-21 14:54:59
49,27,325,2020-10-21 14:54:11,2020-10-21 14:55:22
60,0,0,2020-10-21 14:54:11,2020-10-21 15:04:49
122,0,0,2020-10-21 14:54:16,2020-10-21 15:05:41
20,44,301,2020-10-21 14:54:49,2020-10-21 14:54:59
104,0,0,2020-10-21 14:54:56,2020-10-21 15:03:55
20,44,401,2020-10-21 14:54:59,2020-10-21 14:55:10
23,15,308,2020-10-21 14:54:59,2020-10-21 14:55:26
84,0,0,2020-10-21 14:55:02,2020-10-21 15:04:56
20,44,402,2020-10-21 14:55:10,2020-10-21 14:55:35
158,132,315,2020-10-21 14:55:17,2020-10-21 14:55:53
154,0,143,2020-10-21 14:55:19,2020-10-21 14:56:03
49,27,421,2020-10-21 14:55:22,2020-10-21 14:55:53
23,15,309,2020-10-21 14:55:26,2020-10-21 14:55:36
105,0,127,2020-10-21 14:55:30,2020-10-21 14:56:00
20,44,403,2020-10-21 14:55:35,2020-10-21 14:56:20
23,15,310,2020-10-21 14:55:36,2020-10-21 14:56:31
141,0,0,2020-10-21 14:55:49,2020-10-21 15:04:50
150,0,0,2020-10-21 14:55:50,2020-10-21 14:59:14
49,27,419,2020-10-21 14:55:53,2020-10-21 14:56:03
158,132,316,2020-10-21 14:55:53,2020-10-21 14:56:19
105,0,305,2020-10-21 14:56:00,2020-10-21 14:56:27
49,27,418,2020-10-21 14:56:03,2020-10-21 14:56:41
154,0,320,2020-10-21 14:56:03,2020-10-21 14:56:25
158,132,317,2020-10-21 14:56:19,2020-10-21 14:58:15
18,83,244,2020-10-21 14:56:20,2020-10-21 14:56:38
20,44,404,2020-10-21 14:56:20,2020-10-21 14:56:54
154,0,326,2020-10-21 14:56:25,2020-10-21 14:57:02
105,0,304,2020-10-21 14:56:27,2020-10-21 14:57:01
101,0,0,2020-10-21 14:56:28,2020-10-21 15:05:17
23,15,161,2020-10-21 14:56:31,2020-10-21 15:56:42
18,83,417,2020-10-21 14:56:38,2020-10-21 14:57:42
49,27,255,2020-10-21 14:56:41,2020-10-21 17:34:19
20,44,224,2020-10-21 14:56:54,2020-10-21 15:11:31
139,0,231,2020-10-21 14:57:01,2020-10-21 14:57:24
105,0,303,2020-10-21 14:57:01,2020-10-21 14:57:17
154,0,0,2020-10-21 14:57:02,2020-10-21 15:05:31
105,0,302,2020-10-21 14:57:17,2020-10-21 14:57:45
50,38,0,2020-10-21 14:57:23,2020-10-21 14:58:24
139,0,412,2020-10-21 14:57:24,2020-10-21 14:58:28
55,89,0,2020-10-21 14:57:27,2020-10-21 15:00:03
18,83,421,2020-10-21 14:57:42,2020-10-21 14:58:07
105,0,301,2020-10-21 14:57:45,2020-10-21 15:00:30
118,0,0,2020-10-21 14:57:54,2020-10-21 15:08:01
143,0,313,2020-10-21 14:57:57,2020-10-21 15:07:41
143,0,162,2020-10-21 14:57:57,2020-10-21 14:57:57
86,52,324,2020-10-21 14:58:04,2020-10-21 14:58:56
18,83,419,2020-10-21 14:58:07,2020-10-21 14:58:17
100,0,0,2020-10-21 14:58:15,2020-10-21 15:08:15
158,132,167,2020-10-21 14:58:15,2020-10-21 18:12:55
18,83,418,2020-10-21 14:58:17,2020-10-21 15:00:22
88,81,0,2020-10-21 14:58:22,2020-10-21 14:59:09
50,38,326,2020-10-21 14:58:24,2020-10-21 14:58:47
138,0,0,2020-10-21 14:58:26,2020-10-21 15:07:14
139,0,403,2020-10-21 14:58:28,2020-10-21 14:58:52
85,85,0,2020-10-21 14:58:29,2020-10-21 15:02:32
97,0,0,2020-10-21 14:58:46,2020-10-21 15:09:34
50,38,320,2020-10-21 14:58:47,2020-10-21 15:00:04
139,0,402,2020-10-21 14:58:52,2020-10-21 14:59:05
86,52,174,2020-10-21 14:58:56,2020-10-21 17:49:05
113,0,0,2020-10-21 14:59:04,2020-10-21 15:07:26
69,0,0,2020-10-21 14:59:04,2020-10-21 15:08:49
139,0,401,2020-10-21 14:59:05,2020-10-21 14:59:15
88,81,326,2020-10-21 14:59:09,2020-10-21 14:59:31
150,0,0,2020-10-21 14:59:14,2020-10-21 15:08:30
139,0,301,2020-10-21 14:59:15,2020-10-21 15:02:46
134,0,0,2020-10-21 14:59:24,2020-10-21 15:08:29
88,81,320,2020-10-21 14:59:31,2020-10-21 15:00:46
130,0,169,2020-10-21 14:59:56,2020-10-21 15:00:25
34,0,132,2020-10-21 14:59:57,2020-10-21 15:04:35
55,89,301,2020-10-21 15:00:03,2020-10-21 15:00:15
50,38,315,2020-10-21 15:00:04,2020-10-21 15:00:36
55,89,401,2020-10-21 15:00:15,2020-10-21 15:00:34
18,83,409,2020-10-21 15:00:22,2020-10-21 15:00:51
130,0,323,2020-10-21 15:00:25,2020-10-21 15:00:47
105,0,0,2020-10-21 15:00:30,2020-10-21 15:05:14
55,89,218,2020-10-21 15:00:34,2020-10-21 16:53:07
50,38,316,2020-10-21 15:00:36,2020-10-21 15:00:53
117,0,0,2020-10-21 15:00:45,2020-10-21 15:11:44
88,81,315,2020-10-21 15:00:46,2020-10-21 15:01:02
130,0,322,2020-10-21 15:00:47,2020-10-21 15:01:37
18,83,407,2020-10-21 15:00:51,2020-10-21 15:01:29
36,0,246,2020-10-21 15:00:51,2020-10-21 15:01:01
50,38,118,2020-10-21 15:00:53,2020-10-21 16:38:22
36,0,414,2020-10-21 15:01:01,2020-10-21 15:01:20
88,81,314,2020-10-21 15:01:02,2020-10-21 15:01:17
88,81,103,2020-10-21 15:01:17,2020-10-21 16:54:31
36,0,415,2020-10-21 15:01:20,2020-10-21 15:02:35
18,83,216,2020-10-21 15:01:29,2020-10-21 18:19:29
130,0,325,2020-10-21 15:01:37,2020-10-21 15:05:47
108,101,107,2020-10-21 15:02:13,2020-10-21 15:02:35
76,0,0,2020-10-21 15:02:14,2020-10-21 15:12:05
85,85,301,2020-10-21 15:02:32,2020-10-21 15:02:40
10,65,228,2020-10-21 15:02:33,2020-10-21 15:03:10
108,101,316,2020-10-21 15:02:35,2020-10-21 15:03:22
36,0,412,2020-10-21 15:02:35,2020-10-21 15:03:55
85,85,401,2020-10-21 15:02:40,2020-10-21 15:02:54
139,0,0,2020-10-21 15:02:46,2020-10-21 15:07:00
32,0,0,2020-10-21 15:02:52,2020-10-21 15:12:39
28,0,228,2020-10-21 15:02:54,2020-10-21 15:03:09
85,85,402,2020-10-21 15:02:54,2020-10-21 15:03:25
129,102,0,2020-10-21 15:03:00,2020-10-21 15:06:50
156,0,0,2020-10-21 15:03:03,2020-10-21 15:12:02
28,0,406,2020-10-21 15:03:09,2020-10-21 15:03:54
10,65,407,2020-10-21 15:03:10,2020-10-21 15:03:32
4,0,0,2020-10-21 15:03:13,2020-10-21 15:11:59
108,101,315,2020-10-21 15:03:22,2020-10-21 15:04:30
85,85,403,2020-10-21 15:03:25,2020-10-21 15:04:51
98,0,171,2020-10-21 15:03:26,2020-10-21 15:03:42
90,0,136,2020-10-21 15:03:29,2020-10-21 15:03:47
10,65,409,2020-10-21 15:03:32,2020-10-21 15:03:43
98,0,322,2020-10-21 15:03:42,2020-10-21 15:04:41
10,65,312,2020-10-21 15:03:43,2020-10-21 15:04:03
90,0,304,2020-10-21 15:03:47,2020-10-21 15:04:20
14,0,138,2020-10-21 15:03:48,2020-10-21 15:04:05
28,0,405,2020-10-21 15:03:54,2020-10-21 15:04:34
36,0,403,2020-10-21 15:03:55,2020-10-21 15:04:21
104,100,0,2020-10-21 15:03:55,2020-10-21 15:09:44
10,65,307,2020-10-21 15:04:03,2020-10-21 15:04:55
14,0,305,2020-10-21 15:04:05,2020-10-21 15:04:42
77,0,210,2020-10-21 15:04:11,2020-10-21 15:04:36
15,0,132,2020-10-21 15:04:20,2020-10-21 15:04:35
90,0,303,2020-10-21 15:04:20,2020-10-21 15:04:40
36,0,402,2020-10-21 15:04:21,2020-10-21 15:04:33
12,0,0,2020-10-21 15:04:25,2020-10-21 15:14:42
25,0,131,2020-10-21 15:04:27,2020-10-21 15:04:40
108,101,303,2020-10-21 15:04:30,2020-10-21 15:04:49
56,73,0,2020-10-21 15:04:32,2020-10-21 15:05:13
36,0,401,2020-10-21 15:04:33,2020-10-21 15:04:41
28,0,404,2020-10-21 15:04:34,2020-10-21 15:05:22
15,0,302,2020-10-21 15:04:35,2020-10-21 15:05:04
34,0,302,2020-10-21 15:04:35,2020-10-21 15:05:04
77,0,405,2020-10-21 15:04:36,2020-10-21 15:05:08
90,0,302,2020-10-21 15:04:40,2020-10-21 15:05:10
25,0,301,2020-10-21 15:04:40,2020-10-21 15:08:31
36,0,301,2020-10-21 15:04:41,2020-10-21 15:06:49
98,0,325,2020-10-21 15:04:41,2020-10-21 15:09:50
14,0,304,2020-10-21 15:04:42,2020-10-21 15:05:20
108,101,302,2020-10-21 15:04:49,2020-10-21 15:05:04
60,0,0,2020-10-21 15:04:49,2020-10-21 15:13:42
141,0,0,2020-10-21 15:04:50,2020-10-21 15:15:16
85,85,412,2020-10-21 15:04:51,2020-10-21 15:05:41
10,65,306,2020-10-21 15:04:55,2020-10-21 15:05:34
84,35,0,2020-10-21 15:04:56,2020-10-21 15:09:40
34,0,301,2020-10-21 15:05:04,2020-10-21 15:08:55
15,0,301,2020-10-21 15:05:04,2020-10-21 15:08:55
108,101,301,2020-10-21 15:05:04,2020-10-21 15:05:15
77,0,404,2020-10-21 15:05:08,2020-10-21 15:05:57
90,0,301,2020-10-21 15:05:10,2020-10-21 15:07:54
56,73,326,2020-10-21 15:05:13,2020-10-21 15:05:31
105,0,0,2020-10-21 15:05:14,2020-10-21 15:13:47
108,101,401,2020-10-21 15:05:15,2020-10-21 15:05:32
101,0,0,2020-10-21 15:05:17,2020-10-21 15:14:55
14,0,303,2020-10-21 15:05:20,2020-10-21 15:05:40
28,0,403,2020-10-21 15:05:22,2020-10-21 15:05:48
154,0,0,2020-10-21 15:05:31,2020-10-21 15:14:46
56,73,320,2020-10-21 15:05:31,2020-10-21 15:06:51
108,101,402,2020-10-21 15:05:32,2020-10-21 15:05:55
10,65,305,2020-10-21 15:05:34,2020-10-21 15:05:57
14,0,302,2020-10-21 15:05:40,2020-10-21 15:06:05
85,85,232,2020-10-21 15:05:41,2020-10-21 18:05:00
122,0,0,2020-10-21 15:05:41,2020-10-21 15:16:38
130,0,0,2020-10-21 15:05:47,2020-10-21 15:09:35
28,0,402,2020-10-21 15:05:48,2020-10-21 15:06:02
108,101,403,2020-10-21 15:05:55,2020-10-21 15:06:39
77,0,403,2020-10-21 15:05:57,2020-10-21 15:06:18
10,65,304,2020-10-21 15:05:57,2020-10-21 15:06:26
28,0,401,2020-10-21 15:06:02,2020-10-21 15:06:13
14,0,301,2020-10-21 15:06:05,2020-10-21 15:09:02
28,0,301,2020-10-21 15:06:13,2020-10-21 15:09:30
77,0,402,2020-10-21 15:06:18,2020-10-21 15:06:33
10,65,303,2020-10-21 15:06:26,2020-10-21 15:07:43
77,0,401,2020-10-21 15:06:33,2020-10-21 15:06:42
108,101,404,2020-10-21 15:06:39,2020-10-21 15:07:19
6,0,104,2020-10-21 15:06:40,2020-10-21 15:07:07
77,0,301,2020-10-21 15:06:42,2020-10-21 15:10:32
36,0,0,2020-10-21 15:06:49,2020-10-21 15:10:42
129,102,301,2020-10-21 15:06:50,2020-10-21 15:07:01
56,73,315,2020-10-21 15:06:51,2020-10-21 15:08:43
139,0,0,2020-10-21 15:07:00,2020-10-21 15:17:24
129,102,401,2020-10-21 15:07:01,2020-10-21 15:07:19
6,0,315,2020-10-21 15:07:07,2020-10-21 15:08:29
138,0,0,2020-10-21 15:07:14,2020-10-21 15:17:04
129,102,402,2020-10-21 15:07:19,2020-10-21 15:07:41
108,101,405,2020-10-21 15:07:19,2020-10-21 15:07:30
113,0,0,2020-10-21 15:07:26,2020-10-21 15:19:21
108,101,209,2020-10-21 15:07:30,2020-10-21 17:21:35
110,121,172,2020-10-21 15:07:34,2020-10-21 15:07:55
143,0,0,2020-10-21 15:07:41,2020-10-21 15:08:00
129,102,403,2020-10-21 15:07:41,2020-10-21 15:08:21
10,65,315,2020-10-21 15:07:43,2020-10-21 15:08:48
146,0,245,2020-10-21 15:07:52,2020-10-21 15:25:52
90,0,0,2020-10-21 15:07:54,2020-10-21 15:14:11
110,121,323,2020-10-21 15:07:55,2020-10-21 15:08:13
153,0,145,2020-10-21 15:07:55,2020-10-21 15:08:59
143,0,0,2020-10-21 15:08:00,2020-10-21 15:17:54
118,113,0,2020-10-21 15:08:01,2020-10-21 15:08:57
110,121,322,2020-10-21 15:08:13,2020-10-21 15:08:52
100,120,0,2020-10-21 15:08:15,2020-10-21 15:09:14
129,102,404,2020-10-21 15:08:21,2020-10-21 15:08:54
6,0,320,2020-10-21 15:08:29,2020-10-21 15:09:00
134,0,0,2020-10-21 15:08:29,2020-10-21 15:18:34
150,0,0,2020-10-21 15:08:30,2020-10-21 15:18:33
25,0,0,2020-10-21 15:08:31,2020-10-21 15:16:05
56,73,303,2020-10-21 15:08:43,2020-10-21 15:09:12
10,65,320,2020-10-21 15:08:48,2020-10-21 15:09:51
69,71,0,2020-10-21 15:08:49,2020-10-21 15:11:58
110,121,319,2020-10-21 15:08:52,2020-10-21 15:09:26
129,102,405,2020-10-21 15:08:54,2020-10-21 15:09:33
15,0,0,2020-10-21 15:08:55,2020-10-21 15:15:09
34,0,0,2020-10-21 15:08:55,2020-10-21 15:09:22
78,0,128,2020-10-21 15:08:56,2020-10-21 15:09:25
118,113,326,2020-10-21 15:08:57,2020-10-21 15:09:15
153,0,320,2020-10-21 15:08:59,2020-10-21 15:09:22
6,0,326,2020-10-21 15:09:00,2020-10-21 15:09:40
14,0,0,2020-10-21 15:09:02,2020-10-21 15:13:22
56,73,304,2020-10-21 15:09:12,2020-10-21 15:09:30
116,0,176,2020-10-21 15:09:14,2020-10-21 15:10:21
100,120,326,2020-10-21 15:09:14,2020-10-21 15:09:36
118,113,320,2020-10-21 15:09:15,2020-10-21 15:10:52
126,0,170,2020-10-21 15:09:20,2020-10-21 15:11:01
153,0,326,2020-10-21 15:09:22,2020-10-21 15:10:10
34,0,0,2020-10-21 15:09:22,2020-10-21 15:19:17
78,0,306,2020-10-21 15:09:25,2020-10-21 15:14:33
110,121,318,2020-10-21 15:09:26,2020-10-21 15:09:56
56,73,136,2020-10-21 15:09:30,2020-10-21 17:57:17
28,0,0,2020-10-21 15:09:30,2020-10-21 15:13:55
129,102,406,2020-10-21 15:09:33,2020-10-21 15:09:58
97,0,0,2020-10-21 15:09:34,2020-10-21 15:19:43
130,0,0,2020-10-21 15:09:35,2020-10-21 15:18:40
100,120,320,2020-10-21 15:09:36,2020-10-21 15:10:51
6,0,0,2020-10-21 15:09:40,2020-10-21 15:18:08
84,35,325,2020-10-21 15:09:40,2020-10-21 15:10:53
104,100,325,2020-10-21 15:09:44,2020-10-21 15:11:26
98,0,0,2020-10-21 15:09:50,2020-10-21 15:14:45
10,65,102,2020-10-21 15:09:51,2020-10-21 18:05:38
110,121,308,2020-10-21 15:09:56,2020-10-21 15:10:38
129,102,213,2020-10-21 15:09:58,2020-10-21 16:56:26
153,0,0,2020-10-21 15:10:10,2020-10-21 15:19:02
116,0,324,2020-10-21 15:10:21,2020-10-21 15:16:41
77,0,0,2020-10-21 15:10:32,2020-10-21 15:15:39
110,121,312,2020-10-21 15:10:38,2020-10-21 15:10:48
36,0,0,2020-10-21 15:10:42,2020-10-21 15:19:40
114,0,149,2020-10-21 15:10:47,2020-10-21 15:11:10
110,121,409,2020-10-21 15:10:48,2020-10-21 15:11:03
100,120,315,2020-10-21 15:10:51,2020-10-21 15:12:09
118,113,315,2020-10-21 15:10:52,2020-10-21 15:11:25
84,35,421,2020-10-21 15:10:53,2020-10-21 15:11:16
53,0,161,2020-10-21 15:10:55,2020-10-21 15:11:43
126,0,323,2020-10-21 15:11:01,2020-10-21 15:11:21
45,0,122,2020-10-21 15:11:02,2020-10-21 15:11:29
110,121,407,2020-10-21 15:11:03,2020-10-21 15:11:35
114,0,308,2020-10-21 15:11:10,2020-10-21 15:11:55
84,35,419,2020-10-21 15:11:16,2020-10-21 15:12:00
126,0,322,2020-10-21 15:11:21,2020-10-21 15:12:14
118,113,316,2020-10-21 15:11:25,2020-10-21 15:12:02
104,100,421,2020-10-21 15:11:26,2020-10-21 15:12:20
45,0,302,2020-10-21 15:11:29,2020-10-21 15:12:03
20,28,224,2020-10-21 15:11:31,2020-10-21 15:11:48
110,121,406,2020-10-21 15:11:35,2020-10-21 15:12:20
53,0,310,2020-10-21 15:11:43,2020-10-21 15:11:48
117,119,0,2020-10-21 15:11:44,2020-10-21 15:12:19
53,0,309,2020-10-21 15:11:48,2020-10-21 15:12:22
20,28,405,2020-10-21 15:11:48,2020-10-21 15:12:22
114,0,307,2020-10-21 15:11:55,2020-10-21 15:17:50
69,71,301,2020-10-21 15:11:58,2020-10-21 15:12:06
4,0,0,2020-10-21 15:11:59,2020-10-21 15:22:18
84,35,253,2020-10-21 15:12:00,2020-10-21 17:05:34
118,113,317,2020-10-21 15:12:02,2020-10-21 15:13:58
156,131,0,2020-10-21 15:12:02,2020-10-21 15:14:48
45,0,301,2020-10-21 15:12:03,2020-10-21 15:14:38
76,27,0,2020-10-21 15:12:05,2020-10-21 15:15:07
69,71,401,2020-10-21 15:12:06,2020-10-21 15:12:22
100,120,303,2020-10-21 15:12:09,2020-10-21 15:12:33
126,0,325,2020-10-21 15:12:14,2020-10-21 15:18:15
117,119,326,2020-10-21 15:12:19,2020-10-21 15:12:39
110,121,405,2020-10-21 15:12:20,2020-10-21 15:12:35
104,100,252,2020-10-21 15:12:20,2020-10-21 15:53:49
53,0,308,2020-10-21 15:12:22,2020-10-21 15:12:52
20,28,406,2020-10-21 15:12:22,2020-10-21 15:13:04
69,71,402,2020-10-21 15:12:22,2020-10-21 15:12:41
100,120,304,2020-10-21 15:12:33,2020-10-21 15:12:46
110,121,209,2020-10-21 15:12:35,2020-10-21 17:56:37
32,0,0,2020-10-21 15:12:39,2020-10-21 15:22:00
117,119,320,2020-10-21 15:12:39,2020-10-21 15:13:38
69,71,403,2020-10-21 15:12:41,2020-10-21 15:14:17
100,120,125,2020-10-21 15:12:46,2020-10-21 17:08:09
53,0,307,2020-10-21 15:12:52,2020-10-21 15:19:19
20,28,407,2020-10-21 15:13:04,2020-10-21 15:13:19
20,28,409,2020-10-21 15:13:19,2020-10-21 15:13:28
14,0,0,2020-10-21 15:13:22,2020-10-21 15:22:59
20,28,312,2020-10-21 15:13:28,2020-10-21 15:14:26
145,134,243,2020-10-21 15:13:33,2020-10-21 15:14:06
117,119,315,2020-10-21 15:13:38,2020-10-21 15:14:05
60,0,0,2020-10-21 15:13:42,2020-10-21 15:22:36
105,0,0,2020-10-21 15:13:47,2020-10-21 15:24:31
28,0,0,2020-10-21 15:13:55,2020-10-21 15:25:15
118,113,319,2020-10-21 15:13:58,2020-10-21 15:14:35
117,119,316,2020-10-21 15:14:05,2020-10-21 15:14:47
145,134,416,2020-10-21 15:14:06,2020-10-21 15:14:30
90,1,0,2020-10-21 15:14:11,2020-10-21 15:21:28
69,71,412,2020-10-21 15:14:17,2020-10-21 15:15:44
20,28,308,2020-10-21 15:14:26,2020-10-21 15:14:53
145,134,415,2020-10-21 15:14:30,2020-10-21 15:14:55
78,0,0,2020-10-21 15:14:33,2020-10-21 15:18:11
118,113,318,2020-10-21 15:14:35,2020-10-21 15:14:50
45,0,0,2020-10-21 15:14:38,2020-10-21 15:20:09
12,0,0,2020-10-21 15:14:42,2020-10-21 15:26:11
98,0,0,2020-10-21 15:14:45,2020-10-21 15:25:44
154,0,0,2020-10-21 15:14:46,2020-10-21 15:24:06
117,119,317,2020-10-21 15:14:47,2020-10-21 15:15:00
156,131,301,2020-10-21 15:14:48,2020-10-21 15:14:58
118,113,156,2020-10-21 15:14:50,2020-10-21 17:06:18
20,28,309,2020-10-21 15:14:53,2020-10-21 15:15:30
101,0,0,2020-10-21 15:14:55,2020-10-21 15:23:15
145,134,414,2020-10-21 15:14:55,2020-10-21 15:15:23
156,131,401,2020-10-21 15:14:58,2020-10-21 15:15:13
117,119,109,2020-10-21 15:15:00,2020-10-21 17:40:07
76,27,301,2020-10-21 15:15:07,2020-10-21 15:15:16
15,0,0,2020-10-21 15:15:09,2020-10-21 15:24:39
156,131,402,2020-10-21 15:15:13,2020-10-21 15:15:48
141,0,0,2020-10-21 15:15:16,2020-10-21 15:25:29
76,27,401,2020-10-21 15:15:16,2020-10-21 15:15:27
135,0,136,2020-10-21 15:15:22,2020-10-21 15:15:40
145,134,247,2020-10-21 15:15:23,2020-10-21 19:10:57
