PersonID,EventID,SpaceID,StartDateTime,EndDateTime
76,27,402,2020-10-21 15:15:27,2020-10-21 15:15:59
20,28,159,2020-10-21 15:15:30,2020-10-21 17:55:17
77,57,0,2020-10-21 15:15:39,2020-10-21 15:16:14
135,0,304,2020-10-21 15:15:40,2020-10-21 15:16:13
69,71,415,2020-10-21 15:15:44,2020-10-21 15:16:28
156,131,403,2020-10-21 15:15:48,2020-10-21 15:16:50
109,111,178,2020-10-21 15:15:53,2020-10-21 15:17:25
124,0,243,2020-10-21 15:15:58,2020-10-21 15:16:37
76,27,403,2020-10-21 15:15:59,2020-10-21 15:17:30
25,0,0,2020-10-21 15:16:05,2020-10-21 15:25:28
135,0,303,2020-10-21 15:16:13,2020-10-21 15:16:33
77,57,326,2020-10-21 15:16:14,2020-10-21 15:16:34
69,71,416,2020-10-21 15:16:28,2020-10-21 15:16:53
135,0,302,2020-10-21 15:16:33,2020-10-21 15:17:03
77,57,320,2020-10-21 15:16:34,2020-10-21 15:17:33
124,0,416,2020-10-21 15:16:37,2020-10-21 15:17:13
122,0,0,2020-10-21 15:16:38,2020-10-21 15:28:08
116,0,0,2020-10-21 15:16:41,2020-10-21 15:18:31
149,135,176,2020-10-21 15:16:43,2020-10-21 15:17:30
156,131,412,2020-10-21 15:16:50,2020-10-21 15:17:17
69,71,243,2020-10-21 15:16:53,2020-10-21 16:20:17
135,0,301,2020-10-21 15:17:03,2020-10-21 15:19:47
138,0,0,2020-10-21 15:17:04,2020-10-21 15:27:32
124,0,415,2020-10-21 15:17:13,2020-10-21 15:18:17
156,131,411,2020-10-21 15:17:17,2020-10-21 15:17:28
139,0,0,2020-10-21 15:17:24,2020-10-21 15:28:22
109,111,322,2020-10-21 15:17:25,2020-10-21 15:18:37
156,131,235,2020-10-21 15:17:28,2020-10-21 16:10:45
76,27,412,2020-10-21 15:17:30,2020-10-21 15:19:11
149,135,324,2020-10-21 15:17:30,2020-10-21 15:18:47
77,57,315,2020-10-21 15:17:33,2020-10-21 15:18:00
114,0,0,2020-10-21 15:17:50,2020-10-21 15:20:14
143,0,0,2020-10-21 15:17:54,2020-10-21 15:27:50
77,57,316,2020-10-21 15:18:00,2020-10-21 15:18:42
6,0,0,2020-10-21 15:18:08,2020-10-21 15:28:35
78,0,0,2020-10-21 15:18:11,2020-10-21 15:26:46
126,0,0,2020-10-21 15:18:15,2020-10-21 15:21:00
124,0,412,2020-10-21 15:18:17,2020-10-21 15:19:47
116,0,0,2020-10-21 15:18:31,2020-10-21 15:28:55
150,0,0,2020-10-21 15:18:33,2020-10-21 15:29:43
134,0,0,2020-10-21 15:18:34,2020-10-21 15:28:19
109,111,319,2020-10-21 15:18:37,2020-10-21 15:19:20
130,0,0,2020-10-21 15:18:40,2020-10-21 15:28:24
77,57,317,2020-10-21 15:18:42,2020-10-21 15:18:55
149,135,313,2020-10-21 15:18:47,2020-10-21 15:18:58
146,0,0,2020-10-21 15:18:54,2020-10-21 15:29:29
77,57,109,2020-10-21 15:18:55,2020-10-21 16:53:53
149,135,410,2020-10-21 15:18:58,2020-10-21 15:19:48
153,137,0,2020-10-21 15:19:02,2020-10-21 15:19:54
76,27,415,2020-10-21 15:19:11,2020-10-21 15:19:44
103,0,178,2020-10-21 15:19:16,2020-10-21 15:20:28
34,0,0,2020-10-21 15:19:17,2020-10-21 15:29:00
53,0,0,2020-10-21 15:19:19,2020-10-21 15:20:36
109,111,318,2020-10-21 15:19:20,2020-10-21 15:20:04
113,0,0,2020-10-21 15:19:21,2020-10-21 15:27:53
36,0,0,2020-10-21 15:19:40,2020-10-21 15:29:54
97,0,0,2020-10-21 15:19:43,2020-10-21 15:30:28
76,27,249,2020-10-21 15:19:44,2020-10-21 17:05:27
124,0,403,2020-10-21 15:19:47,2020-10-21 15:20:05
135,0,0,2020-10-21 15:19:47,2020-10-21 15:25:00
149,135,408,2020-10-21 15:19:48,2020-10-21 15:21:37
153,137,326,2020-10-21 15:19:54,2020-10-21 15:20:18
109,111,308,2020-10-21 15:20:04,2020-10-21 15:20:42
124,0,402,2020-10-21 15:20:05,2020-10-21 15:20:13
45,0,0,2020-10-21 15:20:09,2020-10-21 15:31:14
124,0,401,2020-10-21 15:20:13,2020-10-21 15:20:23
114,0,0,2020-10-21 15:20:14,2020-10-21 15:29:49
153,137,320,2020-10-21 15:20:18,2020-10-21 15:21:26
124,0,301,2020-10-21 15:20:23,2020-10-21 15:22:15
103,0,321,2020-10-21 15:20:28,2020-10-21 15:21:57
53,0,0,2020-10-21 15:20:36,2020-10-21 15:31:48
109,111,312,2020-10-21 15:20:42,2020-10-21 15:20:51
109,111,409,2020-10-21 15:20:51,2020-10-21 15:21:16
126,0,0,2020-10-21 15:21:00,2020-10-21 15:32:37
102,0,244,2020-10-21 15:21:11,2020-10-21 15:21:24
109,111,407,2020-10-21 15:21:16,2020-10-21 15:21:35
102,0,417,2020-10-21 15:21:24,2020-10-21 15:22:52
153,137,315,2020-10-21 15:21:26,2020-10-21 15:22:48
90,1,312,2020-10-21 15:21:28,2020-10-21 15:22:11
109,111,406,2020-10-21 15:21:35,2020-10-21 15:21:49
149,135,407,2020-10-21 15:21:37,2020-10-21 15:22:08
109,111,212,2020-10-21 15:21:49,2020-10-21 17:13:49
103,0,102,2020-10-21 15:21:57,2020-10-21 15:22:48
32,0,0,2020-10-21 15:22:00,2020-10-21 15:31:23
144,0,220,2020-10-21 15:22:05,2020-10-21 15:22:23
149,135,406,2020-10-21 15:22:08,2020-10-21 15:22:52
90,1,308,2020-10-21 15:22:11,2020-10-21 15:22:36
124,0,0,2020-10-21 15:22:15,2020-10-21 15:24:13
4,0,0,2020-10-21 15:22:18,2020-10-21 15:30:58
144,0,403,2020-10-21 15:22:23,2020-10-21 15:22:48
90,1,309,2020-10-21 15:22:36,2020-10-21 15:22:52
60,0,0,2020-10-21 15:22:36,2020-10-21 15:33:37
144,0,402,2020-10-21 15:22:48,2020-10-21 15:23:03
153,137,303,2020-10-21 15:22:48,2020-10-21 15:23:09
103,0,326,2020-10-21 15:22:48,2020-10-21 15:23:28
90,1,158,2020-10-21 15:22:52,2020-10-21 17:42:44
102,0,421,2020-10-21 15:22:52,2020-10-21 15:24:22
149,135,405,2020-10-21 15:22:52,2020-10-21 15:23:23
14,0,0,2020-10-21 15:22:59,2020-10-21 15:33:45
144,0,401,2020-10-21 15:23:03,2020-10-21 15:23:12
153,137,123,2020-10-21 15:23:09,2020-10-21 16:39:13
144,0,301,2020-10-21 15:23:12,2020-10-21 15:26:20
101,0,0,2020-10-21 15:23:15,2020-10-21 15:33:30
149,135,404,2020-10-21 15:23:23,2020-10-21 15:23:41
103,0,0,2020-10-21 15:23:28,2020-10-21 15:28:47
149,135,207,2020-10-21 15:23:41,2020-10-21 17:03:43
154,135,0,2020-10-21 15:24:06,2020-10-21 15:26:41
124,0,0,2020-10-21 15:24:13,2020-10-21 15:34:51
102,0,325,2020-10-21 15:24:22,2020-10-21 15:28:30
105,92,0,2020-10-21 15:24:31,2020-10-21 15:26:56
15,0,0,2020-10-21 15:24:39,2020-10-21 15:35:07
115,0,231,2020-10-21 15:24:56,2020-10-21 15:25:19
135,0,0,2020-10-21 15:25:00,2020-10-21 15:35:10
128,0,250,2020-10-21 15:25:14,2020-10-21 15:25:34
28,0,0,2020-10-21 15:25:15,2020-10-21 15:35:02
115,0,412,2020-10-21 15:25:19,2020-10-21 15:26:23
57,24,245,2020-10-21 15:25:27,2020-10-21 15:25:52
25,0,0,2020-10-21 15:25:28,2020-10-21 15:37:28
141,0,0,2020-10-21 15:25:29,2020-10-21 15:34:20
128,0,416,2020-10-21 15:25:34,2020-10-21 15:26:18
98,0,0,2020-10-21 15:25:44,2020-10-21 15:34:27
146,0,414,2020-10-21 15:25:52,2020-10-21 15:26:25
57,24,414,2020-10-21 15:25:52,2020-10-21 15:26:16
12,0,0,2020-10-21 15:26:11,2020-10-21 15:38:01
57,24,415,2020-10-21 15:26:16,2020-10-21 15:27:35
128,0,415,2020-10-21 15:26:18,2020-10-21 15:27:26
144,0,0,2020-10-21 15:26:20,2020-10-21 15:32:11
115,0,403,2020-10-21 15:26:23,2020-10-21 15:26:47
146,0,415,2020-10-21 15:26:25,2020-10-21 15:28:02
154,135,301,2020-10-21 15:26:41,2020-10-21 15:26:53
78,0,0,2020-10-21 15:26:46,2020-10-21 15:36:20
115,0,402,2020-10-21 15:26:47,2020-10-21 15:27:00
154,135,401,2020-10-21 15:26:53,2020-10-21 15:27:08
105,92,325,2020-10-21 15:26:56,2020-10-21 15:28:26
115,0,401,2020-10-21 15:27:00,2020-10-21 15:27:10
154,135,402,2020-10-21 15:27:08,2020-10-21 15:27:34
115,0,301,2020-10-21 15:27:10,2020-10-21 15:30:41
128,0,412,2020-10-21 15:27:26,2020-10-21 15:28:40
138,0,0,2020-10-21 15:27:32,2020-10-21 15:36:44
154,135,403,2020-10-21 15:27:34,2020-10-21 15:28:20
57,24,412,2020-10-21 15:27:35,2020-10-21 15:28:49
143,0,0,2020-10-21 15:27:50,2020-10-21 15:35:39
113,0,0,2020-10-21 15:27:53,2020-10-21 15:37:33
146,0,412,2020-10-21 15:28:02,2020-10-21 15:29:35
122,0,0,2020-10-21 15:28:08,2020-10-21 15:37:45
134,105,0,2020-10-21 15:28:19,2020-10-21 15:31:21
154,135,404,2020-10-21 15:28:20,2020-10-21 15:28:58
139,0,0,2020-10-21 15:28:22,2020-10-21 15:38:36
130,112,0,2020-10-21 15:28:24,2020-10-21 15:31:01
105,92,421,2020-10-21 15:28:26,2020-10-21 15:28:49
102,0,0,2020-10-21 15:28:30,2020-10-21 15:31:36
6,0,0,2020-10-21 15:28:35,2020-10-21 15:38:51
128,0,403,2020-10-21 15:28:40,2020-10-21 15:29:13
103,0,0,2020-10-21 15:28:47,2020-10-21 15:39:56
57,24,403,2020-10-21 15:28:49,2020-10-21 15:29:13
105,92,419,2020-10-21 15:28:49,2020-10-21 15:28:56
116,0,0,2020-10-21 15:28:55,2020-10-21 15:39:56
105,92,418,2020-10-21 15:28:56,2020-10-21 15:29:31
154,135,405,2020-10-21 15:28:58,2020-10-21 15:29:44
34,13,0,2020-10-21 15:29:00,2020-10-21 15:29:46
57,24,402,2020-10-21 15:29:13,2020-10-21 15:29:26
128,0,402,2020-10-21 15:29:13,2020-10-21 15:29:30
57,24,401,2020-10-21 15:29:26,2020-10-21 15:29:35
146,0,0,2020-10-21 15:29:29,2020-10-21 15:40:09
128,0,401,2020-10-21 15:29:30,2020-10-21 15:29:39
105,92,254,2020-10-21 15:29:31,2020-10-21 18:39:47
146,0,403,2020-10-21 15:29:35,2020-10-21 15:29:58
57,24,301,2020-10-21 15:29:35,2020-10-21 15:30:02
128,0,301,2020-10-21 15:29:39,2020-10-21 15:31:54
150,0,0,2020-10-21 15:29:43,2020-10-21 15:38:49
154,135,406,2020-10-21 15:29:44,2020-10-21 15:29:58
34,13,326,2020-10-21 15:29:46,2020-10-21 15:29:58
114,0,0,2020-10-21 15:29:49,2020-10-21 15:40:02
36,0,0,2020-10-21 15:29:54,2020-10-21 15:37:50
154,135,212,2020-10-21 15:29:58,2020-10-21 18:00:17
146,0,402,2020-10-21 15:29:58,2020-10-21 15:30:16
34,13,320,2020-10-21 15:29:58,2020-10-21 15:31:32
57,24,302,2020-10-21 15:30:02,2020-10-21 15:30:18
146,0,401,2020-10-21 15:30:16,2020-10-21 15:30:26
57,24,303,2020-10-21 15:30:18,2020-10-21 15:30:46
146,0,301,2020-10-21 15:30:26,2020-10-21 15:32:59
97,0,0,2020-10-21 15:30:28,2020-10-21 15:41:13
115,0,0,2020-10-21 15:30:41,2020-10-21 15:34:03
57,24,304,2020-10-21 15:30:46,2020-10-21 15:31:14
4,0,0,2020-10-21 15:30:58,2020-10-21 15:40:46
130,112,301,2020-10-21 15:31:01,2020-10-21 15:31:12
133,0,102,2020-10-21 15:31:12,2020-10-21 15:31:39
130,112,401,2020-10-21 15:31:12,2020-10-21 15:31:28
45,0,0,2020-10-21 15:31:14,2020-10-21 15:40:45
57,24,305,2020-10-21 15:31:14,2020-10-21 15:31:33
134,105,301,2020-10-21 15:31:21,2020-10-21 15:31:30
32,86,0,2020-10-21 15:31:23,2020-10-21 15:33:30
130,112,402,2020-10-21 15:31:28,2020-10-21 15:31:49
134,105,401,2020-10-21 15:31:30,2020-10-21 15:31:41
34,13,315,2020-10-21 15:31:32,2020-10-21 15:32:58
57,24,137,2020-10-21 15:31:33,2020-10-21 16:43:22
102,0,0,2020-10-21 15:31:36,2020-10-21 15:42:17
133,0,326,2020-10-21 15:31:39,2020-10-21 15:32:33
134,105,402,2020-10-21 15:31:41,2020-10-21 15:32:13
53,0,0,2020-10-21 15:31:48,2020-10-21 15:41:11
130,112,403,2020-10-21 15:31:49,2020-10-21 15:32:40
128,0,0,2020-10-21 15:31:54,2020-10-21 15:35:57
111,0,227,2020-10-21 15:32:09,2020-10-21 15:32:37
144,0,0,2020-10-21 15:32:11,2020-10-21 15:42:17
134,105,403,2020-10-21 15:32:13,2020-10-21 15:33:44
133,0,0,2020-10-21 15:32:33,2020-10-21 15:41:43
111,0,406,2020-10-21 15:32:37,2020-10-21 15:33:25
126,0,0,2020-10-21 15:32:37,2020-10-21 15:43:28
130,112,404,2020-10-21 15:32:40,2020-10-21 15:33:14
35,0,169,2020-10-21 15:32:50,2020-10-21 15:33:19
107,0,202,2020-10-21 15:32:56,2020-10-21 15:33:11
34,13,303,2020-10-21 15:32:58,2020-10-21 15:33:22
146,0,0,2020-10-21 15:32:59,2020-10-21 15:18:54
107,0,402,2020-10-21 15:33:11,2020-10-21 15:33:25
130,112,405,2020-10-21 15:33:14,2020-10-21 15:33:47
35,0,323,2020-10-21 15:33:19,2020-10-21 15:33:41
34,13,304,2020-10-21 15:33:22,2020-10-21 15:33:36
107,0,401,2020-10-21 15:33:25,2020-10-21 15:33:35
111,0,405,2020-10-21 15:33:25,2020-10-21 15:33:49
101,0,0,2020-10-21 15:33:30,2020-10-21 15:44:00
32,86,301,2020-10-21 15:33:30,2020-10-21 15:33:43
107,0,301,2020-10-21 15:33:35,2020-10-21 15:36:58
34,13,124,2020-10-21 15:33:36,2020-10-21 16:20:07
60,0,0,2020-10-21 15:33:37,2020-10-21 15:43:47
35,0,322,2020-10-21 15:33:41,2020-10-21 15:34:31
32,86,401,2020-10-21 15:33:43,2020-10-21 15:33:58
134,105,412,2020-10-21 15:33:44,2020-10-21 15:35:25
14,0,0,2020-10-21 15:33:45,2020-10-21 15:42:31
130,112,406,2020-10-21 15:33:47,2020-10-21 15:34:03
111,0,404,2020-10-21 15:33:49,2020-10-21 15:34:36
5,0,105,2020-10-21 15:33:50,2020-10-21 15:34:19
32,86,402,2020-10-21 15:33:58,2020-10-21 15:34:28
115,0,0,2020-10-21 15:34:03,2020-10-21 15:44:10
130,112,228,2020-10-21 15:34:03,2020-10-21 17:41:54
5,0,315,2020-10-21 15:34:19,2020-10-21 15:35:31
141,101,0,2020-10-21 15:34:20,2020-10-21 15:42:20
98,0,0,2020-10-21 15:34:27,2020-10-21 15:41:58
32,86,403,2020-10-21 15:34:28,2020-10-21 15:35:03
35,0,325,2020-10-21 15:34:31,2020-10-21 15:38:41
111,0,403,2020-10-21 15:34:36,2020-10-21 15:35:00
124,0,0,2020-10-21 15:34:51,2020-10-21 15:45:26
111,0,402,2020-10-21 15:35:00,2020-10-21 15:35:21
28,74,0,2020-10-21 15:35:02,2020-10-21 15:40:05
32,86,404,2020-10-21 15:35:03,2020-10-21 15:35:33
15,0,0,2020-10-21 15:35:07,2020-10-21 15:44:20
135,0,0,2020-10-21 15:35:10,2020-10-21 15:47:09
111,0,401,2020-10-21 15:35:21,2020-10-21 15:35:30
121,0,118,2020-10-21 15:35:24,2020-10-21 15:35:41
134,105,415,2020-10-21 15:35:25,2020-10-21 15:35:58
111,0,301,2020-10-21 15:35:30,2020-10-21 15:38:39
5,0,320,2020-10-21 15:35:31,2020-10-21 15:35:59
32,86,405,2020-10-21 15:35:33,2020-10-21 15:36:21
143,0,0,2020-10-21 15:35:39,2020-10-21 15:43:14
121,0,316,2020-10-21 15:35:41,2020-10-21 15:36:14
128,0,0,2020-10-21 15:35:57,2020-10-21 15:44:33
134,105,249,2020-10-21 15:35:58,2020-10-21 16:58:27
5,0,326,2020-10-21 15:35:59,2020-10-21 15:36:45
121,0,315,2020-10-21 15:36:14,2020-10-21 15:37:35
78,0,0,2020-10-21 15:36:20,2020-10-21 15:47:16
32,86,406,2020-10-21 15:36:21,2020-10-21 15:36:50
74,0,227,2020-10-21 15:36:37,2020-10-21 15:37:05
138,122,0,2020-10-21 15:36:44,2020-10-21 15:37:26
5,0,0,2020-10-21 15:36:45,2020-10-21 15:42:51
32,86,227,2020-10-21 15:36:50,2020-10-21 15:58:58
107,0,0,2020-10-21 15:36:58,2020-10-21 15:42:28
74,0,406,2020-10-21 15:37:05,2020-10-21 15:37:53
43,42,106,2020-10-21 15:37:17,2020-10-21 15:37:40
127,0,214,2020-10-21 15:37:17,2020-10-21 15:38:36
138,122,326,2020-10-21 15:37:26,2020-10-21 15:37:46
25,0,0,2020-10-21 15:37:28,2020-10-21 15:43:52
113,0,0,2020-10-21 15:37:33,2020-10-21 15:46:41
121,0,320,2020-10-21 15:37:35,2020-10-21 15:37:54
43,42,316,2020-10-21 15:37:40,2020-10-21 15:38:22
122,0,0,2020-10-21 15:37:45,2020-10-21 15:50:05
138,122,320,2020-10-21 15:37:46,2020-10-21 15:38:55
36,0,0,2020-10-21 15:37:50,2020-10-21 15:46:55
74,0,405,2020-10-21 15:37:53,2020-10-21 15:38:17
121,0,326,2020-10-21 15:37:54,2020-10-21 15:38:35
12,0,0,2020-10-21 15:38:01,2020-10-21 15:48:33
73,0,204,2020-10-21 15:38:10,2020-10-21 15:38:25
74,0,404,2020-10-21 15:38:17,2020-10-21 15:39:04
43,42,315,2020-10-21 15:38:22,2020-10-21 15:39:45
73,0,403,2020-10-21 15:38:25,2020-10-21 15:39:01
121,0,0,2020-10-21 15:38:35,2020-10-21 15:46:48
127,0,407,2020-10-21 15:38:36,2020-10-21 15:39:03
139,92,0,2020-10-21 15:38:36,2020-10-21 15:39:14
111,0,0,2020-10-21 15:38:39,2020-10-21 15:40:58
35,0,0,2020-10-21 15:38:41,2020-10-21 15:41:42
150,0,0,2020-10-21 15:38:49,2020-10-21 15:47:02
6,50,0,2020-10-21 15:38:51,2020-10-21 15:42:36
138,122,143,2020-10-21 15:38:55,2020-10-21 18:34:41
73,0,402,2020-10-21 15:39:01,2020-10-21 15:39:15
127,0,406,2020-10-21 15:39:03,2020-10-21 15:39:53
74,0,403,2020-10-21 15:39:04,2020-10-21 15:39:28
139,92,326,2020-10-21 15:39:14,2020-10-21 15:39:36
73,0,401,2020-10-21 15:39:15,2020-10-21 15:39:25
73,0,301,2020-10-21 15:39:25,2020-10-21 15:41:32
74,0,402,2020-10-21 15:39:28,2020-10-21 15:39:49
139,92,320,2020-10-21 15:39:36,2020-10-21 15:41:03
65,0,170,2020-10-21 15:39:39,2020-10-21 15:41:20
43,42,303,2020-10-21 15:39:45,2020-10-21 15:40:02
74,0,401,2020-10-21 15:39:49,2020-10-21 15:39:58
127,0,405,2020-10-21 15:39:53,2020-10-21 15:40:30
103,98,0,2020-10-21 15:39:56,2020-10-21 15:42:47
116,121,0,2020-10-21 15:39:56,2020-10-21 15:40:42
74,0,301,2020-10-21 15:39:58,2020-10-21 15:43:07
43,42,302,2020-10-21 15:40:02,2020-10-21 15:40:25
114,124,0,2020-10-21 15:40:02,2020-10-21 15:42:53
28,74,306,2020-10-21 15:40:05,2020-10-21 15:40:35
146,0,0,2020-10-21 15:40:09,2020-10-21 15:50:56
119,0,243,2020-10-21 15:40:11,2020-10-21 15:40:50
43,42,301,2020-10-21 15:40:25,2020-10-21 15:40:35
127,0,404,2020-10-21 15:40:30,2020-10-21 15:40:55
28,74,130,2020-10-21 15:40:35,2020-10-21 17:20:24
43,42,401,2020-10-21 15:40:35,2020-10-21 15:40:49
116,121,326,2020-10-21 15:40:42,2020-10-21 15:41:00
45,0,0,2020-10-21 15:40:45,2020-10-21 15:49:05
4,0,0,2020-10-21 15:40:46,2020-10-21 15:51:56
43,42,402,2020-10-21 15:40:49,2020-10-21 15:41:19
119,0,416,2020-10-21 15:40:50,2020-10-21 15:41:26
127,0,403,2020-10-21 15:40:55,2020-10-21 15:41:21
111,0,0,2020-10-21 15:40:58,2020-10-21 15:52:12
116,121,320,2020-10-21 15:41:00,2020-10-21 15:41:50
139,92,315,2020-10-21 15:41:03,2020-10-21 15:41:39
53,0,0,2020-10-21 15:41:11,2020-10-21 15:51:03
97,0,0,2020-10-21 15:41:13,2020-10-21 15:52:08
43,42,203,2020-10-21 15:41:19,2020-10-21 17:17:54
65,0,323,2020-10-21 15:41:20,2020-10-21 15:41:40
127,0,402,2020-10-21 15:41:21,2020-10-21 15:41:35
119,0,415,2020-10-21 15:41:26,2020-10-21 15:42:30
73,0,0,2020-10-21 15:41:32,2020-10-21 15:47:47
127,0,401,2020-10-21 15:41:35,2020-10-21 15:41:43
139,92,316,2020-10-21 15:41:39,2020-10-21 15:42:05
65,0,322,2020-10-21 15:41:40,2020-10-21 15:42:33
35,29,0,2020-10-21 15:41:42,2020-10-21 15:45:27
133,0,0,2020-10-21 15:41:43,2020-10-21 15:50:49
127,0,301,2020-10-21 15:41:43,2020-10-21 15:43:58
116,121,315,2020-10-21 15:41:50,2020-10-21 15:42:28
98,0,0,2020-10-21 15:41:58,2020-10-21 15:50:02
135,0,213,2020-10-21 15:42:03,2020-10-21 15:42:45
139,92,317,2020-10-21 15:42:05,2020-10-21 15:44:01
102,0,0,2020-10-21 15:42:17,2020-10-21 15:53:52
144,0,0,2020-10-21 15:42:17,2020-10-21 15:51:43
141,101,312,2020-10-21 15:42:20,2020-10-21 15:43:03
68,0,229,2020-10-21 15:42:21,2020-10-21 15:42:49
107,92,0,2020-10-21 15:42:28,2020-10-21 15:45:38
116,121,316,2020-10-21 15:42:28,2020-10-21 15:43:08
119,0,412,2020-10-21 15:42:30,2020-10-21 15:44:00
14,47,0,2020-10-21 15:42:31,2020-10-21 15:44:17
65,0,325,2020-10-21 15:42:33,2020-10-21 15:48:34
6,50,301,2020-10-21 15:42:36,2020-10-21 15:42:48
135,0,406,2020-10-21 15:42:45,2020-10-21 15:43:35
103,98,301,2020-10-21 15:42:47,2020-10-21 15:42:57
6,50,401,2020-10-21 15:42:48,2020-10-21 15:43:06
68,0,411,2020-10-21 15:42:49,2020-10-21 15:43:13
5,0,0,2020-10-21 15:42:51,2020-10-21 15:52:38
114,124,301,2020-10-21 15:42:53,2020-10-21 15:43:03
103,98,401,2020-10-21 15:42:57,2020-10-21 15:43:16
71,0,129,2020-10-21 15:43:02,2020-10-21 15:43:17
141,101,308,2020-10-21 15:43:03,2020-10-21 15:43:44
114,124,401,2020-10-21 15:43:03,2020-10-21 15:43:22
6,50,402,2020-10-21 15:43:06,2020-10-21 15:43:27
74,0,0,2020-10-21 15:43:07,2020-10-21 15:45:17
116,121,317,2020-10-21 15:43:08,2020-10-21 15:43:34
68,0,412,2020-10-21 15:43:13,2020-10-21 15:44:37
143,0,0,2020-10-21 15:43:14,2020-10-21 15:51:43
103,98,402,2020-10-21 15:43:16,2020-10-21 15:43:45
71,0,306,2020-10-21 15:43:17,2020-10-21 15:48:58
114,124,402,2020-10-21 15:43:22,2020-10-21 15:43:51
6,50,403,2020-10-21 15:43:27,2020-10-21 15:44:04
126,0,0,2020-10-21 15:43:28,2020-10-21 15:52:16
116,121,110,2020-10-21 15:43:34,2020-10-21 18:23:05
135,0,405,2020-10-21 15:43:35,2020-10-21 15:44:05
141,101,309,2020-10-21 15:43:44,2020-10-21 15:44:17
103,98,403,2020-10-21 15:43:45,2020-10-21 15:43:55
60,0,0,2020-10-21 15:43:47,2020-10-21 15:54:30
114,124,403,2020-10-21 15:43:51,2020-10-21 15:44:01
25,0,0,2020-10-21 15:43:52,2020-10-21 15:52:48
103,98,204,2020-10-21 15:43:55,2020-10-21 17:08:30
127,0,0,2020-10-21 15:43:58,2020-10-21 15:46:49
101,0,0,2020-10-21 15:44:00,2020-10-21 15:53:44
119,0,403,2020-10-21 15:44:00,2020-10-21 15:44:18
139,92,167,2020-10-21 15:44:01,2020-10-21 17:28:34
114,124,204,2020-10-21 15:44:01,2020-10-21 18:35:54
6,50,404,2020-10-21 15:44:04,2020-10-21 15:44:28
148,0,140,2020-10-21 15:44:04,2020-10-21 15:44:14
135,0,404,2020-10-21 15:44:05,2020-10-21 15:44:41
115,0,0,2020-10-21 15:44:10,2020-10-21 15:54:27
148,0,306,2020-10-21 15:44:14,2020-10-21 15:44:45
14,47,301,2020-10-21 15:44:17,2020-10-21 15:44:27
141,101,151,2020-10-21 15:44:17,2020-10-21 17:55:47
119,0,402,2020-10-21 15:44:18,2020-10-21 15:44:26
15,0,0,2020-10-21 15:44:20,2020-10-21 15:53:38
119,0,401,2020-10-21 15:44:26,2020-10-21 15:44:36
14,47,401,2020-10-21 15:44:27,2020-10-21 15:44:39
6,50,405,2020-10-21 15:44:28,2020-10-21 15:44:53
128,0,0,2020-10-21 15:44:33,2020-10-21 15:53:35
119,0,301,2020-10-21 15:44:36,2020-10-21 15:46:28
