PersonID,EventID,SpaceID,StartDateTime,EndDateTime
68,0,403,2020-10-21 15:44:37,2020-10-21 15:45:02
14,47,402,2020-10-21 15:44:39,2020-10-21 15:45:05
135,0,403,2020-10-21 15:44:41,2020-10-21 15:45:07
148,0,305,2020-10-21 15:44:45,2020-10-21 15:45:16
6,50,210,2020-10-21 15:44:53,2020-10-21 18:24:23
157,0,103,2020-10-21 15:45:02,2020-10-21 16:11:22
68,0,402,2020-10-21 15:45:02,2020-10-21 15:45:24
96,0,117,2020-10-21 15:45:04,2020-10-21 15:45:44
14,47,403,2020-10-21 15:45:05,2020-10-21 15:46:35
135,0,402,2020-10-21 15:45:07,2020-10-21 15:45:22
148,0,304,2020-10-21 15:45:16,2020-10-21 15:45:47
74,0,0,2020-10-21 15:45:17,2020-10-21 15:57:04
135,0,401,2020-10-21 15:45:22,2020-10-21 15:45:34
68,0,401,2020-10-21 15:45:24,2020-10-21 15:45:31
124,0,0,2020-10-21 15:45:26,2020-10-21 15:56:16
35,29,301,2020-10-21 15:45:27,2020-10-21 15:45:39
68,0,301,2020-10-21 15:45:31,2020-10-21 15:49:34
135,0,301,2020-10-21 15:45:34,2020-10-21 15:48:50
107,92,325,2020-10-21 15:45:38,2020-10-21 15:47:08
35,29,401,2020-10-21 15:45:39,2020-10-21 15:45:57
96,0,315,2020-10-21 15:45:44,2020-10-21 15:47:15
148,0,303,2020-10-21 15:45:47,2020-10-21 15:47:19
35,29,402,2020-10-21 15:45:57,2020-10-21 15:46:18
35,29,403,2020-10-21 15:46:18,2020-10-21 15:46:55
119,0,0,2020-10-21 15:46:28,2020-10-21 15:51:08
14,47,412,2020-10-21 15:46:35,2020-10-21 15:47:36
113,0,0,2020-10-21 15:46:41,2020-10-21 15:55:20
121,94,0,2020-10-21 15:46:48,2020-10-21 15:47:33
127,0,0,2020-10-21 15:46:49,2020-10-21 15:56:55
36,0,0,2020-10-21 15:46:55,2020-10-21 15:56:55
35,29,404,2020-10-21 15:46:55,2020-10-21 15:47:19
150,0,0,2020-10-21 15:47:02,2020-10-21 15:57:29
107,92,421,2020-10-21 15:47:08,2020-10-21 15:48:18
135,0,0,2020-10-21 15:47:09,2020-10-21 15:56:35
96,0,320,2020-10-21 15:47:15,2020-10-21 15:47:32
78,0,0,2020-10-21 15:47:16,2020-10-21 15:57:45
160,134,118,2020-10-21 15:47:18,2020-10-21 15:47:53
35,29,405,2020-10-21 15:47:19,2020-10-21 15:47:44
148,0,315,2020-10-21 15:47:19,2020-10-21 15:48:55
80,0,207,2020-10-21 15:47:32,2020-10-21 15:47:46
96,0,326,2020-10-21 15:47:32,2020-10-21 15:48:14
121,94,326,2020-10-21 15:47:33,2020-10-21 15:47:53
14,47,415,2020-10-21 15:47:36,2020-10-21 15:47:59
35,29,210,2020-10-21 15:47:44,2020-10-21 16:35:51
80,0,404,2020-10-21 15:47:46,2020-10-21 15:48:24
73,0,0,2020-10-21 15:47:47,2020-10-21 15:56:26
121,94,320,2020-10-21 15:47:53,2020-10-21 15:49:05
160,134,317,2020-10-21 15:47:53,2020-10-21 15:51:32
14,47,239,2020-10-21 15:47:59,2020-10-21 17:18:39
62,0,225,2020-10-21 15:48:02,2020-10-21 15:48:18
96,0,0,2020-10-21 15:48:14,2020-10-21 15:53:35
107,92,417,2020-10-21 15:48:18,2020-10-21 15:48:31
62,0,405,2020-10-21 15:48:18,2020-10-21 15:48:55
80,0,403,2020-10-21 15:48:24,2020-10-21 15:48:43
107,92,244,2020-10-21 15:48:31,2020-10-21 17:34:53
12,0,0,2020-10-21 15:48:33,2020-10-21 15:58:40
65,0,0,2020-10-21 15:48:34,2020-10-21 15:49:27
80,0,402,2020-10-21 15:48:43,2020-10-21 15:48:56
135,0,0,2020-10-21 15:48:50,2020-10-21 15:53:15
148,0,320,2020-10-21 15:48:55,2020-10-21 15:49:12
70,4,132,2020-10-21 15:48:55,2020-10-21 15:49:10
62,0,404,2020-10-21 15:48:55,2020-10-21 15:49:31
80,0,401,2020-10-21 15:48:56,2020-10-21 15:49:07
71,0,0,2020-10-21 15:48:58,2020-10-21 15:53:28
45,0,0,2020-10-21 15:49:05,2020-10-21 15:58:49
121,94,315,2020-10-21 15:49:05,2020-10-21 15:49:41
80,0,301,2020-10-21 15:49:07,2020-10-21 15:52:06
70,4,302,2020-10-21 15:49:10,2020-10-21 15:49:37
148,0,326,2020-10-21 15:49:12,2020-10-21 15:50:17
65,0,0,2020-10-21 15:49:27,2020-10-21 16:00:29
62,0,403,2020-10-21 15:49:31,2020-10-21 15:50:03
68,0,0,2020-10-21 15:49:34,2020-10-21 15:52:53
70,4,303,2020-10-21 15:49:37,2020-10-21 15:50:11
121,94,316,2020-10-21 15:49:41,2020-10-21 15:50:11
98,97,0,2020-10-21 15:50:02,2020-10-21 15:52:09
62,0,402,2020-10-21 15:50:03,2020-10-21 15:50:18
122,0,0,2020-10-21 15:50:05,2020-10-21 15:57:25
121,94,317,2020-10-21 15:50:11,2020-10-21 15:50:29
70,4,304,2020-10-21 15:50:11,2020-10-21 15:50:44
148,0,0,2020-10-21 15:50:17,2020-10-21 15:52:29
62,0,401,2020-10-21 15:50:18,2020-10-21 15:50:28
62,0,301,2020-10-21 15:50:28,2020-10-21 15:53:19
121,94,119,2020-10-21 15:50:29,2020-10-21 17:03:39
70,4,305,2020-10-21 15:50:44,2020-10-21 15:51:27
140,116,221,2020-10-21 15:50:44,2020-10-21 15:51:27
133,0,0,2020-10-21 15:50:49,2020-10-21 16:00:19
146,0,0,2020-10-21 15:50:56,2020-10-21 16:00:28
40,0,147,2020-10-21 15:50:58,2020-10-21 15:51:35
53,0,0,2020-10-21 15:51:03,2020-10-21 16:01:30
119,110,0,2020-10-21 15:51:08,2020-10-21 15:51:45
70,4,306,2020-10-21 15:51:27,2020-10-21 15:51:36
140,116,404,2020-10-21 15:51:27,2020-10-21 15:51:55
160,134,322,2020-10-21 15:51:32,2020-10-21 15:52:18
40,0,307,2020-10-21 15:51:35,2020-10-21 15:59:10
70,4,140,2020-10-21 15:51:36,2020-10-21 17:02:44
143,0,0,2020-10-21 15:51:43,2020-10-21 16:00:45
144,0,0,2020-10-21 15:51:43,2020-10-21 16:01:56
119,110,326,2020-10-21 15:51:45,2020-10-21 15:52:10
125,0,238,2020-10-21 15:51:54,2020-10-21 15:52:11
140,116,405,2020-10-21 15:51:55,2020-10-21 15:52:38
4,0,0,2020-10-21 15:51:56,2020-10-21 16:01:29
80,0,0,2020-10-21 15:52:06,2020-10-21 15:57:59
97,0,0,2020-10-21 15:52:08,2020-10-21 16:02:07
98,97,301,2020-10-21 15:52:09,2020-10-21 15:52:22
119,110,102,2020-10-21 15:52:10,2020-10-21 15:53:32
125,0,414,2020-10-21 15:52:11,2020-10-21 15:52:37
111,0,0,2020-10-21 15:52:12,2020-10-21 16:02:31
126,0,0,2020-10-21 15:52:16,2020-10-21 16:01:56
160,134,325,2020-10-21 15:52:18,2020-10-21 15:53:45
98,97,401,2020-10-21 15:52:22,2020-10-21 15:52:37
148,0,0,2020-10-21 15:52:29,2020-10-21 16:03:30
125,0,415,2020-10-21 15:52:37,2020-10-21 15:53:35
98,97,402,2020-10-21 15:52:37,2020-10-21 15:52:57
5,0,0,2020-10-21 15:52:38,2020-10-21 16:00:20
140,116,406,2020-10-21 15:52:38,2020-10-21 15:53:06
25,0,0,2020-10-21 15:52:48,2020-10-21 16:02:10
68,0,0,2020-10-21 15:52:53,2020-10-21 16:03:13
98,97,403,2020-10-21 15:52:57,2020-10-21 15:53:55
140,116,407,2020-10-21 15:53:06,2020-10-21 15:53:26
135,0,0,2020-10-21 15:53:15,2020-10-21 16:03:00
62,0,0,2020-10-21 15:53:19,2020-10-21 15:59:43
140,116,409,2020-10-21 15:53:26,2020-10-21 15:53:36
71,0,0,2020-10-21 15:53:28,2020-10-21 16:03:15
119,110,321,2020-10-21 15:53:32,2020-10-21 15:55:43
128,120,0,2020-10-21 15:53:35,2020-10-21 15:54:12
96,0,0,2020-10-21 15:53:35,2020-10-21 16:03:37
125,0,412,2020-10-21 15:53:35,2020-10-21 15:54:53
140,116,312,2020-10-21 15:53:36,2020-10-21 15:54:14
15,22,0,2020-10-21 15:53:38,2020-10-21 15:56:15
101,0,0,2020-10-21 15:53:44,2020-10-21 16:03:37
160,134,421,2020-10-21 15:53:45,2020-10-21 15:54:51
104,0,252,2020-10-21 15:53:49,2020-10-21 15:54:31
102,0,0,2020-10-21 15:53:52,2020-10-21 16:03:01
98,97,404,2020-10-21 15:53:55,2020-10-21 15:54:10
98,97,207,2020-10-21 15:54:10,2020-10-21 18:41:54
128,120,326,2020-10-21 15:54:12,2020-10-21 15:54:37
140,116,308,2020-10-21 15:54:14,2020-10-21 15:54:53
115,101,0,2020-10-21 15:54:27,2020-10-21 15:56:13
60,0,0,2020-10-21 15:54:30,2020-10-21 16:04:44
104,0,421,2020-10-21 15:54:31,2020-10-21 15:55:55
128,120,102,2020-10-21 15:54:37,2020-10-21 15:55:59
160,134,417,2020-10-21 15:54:51,2020-10-21 15:55:04
140,116,318,2020-10-21 15:54:53,2020-10-21 15:55:32
125,0,403,2020-10-21 15:54:53,2020-10-21 15:55:27
93,0,136,2020-10-21 15:54:58,2020-10-21 15:55:16
157,0,0,2020-10-21 15:55:00,2020-10-21 16:05:27
160,134,244,2020-10-21 15:55:04,2020-10-21 17:23:56
93,0,304,2020-10-21 15:55:16,2020-10-21 15:55:49
113,0,0,2020-10-21 15:55:20,2020-10-21 16:06:18
24,84,144,2020-10-21 15:55:23,2020-10-21 15:56:39
125,0,402,2020-10-21 15:55:27,2020-10-21 15:55:39
140,116,319,2020-10-21 15:55:32,2020-10-21 15:56:25
125,0,401,2020-10-21 15:55:39,2020-10-21 15:55:49
119,110,322,2020-10-21 15:55:43,2020-10-21 15:56:14
125,0,301,2020-10-21 15:55:49,2020-10-21 15:59:52
93,0,303,2020-10-21 15:55:49,2020-10-21 15:56:09
104,0,325,2020-10-21 15:55:55,2020-10-21 16:01:35
128,120,321,2020-10-21 15:55:59,2020-10-21 15:58:10
93,0,302,2020-10-21 15:56:09,2020-10-21 15:56:39
115,101,301,2020-10-21 15:56:13,2020-10-21 15:56:23
119,110,323,2020-10-21 15:56:14,2020-10-21 15:57:02
15,22,301,2020-10-21 15:56:15,2020-10-21 15:56:27
124,104,0,2020-10-21 15:56:16,2020-10-21 15:58:02
115,101,401,2020-10-21 15:56:23,2020-10-21 15:56:35
140,116,322,2020-10-21 15:56:25,2020-10-21 15:56:46
73,0,0,2020-10-21 15:56:26,2020-10-21 16:07:34
15,22,401,2020-10-21 15:56:27,2020-10-21 15:56:41
115,101,402,2020-10-21 15:56:35,2020-10-21 15:57:01
135,0,0,2020-10-21 15:56:35,2020-10-21 16:08:12
24,84,320,2020-10-21 15:56:39,2020-10-21 15:58:39
93,0,301,2020-10-21 15:56:39,2020-10-21 15:59:23
15,22,201,2020-10-21 15:56:41,2020-10-21 18:03:17
23,0,161,2020-10-21 15:56:42,2020-10-21 15:57:30
140,116,323,2020-10-21 15:56:46,2020-10-21 15:57:07
36,0,0,2020-10-21 15:56:55,2020-10-21 16:07:19
127,0,0,2020-10-21 15:56:55,2020-10-21 16:07:02
115,101,403,2020-10-21 15:57:01,2020-10-21 15:58:31
119,110,169,2020-10-21 15:57:02,2020-10-21 19:14:44
74,6,0,2020-10-21 15:57:04,2020-10-21 16:02:30
140,116,172,2020-10-21 15:57:07,2020-10-21 17:13:10
122,0,0,2020-10-21 15:57:25,2020-10-21 16:06:53
150,0,0,2020-10-21 15:57:29,2020-10-21 16:07:38
23,0,310,2020-10-21 15:57:30,2020-10-21 15:57:35
23,0,309,2020-10-21 15:57:35,2020-10-21 15:58:09
78,0,0,2020-10-21 15:57:45,2020-10-21 16:06:32
80,0,0,2020-10-21 15:57:59,2020-10-21 16:08:26
124,104,301,2020-10-21 15:58:02,2020-10-21 15:58:11
23,0,308,2020-10-21 15:58:09,2020-10-21 15:58:39
128,120,322,2020-10-21 15:58:10,2020-10-21 15:58:41
124,104,401,2020-10-21 15:58:11,2020-10-21 15:58:28
124,104,402,2020-10-21 15:58:28,2020-10-21 15:58:55
115,101,412,2020-10-21 15:58:31,2020-10-21 15:59:32
26,0,252,2020-10-21 15:58:35,2020-10-21 15:59:17
23,0,307,2020-10-21 15:58:39,2020-10-21 16:05:06
24,84,315,2020-10-21 15:58:39,2020-10-21 16:00:26
12,0,0,2020-10-21 15:58:40,2020-10-21 16:09:22
128,120,323,2020-10-21 15:58:41,2020-10-21 15:59:29
45,0,0,2020-10-21 15:58:49,2020-10-21 16:09:56
124,104,403,2020-10-21 15:58:55,2020-10-21 15:59:59
32,0,227,2020-10-21 15:58:58,2020-10-21 15:59:26
40,0,0,2020-10-21 15:59:10,2020-10-21 15:59:45
26,0,421,2020-10-21 15:59:17,2020-10-21 16:00:41
93,0,0,2020-10-21 15:59:23,2020-10-21 16:05:06
32,0,406,2020-10-21 15:59:26,2020-10-21 16:00:14
128,120,169,2020-10-21 15:59:29,2020-10-21 17:52:22
115,101,415,2020-10-21 15:59:32,2020-10-21 15:59:55
62,11,0,2020-10-21 15:59:43,2020-10-21 16:00:30
63,6,216,2020-10-21 15:59:43,2020-10-21 16:00:23
40,0,0,2020-10-21 15:59:45,2020-10-21 16:09:31
125,0,0,2020-10-21 15:59:52,2020-10-21 16:02:17
115,101,239,2020-10-21 15:59:55,2020-10-21 16:52:17
124,104,412,2020-10-21 15:59:59,2020-10-21 16:01:15
32,0,405,2020-10-21 16:00:14,2020-10-21 16:00:38
133,107,0,2020-10-21 16:00:19,2020-10-21 16:00:51
5,0,0,2020-10-21 16:00:20,2020-10-21 16:09:38
63,6,407,2020-10-21 16:00:23,2020-10-21 16:00:38
24,84,303,2020-10-21 16:00:26,2020-10-21 16:00:49
146,0,0,2020-10-21 16:00:28,2020-10-21 16:12:38
65,0,0,2020-10-21 16:00:29,2020-10-21 16:08:51
106,0,138,2020-10-21 16:00:30,2020-10-21 16:00:47
62,11,326,2020-10-21 16:00:30,2020-10-21 16:01:18
32,0,404,2020-10-21 16:00:38,2020-10-21 16:01:25
63,6,409,2020-10-21 16:00:38,2020-10-21 16:00:48
26,0,325,2020-10-21 16:00:41,2020-10-21 16:06:21
143,93,0,2020-10-21 16:00:45,2020-10-21 16:03:43
106,0,305,2020-10-21 16:00:47,2020-10-21 16:01:24
63,6,312,2020-10-21 16:00:48,2020-10-21 16:01:02
24,84,302,2020-10-21 16:00:49,2020-10-21 16:01:16
133,107,326,2020-10-21 16:00:51,2020-10-21 16:01:35
63,6,307,2020-10-21 16:01:02,2020-10-21 16:01:43
124,104,415,2020-10-21 16:01:15,2020-10-21 16:01:50
24,84,301,2020-10-21 16:01:16,2020-10-21 16:01:26
62,11,102,2020-10-21 16:01:18,2020-10-21 16:02:42
106,0,304,2020-10-21 16:01:24,2020-10-21 16:02:02
32,0,403,2020-10-21 16:01:25,2020-10-21 16:01:49
24,84,401,2020-10-21 16:01:26,2020-10-21 16:01:44
4,78,0,2020-10-21 16:01:29,2020-10-21 16:02:25
53,0,0,2020-10-21 16:01:30,2020-10-21 16:11:46
133,107,102,2020-10-21 16:01:35,2020-10-21 16:03:15
104,0,0,2020-10-21 16:01:35,2020-10-21 16:05:14
63,6,306,2020-10-21 16:01:43,2020-10-21 16:02:14
24,84,402,2020-10-21 16:01:44,2020-10-21 16:02:08
32,0,402,2020-10-21 16:01:49,2020-10-21 16:02:10
33,0,107,2020-10-21 16:01:49,2020-10-21 16:02:12
124,104,414,2020-10-21 16:01:50,2020-10-21 16:02:05
126,0,0,2020-10-21 16:01:56,2020-10-21 16:12:34
144,95,0,2020-10-21 16:01:56,2020-10-21 16:04:33
106,0,303,2020-10-21 16:02:02,2020-10-21 16:02:22
124,104,238,2020-10-21 16:02:05,2020-10-21 18:21:04
97,0,0,2020-10-21 16:02:07,2020-10-21 16:12:04
24,84,403,2020-10-21 16:02:08,2020-10-21 16:02:51
32,0,401,2020-10-21 16:02:10,2020-10-21 16:02:19
25,0,0,2020-10-21 16:02:10,2020-10-21 16:13:59
33,0,316,2020-10-21 16:02:12,2020-10-21 16:02:49
63,6,305,2020-10-21 16:02:14,2020-10-21 16:02:44
125,0,0,2020-10-21 16:02:17,2020-10-21 16:12:59
32,0,301,2020-10-21 16:02:19,2020-10-21 16:05:28
106,0,302,2020-10-21 16:02:22,2020-10-21 16:02:47
4,78,326,2020-10-21 16:02:25,2020-10-21 16:02:43
74,6,325,2020-10-21 16:02:30,2020-10-21 16:04:30
111,0,0,2020-10-21 16:02:31,2020-10-21 16:11:36
62,11,321,2020-10-21 16:02:42,2020-10-21 16:05:07
4,78,320,2020-10-21 16:02:43,2020-10-21 16:04:20
79,0,169,2020-10-21 16:02:44,2020-10-21 16:03:13
63,6,304,2020-10-21 16:02:44,2020-10-21 16:03:13
106,0,301,2020-10-21 16:02:47,2020-10-21 16:05:44
33,0,315,2020-10-21 16:02:49,2020-10-21 16:03:41
24,84,404,2020-10-21 16:02:51,2020-10-21 16:03:31
135,92,0,2020-10-21 16:03:00,2020-10-21 16:08:18
102,98,0,2020-10-21 16:03:01,2020-10-21 16:03:47
63,6,303,2020-10-21 16:03:13,2020-10-21 16:03:41
68,0,0,2020-10-21 16:03:13,2020-10-21 16:13:42
79,0,323,2020-10-21 16:03:13,2020-10-21 16:03:35
71,0,0,2020-10-21 16:03:15,2020-10-21 16:14:05
133,107,321,2020-10-21 16:03:15,2020-10-21 16:05:52
148,134,0,2020-10-21 16:03:30,2020-10-21 16:04:15
24,84,405,2020-10-21 16:03:31,2020-10-21 16:03:53
72,0,166,2020-10-21 16:03:34,2020-10-21 16:04:08
79,0,322,2020-10-21 16:03:35,2020-10-21 16:04:25
101,125,0,2020-10-21 16:03:37,2020-10-21 16:07:08
96,0,0,2020-10-21 16:03:37,2020-10-21 16:13:10
63,6,302,2020-10-21 16:03:41,2020-10-21 16:03:56
33,0,320,2020-10-21 16:03:41,2020-10-21 16:04:01
143,93,301,2020-10-21 16:03:43,2020-10-21 16:03:52
102,98,326,2020-10-21 16:03:47,2020-10-21 16:03:59
143,93,401,2020-10-21 16:03:52,2020-10-21 16:04:07
24,84,225,2020-10-21 16:03:53,2020-10-21 17:25:44
63,6,132,2020-10-21 16:03:56,2020-10-21 18:49:37
102,98,320,2020-10-21 16:03:59,2020-10-21 16:05:33
33,0,326,2020-10-21 16:04:01,2020-10-21 16:04:53
143,93,402,2020-10-21 16:04:07,2020-10-21 16:04:31
72,0,319,2020-10-21 16:04:08,2020-10-21 16:06:12
148,134,326,2020-10-21 16:04:15,2020-10-21 16:04:34
4,78,315,2020-10-21 16:04:20,2020-10-21 16:04:53
79,0,325,2020-10-21 16:04:25,2020-10-21 16:08:35
74,6,421,2020-10-21 16:04:30,2020-10-21 16:05:27
143,93,403,2020-10-21 16:04:31,2020-10-21 16:05:13
144,95,301,2020-10-21 16:04:33,2020-10-21 16:04:44
148,134,320,2020-10-21 16:04:34,2020-10-21 16:05:46
60,0,0,2020-10-21 16:04:44,2020-10-21 16:13:17
144,95,401,2020-10-21 16:04:44,2020-10-21 16:04:58
33,0,0,2020-10-21 16:04:53,2020-10-21 16:12:25
4,78,316,2020-10-21 16:04:53,2020-10-21 16:05:30
144,95,402,2020-10-21 16:04:58,2020-10-21 16:05:19
93,0,0,2020-10-21 16:05:06,2020-10-21 16:13:44
23,0,0,2020-10-21 16:05:06,2020-10-21 16:07:36
62,11,322,2020-10-21 16:05:07,2020-10-21 16:05:27
143,93,404,2020-10-21 16:05:13,2020-10-21 16:05:37
104,117,0,2020-10-21 16:05:14,2020-10-21 16:07:39
144,95,403,2020-10-21 16:05:19,2020-10-21 16:05:38
157,130,0,2020-10-21 16:05:27,2020-10-21 16:08:31
62,11,323,2020-10-21 16:05:27,2020-10-21 16:05:58
74,6,417,2020-10-21 16:05:27,2020-10-21 16:05:37
32,0,0,2020-10-21 16:05:28,2020-10-21 16:08:33
4,78,317,2020-10-21 16:05:30,2020-10-21 16:07:26
102,98,315,2020-10-21 16:05:33,2020-10-21 16:06:59
74,6,251,2020-10-21 16:05:37,2020-10-21 18:02:55
143,93,405,2020-10-21 16:05:37,2020-10-21 16:05:54
144,95,220,2020-10-21 16:05:38,2020-10-21 17:29:09
106,0,0,2020-10-21 16:05:44,2020-10-21 16:07:54
148,134,315,2020-10-21 16:05:46,2020-10-21 16:06:16
133,107,322,2020-10-21 16:05:52,2020-10-21 16:06:21
143,93,225,2020-10-21 16:05:54,2020-10-21 16:15:05
62,11,172,2020-10-21 16:05:58,2020-10-21 18:58:55
72,0,317,2020-10-21 16:06:12,2020-10-21 16:06:47
148,134,316,2020-10-21 16:06:16,2020-10-21 16:06:47
113,0,0,2020-10-21 16:06:18,2020-10-21 16:15:49
26,0,0,2020-10-21 16:06:21,2020-10-21 16:07:21
133,107,168,2020-10-21 16:06:21,2020-10-21 16:57:39
78,0,0,2020-10-21 16:06:32,2020-10-21 16:16:33
72,0,316,2020-10-21 16:06:47,2020-10-21 16:07:18
148,134,317,2020-10-21 16:06:47,2020-10-21 16:08:51
122,97,0,2020-10-21 16:06:53,2020-10-21 16:14:06
102,98,303,2020-10-21 16:06:59,2020-10-21 16:07:23
127,0,0,2020-10-21 16:07:02,2020-10-21 16:18:10
101,125,301,2020-10-21 16:07:08,2020-10-21 16:07:16
101,125,401,2020-10-21 16:07:16,2020-10-21 16:07:33
72,0,315,2020-10-21 16:07:18,2020-10-21 16:08:39
36,0,0,2020-10-21 16:07:19,2020-10-21 16:17:55
26,0,0,2020-10-21 16:07:21,2020-10-21 16:16:52
102,98,304,2020-10-21 16:07:23,2020-10-21 16:07:37
4,78,319,2020-10-21 16:07:26,2020-10-21 16:08:03
101,125,402,2020-10-21 16:07:33,2020-10-21 16:07:56
73,0,0,2020-10-21 16:07:34,2020-10-21 16:16:59
23,0,0,2020-10-21 16:07:36,2020-10-21 16:15:54
102,98,124,2020-10-21 16:07:37,2020-10-21 17:26:58
150,0,0,2020-10-21 16:07:38,2020-10-21 16:18:26
104,117,325,2020-10-21 16:07:39,2020-10-21 16:09:09
106,0,0,2020-10-21 16:07:54,2020-10-21 16:19:34
101,125,203,2020-10-21 16:07:56,2020-10-21 17:24:39
4,78,318,2020-10-21 16:08:03,2020-10-21 16:08:18
142,0,156,2020-10-21 16:08:05,2020-10-21 16:08:20
135,123,0,2020-10-21 16:08:12,2020-10-21 16:12:02
4,78,156,2020-10-21 16:08:18,2020-10-21 17:33:11
135,92,312,2020-10-21 16:08:18,2020-10-21 16:09:07
142,0,318,2020-10-21 16:08:20,2020-10-21 16:09:00
80,0,0,2020-10-21 16:08:26,2020-10-21 16:17:47
157,130,301,2020-10-21 16:08:31,2020-10-21 16:08:40
32,69,0,2020-10-21 16:08:33,2020-10-21 16:11:44
79,0,0,2020-10-21 16:08:35,2020-10-21 16:11:55
72,0,320,2020-10-21 16:08:39,2020-10-21 16:09:04
157,130,401,2020-10-21 16:08:40,2020-10-21 16:08:57
65,0,0,2020-10-21 16:08:51,2020-10-21 16:19:53
148,134,319,2020-10-21 16:08:51,2020-10-21 16:09:59
157,130,402,2020-10-21 16:08:57,2020-10-21 16:09:21
142,0,319,2020-10-21 16:09:00,2020-10-21 16:11:12
72,0,326,2020-10-21 16:09:04,2020-10-21 16:09:38
135,92,308,2020-10-21 16:09:07,2020-10-21 16:09:37
104,117,421,2020-10-21 16:09:09,2020-10-21 16:09:32
157,130,403,2020-10-21 16:09:21,2020-10-21 16:10:17
12,0,0,2020-10-21 16:09:22,2020-10-21 16:20:27
40,0,0,2020-10-21 16:09:31,2020-10-21 16:19:56
104,117,419,2020-10-21 16:09:32,2020-10-21 16:09:39
135,92,309,2020-10-21 16:09:37,2020-10-21 16:10:24
72,0,0,2020-10-21 16:09:38,2020-10-21 16:14:46
5,75,0,2020-10-21 16:09:38,2020-10-21 16:10:22
104,117,418,2020-10-21 16:09:39,2020-10-21 16:10:14
45,0,0,2020-10-21 16:09:56,2020-10-21 16:19:58
148,134,318,2020-10-21 16:09:59,2020-10-21 16:10:16
131,0,142,2020-10-21 16:10:02,2020-10-21 16:10:31
37,0,155,2020-10-21 16:10:13,2020-10-21 16:10:44
104,117,254,2020-10-21 16:10:14,2020-10-21 17:46:30
148,134,155,2020-10-21 16:10:16,2020-10-21 19:25:42
157,130,412,2020-10-21 16:10:17,2020-10-21 16:11:03
5,75,326,2020-10-21 16:10:22,2020-10-21 16:11:09
135,92,159,2020-10-21 16:10:24,2020-10-21 17:59:34
131,0,320,2020-10-21 16:10:31,2020-10-21 16:10:51
67,0,256,2020-10-21 16:10:31,2020-10-21 16:11:02
37,0,318,2020-10-21 16:10:44,2020-10-21 16:11:23
156,0,235,2020-10-21 16:10:45,2020-10-21 16:10:53
131,0,326,2020-10-21 16:10:51,2020-10-21 16:11:46
156,0,411,2020-10-21 16:10:53,2020-10-21 16:11:15
67,0,419,2020-10-21 16:11:02,2020-10-21 16:11:34
157,130,233,2020-10-21 16:11:03,2020-10-21 19:13:14
5,75,102,2020-10-21 16:11:09,2020-10-21 16:12:41
31,0,103,2020-10-21 16:11:12,2020-10-21 16:11:22
142,0,317,2020-10-21 16:11:12,2020-10-21 16:11:47
156,0,412,2020-10-21 16:11:15,2020-10-21 16:12:23
