PersonID,EventID,SpaceID,StartDateTime,EndDateTime
31,0,314,2020-10-21 16:11:22,2020-10-21 16:11:47
157,0,314,2020-10-21 16:11:22,2020-10-21 16:11:47
37,0,319,2020-10-21 16:11:23,2020-10-21 16:13:20
41,0,143,2020-10-21 16:11:30,2020-10-21 16:12:14
67,0,421,2020-10-21 16:11:34,2020-10-21 16:13:03
111,0,0,2020-10-21 16:11:36,2020-10-21 16:19:58
32,69,301,2020-10-21 16:11:44,2020-10-21 16:11:54
53,0,0,2020-10-21 16:11:46,2020-10-21 16:21:10
131,0,0,2020-10-21 16:11:46,2020-10-21 16:19:15
157,0,315,2020-10-21 16:11:47,2020-10-21 16:12:57
31,0,315,2020-10-21 16:11:47,2020-10-21 16:12:57
142,0,316,2020-10-21 16:11:47,2020-10-21 16:12:30
32,69,401,2020-10-21 16:11:54,2020-10-21 16:12:10
79,81,0,2020-10-21 16:11:55,2020-10-21 16:12:32
120,0,213,2020-10-21 16:11:55,2020-10-21 16:12:37
135,123,301,2020-10-21 16:12:02,2020-10-21 16:12:13
97,0,0,2020-10-21 16:12:04,2020-10-21 16:22:11
32,69,402,2020-10-21 16:12:10,2020-10-21 16:12:31
135,123,401,2020-10-21 16:12:13,2020-10-21 16:12:31
41,0,320,2020-10-21 16:12:14,2020-10-21 16:12:36
99,0,166,2020-10-21 16:12:17,2020-10-21 16:12:51
156,0,403,2020-10-21 16:12:23,2020-10-21 16:13:03
33,51,0,2020-10-21 16:12:25,2020-10-21 16:20:40
142,0,315,2020-10-21 16:12:30,2020-10-21 16:14:02
135,123,402,2020-10-21 16:12:31,2020-10-21 16:12:53
32,69,403,2020-10-21 16:12:31,2020-10-21 16:12:59
79,81,326,2020-10-21 16:12:32,2020-10-21 16:12:57
126,0,0,2020-10-21 16:12:34,2020-10-21 16:22:48
41,0,326,2020-10-21 16:12:36,2020-10-21 16:13:13
120,0,406,2020-10-21 16:12:37,2020-10-21 16:13:27
146,0,0,2020-10-21 16:12:38,2020-10-21 16:21:51
5,75,321,2020-10-21 16:12:41,2020-10-21 16:15:21
99,0,319,2020-10-21 16:12:51,2020-10-21 16:14:55
135,123,403,2020-10-21 16:12:53,2020-10-21 16:13:33
157,0,320,2020-10-21 16:12:57,2020-10-21 16:13:18
31,0,320,2020-10-21 16:12:57,2020-10-21 16:13:18
79,81,102,2020-10-21 16:12:57,2020-10-21 16:14:19
125,142,0,2020-10-21 16:12:59,2020-10-21 16:13:25
32,69,404,2020-10-21 16:12:59,2020-10-21 16:13:25
67,0,325,2020-10-21 16:13:03,2020-10-21 16:17:58
156,0,402,2020-10-21 16:13:03,2020-10-21 16:13:20
96,0,0,2020-10-21 16:13:10,2020-10-21 16:23:40
41,0,0,2020-10-21 16:13:13,2020-10-21 16:22:40
60,0,0,2020-10-21 16:13:17,2020-10-21 16:23:50
157,0,326,2020-10-21 16:13:18,2020-10-21 16:14:03
31,0,326,2020-10-21 16:13:18,2020-10-21 16:14:03
156,0,401,2020-10-21 16:13:20,2020-10-21 16:13:30
37,0,317,2020-10-21 16:13:20,2020-10-21 16:13:52
32,69,405,2020-10-21 16:13:25,2020-10-21 16:13:57
125,142,326,2020-10-21 16:13:25,2020-10-21 16:14:12
120,0,405,2020-10-21 16:13:27,2020-10-21 16:13:57
156,0,301,2020-10-21 16:13:30,2020-10-21 16:17:30
135,123,404,2020-10-21 16:13:33,2020-10-21 16:14:06
68,0,0,2020-10-21 16:13:42,2020-10-21 16:23:21
93,0,0,2020-10-21 16:13:44,2020-10-21 16:23:42
37,0,316,2020-10-21 16:13:52,2020-10-21 16:14:32
32,69,406,2020-10-21 16:13:57,2020-10-21 16:14:29
120,0,404,2020-10-21 16:13:57,2020-10-21 16:14:33
25,0,0,2020-10-21 16:13:59,2020-10-21 16:23:42
142,0,320,2020-10-21 16:14:02,2020-10-21 16:14:17
157,0,0,2020-10-21 16:14:03,2020-10-21 15:55:00
31,0,0,2020-10-21 16:14:03,2020-10-21 16:20:57
71,0,0,2020-10-21 16:14:05,2020-10-21 16:23:45
122,97,312,2020-10-21 16:14:06,2020-10-21 16:15:01
135,123,405,2020-10-21 16:14:06,2020-10-21 16:14:45
125,142,102,2020-10-21 16:14:12,2020-10-21 16:15:16
142,0,326,2020-10-21 16:14:17,2020-10-21 16:15:00
79,81,321,2020-10-21 16:14:19,2020-10-21 16:16:30
32,69,407,2020-10-21 16:14:29,2020-10-21 16:15:12
37,0,315,2020-10-21 16:14:32,2020-10-21 16:16:00
120,0,403,2020-10-21 16:14:33,2020-10-21 16:14:59
135,123,406,2020-10-21 16:14:45,2020-10-21 16:15:10
72,82,0,2020-10-21 16:14:46,2020-10-21 16:17:50
99,0,317,2020-10-21 16:14:55,2020-10-21 16:15:30
120,0,402,2020-10-21 16:14:59,2020-10-21 16:15:14
142,0,0,2020-10-21 16:15:00,2020-10-21 16:16:47
122,97,308,2020-10-21 16:15:01,2020-10-21 16:15:32
143,102,225,2020-10-21 16:15:05,2020-10-21 16:15:24
135,123,213,2020-10-21 16:15:10,2020-10-21 15:42:03
32,69,216,2020-10-21 16:15:12,2020-10-21 17:33:49
120,0,401,2020-10-21 16:15:14,2020-10-21 16:15:26
125,142,321,2020-10-21 16:15:16,2020-10-21 16:17:34
5,75,322,2020-10-21 16:15:21,2020-10-21 16:15:49
143,102,405,2020-10-21 16:15:24,2020-10-21 16:16:12
120,0,301,2020-10-21 16:15:26,2020-10-21 16:18:42
99,0,316,2020-10-21 16:15:30,2020-10-21 16:16:01
122,97,309,2020-10-21 16:15:32,2020-10-21 16:15:42
122,97,310,2020-10-21 16:15:42,2020-10-21 16:16:22
5,75,323,2020-10-21 16:15:49,2020-10-21 16:16:54
113,0,0,2020-10-21 16:15:49,2020-10-21 16:26:42
23,0,0,2020-10-21 16:15:54,2020-10-21 16:24:16
37,0,320,2020-10-21 16:16:00,2020-10-21 16:16:22
99,0,315,2020-10-21 16:16:01,2020-10-21 16:17:22
143,102,406,2020-10-21 16:16:12,2020-10-21 16:16:36
122,97,152,2020-10-21 16:16:22,2020-10-21 18:27:53
37,0,326,2020-10-21 16:16:22,2020-10-21 16:16:59
79,81,322,2020-10-21 16:16:30,2020-10-21 16:17:01
78,0,0,2020-10-21 16:16:33,2020-10-21 16:26:10
143,102,407,2020-10-21 16:16:36,2020-10-21 16:16:57
142,0,0,2020-10-21 16:16:47,2020-10-21 16:27:46
26,67,0,2020-10-21 16:16:52,2020-10-21 16:18:38
5,75,170,2020-10-21 16:16:54,2020-10-21 16:31:50
143,102,409,2020-10-21 16:16:57,2020-10-21 16:17:06
37,0,0,2020-10-21 16:16:59,2020-10-21 16:20:43
73,0,0,2020-10-21 16:16:59,2020-10-21 16:27:15
79,81,323,2020-10-21 16:17:01,2020-10-21 16:17:49
143,102,312,2020-10-21 16:17:06,2020-10-21 16:17:53
132,0,251,2020-10-21 16:17:08,2020-10-21 16:17:19
132,0,417,2020-10-21 16:17:19,2020-10-21 16:18:39
99,0,320,2020-10-21 16:17:22,2020-10-21 16:17:47
156,0,0,2020-10-21 16:17:30,2020-10-21 16:20:32
125,142,322,2020-10-21 16:17:34,2020-10-21 16:17:51
80,0,0,2020-10-21 16:17:47,2020-10-21 16:26:53
99,0,326,2020-10-21 16:17:47,2020-10-21 16:18:21
79,81,169,2020-10-21 16:17:49,2020-10-21 18:16:58
72,82,301,2020-10-21 16:17:50,2020-10-21 16:17:59
125,142,323,2020-10-21 16:17:51,2020-10-21 16:18:41
143,102,308,2020-10-21 16:17:53,2020-10-21 16:18:19
36,0,0,2020-10-21 16:17:55,2020-10-21 16:29:57
67,0,0,2020-10-21 16:17:58,2020-10-21 16:20:05
72,82,401,2020-10-21 16:17:59,2020-10-21 16:18:16
127,0,0,2020-10-21 16:18:10,2020-10-21 16:28:05
72,82,402,2020-10-21 16:18:16,2020-10-21 16:18:40
143,102,309,2020-10-21 16:18:19,2020-10-21 16:18:28
99,0,0,2020-10-21 16:18:21,2020-10-21 16:20:31
150,0,0,2020-10-21 16:18:26,2020-10-21 16:27:49
143,102,310,2020-10-21 16:18:28,2020-10-21 16:19:18
26,67,301,2020-10-21 16:18:38,2020-10-21 16:18:48
132,0,421,2020-10-21 16:18:39,2020-10-21 16:20:20
2,0,134,2020-10-21 16:18:40,2020-10-21 16:18:59
72,82,403,2020-10-21 16:18:40,2020-10-21 16:19:36
125,142,173,2020-10-21 16:18:41,2020-10-21 17:59:29
120,0,0,2020-10-21 16:18:42,2020-10-21 16:23:04
26,67,401,2020-10-21 16:18:48,2020-10-21 16:19:00
2,0,303,2020-10-21 16:18:59,2020-10-21 16:19:16
26,67,402,2020-10-21 16:19:00,2020-10-21 16:19:26
131,0,0,2020-10-21 16:19:15,2020-10-21 16:30:25
2,0,302,2020-10-21 16:19:16,2020-10-21 16:19:31
143,102,311,2020-10-21 16:19:18,2020-10-21 16:19:47
26,67,403,2020-10-21 16:19:26,2020-10-21 16:20:56
2,0,301,2020-10-21 16:19:31,2020-10-21 16:22:22
106,0,0,2020-10-21 16:19:34,2020-10-21 16:30:49
72,82,412,2020-10-21 16:19:36,2020-10-21 16:20:22
143,102,153,2020-10-21 16:19:47,2020-10-21 17:32:14
65,0,0,2020-10-21 16:19:53,2020-10-21 16:30:26
40,72,0,2020-10-21 16:19:56,2020-10-21 16:20:53
45,18,0,2020-10-21 16:19:58,2020-10-21 16:20:47
111,0,0,2020-10-21 16:19:58,2020-10-21 16:30:25
67,0,0,2020-10-21 16:20:05,2020-10-21 16:30:04
34,0,124,2020-10-21 16:20:07,2020-10-21 16:20:27
69,0,243,2020-10-21 16:20:17,2020-10-21 16:20:56
132,0,325,2020-10-21 16:20:20,2020-10-21 16:27:10
72,82,233,2020-10-21 16:20:22,2020-10-21 19:58:44
34,0,304,2020-10-21 16:20:27,2020-10-21 16:20:57
12,0,0,2020-10-21 16:20:27,2020-10-21 16:31:25
99,0,0,2020-10-21 16:20:31,2020-10-21 16:29:40
156,0,0,2020-10-21 16:20:32,2020-10-21 16:30:33
33,51,324,2020-10-21 16:20:40,2020-10-21 16:21:43
37,0,0,2020-10-21 16:20:43,2020-10-21 16:32:19
45,18,326,2020-10-21 16:20:47,2020-10-21 16:21:07
40,72,326,2020-10-21 16:20:53,2020-10-21 16:21:13
69,0,416,2020-10-21 16:20:56,2020-10-21 16:21:32
26,67,412,2020-10-21 16:20:56,2020-10-21 16:21:57
34,0,303,2020-10-21 16:20:57,2020-10-21 16:21:20
31,0,0,2020-10-21 16:20:57,2020-10-21 16:32:14
45,18,320,2020-10-21 16:21:07,2020-10-21 16:22:24
53,0,0,2020-10-21 16:21:10,2020-10-21 16:32:37
40,72,320,2020-10-21 16:21:13,2020-10-21 16:22:41
34,0,302,2020-10-21 16:21:20,2020-10-21 16:21:47
69,0,415,2020-10-21 16:21:32,2020-10-21 16:22:36
33,51,175,2020-10-21 16:21:43,2020-10-21 19:02:20
34,0,301,2020-10-21 16:21:47,2020-10-21 16:24:14
39,0,102,2020-10-21 16:21:47,2020-10-21 16:22:14
16,0,169,2020-10-21 16:21:50,2020-10-21 16:22:19
146,0,0,2020-10-21 16:21:51,2020-10-21 16:32:09
26,67,415,2020-10-21 16:21:57,2020-10-21 16:22:20
97,142,0,2020-10-21 16:22:11,2020-10-21 16:29:03
39,0,326,2020-10-21 16:22:14,2020-10-21 16:23:08
16,0,323,2020-10-21 16:22:19,2020-10-21 16:22:41
26,67,239,2020-10-21 16:22:20,2020-10-21 18:47:11
2,0,0,2020-10-21 16:22:22,2020-10-21 16:29:17
45,18,315,2020-10-21 16:22:24,2020-10-21 16:23:08
69,0,412,2020-10-21 16:22:36,2020-10-21 16:24:06
41,0,0,2020-10-21 16:22:40,2020-10-21 16:33:49
40,72,315,2020-10-21 16:22:41,2020-10-21 16:23:57
16,0,322,2020-10-21 16:22:41,2020-10-21 16:23:31
126,0,0,2020-10-21 16:22:48,2020-10-21 16:32:48
120,0,0,2020-10-21 16:23:04,2020-10-21 16:35:33
45,18,316,2020-10-21 16:23:08,2020-10-21 16:23:37
39,0,0,2020-10-21 16:23:08,2020-10-21 16:29:27
68,0,0,2020-10-21 16:23:21,2020-10-21 16:32:05
16,0,325,2020-10-21 16:23:31,2020-10-21 16:27:41
45,18,317,2020-10-21 16:23:37,2020-10-21 16:25:40
96,58,0,2020-10-21 16:23:40,2020-10-21 16:26:15
25,0,0,2020-10-21 16:23:42,2020-10-21 16:33:05
93,89,0,2020-10-21 16:23:42,2020-10-21 16:31:57
71,0,0,2020-10-21 16:23:45,2020-10-21 16:34:49
60,1,0,2020-10-21 16:23:50,2020-10-21 16:32:05
40,72,303,2020-10-21 16:23:57,2020-10-21 16:24:27
69,0,403,2020-10-21 16:24:06,2020-10-21 16:24:24
34,0,0,2020-10-21 16:24:14,2020-10-21 16:28:53
23,0,0,2020-10-21 16:24:16,2020-10-21 16:32:26
69,0,402,2020-10-21 16:24:24,2020-10-21 16:24:32
40,72,304,2020-10-21 16:24:27,2020-10-21 16:25:03
69,0,401,2020-10-21 16:24:32,2020-10-21 16:24:42
69,0,301,2020-10-21 16:24:42,2020-10-21 16:26:34
40,72,305,2020-10-21 16:25:03,2020-10-21 16:25:18
40,72,127,2020-10-21 16:25:18,2020-10-21 18:22:03
82,0,169,2020-10-21 16:25:25,2020-10-21 16:25:54
137,92,118,2020-10-21 16:25:35,2020-10-21 16:26:11
45,18,319,2020-10-21 16:25:40,2020-10-21 16:26:21
82,0,323,2020-10-21 16:25:54,2020-10-21 16:26:16
78,0,0,2020-10-21 16:26:10,2020-10-21 16:36:12
137,92,317,2020-10-21 16:26:11,2020-10-21 16:27:42
96,58,301,2020-10-21 16:26:15,2020-10-21 16:26:27
82,0,322,2020-10-21 16:26:16,2020-10-21 16:27:06
45,18,318,2020-10-21 16:26:21,2020-10-21 16:27:01
96,58,401,2020-10-21 16:26:27,2020-10-21 16:26:42
69,0,0,2020-10-21 16:26:34,2020-10-21 16:29:55
147,137,225,2020-10-21 16:26:38,2020-10-21 16:26:53
96,58,402,2020-10-21 16:26:42,2020-10-21 16:27:08
113,0,0,2020-10-21 16:26:42,2020-10-21 16:37:02
132,0,0,2020-10-21 16:26:51,2020-10-21 16:37:23
80,0,0,2020-10-21 16:26:53,2020-10-21 16:36:30
147,137,405,2020-10-21 16:26:53,2020-10-21 16:27:25
45,18,154,2020-10-21 16:27:01,2020-10-21 18:07:14
82,0,325,2020-10-21 16:27:06,2020-10-21 16:31:16
96,58,403,2020-10-21 16:27:08,2020-10-21 16:27:54
132,0,0,2020-10-21 16:27:10,2020-10-21 16:26:51
73,1,0,2020-10-21 16:27:15,2020-10-21 16:27:59
147,137,404,2020-10-21 16:27:25,2020-10-21 16:27:58
16,0,0,2020-10-21 16:27:41,2020-10-21 16:31:51
137,92,319,2020-10-21 16:27:42,2020-10-21 16:28:21
142,0,0,2020-10-21 16:27:46,2020-10-21 16:37:29
150,0,0,2020-10-21 16:27:49,2020-10-21 16:38:29
96,58,404,2020-10-21 16:27:54,2020-10-21 16:28:32
147,137,403,2020-10-21 16:27:58,2020-10-21 16:28:15
73,1,326,2020-10-21 16:27:59,2020-10-21 16:28:46
127,0,0,2020-10-21 16:28:05,2020-10-21 16:38:21
147,137,220,2020-10-21 16:28:15,2020-10-21 18:10:25
137,92,318,2020-10-21 16:28:21,2020-10-21 16:29:06
96,58,405,2020-10-21 16:28:32,2020-10-21 16:29:18
73,1,102,2020-10-21 16:28:46,2020-10-21 16:30:18
34,0,0,2020-10-21 16:28:53,2020-10-21 16:38:03
97,142,324,2020-10-21 16:29:03,2020-10-21 16:29:59
137,92,308,2020-10-21 16:29:06,2020-10-21 16:30:13
2,7,0,2020-10-21 16:29:17,2020-10-21 16:35:15
96,58,406,2020-10-21 16:29:18,2020-10-21 16:29:32
39,0,0,2020-10-21 16:29:27,2020-10-21 16:36:37
96,58,212,2020-10-21 16:29:32,2020-10-21 18:05:31
99,0,0,2020-10-21 16:29:40,2020-10-21 16:40:08
69,0,0,2020-10-21 16:29:55,2020-10-21 16:41:44
36,0,0,2020-10-21 16:29:57,2020-10-21 16:40:57
97,142,177,2020-10-21 16:29:59,2020-10-21 18:16:10
67,0,0,2020-10-21 16:30:04,2020-10-21 16:39:29
137,92,312,2020-10-21 16:30:13,2020-10-21 16:30:22
73,1,321,2020-10-21 16:30:18,2020-10-21 16:32:58
137,92,409,2020-10-21 16:30:22,2020-10-21 16:30:43
131,0,0,2020-10-21 16:30:25,2020-10-21 16:40:09
111,0,0,2020-10-21 16:30:25,2020-10-21 16:40:20
65,15,0,2020-10-21 16:30:26,2020-10-21 16:33:33
156,0,0,2020-10-21 16:30:33,2020-10-21 16:42:27
137,92,407,2020-10-21 16:30:43,2020-10-21 16:31:03
106,0,0,2020-10-21 16:30:49,2020-10-21 16:41:44
137,92,213,2020-10-21 16:31:03,2020-10-21 18:12:12
82,0,0,2020-10-21 16:31:16,2020-10-21 16:34:37
12,0,0,2020-10-21 16:31:25,2020-10-21 16:40:50
92,0,249,2020-10-21 16:31:40,2020-10-21 16:32:09
5,0,170,2020-10-21 16:31:50,2020-10-21 16:33:31
16,0,0,2020-10-21 16:31:51,2020-10-21 16:43:31
93,89,324,2020-10-21 16:31:57,2020-10-21 16:33:00
60,1,324,2020-10-21 16:32:05,2020-10-21 16:33:08
68,0,0,2020-10-21 16:32:05,2020-10-21 16:43:39
146,0,0,2020-10-21 16:32:09,2020-10-21 16:41:18
92,0,415,2020-10-21 16:32:09,2020-10-21 16:33:57
31,0,0,2020-10-21 16:32:14,2020-10-21 16:41:21
155,0,218,2020-10-21 16:32:15,2020-10-21 16:32:34
37,0,0,2020-10-21 16:32:19,2020-10-21 16:39:51
23,0,0,2020-10-21 16:32:26,2020-10-21 16:41:03
155,0,401,2020-10-21 16:32:34,2020-10-21 16:32:45
53,0,0,2020-10-21 16:32:37,2020-10-21 16:41:12
155,0,301,2020-10-21 16:32:45,2020-10-21 16:36:05
126,0,0,2020-10-21 16:32:48,2020-10-21 16:43:37
73,1,322,2020-10-21 16:32:58,2020-10-21 16:33:26
93,89,175,2020-10-21 16:33:00,2020-10-21 19:09:11
25,0,0,2020-10-21 16:33:05,2020-10-21 16:41:17
60,1,175,2020-10-21 16:33:08,2020-10-21 17:31:08
17,0,177,2020-10-21 16:33:25,2020-10-21 16:34:17
73,1,323,2020-10-21 16:33:26,2020-10-21 16:34:31
5,0,323,2020-10-21 16:33:31,2020-10-21 16:33:51
65,15,301,2020-10-21 16:33:33,2020-10-21 16:33:42
136,0,112,2020-10-21 16:33:38,2020-10-21 16:34:07
65,15,401,2020-10-21 16:33:42,2020-10-21 16:33:57
41,0,0,2020-10-21 16:33:49,2020-10-21 16:44:04
5,0,322,2020-10-21 16:33:51,2020-10-21 16:34:44
65,15,402,2020-10-21 16:33:57,2020-10-21 16:34:22
92,0,412,2020-10-21 16:33:57,2020-10-21 16:35:02
136,0,315,2020-10-21 16:34:07,2020-10-21 16:35:20
17,0,324,2020-10-21 16:34:17,2020-10-21 16:39:55
65,15,403,2020-10-21 16:34:22,2020-10-21 16:34:47
81,60,245,2020-10-21 16:34:23,2020-10-21 16:34:47
73,1,170,2020-10-21 16:34:31,2020-10-21 17:14:28
54,0,208,2020-10-21 16:34:36,2020-10-21 16:35:13
82,0,0,2020-10-21 16:34:37,2020-10-21 16:43:27
5,0,325,2020-10-21 16:34:44,2020-10-21 16:40:45
65,15,205,2020-10-21 16:34:47,2020-10-21 18:00:04
81,60,414,2020-10-21 16:34:47,2020-10-21 16:35:19
71,0,0,2020-10-21 16:34:49,2020-10-21 16:43:22
30,0,124,2020-10-21 16:34:49,2020-10-21 16:35:09
92,0,403,2020-10-21 16:35:02,2020-10-21 16:35:30
30,0,304,2020-10-21 16:35:09,2020-10-21 16:35:39
54,0,404,2020-10-21 16:35:13,2020-10-21 16:35:49
2,7,307,2020-10-21 16:35:15,2020-10-21 16:35:41
81,60,415,2020-10-21 16:35:19,2020-10-21 16:36:22
136,0,320,2020-10-21 16:35:20,2020-10-21 16:35:41
92,0,402,2020-10-21 16:35:30,2020-10-21 16:35:40
120,0,0,2020-10-21 16:35:33,2020-10-21 16:46:07
30,0,303,2020-10-21 16:35:39,2020-10-21 16:36:02
92,0,401,2020-10-21 16:35:40,2020-10-21 16:35:50
2,7,147,2020-10-21 16:35:41,2020-10-21 17:23:30
136,0,326,2020-10-21 16:35:41,2020-10-21 16:36:03
54,0,403,2020-10-21 16:35:49,2020-10-21 16:36:10
92,0,301,2020-10-21 16:35:50,2020-10-21 16:38:27
35,0,210,2020-10-21 16:35:51,2020-10-21 16:36:16
30,0,302,2020-10-21 16:36:02,2020-10-21 16:36:29
136,0,0,2020-10-21 16:36:03,2020-10-21 16:41:53
155,0,0,2020-10-21 16:36:05,2020-10-21 16:42:30
54,0,402,2020-10-21 16:36:10,2020-10-21 16:36:27
78,0,0,2020-10-21 16:36:12,2020-10-21 16:46:30
35,0,405,2020-10-21 16:36:16,2020-10-21 16:36:48
81,60,412,2020-10-21 16:36:22,2020-10-21 16:37:47
54,0,401,2020-10-21 16:36:27,2020-10-21 16:36:39
30,0,301,2020-10-21 16:36:29,2020-10-21 16:38:56
80,0,0,2020-10-21 16:36:30,2020-10-21 16:45:37
39,0,0,2020-10-21 16:36:37,2020-10-21 16:46:13
54,0,301,2020-10-21 16:36:39,2020-10-21 16:39:14
35,0,404,2020-10-21 16:36:48,2020-10-21 16:37:37
113,0,0,2020-10-21 16:37:02,2020-10-21 16:46:28
132,0,0,2020-10-21 16:37:23,2020-10-21 16:45:48
142,0,0,2020-10-21 16:37:29,2020-10-21 16:48:08
35,0,403,2020-10-21 16:37:37,2020-10-21 16:37:58
81,60,403,2020-10-21 16:37:47,2020-10-21 16:38:40
35,0,402,2020-10-21 16:37:58,2020-10-21 16:38:13
95,0,228,2020-10-21 16:38:03,2020-10-21 16:38:18
34,0,0,2020-10-21 16:38:03,2020-10-21 16:50:11
35,0,401,2020-10-21 16:38:13,2020-10-21 16:38:22
95,0,406,2020-10-21 16:38:18,2020-10-21 16:39:03
127,0,0,2020-10-21 16:38:21,2020-10-21 16:48:47
35,0,301,2020-10-21 16:38:22,2020-10-21 16:42:12
50,0,118,2020-10-21 16:38:22,2020-10-21 16:38:39
92,0,0,2020-10-21 16:38:27,2020-10-21 16:40:45
150,0,0,2020-10-21 16:38:29,2020-10-21 16:47:04
50,0,316,2020-10-21 16:38:39,2020-10-21 16:39:12
81,60,404,2020-10-21 16:38:40,2020-10-21 16:39:17
30,0,0,2020-10-21 16:38:56,2020-10-21 16:43:17
95,0,405,2020-10-21 16:39:03,2020-10-21 16:39:43
50,0,315,2020-10-21 16:39:12,2020-10-21 16:40:33
153,138,123,2020-10-21 16:39:13,2020-10-21 16:39:56
54,0,0,2020-10-21 16:39:14,2020-10-21 16:45:04
81,60,208,2020-10-21 16:39:17,2020-10-21 17:58:52
67,0,0,2020-10-21 16:39:29,2020-10-21 16:49:17
95,0,404,2020-10-21 16:39:43,2020-10-21 16:40:31
37,0,0,2020-10-21 16:39:51,2020-10-21 16:50:16
17,0,0,2020-10-21 16:39:55,2020-10-21 16:43:07
153,138,304,2020-10-21 16:39:56,2020-10-21 16:40:18
99,127,0,2020-10-21 16:40:08,2020-10-21 16:43:19
131,0,0,2020-10-21 16:40:09,2020-10-21 16:49:04
120,98,228,2020-10-21 16:40:12,2020-10-21 16:40:26
153,138,124,2020-10-21 16:40:18,2020-10-21 18:23:36
111,0,0,2020-10-21 16:40:20,2020-10-21 16:49:46
120,98,406,2020-10-21 16:40:26,2020-10-21 16:41:18
95,0,403,2020-10-21 16:40:31,2020-10-21 16:40:57
50,0,320,2020-10-21 16:40:33,2020-10-21 16:40:52
120,0,224,2020-10-21 16:40:36,2020-10-21 16:41:14
5,0,0,2020-10-21 16:40:45,2020-10-21 16:43:01
92,0,0,2020-10-21 16:40:45,2020-10-21 16:51:19
12,0,0,2020-10-21 16:40:50,2020-10-21 16:52:02
50,0,326,2020-10-21 16:40:52,2020-10-21 16:41:33
95,0,402,2020-10-21 16:40:57,2020-10-21 16:41:11
36,0,0,2020-10-21 16:40:57,2020-10-21 16:50:55
23,0,0,2020-10-21 16:41:03,2020-10-21 16:49:50
95,0,401,2020-10-21 16:41:11,2020-10-21 16:41:22
53,0,0,2020-10-21 16:41:12,2020-10-21 16:51:58
120,0,404,2020-10-21 16:41:14,2020-10-21 16:41:45
25,0,0,2020-10-21 16:41:17,2020-10-21 16:50:07
120,98,405,2020-10-21 16:41:18,2020-10-21 16:41:39
146,0,0,2020-10-21 16:41:18,2020-10-21 16:50:59
31,0,0,2020-10-21 16:41:21,2020-10-21 16:52:06
95,0,301,2020-10-21 16:41:22,2020-10-21 16:44:39
83,0,234,2020-10-21 16:41:31,2020-10-21 16:41:49
50,0,0,2020-10-21 16:41:33,2020-10-21 16:47:59
120,98,224,2020-10-21 16:41:39,2020-10-21 16:40:36
106,0,0,2020-10-21 16:41:44,2020-10-21 16:51:08
69,0,0,2020-10-21 16:41:44,2020-10-21 16:52:21
120,0,403,2020-10-21 16:41:45,2020-10-21 16:42:10
83,0,411,2020-10-21 16:41:49,2020-10-21 16:42:16
136,0,0,2020-10-21 16:41:53,2020-10-21 16:52:25
120,0,402,2020-10-21 16:42:10,2020-10-21 16:42:22
35,0,0,2020-10-21 16:42:12,2020-10-21 16:45:36
83,0,412,2020-10-21 16:42:16,2020-10-21 16:43:35
120,0,401,2020-10-21 16:42:22,2020-10-21 16:42:32
156,0,0,2020-10-21 16:42:27,2020-10-21 16:50:50
155,0,0,2020-10-21 16:42:30,2020-10-21 16:53:54
