PersonID,EventID,SpaceID,StartDateTime,EndDateTime
120,0,301,2020-10-21 16:42:32,2020-10-21 16:44:58
5,0,0,2020-10-21 16:43:01,2020-10-21 16:50:40
17,0,0,2020-10-21 16:43:07,2020-10-21 16:53:46
30,0,0,2020-10-21 16:43:17,2020-10-21 16:53:03
99,127,301,2020-10-21 16:43:19,2020-10-21 16:43:29
71,0,0,2020-10-21 16:43:22,2020-10-21 16:51:56
57,0,137,2020-10-21 16:43:22,2020-10-21 16:43:49
82,81,0,2020-10-21 16:43:27,2020-10-21 16:46:43
99,127,401,2020-10-21 16:43:29,2020-10-21 16:43:45
16,0,0,2020-10-21 16:43:31,2020-10-21 16:52:41
89,0,254,2020-10-21 16:43:33,2020-10-21 16:44:07
83,0,403,2020-10-21 16:43:35,2020-10-21 16:44:02
126,96,0,2020-10-21 16:43:37,2020-10-21 16:47:11
68,0,0,2020-10-21 16:43:39,2020-10-21 16:52:40
99,127,402,2020-10-21 16:43:45,2020-10-21 16:44:06
57,0,305,2020-10-21 16:43:49,2020-10-21 16:44:12
83,0,402,2020-10-21 16:44:02,2020-10-21 16:44:17
41,0,0,2020-10-21 16:44:04,2020-10-21 16:55:03
99,127,403,2020-10-21 16:44:06,2020-10-21 16:44:34
89,0,418,2020-10-21 16:44:07,2020-10-21 16:44:15
57,0,304,2020-10-21 16:44:12,2020-10-21 16:44:40
89,0,419,2020-10-21 16:44:15,2020-10-21 16:44:37
83,0,401,2020-10-21 16:44:17,2020-10-21 16:44:27
83,0,301,2020-10-21 16:44:27,2020-10-21 16:47:49
99,127,404,2020-10-21 16:44:34,2020-10-21 16:45:00
94,0,256,2020-10-21 16:44:35,2020-10-21 16:45:06
89,0,421,2020-10-21 16:44:37,2020-10-21 16:46:46
95,0,0,2020-10-21 16:44:39,2020-10-21 16:47:54
57,0,303,2020-10-21 16:44:40,2020-10-21 16:45:03
120,0,0,2020-10-21 16:44:58,2020-10-21 16:50:54
99,127,405,2020-10-21 16:45:00,2020-10-21 16:45:32
57,0,302,2020-10-21 16:45:03,2020-10-21 16:45:20
54,25,0,2020-10-21 16:45:04,2020-10-21 16:47:41
94,0,419,2020-10-21 16:45:06,2020-10-21 16:45:38
57,0,301,2020-10-21 16:45:20,2020-10-21 16:48:43
99,127,406,2020-10-21 16:45:32,2020-10-21 16:46:04
35,41,0,2020-10-21 16:45:36,2020-10-21 16:48:01
80,86,0,2020-10-21 16:45:37,2020-10-21 16:48:26
94,0,421,2020-10-21 16:45:38,2020-10-21 16:47:07
132,0,0,2020-10-21 16:45:48,2020-10-21 16:57:19
99,127,407,2020-10-21 16:46:04,2020-10-21 16:46:47
120,0,0,2020-10-21 16:46:07,2020-10-21 16:58:23
39,27,0,2020-10-21 16:46:13,2020-10-21 16:46:50
113,119,0,2020-10-21 16:46:28,2020-10-21 16:53:27
78,0,0,2020-10-21 16:46:30,2020-10-21 16:55:45
82,81,312,2020-10-21 16:46:43,2020-10-21 16:47:40
89,0,325,2020-10-21 16:46:46,2020-10-21 16:51:30
99,127,216,2020-10-21 16:46:47,2020-10-21 17:48:41
39,27,326,2020-10-21 16:46:50,2020-10-21 16:47:15
150,0,0,2020-10-21 16:47:04,2020-10-21 16:58:37
94,0,325,2020-10-21 16:47:07,2020-10-21 16:52:02
126,96,301,2020-10-21 16:47:11,2020-10-21 16:47:20
39,27,102,2020-10-21 16:47:15,2020-10-21 16:48:37
126,96,401,2020-10-21 16:47:20,2020-10-21 16:47:33
126,96,402,2020-10-21 16:47:33,2020-10-21 16:48:04
82,81,308,2020-10-21 16:47:40,2020-10-21 16:48:07
54,25,301,2020-10-21 16:47:41,2020-10-21 16:47:52
39,0,169,2020-10-21 16:47:48,2020-10-21 16:48:17
83,0,0,2020-10-21 16:47:49,2020-10-21 16:51:42
54,25,401,2020-10-21 16:47:52,2020-10-21 16:48:08
95,36,0,2020-10-21 16:47:54,2020-10-21 16:48:40
50,0,0,2020-10-21 16:47:59,2020-10-21 16:57:20
35,41,325,2020-10-21 16:48:01,2020-10-21 16:49:31
126,96,403,2020-10-21 16:48:04,2020-10-21 16:49:35
82,81,309,2020-10-21 16:48:07,2020-10-21 16:48:17
142,0,0,2020-10-21 16:48:08,2020-10-21 16:58:12
54,25,402,2020-10-21 16:48:08,2020-10-21 16:48:29
82,81,310,2020-10-21 16:48:17,2020-10-21 16:49:12
39,0,323,2020-10-21 16:48:17,2020-10-21 16:48:39
80,86,301,2020-10-21 16:48:26,2020-10-21 16:48:38
54,25,403,2020-10-21 16:48:29,2020-10-21 16:49:20
39,27,321,2020-10-21 16:48:37,2020-10-21 16:50:48
80,86,401,2020-10-21 16:48:38,2020-10-21 16:48:53
39,0,322,2020-10-21 16:48:39,2020-10-21 16:49:29
95,36,326,2020-10-21 16:48:40,2020-10-21 16:48:57
57,0,0,2020-10-21 16:48:43,2020-10-21 16:54:29
127,116,0,2020-10-21 16:48:47,2020-10-21 16:49:34
80,86,402,2020-10-21 16:48:53,2020-10-21 16:49:16
95,36,320,2020-10-21 16:48:57,2020-10-21 16:50:21
131,0,0,2020-10-21 16:49:04,2020-10-21 16:59:10
152,0,138,2020-10-21 16:49:07,2020-10-21 16:49:24
82,81,161,2020-10-21 16:49:12,2020-10-21 18:42:52
80,86,403,2020-10-21 16:49:16,2020-10-21 16:50:31
67,0,0,2020-10-21 16:49:17,2020-10-21 16:57:36
54,25,404,2020-10-21 16:49:20,2020-10-21 16:49:54
152,0,305,2020-10-21 16:49:24,2020-10-21 16:50:01
39,0,325,2020-10-21 16:49:29,2020-10-21 16:53:39
35,41,421,2020-10-21 16:49:31,2020-10-21 16:49:54
127,116,326,2020-10-21 16:49:34,2020-10-21 16:50:22
126,96,412,2020-10-21 16:49:35,2020-10-21 16:51:06
111,0,0,2020-10-21 16:49:46,2020-10-21 16:59:29
23,0,0,2020-10-21 16:49:50,2020-10-21 16:58:11
35,41,419,2020-10-21 16:49:54,2020-10-21 16:50:01
54,25,405,2020-10-21 16:49:54,2020-10-21 16:50:27
152,0,304,2020-10-21 16:50:01,2020-10-21 16:50:39
35,41,418,2020-10-21 16:50:01,2020-10-21 16:50:36
25,0,0,2020-10-21 16:50:07,2020-10-21 17:02:08
34,0,0,2020-10-21 16:50:11,2020-10-21 17:02:09
8,0,103,2020-10-21 16:50:15,2020-10-21 16:50:25
37,0,0,2020-10-21 16:50:16,2020-10-21 17:02:38
95,36,315,2020-10-21 16:50:21,2020-10-21 16:50:58
127,116,102,2020-10-21 16:50:22,2020-10-21 16:51:46
8,0,314,2020-10-21 16:50:25,2020-10-21 16:50:50
54,25,406,2020-10-21 16:50:27,2020-10-21 16:50:43
80,86,412,2020-10-21 16:50:31,2020-10-21 16:50:55
35,41,254,2020-10-21 16:50:36,2020-10-21 18:43:53
152,0,303,2020-10-21 16:50:39,2020-10-21 16:50:59
5,77,0,2020-10-21 16:50:40,2020-10-21 16:51:19
9,0,213,2020-10-21 16:50:43,2020-10-21 16:51:25
54,25,228,2020-10-21 16:50:43,2020-10-21 19:39:10
39,27,322,2020-10-21 16:50:48,2020-10-21 16:51:19
156,0,0,2020-10-21 16:50:50,2020-10-21 17:00:58
8,0,315,2020-10-21 16:50:50,2020-10-21 16:52:00
120,93,0,2020-10-21 16:50:54,2020-10-21 16:54:44
36,0,0,2020-10-21 16:50:55,2020-10-21 17:01:17
80,86,411,2020-10-21 16:50:55,2020-10-21 16:51:14
127,0,172,2020-10-21 16:50:57,2020-10-21 16:51:25
95,36,105,2020-10-21 16:50:58,2020-10-21 17:57:17
146,0,0,2020-10-21 16:50:59,2020-10-21 17:01:32
152,0,302,2020-10-21 16:50:59,2020-10-21 16:51:24
126,96,415,2020-10-21 16:51:06,2020-10-21 16:51:26
106,0,0,2020-10-21 16:51:08,2020-10-21 17:01:45
80,86,230,2020-10-21 16:51:14,2020-10-21 18:29:38
92,0,0,2020-10-21 16:51:19,2020-10-21 17:01:04
5,77,326,2020-10-21 16:51:19,2020-10-21 16:51:37
39,27,323,2020-10-21 16:51:19,2020-10-21 16:52:07
152,0,301,2020-10-21 16:51:24,2020-10-21 16:54:21
127,0,323,2020-10-21 16:51:25,2020-10-21 16:51:45
9,0,406,2020-10-21 16:51:25,2020-10-21 16:52:15
126,96,414,2020-10-21 16:51:26,2020-10-21 16:51:51
89,0,0,2020-10-21 16:51:30,2020-10-21 16:54:08
5,77,320,2020-10-21 16:51:37,2020-10-21 16:52:48
83,24,0,2020-10-21 16:51:42,2020-10-21 16:55:27
127,0,322,2020-10-21 16:51:45,2020-10-21 16:52:25
127,116,321,2020-10-21 16:51:46,2020-10-21 16:54:11
126,96,237,2020-10-21 16:51:51,2020-10-21 17:44:23
71,0,0,2020-10-21 16:51:56,2020-10-21 16:59:56
53,0,0,2020-10-21 16:51:58,2020-10-21 17:01:39
8,0,320,2020-10-21 16:52:00,2020-10-21 16:52:21
12,0,0,2020-10-21 16:52:02,2020-10-21 17:04:09
94,0,0,2020-10-21 16:52:02,2020-10-21 16:55:31
31,0,0,2020-10-21 16:52:06,2020-10-21 17:03:04
39,27,169,2020-10-21 16:52:07,2020-10-21 16:47:48
9,0,405,2020-10-21 16:52:15,2020-10-21 16:52:45
115,0,239,2020-10-21 16:52:17,2020-10-21 16:52:37
69,0,0,2020-10-21 16:52:21,2020-10-21 17:01:43
8,0,326,2020-10-21 16:52:21,2020-10-21 16:53:06
136,0,0,2020-10-21 16:52:25,2020-10-21 17:01:40
127,0,325,2020-10-21 16:52:25,2020-10-21 16:56:48
115,0,415,2020-10-21 16:52:37,2020-10-21 16:53:57
151,0,253,2020-10-21 16:52:39,2020-10-21 16:53:18
68,0,0,2020-10-21 16:52:40,2020-10-21 17:00:56
64,0,204,2020-10-21 16:52:40,2020-10-21 16:52:55
16,0,0,2020-10-21 16:52:41,2020-10-21 17:03:08
9,0,404,2020-10-21 16:52:45,2020-10-21 16:53:21
5,77,315,2020-10-21 16:52:48,2020-10-21 16:54:33
64,0,403,2020-10-21 16:52:55,2020-10-21 16:53:31
30,78,0,2020-10-21 16:53:03,2020-10-21 16:58:20
8,0,0,2020-10-21 16:53:06,2020-10-21 16:59:46
55,0,218,2020-10-21 16:53:07,2020-10-21 16:53:26
151,0,419,2020-10-21 16:53:18,2020-10-21 16:53:43
9,0,403,2020-10-21 16:53:21,2020-10-21 16:53:47
55,0,401,2020-10-21 16:53:26,2020-10-21 16:53:37
113,119,162,2020-10-21 16:53:27,2020-10-21 18:21:52
113,119,313,2020-10-21 16:53:27,2020-10-21 16:53:27
64,0,402,2020-10-21 16:53:31,2020-10-21 16:53:45
55,0,301,2020-10-21 16:53:37,2020-10-21 16:56:57
39,0,0,2020-10-21 16:53:39,2020-10-21 16:55:40
151,0,421,2020-10-21 16:53:43,2020-10-21 16:55:43
64,0,401,2020-10-21 16:53:45,2020-10-21 16:53:55
17,0,0,2020-10-21 16:53:46,2020-10-21 17:04:27
9,0,402,2020-10-21 16:53:47,2020-10-21 16:54:02
77,0,109,2020-10-21 16:53:53,2020-10-21 16:54:11
155,0,0,2020-10-21 16:53:54,2020-10-21 17:04:28
64,0,301,2020-10-21 16:53:55,2020-10-21 16:56:02
115,0,412,2020-10-21 16:53:57,2020-10-21 16:55:26
9,0,401,2020-10-21 16:54:02,2020-10-21 16:54:14
89,0,0,2020-10-21 16:54:08,2020-10-21 17:02:46
127,116,322,2020-10-21 16:54:11,2020-10-21 16:54:31
77,0,317,2020-10-21 16:54:11,2020-10-21 16:55:02
9,0,301,2020-10-21 16:54:14,2020-10-21 16:57:30
152,0,0,2020-10-21 16:54:21,2020-10-21 16:59:06
57,0,0,2020-10-21 16:54:29,2020-10-21 17:05:17
127,116,323,2020-10-21 16:54:31,2020-10-21 16:55:02
88,0,103,2020-10-21 16:54:31,2020-10-21 16:54:41
5,77,303,2020-10-21 16:54:33,2020-10-21 16:55:03
88,0,314,2020-10-21 16:54:41,2020-10-21 16:55:06
120,93,301,2020-10-21 16:54:44,2020-10-21 16:54:55
120,93,401,2020-10-21 16:54:55,2020-10-21 16:55:13
127,116,172,2020-10-21 16:55:02,2020-10-21 16:50:57
77,0,316,2020-10-21 16:55:02,2020-10-21 16:55:33
5,77,304,2020-10-21 16:55:03,2020-10-21 16:55:23
41,69,0,2020-10-21 16:55:03,2020-10-21 17:01:02
88,0,315,2020-10-21 16:55:06,2020-10-21 16:56:16
51,55,110,2020-10-21 16:55:08,2020-10-21 16:55:34
120,93,402,2020-10-21 16:55:13,2020-10-21 16:55:35
5,77,135,2020-10-21 16:55:23,2020-10-21 17:48:07
115,0,403,2020-10-21 16:55:26,2020-10-21 16:55:51
83,24,301,2020-10-21 16:55:27,2020-10-21 16:55:39
94,0,0,2020-10-21 16:55:31,2020-10-21 17:06:30
77,0,315,2020-10-21 16:55:33,2020-10-21 16:56:29
51,55,317,2020-10-21 16:55:34,2020-10-21 16:56:14
120,93,403,2020-10-21 16:55:35,2020-10-21 16:56:15
83,24,401,2020-10-21 16:55:39,2020-10-21 16:55:57
39,0,0,2020-10-21 16:55:40,2020-10-21 17:06:22
151,0,325,2020-10-21 16:55:43,2020-10-21 17:01:43
78,0,0,2020-10-21 16:55:45,2020-10-21 17:06:52
115,0,402,2020-10-21 16:55:51,2020-10-21 16:56:06
83,24,402,2020-10-21 16:55:57,2020-10-21 16:56:18
64,0,0,2020-10-21 16:56:02,2020-10-21 17:00:42
115,0,401,2020-10-21 16:56:06,2020-10-21 16:56:16
51,55,316,2020-10-21 16:56:14,2020-10-21 16:56:52
120,93,404,2020-10-21 16:56:15,2020-10-21 16:56:48
115,0,301,2020-10-21 16:56:16,2020-10-21 16:59:55
88,0,320,2020-10-21 16:56:16,2020-10-21 16:56:37
83,24,403,2020-10-21 16:56:18,2020-10-21 16:56:55
129,0,213,2020-10-21 16:56:26,2020-10-21 16:57:08
77,0,320,2020-10-21 16:56:29,2020-10-21 16:56:53
76,0,154,2020-10-21 16:56:29,2020-10-21 16:57:15
88,0,326,2020-10-21 16:56:37,2020-10-21 16:57:22
120,93,405,2020-10-21 16:56:48,2020-10-21 16:57:27
127,0,0,2020-10-21 16:56:48,2020-10-21 17:01:24
51,55,315,2020-10-21 16:56:52,2020-10-21 16:57:52
77,0,326,2020-10-21 16:56:53,2020-10-21 16:57:49
83,24,404,2020-10-21 16:56:55,2020-10-21 16:57:19
55,0,0,2020-10-21 16:56:57,2020-10-21 17:04:24
129,0,406,2020-10-21 16:57:08,2020-10-21 16:57:58
76,0,318,2020-10-21 16:57:15,2020-10-21 16:58:03
132,0,0,2020-10-21 16:57:19,2020-10-21 17:07:58
83,24,405,2020-10-21 16:57:19,2020-10-21 16:57:44
50,0,0,2020-10-21 16:57:20,2020-10-21 17:08:26
88,0,0,2020-10-21 16:57:22,2020-10-21 17:04:30
120,93,406,2020-10-21 16:57:27,2020-10-21 16:57:52
9,0,0,2020-10-21 16:57:30,2020-10-21 17:01:57
67,0,0,2020-10-21 16:57:36,2020-10-21 17:07:15
133,0,168,2020-10-21 16:57:39,2020-10-21 16:57:57
83,24,210,2020-10-21 16:57:44,2020-10-21 17:56:56
77,0,0,2020-10-21 16:57:49,2020-10-21 17:03:34
120,93,213,2020-10-21 16:57:52,2020-10-21 16:11:55
51,55,320,2020-10-21 16:57:52,2020-10-21 16:58:20
133,0,322,2020-10-21 16:57:57,2020-10-21 16:58:41
129,0,405,2020-10-21 16:57:58,2020-10-21 16:58:28
76,0,319,2020-10-21 16:58:03,2020-10-21 17:00:05
23,0,0,2020-10-21 16:58:11,2020-10-21 17:07:56
142,0,0,2020-10-21 16:58:12,2020-10-21 17:08:25
30,78,325,2020-10-21 16:58:20,2020-10-21 16:59:52
51,55,142,2020-10-21 16:58:20,2020-10-21 19:22:48
120,0,0,2020-10-21 16:58:23,2020-10-21 17:08:05
134,0,249,2020-10-21 16:58:27,2020-10-21 16:58:56
129,0,404,2020-10-21 16:58:28,2020-10-21 16:59:04
150,0,0,2020-10-21 16:58:37,2020-10-21 17:07:35
133,0,325,2020-10-21 16:58:41,2020-10-21 17:03:59
134,0,415,2020-10-21 16:58:56,2020-10-21 17:00:44
129,0,403,2020-10-21 16:59:04,2020-10-21 16:59:30
152,0,0,2020-10-21 16:59:06,2020-10-21 17:07:24
131,0,0,2020-10-21 16:59:10,2020-10-21 17:09:37
111,0,0,2020-10-21 16:59:29,2020-10-21 17:08:00
129,0,402,2020-10-21 16:59:30,2020-10-21 16:59:45
129,0,401,2020-10-21 16:59:45,2020-10-21 16:59:57
8,46,0,2020-10-21 16:59:46,2020-10-21 17:00:36
30,78,421,2020-10-21 16:59:52,2020-10-21 17:00:19
115,0,0,2020-10-21 16:59:55,2020-10-21 17:01:44
71,0,0,2020-10-21 16:59:56,2020-10-21 17:09:14
129,0,301,2020-10-21 16:59:57,2020-10-21 17:03:13
76,0,317,2020-10-21 17:00:05,2020-10-21 17:00:52
30,78,419,2020-10-21 17:00:19,2020-10-21 17:00:46
8,46,326,2020-10-21 17:00:36,2020-10-21 17:01:37
64,0,0,2020-10-21 17:00:42,2020-10-21 17:11:13
134,0,412,2020-10-21 17:00:44,2020-10-21 17:01:49
30,78,256,2020-10-21 17:00:46,2020-10-21 18:52:23
76,0,316,2020-10-21 17:00:52,2020-10-21 17:01:24
68,0,0,2020-10-21 17:00:56,2020-10-21 17:11:17
156,0,0,2020-10-21 17:00:58,2020-10-21 17:08:43
41,69,312,2020-10-21 17:01:02,2020-10-21 17:01:52
92,0,0,2020-10-21 17:01:04,2020-10-21 17:12:13
75,0,255,2020-10-21 17:01:13,2020-10-21 17:01:50
36,0,0,2020-10-21 17:01:17,2020-10-21 17:10:50
76,0,315,2020-10-21 17:01:24,2020-10-21 17:02:32
127,0,0,2020-10-21 17:01:24,2020-10-21 17:09:38
146,0,0,2020-10-21 17:01:32,2020-10-21 17:09:34
8,46,102,2020-10-21 17:01:37,2020-10-21 17:02:54
53,0,0,2020-10-21 17:01:39,2020-10-21 17:11:14
136,0,0,2020-10-21 17:01:40,2020-10-21 17:10:54
151,0,0,2020-10-21 17:01:43,2020-10-21 17:01:56
69,0,0,2020-10-21 17:01:43,2020-10-21 17:12:43
115,0,0,2020-10-21 17:01:44,2020-10-21 17:11:30
106,0,0,2020-10-21 17:01:45,2020-10-21 17:11:30
134,0,403,2020-10-21 17:01:49,2020-10-21 17:02:17
75,0,418,2020-10-21 17:01:50,2020-10-21 17:01:59
41,69,308,2020-10-21 17:01:52,2020-10-21 17:02:21
151,0,0,2020-10-21 17:01:56,2020-10-21 17:11:56
9,0,0,2020-10-21 17:01:57,2020-10-21 17:14:22
75,0,419,2020-10-21 17:01:59,2020-10-21 17:02:30
25,0,0,2020-10-21 17:02:08,2020-10-21 17:12:33
34,0,0,2020-10-21 17:02:09,2020-10-21 17:12:52
134,0,402,2020-10-21 17:02:17,2020-10-21 17:02:27
41,69,309,2020-10-21 17:02:21,2020-10-21 17:02:34
134,0,401,2020-10-21 17:02:27,2020-10-21 17:02:37
75,0,421,2020-10-21 17:02:30,2020-10-21 17:04:09
76,0,320,2020-10-21 17:02:32,2020-10-21 17:02:55
41,69,150,2020-10-21 17:02:34,2020-10-21 18:11:45
134,0,301,2020-10-21 17:02:37,2020-10-21 17:05:14
37,0,0,2020-10-21 17:02:38,2020-10-21 17:14:40
70,0,140,2020-10-21 17:02:44,2020-10-21 17:02:54
89,45,0,2020-10-21 17:02:46,2020-10-21 17:05:23
8,46,321,2020-10-21 17:02:54,2020-10-21 17:06:18
70,0,306,2020-10-21 17:02:54,2020-10-21 17:03:25
76,0,326,2020-10-21 17:02:55,2020-10-21 17:03:48
31,0,0,2020-10-21 17:03:04,2020-10-21 17:10:54
16,0,0,2020-10-21 17:03:08,2020-10-21 17:13:19
129,0,0,2020-10-21 17:03:13,2020-10-21 17:05:10
70,0,305,2020-10-21 17:03:25,2020-10-21 17:03:56
77,0,0,2020-10-21 17:03:34,2020-10-21 17:14:19
121,0,119,2020-10-21 17:03:39,2020-10-21 17:03:54
149,0,207,2020-10-21 17:03:43,2020-10-21 17:03:57
76,0,0,2020-10-21 17:03:48,2020-10-21 17:06:54
121,0,317,2020-10-21 17:03:54,2020-10-21 17:04:44
70,0,304,2020-10-21 17:03:56,2020-10-21 17:04:27
149,0,404,2020-10-21 17:03:57,2020-10-21 17:04:35
133,0,0,2020-10-21 17:03:59,2020-10-21 17:07:15
75,0,325,2020-10-21 17:04:09,2020-10-21 17:09:13
12,0,0,2020-10-21 17:04:09,2020-10-21 17:13:48
55,0,0,2020-10-21 17:04:24,2020-10-21 17:15:59
70,0,303,2020-10-21 17:04:27,2020-10-21 17:05:59
17,0,0,2020-10-21 17:04:27,2020-10-21 17:14:01
155,0,0,2020-10-21 17:04:28,2020-10-21 17:14:29
88,0,0,2020-10-21 17:04:30,2020-10-21 17:15:13
149,0,403,2020-10-21 17:04:35,2020-10-21 17:04:54
121,0,316,2020-10-21 17:04:44,2020-10-21 17:05:29
46,54,238,2020-10-21 17:04:50,2020-10-21 17:05:02
149,0,402,2020-10-21 17:04:54,2020-10-21 17:05:07
46,54,414,2020-10-21 17:05:02,2020-10-21 17:05:21
149,0,401,2020-10-21 17:05:07,2020-10-21 17:05:18
129,0,0,2020-10-21 17:05:10,2020-10-21 17:15:17
134,0,0,2020-10-21 17:05:14,2020-10-21 17:08:43
57,0,0,2020-10-21 17:05:17,2020-10-21 17:14:58
149,0,301,2020-10-21 17:05:18,2020-10-21 17:08:17
46,54,415,2020-10-21 17:05:21,2020-10-21 17:06:10
89,45,301,2020-10-21 17:05:23,2020-10-21 17:05:34
46,0,150,2020-10-21 17:05:26,2020-10-21 17:05:42
76,0,249,2020-10-21 17:05:27,2020-10-21 17:05:56
121,0,315,2020-10-21 17:05:29,2020-10-21 17:06:31
89,45,401,2020-10-21 17:05:34,2020-10-21 17:05:50
84,12,253,2020-10-21 17:05:34,2020-10-21 17:05:48
46,0,309,2020-10-21 17:05:42,2020-10-21 17:06:14
84,12,418,2020-10-21 17:05:48,2020-10-21 17:07:23
89,45,402,2020-10-21 17:05:50,2020-10-21 17:06:11
76,0,415,2020-10-21 17:05:56,2020-10-21 17:07:44
70,0,315,2020-10-21 17:05:59,2020-10-21 17:07:35
46,54,416,2020-10-21 17:06:10,2020-10-21 17:06:38
89,45,403,2020-10-21 17:06:11,2020-10-21 17:07:02
46,0,308,2020-10-21 17:06:14,2020-10-21 17:06:41
8,46,322,2020-10-21 17:06:18,2020-10-21 17:06:33
118,0,156,2020-10-21 17:06:18,2020-10-21 17:06:33
39,0,0,2020-10-21 17:06:22,2020-10-21 17:15:35
94,0,0,2020-10-21 17:06:30,2020-10-21 17:16:22
121,0,320,2020-10-21 17:06:31,2020-10-21 17:06:52
8,46,171,2020-10-21 17:06:33,2020-10-21 19:28:01
118,0,318,2020-10-21 17:06:33,2020-10-21 17:07:13
46,54,417,2020-10-21 17:06:38,2020-10-21 17:08:06
46,0,307,2020-10-21 17:06:41,2020-10-21 17:13:12
78,0,0,2020-10-21 17:06:52,2020-10-21 17:19:09
121,0,326,2020-10-21 17:06:52,2020-10-21 17:07:32
76,0,0,2020-10-21 17:06:54,2020-10-21 17:17:13
89,45,404,2020-10-21 17:07:02,2020-10-21 17:07:36
118,0,319,2020-10-21 17:07:13,2020-10-21 17:09:25
133,0,0,2020-10-21 17:07:15,2020-10-21 17:18:57
67,0,0,2020-10-21 17:07:15,2020-10-21 17:16:51
84,12,409,2020-10-21 17:07:23,2020-10-21 17:07:43
152,0,0,2020-10-21 17:07:24,2020-10-21 17:17:51
121,0,0,2020-10-21 17:07:32,2020-10-21 17:14:46
150,135,0,2020-10-21 17:07:35,2020-10-21 17:10:24
70,0,320,2020-10-21 17:07:35,2020-10-21 17:07:52
89,45,405,2020-10-21 17:07:36,2020-10-21 17:08:09
84,12,407,2020-10-21 17:07:43,2020-10-21 17:08:11
76,0,412,2020-10-21 17:07:44,2020-10-21 17:08:49
70,0,326,2020-10-21 17:07:52,2020-10-21 17:08:57
23,0,0,2020-10-21 17:07:56,2020-10-21 17:18:28
132,0,0,2020-10-21 17:07:58,2020-10-21 17:17:42
111,0,0,2020-10-21 17:08:00,2020-10-21 17:18:53
120,0,0,2020-10-21 17:08:05,2020-10-21 17:17:19
46,54,421,2020-10-21 17:08:06,2020-10-21 17:09:04
89,45,406,2020-10-21 17:08:09,2020-10-21 17:08:25
100,0,125,2020-10-21 17:08:09,2020-10-21 17:08:26
84,12,406,2020-10-21 17:08:11,2020-10-21 17:09:00
149,0,0,2020-10-21 17:08:17,2020-10-21 17:13:25
142,91,0,2020-10-21 17:08:25,2020-10-21 17:09:21
89,45,228,2020-10-21 17:08:25,2020-10-21 20:06:20
100,0,304,2020-10-21 17:08:26,2020-10-21 17:08:52
50,0,0,2020-10-21 17:08:26,2020-10-21 17:20:57
103,0,204,2020-10-21 17:08:30,2020-10-21 17:08:45
134,100,0,2020-10-21 17:08:43,2020-10-21 17:09:28
156,0,0,2020-10-21 17:08:43,2020-10-21 17:19:20
103,0,403,2020-10-21 17:08:45,2020-10-21 17:09:21
76,0,403,2020-10-21 17:08:49,2020-10-21 17:09:17
100,0,303,2020-10-21 17:08:52,2020-10-21 17:10:11
70,0,0,2020-10-21 17:08:57,2020-10-21 17:14:12
84,12,405,2020-10-21 17:09:00,2020-10-21 17:09:23
46,54,325,2020-10-21 17:09:04,2020-10-21 17:09:52
75,0,0,2020-10-21 17:09:13,2020-10-21 17:11:13
71,48,0,2020-10-21 17:09:14,2020-10-21 17:10:00
76,0,402,2020-10-21 17:09:17,2020-10-21 17:09:27
103,0,402,2020-10-21 17:09:21,2020-10-21 17:09:35
