PersonID,EventID,SpaceID,StartDateTime,EndDateTime
142,91,326,2020-10-21 17:09:21,2020-10-21 17:09:39
84,12,404,2020-10-21 17:09:23,2020-10-21 17:09:46
118,0,317,2020-10-21 17:09:25,2020-10-21 17:10:00
76,0,401,2020-10-21 17:09:27,2020-10-21 17:09:37
134,100,326,2020-10-21 17:09:28,2020-10-21 17:09:47
146,0,0,2020-10-21 17:09:34,2020-10-21 17:20:05
103,0,401,2020-10-21 17:09:35,2020-10-21 17:09:45
131,0,0,2020-10-21 17:09:37,2020-10-21 17:20:53
76,0,301,2020-10-21 17:09:37,2020-10-21 17:12:14
127,122,0,2020-10-21 17:09:38,2020-10-21 17:13:45
142,91,320,2020-10-21 17:09:39,2020-10-21 17:11:16
103,0,301,2020-10-21 17:09:45,2020-10-21 17:11:52
84,12,222,2020-10-21 17:09:46,2020-10-21 18:54:40
134,100,320,2020-10-21 17:09:47,2020-10-21 17:10:59
46,54,322,2020-10-21 17:09:52,2020-10-21 17:10:13
118,0,316,2020-10-21 17:10:00,2020-10-21 17:10:43
71,48,326,2020-10-21 17:10:00,2020-10-21 17:10:18
100,0,315,2020-10-21 17:10:11,2020-10-21 17:11:55
46,54,323,2020-10-21 17:10:13,2020-10-21 17:11:56
71,48,320,2020-10-21 17:10:18,2020-10-21 17:11:08
150,135,301,2020-10-21 17:10:24,2020-10-21 17:10:34
58,0,225,2020-10-21 17:10:33,2020-10-21 17:10:49
150,135,401,2020-10-21 17:10:34,2020-10-21 17:10:45
118,0,315,2020-10-21 17:10:43,2020-10-21 17:12:15
150,135,402,2020-10-21 17:10:45,2020-10-21 17:11:10
58,0,405,2020-10-21 17:10:49,2020-10-21 17:11:26
36,0,0,2020-10-21 17:10:50,2020-10-21 17:20:50
136,0,0,2020-10-21 17:10:54,2020-10-21 17:21:39
31,0,0,2020-10-21 17:10:54,2020-10-21 17:21:23
134,100,315,2020-10-21 17:10:59,2020-10-21 17:11:29
71,48,315,2020-10-21 17:11:08,2020-10-21 17:11:46
150,135,403,2020-10-21 17:11:10,2020-10-21 17:11:55
75,0,0,2020-10-21 17:11:13,2020-10-21 17:20:49
64,0,0,2020-10-21 17:11:13,2020-10-21 17:21:20
53,0,0,2020-10-21 17:11:14,2020-10-21 17:22:36
142,91,315,2020-10-21 17:11:16,2020-10-21 17:11:49
68,0,0,2020-10-21 17:11:17,2020-10-21 17:21:20
58,0,404,2020-10-21 17:11:26,2020-10-21 17:12:02
134,100,316,2020-10-21 17:11:29,2020-10-21 17:12:00
115,0,0,2020-10-21 17:11:30,2020-10-21 17:21:43
106,0,0,2020-10-21 17:11:30,2020-10-21 17:20:24
71,48,316,2020-10-21 17:11:46,2020-10-21 17:12:26
142,91,316,2020-10-21 17:11:49,2020-10-21 17:12:26
103,0,0,2020-10-21 17:11:52,2020-10-21 17:20:01
100,0,320,2020-10-21 17:11:55,2020-10-21 17:12:15
150,135,404,2020-10-21 17:11:55,2020-10-21 17:12:29
46,54,324,2020-10-21 17:11:56,2020-10-21 17:12:57
151,0,0,2020-10-21 17:11:56,2020-10-21 17:20:43
134,100,317,2020-10-21 17:12:00,2020-10-21 17:14:04
58,0,403,2020-10-21 17:12:02,2020-10-21 17:12:34
92,0,0,2020-10-21 17:12:13,2020-10-21 17:23:19
76,0,0,2020-10-21 17:12:14,2020-10-21 17:14:32
118,0,320,2020-10-21 17:12:15,2020-10-21 17:12:30
100,0,326,2020-10-21 17:12:15,2020-10-21 17:12:56
142,91,317,2020-10-21 17:12:26,2020-10-21 17:14:22
71,48,317,2020-10-21 17:12:26,2020-10-21 17:12:52
150,135,224,2020-10-21 17:12:29,2020-10-21 20:29:21
118,0,326,2020-10-21 17:12:30,2020-10-21 17:13:13
25,56,0,2020-10-21 17:12:33,2020-10-21 17:13:30
58,0,402,2020-10-21 17:12:34,2020-10-21 17:12:49
69,0,0,2020-10-21 17:12:43,2020-10-21 17:22:41
58,0,401,2020-10-21 17:12:49,2020-10-21 17:12:59
71,48,110,2020-10-21 17:12:52,2020-10-21 18:56:22
34,0,0,2020-10-21 17:12:52,2020-10-21 17:21:05
100,0,0,2020-10-21 17:12:56,2020-10-21 17:18:36
46,54,175,2020-10-21 17:12:57,2020-10-21 17:18:05
58,0,301,2020-10-21 17:12:59,2020-10-21 17:15:50
140,0,172,2020-10-21 17:13:10,2020-10-21 17:13:38
46,0,0,2020-10-21 17:13:12,2020-10-21 17:15:25
118,0,0,2020-10-21 17:13:13,2020-10-21 17:16:18
16,0,0,2020-10-21 17:13:19,2020-10-21 17:23:13
149,138,0,2020-10-21 17:13:25,2020-10-21 17:16:14
25,56,326,2020-10-21 17:13:30,2020-10-21 17:13:49
140,0,323,2020-10-21 17:13:38,2020-10-21 17:13:58
127,122,301,2020-10-21 17:13:45,2020-10-21 17:13:57
12,0,0,2020-10-21 17:13:48,2020-10-21 17:25:31
109,107,212,2020-10-21 17:13:49,2020-10-21 17:14:04
25,56,320,2020-10-21 17:13:49,2020-10-21 17:14:55
127,122,401,2020-10-21 17:13:57,2020-10-21 17:14:14
140,0,322,2020-10-21 17:13:58,2020-10-21 17:14:38
17,0,0,2020-10-21 17:14:01,2020-10-21 17:23:52
134,100,319,2020-10-21 17:14:04,2020-10-21 17:15:12
109,107,406,2020-10-21 17:14:04,2020-10-21 17:14:39
48,79,150,2020-10-21 17:14:05,2020-10-21 17:14:21
70,0,0,2020-10-21 17:14:12,2020-10-21 17:23:07
127,122,402,2020-10-21 17:14:14,2020-10-21 17:14:30
77,0,0,2020-10-21 17:14:19,2020-10-21 17:22:37
48,79,309,2020-10-21 17:14:21,2020-10-21 17:14:46
142,91,319,2020-10-21 17:14:22,2020-10-21 17:14:59
9,81,0,2020-10-21 17:14:22,2020-10-21 17:15:09
73,0,170,2020-10-21 17:14:28,2020-10-21 17:16:09
155,0,0,2020-10-21 17:14:29,2020-10-21 17:24:54
127,122,403,2020-10-21 17:14:30,2020-10-21 17:15:32
76,0,0,2020-10-21 17:14:32,2020-10-21 17:22:32
140,0,325,2020-10-21 17:14:38,2020-10-21 17:19:01
109,107,405,2020-10-21 17:14:39,2020-10-21 17:15:09
37,0,0,2020-10-21 17:14:40,2020-10-21 17:24:59
48,79,308,2020-10-21 17:14:46,2020-10-21 17:15:53
121,94,0,2020-10-21 17:14:46,2020-10-21 17:15:31
25,56,315,2020-10-21 17:14:55,2020-10-21 17:16:20
57,0,0,2020-10-21 17:14:58,2020-10-21 17:24:53
142,91,318,2020-10-21 17:14:59,2020-10-21 17:15:14
9,81,326,2020-10-21 17:15:09,2020-10-21 17:15:33
109,107,404,2020-10-21 17:15:09,2020-10-21 17:15:45
134,100,318,2020-10-21 17:15:12,2020-10-21 17:15:29
88,0,0,2020-10-21 17:15:13,2020-10-21 17:25:52
142,91,156,2020-10-21 17:15:14,2020-10-21 17:30:23
129,0,0,2020-10-21 17:15:17,2020-10-21 17:24:36
46,0,0,2020-10-21 17:15:25,2020-10-21 17:26:49
134,100,155,2020-10-21 17:15:29,2020-10-21 18:10:11
121,94,326,2020-10-21 17:15:31,2020-10-21 17:15:51
127,122,412,2020-10-21 17:15:32,2020-10-21 17:16:02
9,81,320,2020-10-21 17:15:33,2020-10-21 17:16:35
39,0,0,2020-10-21 17:15:35,2020-10-21 17:24:27
109,107,403,2020-10-21 17:15:45,2020-10-21 17:16:59
58,0,0,2020-10-21 17:15:50,2020-10-21 17:22:53
121,94,320,2020-10-21 17:15:51,2020-10-21 17:17:03
48,79,312,2020-10-21 17:15:53,2020-10-21 17:16:02
55,38,0,2020-10-21 17:15:59,2020-10-21 17:18:28
127,122,411,2020-10-21 17:16:02,2020-10-21 17:16:24
48,79,409,2020-10-21 17:16:02,2020-10-21 17:16:18
73,0,323,2020-10-21 17:16:09,2020-10-21 17:16:29
149,138,301,2020-10-21 17:16:14,2020-10-21 17:16:23
118,0,0,2020-10-21 17:16:18,2020-10-21 17:27:29
48,79,407,2020-10-21 17:16:18,2020-10-21 17:16:40
25,56,303,2020-10-21 17:16:20,2020-10-21 17:16:47
94,0,0,2020-10-21 17:16:22,2020-10-21 17:26:00
149,138,401,2020-10-21 17:16:23,2020-10-21 17:16:38
127,122,234,2020-10-21 17:16:24,2020-10-21 18:01:42
73,0,322,2020-10-21 17:16:29,2020-10-21 17:17:22
9,81,315,2020-10-21 17:16:35,2020-10-21 17:17:00
149,138,402,2020-10-21 17:16:38,2020-10-21 17:16:58
48,79,406,2020-10-21 17:16:40,2020-10-21 17:17:02
25,56,304,2020-10-21 17:16:47,2020-10-21 17:17:10
67,0,0,2020-10-21 17:16:51,2020-10-21 17:24:58
149,138,403,2020-10-21 17:16:58,2020-10-21 17:18:20
109,107,412,2020-10-21 17:16:59,2020-10-21 17:17:26
9,81,314,2020-10-21 17:17:00,2020-10-21 17:17:18
48,79,227,2020-10-21 17:17:02,2020-10-21 19:16:17
121,94,315,2020-10-21 17:17:03,2020-10-21 17:17:39
25,56,305,2020-10-21 17:17:10,2020-10-21 17:17:29
76,0,0,2020-10-21 17:17:13,2020-10-21 17:26:48
9,81,111,2020-10-21 17:17:18,2020-10-21 19:25:29
120,0,0,2020-10-21 17:17:19,2020-10-21 17:26:25
73,0,325,2020-10-21 17:17:22,2020-10-21 17:23:23
109,107,411,2020-10-21 17:17:26,2020-10-21 17:17:42
25,56,138,2020-10-21 17:17:29,2020-10-21 19:00:48
121,94,316,2020-10-21 17:17:39,2020-10-21 17:18:09
109,107,230,2020-10-21 17:17:42,2020-10-21 18:10:50
132,0,0,2020-10-21 17:17:42,2020-10-21 17:27:29
152,0,0,2020-10-21 17:17:51,2020-10-21 17:26:22
43,0,203,2020-10-21 17:17:54,2020-10-21 17:18:20
46,0,175,2020-10-21 17:18:05,2020-10-21 17:19:19
121,94,317,2020-10-21 17:18:09,2020-10-21 17:18:27
43,0,402,2020-10-21 17:18:20,2020-10-21 17:18:32
149,138,412,2020-10-21 17:18:20,2020-10-21 17:19:59
121,94,119,2020-10-21 17:18:27,2020-10-21 18:19:02
55,38,301,2020-10-21 17:18:28,2020-10-21 17:18:41
23,0,0,2020-10-21 17:18:28,2020-10-21 17:28:06
43,0,401,2020-10-21 17:18:32,2020-10-21 17:18:43
100,129,0,2020-10-21 17:18:36,2020-10-21 17:26:36
14,0,239,2020-10-21 17:18:39,2020-10-21 17:18:59
55,38,401,2020-10-21 17:18:41,2020-10-21 17:18:55
59,140,111,2020-10-21 17:18:42,2020-10-21 17:18:56
43,0,301,2020-10-21 17:18:43,2020-10-21 17:21:00
111,0,0,2020-10-21 17:18:53,2020-10-21 17:29:56
55,38,402,2020-10-21 17:18:55,2020-10-21 17:19:23
59,140,314,2020-10-21 17:18:56,2020-10-21 17:19:25
133,107,0,2020-10-21 17:18:57,2020-10-21 17:20:50
14,0,415,2020-10-21 17:18:59,2020-10-21 17:20:19
140,0,0,2020-10-21 17:19:01,2020-10-21 17:23:08
78,0,0,2020-10-21 17:19:09,2020-10-21 17:28:49
137,0,142,2020-10-21 17:19:09,2020-10-21 17:19:38
46,0,324,2020-10-21 17:19:19,2020-10-21 17:24:53
156,0,0,2020-10-21 17:19:20,2020-10-21 17:30:27
55,38,403,2020-10-21 17:19:23,2020-10-21 17:19:58
59,140,315,2020-10-21 17:19:25,2020-10-21 17:20:51
137,0,320,2020-10-21 17:19:38,2020-10-21 17:19:58
55,38,404,2020-10-21 17:19:58,2020-10-21 17:20:28
137,0,326,2020-10-21 17:19:58,2020-10-21 17:20:53
149,138,415,2020-10-21 17:19:59,2020-10-21 17:20:24
103,0,0,2020-10-21 17:20:01,2020-10-21 17:30:16
146,130,0,2020-10-21 17:20:05,2020-10-21 17:23:08
14,0,412,2020-10-21 17:20:19,2020-10-21 17:21:48
28,0,130,2020-10-21 17:20:24,2020-10-21 17:20:47
106,129,0,2020-10-21 17:20:24,2020-10-21 17:21:09
149,138,414,2020-10-21 17:20:24,2020-10-21 17:20:36
55,38,405,2020-10-21 17:20:28,2020-10-21 17:21:01
149,138,246,2020-10-21 17:20:36,2020-10-21 19:03:40
151,0,0,2020-10-21 17:20:43,2020-10-21 17:31:25
38,0,245,2020-10-21 17:20:44,2020-10-21 17:21:07
28,0,306,2020-10-21 17:20:47,2020-10-21 17:25:56
75,0,0,2020-10-21 17:20:49,2020-10-21 17:30:17
133,107,301,2020-10-21 17:20:50,2020-10-21 17:20:58
36,7,0,2020-10-21 17:20:50,2020-10-21 17:24:53
59,140,303,2020-10-21 17:20:51,2020-10-21 17:21:24
137,0,0,2020-10-21 17:20:53,2020-10-21 17:27:14
131,0,0,2020-10-21 17:20:53,2020-10-21 17:31:33
50,0,0,2020-10-21 17:20:57,2020-10-21 17:31:29
133,107,401,2020-10-21 17:20:58,2020-10-21 17:21:11
43,0,0,2020-10-21 17:21:00,2020-10-21 17:26:37
55,38,211,2020-10-21 17:21:01,2020-10-21 18:17:59
34,0,0,2020-10-21 17:21:05,2020-10-21 17:29:57
38,0,414,2020-10-21 17:21:07,2020-10-21 17:21:40
106,129,326,2020-10-21 17:21:09,2020-10-21 17:22:00
133,107,402,2020-10-21 17:21:11,2020-10-21 17:21:34
68,0,0,2020-10-21 17:21:20,2020-10-21 17:30:51
64,4,0,2020-10-21 17:21:20,2020-10-21 17:22:22
31,0,0,2020-10-21 17:21:23,2020-10-21 17:31:26
59,140,304,2020-10-21 17:21:24,2020-10-21 17:21:54
133,107,403,2020-10-21 17:21:34,2020-10-21 17:22:37
108,0,209,2020-10-21 17:21:35,2020-10-21 17:21:50
136,0,0,2020-10-21 17:21:39,2020-10-21 17:33:10
38,0,415,2020-10-21 17:21:40,2020-10-21 17:23:17
115,0,0,2020-10-21 17:21:43,2020-10-21 17:32:27
14,0,403,2020-10-21 17:21:48,2020-10-21 17:22:13
108,0,405,2020-10-21 17:21:50,2020-10-21 17:22:26
59,140,305,2020-10-21 17:21:54,2020-10-21 17:22:37
106,129,102,2020-10-21 17:22:00,2020-10-21 18:57:19
14,0,402,2020-10-21 17:22:13,2020-10-21 17:22:28
64,4,326,2020-10-21 17:22:22,2020-10-21 17:23:04
108,0,404,2020-10-21 17:22:26,2020-10-21 17:22:57
14,0,401,2020-10-21 17:22:28,2020-10-21 17:22:38
140,0,151,2020-10-21 17:22:30,2020-10-21 17:23:12
76,0,0,2020-10-21 17:22:32,2020-10-21 17:32:48
53,79,0,2020-10-21 17:22:36,2020-10-21 17:27:18
77,35,0,2020-10-21 17:22:37,2020-10-21 17:25:26
133,107,412,2020-10-21 17:22:37,2020-10-21 17:23:50
59,140,306,2020-10-21 17:22:37,2020-10-21 17:23:30
14,0,301,2020-10-21 17:22:38,2020-10-21 17:26:17
69,0,0,2020-10-21 17:22:41,2020-10-21 17:31:48
58,71,0,2020-10-21 17:22:53,2020-10-21 17:25:35
108,0,403,2020-10-21 17:22:57,2020-10-21 17:23:27
64,4,102,2020-10-21 17:23:04,2020-10-21 17:24:18
70,0,0,2020-10-21 17:23:07,2020-10-21 17:32:50
140,0,0,2020-10-21 17:23:08,2020-10-21 17:34:03
146,130,301,2020-10-21 17:23:08,2020-10-21 17:23:17
140,0,309,2020-10-21 17:23:12,2020-10-21 17:23:33
16,0,0,2020-10-21 17:23:13,2020-10-21 17:33:20
146,130,401,2020-10-21 17:23:17,2020-10-21 17:23:26
38,0,412,2020-10-21 17:23:17,2020-10-21 17:24:50
92,0,0,2020-10-21 17:23:19,2020-10-21 17:33:44
73,0,0,2020-10-21 17:23:23,2020-10-21 17:24:30
146,130,402,2020-10-21 17:23:26,2020-10-21 17:23:47
108,0,402,2020-10-21 17:23:27,2020-10-21 17:23:42
59,140,307,2020-10-21 17:23:30,2020-10-21 17:24:11
2,0,147,2020-10-21 17:23:30,2020-10-21 17:24:07
140,0,308,2020-10-21 17:23:33,2020-10-21 17:24:14
108,0,401,2020-10-21 17:23:42,2020-10-21 17:23:50
146,130,403,2020-10-21 17:23:47,2020-10-21 17:25:11
108,0,301,2020-10-21 17:23:50,2020-10-21 17:27:12
133,107,415,2020-10-21 17:23:50,2020-10-21 17:24:23
17,0,0,2020-10-21 17:23:52,2020-10-21 17:34:14
160,136,244,2020-10-21 17:23:56,2020-10-21 17:24:15
123,0,132,2020-10-21 17:24:02,2020-10-21 17:24:17
2,0,307,2020-10-21 17:24:07,2020-10-21 17:31:42
59,140,308,2020-10-21 17:24:11,2020-10-21 17:24:46
140,0,307,2020-10-21 17:24:14,2020-10-21 17:28:48
160,136,417,2020-10-21 17:24:15,2020-10-21 17:25:26
123,0,302,2020-10-21 17:24:17,2020-10-21 17:24:46
64,4,321,2020-10-21 17:24:18,2020-10-21 17:25:15
133,107,414,2020-10-21 17:24:23,2020-10-21 17:24:48
39,0,0,2020-10-21 17:24:27,2020-10-21 17:34:27
73,0,0,2020-10-21 17:24:30,2020-10-21 17:33:26
129,0,0,2020-10-21 17:24:36,2020-10-21 17:34:12
101,0,203,2020-10-21 17:24:39,2020-10-21 17:25:05
59,140,309,2020-10-21 17:24:46,2020-10-21 17:24:58
123,0,301,2020-10-21 17:24:46,2020-10-21 17:28:37
133,107,247,2020-10-21 17:24:48,2020-10-21 17:49:01
38,0,403,2020-10-21 17:24:50,2020-10-21 17:25:13
57,0,0,2020-10-21 17:24:53,2020-10-21 17:34:38
46,0,0,2020-10-21 17:24:53,2020-10-21 17:28:28
36,7,301,2020-10-21 17:24:53,2020-10-21 17:25:01
155,0,0,2020-10-21 17:24:54,2020-10-21 17:34:53
67,0,0,2020-10-21 17:24:58,2020-10-21 17:35:40
59,140,310,2020-10-21 17:24:58,2020-10-21 17:25:49
37,0,0,2020-10-21 17:24:59,2020-10-21 17:35:22
36,7,401,2020-10-21 17:25:01,2020-10-21 17:25:15
101,0,402,2020-10-21 17:25:05,2020-10-21 17:25:17
146,130,412,2020-10-21 17:25:11,2020-10-21 17:26:34
38,0,402,2020-10-21 17:25:13,2020-10-21 17:25:31
64,4,178,2020-10-21 17:25:15,2020-10-21 18:09:26
36,7,402,2020-10-21 17:25:15,2020-10-21 17:25:46
101,0,401,2020-10-21 17:25:17,2020-10-21 17:25:28
160,136,421,2020-10-21 17:25:26,2020-10-21 17:25:48
77,35,301,2020-10-21 17:25:26,2020-10-21 17:25:38
101,0,301,2020-10-21 17:25:28,2020-10-21 17:27:45
12,71,0,2020-10-21 17:25:31,2020-10-21 17:31:20
38,0,401,2020-10-21 17:25:31,2020-10-21 17:25:41
58,71,301,2020-10-21 17:25:35,2020-10-21 17:25:45
77,35,401,2020-10-21 17:25:38,2020-10-21 17:25:53
38,0,301,2020-10-21 17:25:41,2020-10-21 17:28:14
24,23,225,2020-10-21 17:25:44,2020-10-21 17:26:00
58,71,401,2020-10-21 17:25:45,2020-10-21 17:26:02
36,7,403,2020-10-21 17:25:46,2020-10-21 17:27:12
160,136,419,2020-10-21 17:25:48,2020-10-21 17:25:58
59,140,311,2020-10-21 17:25:49,2020-10-21 17:26:17
88,0,0,2020-10-21 17:25:52,2020-10-21 17:36:06
77,35,402,2020-10-21 17:25:53,2020-10-21 17:26:16
28,0,0,2020-10-21 17:25:56,2020-10-21 17:29:25
160,136,418,2020-10-21 17:25:58,2020-10-21 17:28:12
24,23,405,2020-10-21 17:26:00,2020-10-21 17:26:29
94,0,0,2020-10-21 17:26:00,2020-10-21 17:36:10
58,71,402,2020-10-21 17:26:02,2020-10-21 17:26:27
77,35,403,2020-10-21 17:26:16,2020-10-21 17:27:31
59,140,313,2020-10-21 17:26:17,2020-10-21 17:26:22
14,0,0,2020-10-21 17:26:17,2020-10-21 17:28:30
152,0,0,2020-10-21 17:26:22,2020-10-21 17:35:54
59,140,410,2020-10-21 17:26:22,2020-10-21 17:27:48
120,0,0,2020-10-21 17:26:25,2020-10-21 17:36:47
58,71,403,2020-10-21 17:26:27,2020-10-21 17:27:21
24,23,404,2020-10-21 17:26:29,2020-10-21 17:27:09
146,130,415,2020-10-21 17:26:34,2020-10-21 17:26:53
100,129,312,2020-10-21 17:26:36,2020-10-21 17:27:19
43,0,0,2020-10-21 17:26:37,2020-10-21 17:35:46
76,0,0,2020-10-21 17:26:48,2020-10-21 17:35:35
46,0,0,2020-10-21 17:26:49,2020-10-21 17:36:47
146,130,414,2020-10-21 17:26:53,2020-10-21 17:27:14
102,0,124,2020-10-21 17:26:58,2020-10-21 17:27:18
24,23,403,2020-10-21 17:27:09,2020-10-21 17:27:58
36,7,412,2020-10-21 17:27:12,2020-10-21 17:28:02
108,0,0,2020-10-21 17:27:12,2020-10-21 17:31:15
146,130,245,2020-10-21 17:27:14,2020-10-21 17:44:20
137,0,0,2020-10-21 17:27:14,2020-10-21 17:38:53
53,79,301,2020-10-21 17:27:18,2020-10-21 17:27:28
102,0,304,2020-10-21 17:27:18,2020-10-21 17:27:48
100,129,308,2020-10-21 17:27:19,2020-10-21 17:28:00
58,71,412,2020-10-21 17:27:21,2020-10-21 17:28:26
53,79,401,2020-10-21 17:27:28,2020-10-21 17:27:38
132,0,0,2020-10-21 17:27:29,2020-10-21 17:36:46
118,0,0,2020-10-21 17:27:29,2020-10-21 17:38:16
77,35,412,2020-10-21 17:27:31,2020-10-21 17:27:55
53,79,402,2020-10-21 17:27:38,2020-10-21 17:27:59
101,0,0,2020-10-21 17:27:45,2020-10-21 17:35:38
102,0,303,2020-10-21 17:27:48,2020-10-21 17:28:11
59,140,217,2020-10-21 17:27:48,2020-10-21 17:53:54
77,35,411,2020-10-21 17:27:55,2020-10-21 17:28:14
24,23,412,2020-10-21 17:27:58,2020-10-21 17:29:48
53,79,403,2020-10-21 17:27:59,2020-10-21 17:28:38
100,129,309,2020-10-21 17:28:00,2020-10-21 17:28:33
36,7,232,2020-10-21 17:28:02,2020-10-21 19:27:18
23,0,0,2020-10-21 17:28:06,2020-10-21 17:40:22
102,0,302,2020-10-21 17:28:11,2020-10-21 17:28:38
160,136,409,2020-10-21 17:28:12,2020-10-21 17:28:29
77,35,230,2020-10-21 17:28:14,2020-10-21 18:45:40
38,0,0,2020-10-21 17:28:14,2020-10-21 17:31:36
58,71,415,2020-10-21 17:28:26,2020-10-21 17:28:57
46,0,0,2020-10-21 17:28:28,2020-10-21 17:37:46
160,136,407,2020-10-21 17:28:29,2020-10-21 17:28:57
14,0,0,2020-10-21 17:28:30,2020-10-21 17:37:45
100,129,151,2020-10-21 17:28:33,2020-10-21 17:59:26
139,0,167,2020-10-21 17:28:34,2020-10-21 17:30:09
123,0,0,2020-10-21 17:28:37,2020-10-21 17:32:48
53,79,404,2020-10-21 17:28:38,2020-10-21 17:29:05
102,0,301,2020-10-21 17:28:38,2020-10-21 17:31:05
140,0,0,2020-10-21 17:28:48,2020-10-21 17:31:44
78,0,0,2020-10-21 17:28:49,2020-10-21 17:37:58
160,136,406,2020-10-21 17:28:57,2020-10-21 17:29:17
58,71,240,2020-10-21 17:28:57,2020-10-21 18:00:01
53,79,222,2020-10-21 17:29:05,2020-10-21 18:04:20
144,118,220,2020-10-21 17:29:09,2020-10-21 17:29:26
160,136,227,2020-10-21 17:29:17,2020-10-21 19:12:45
28,24,0,2020-10-21 17:29:25,2020-10-21 17:30:10
144,118,403,2020-10-21 17:29:26,2020-10-21 17:29:54
24,23,415,2020-10-21 17:29:48,2020-10-21 17:30:13
144,118,404,2020-10-21 17:29:54,2020-10-21 17:30:17
111,142,0,2020-10-21 17:29:56,2020-10-21 17:36:56
34,0,0,2020-10-21 17:29:57,2020-10-21 17:38:58
139,0,317,2020-10-21 17:30:09,2020-10-21 17:30:37
28,24,326,2020-10-21 17:30:10,2020-10-21 17:30:29
24,23,240,2020-10-21 17:30:13,2020-10-21 18:22:02
103,95,0,2020-10-21 17:30:16,2020-10-21 17:32:09
75,0,0,2020-10-21 17:30:17,2020-10-21 17:41:26
144,118,405,2020-10-21 17:30:17,2020-10-21 17:31:26
142,108,156,2020-10-21 17:30:23,2020-10-21 17:30:42
156,0,0,2020-10-21 17:30:27,2020-10-21 17:40:47
28,24,320,2020-10-21 17:30:29,2020-10-21 17:31:44
139,0,316,2020-10-21 17:30:37,2020-10-21 17:31:13
142,108,308,2020-10-21 17:30:42,2020-10-21 17:31:51
68,0,0,2020-10-21 17:30:51,2020-10-21 17:41:05
102,0,0,2020-10-21 17:31:05,2020-10-21 17:36:12
60,0,175,2020-10-21 17:31:08,2020-10-21 17:32:22
139,0,315,2020-10-21 17:31:13,2020-10-21 17:32:32
108,0,0,2020-10-21 17:31:15,2020-10-21 17:40:59
12,71,325,2020-10-21 17:31:20,2020-10-21 17:33:02
151,0,0,2020-10-21 17:31:25,2020-10-21 17:40:27
31,17,0,2020-10-21 17:31:26,2020-10-21 17:32:11
144,118,406,2020-10-21 17:31:26,2020-10-21 17:32:04
50,0,0,2020-10-21 17:31:29,2020-10-21 17:41:29
131,0,0,2020-10-21 17:31:33,2020-10-21 17:42:37
38,87,0,2020-10-21 17:31:36,2020-10-21 17:32:14
2,0,0,2020-10-21 17:31:42,2020-10-21 17:32:47
140,0,0,2020-10-21 17:31:44,2020-10-21 17:41:44
28,24,315,2020-10-21 17:31:44,2020-10-21 17:32:20
69,0,0,2020-10-21 17:31:48,2020-10-21 17:40:52
142,108,312,2020-10-21 17:31:51,2020-10-21 17:32:01
142,108,409,2020-10-21 17:32:01,2020-10-21 17:33:36
144,118,407,2020-10-21 17:32:04,2020-10-21 17:32:31
