PersonID,EventID,SpaceID,StartDateTime,EndDateTime
103,95,301,2020-10-21 17:32:09,2020-10-21 17:32:17
31,17,326,2020-10-21 17:32:11,2020-10-21 17:32:30
143,0,153,2020-10-21 17:32:14,2020-10-21 17:32:42
38,87,326,2020-10-21 17:32:14,2020-10-21 17:32:36
103,95,401,2020-10-21 17:32:17,2020-10-21 17:32:30
28,24,117,2020-10-21 17:32:20,2020-10-21 17:53:22
60,0,324,2020-10-21 17:32:22,2020-10-21 17:37:56
115,0,0,2020-10-21 17:32:27,2020-10-21 17:44:02
31,17,320,2020-10-21 17:32:30,2020-10-21 17:33:45
103,95,402,2020-10-21 17:32:30,2020-10-21 17:32:53
144,118,409,2020-10-21 17:32:31,2020-10-21 17:32:43
139,0,320,2020-10-21 17:32:32,2020-10-21 17:32:50
38,87,320,2020-10-21 17:32:36,2020-10-21 17:33:01
143,0,313,2020-10-21 17:32:42,2020-10-21 17:40:16
144,118,312,2020-10-21 17:32:43,2020-10-21 17:33:45
2,0,0,2020-10-21 17:32:47,2020-10-21 17:43:00
76,24,0,2020-10-21 17:32:48,2020-10-21 17:38:47
123,0,0,2020-10-21 17:32:48,2020-10-21 17:45:05
139,0,326,2020-10-21 17:32:50,2020-10-21 17:33:43
70,0,0,2020-10-21 17:32:50,2020-10-21 17:44:27
103,95,403,2020-10-21 17:32:53,2020-10-21 17:33:56
38,87,142,2020-10-21 17:33:01,2020-10-21 18:44:03
12,71,421,2020-10-21 17:33:02,2020-10-21 17:33:56
136,0,0,2020-10-21 17:33:10,2020-10-21 17:41:32
4,0,156,2020-10-21 17:33:11,2020-10-21 17:33:26
16,0,0,2020-10-21 17:33:20,2020-10-21 17:43:26
4,0,318,2020-10-21 17:33:26,2020-10-21 17:34:06
73,0,0,2020-10-21 17:33:26,2020-10-21 17:43:34
142,108,418,2020-10-21 17:33:36,2020-10-21 17:33:44
139,0,0,2020-10-21 17:33:43,2020-10-21 17:38:14
92,0,0,2020-10-21 17:33:44,2020-10-21 17:44:23
142,108,419,2020-10-21 17:33:44,2020-10-21 17:34:14
31,17,315,2020-10-21 17:33:45,2020-10-21 17:34:21
144,118,308,2020-10-21 17:33:45,2020-10-21 17:34:18
32,0,216,2020-10-21 17:33:49,2020-10-21 17:34:31
103,95,412,2020-10-21 17:33:56,2020-10-21 17:35:09
12,71,252,2020-10-21 17:33:56,2020-10-21 19:13:18
140,0,0,2020-10-21 17:34:03,2020-10-21 17:45:23
4,0,319,2020-10-21 17:34:06,2020-10-21 17:36:18
129,0,0,2020-10-21 17:34:12,2020-10-21 17:45:15
17,0,0,2020-10-21 17:34:14,2020-10-21 17:43:31
142,108,421,2020-10-21 17:34:14,2020-10-21 17:35:28
144,118,318,2020-10-21 17:34:18,2020-10-21 17:34:58
49,0,255,2020-10-21 17:34:19,2020-10-21 17:34:56
31,17,117,2020-10-21 17:34:21,2020-10-21 18:50:30
39,0,0,2020-10-21 17:34:27,2020-10-21 17:44:15
32,0,407,2020-10-21 17:34:31,2020-10-21 17:35:02
57,0,0,2020-10-21 17:34:38,2020-10-21 17:44:05
107,0,244,2020-10-21 17:34:53,2020-10-21 17:35:06
155,0,0,2020-10-21 17:34:53,2020-10-21 17:43:52
49,0,418,2020-10-21 17:34:56,2020-10-21 17:35:05
144,118,319,2020-10-21 17:34:58,2020-10-21 17:35:35
32,0,406,2020-10-21 17:35:02,2020-10-21 17:35:43
49,0,419,2020-10-21 17:35:05,2020-10-21 17:35:36
107,0,417,2020-10-21 17:35:06,2020-10-21 17:36:34
103,95,415,2020-10-21 17:35:09,2020-10-21 17:35:42
37,0,0,2020-10-21 17:35:22,2020-10-21 17:45:02
142,108,417,2020-10-21 17:35:28,2020-10-21 17:35:43
144,118,322,2020-10-21 17:35:35,2020-10-21 17:35:49
76,0,0,2020-10-21 17:35:35,2020-10-21 17:43:40
49,0,421,2020-10-21 17:35:36,2020-10-21 17:37:15
101,0,0,2020-10-21 17:35:38,2020-10-21 17:44:56
67,0,0,2020-10-21 17:35:40,2020-10-21 17:45:13
103,95,414,2020-10-21 17:35:42,2020-10-21 17:36:07
142,108,244,2020-10-21 17:35:43,2020-10-21 19:54:07
32,0,405,2020-10-21 17:35:43,2020-10-21 17:36:13
43,22,0,2020-10-21 17:35:46,2020-10-21 17:37:50
144,118,323,2020-10-21 17:35:49,2020-10-21 17:37:04
152,0,0,2020-10-21 17:35:54,2020-10-21 17:46:03
88,0,0,2020-10-21 17:36:06,2020-10-21 17:45:59
103,95,247,2020-10-21 17:36:07,2020-10-21 18:49:54
94,0,0,2020-10-21 17:36:10,2020-10-21 17:45:40
102,0,0,2020-10-21 17:36:12,2020-10-21 17:46:34
32,0,404,2020-10-21 17:36:13,2020-10-21 17:36:45
4,0,317,2020-10-21 17:36:18,2020-10-21 17:36:53
107,0,421,2020-10-21 17:36:34,2020-10-21 17:38:04
32,0,403,2020-10-21 17:36:45,2020-10-21 17:37:07
132,0,0,2020-10-21 17:36:46,2020-10-21 17:45:48
46,0,0,2020-10-21 17:36:47,2020-10-21 17:46:53
120,0,0,2020-10-21 17:36:47,2020-10-21 17:47:43
4,0,316,2020-10-21 17:36:53,2020-10-21 17:37:36
111,142,313,2020-10-21 17:36:56,2020-10-21 17:37:06
144,118,170,2020-10-21 17:37:04,2020-10-21 18:06:53
111,142,410,2020-10-21 17:37:06,2020-10-21 17:38:33
32,0,402,2020-10-21 17:37:07,2020-10-21 17:37:18
49,0,325,2020-10-21 17:37:15,2020-10-21 17:42:19
32,0,401,2020-10-21 17:37:18,2020-10-21 17:37:25
32,0,301,2020-10-21 17:37:25,2020-10-21 17:40:21
4,0,315,2020-10-21 17:37:36,2020-10-21 17:39:08
14,15,0,2020-10-21 17:37:45,2020-10-21 17:38:42
46,0,0,2020-10-21 17:37:46,2020-10-21 17:47:49
43,22,301,2020-10-21 17:37:50,2020-10-21 17:38:01
60,0,0,2020-10-21 17:37:56,2020-10-21 17:42:06
78,0,0,2020-10-21 17:37:58,2020-10-21 17:47:38
43,22,401,2020-10-21 17:38:01,2020-10-21 17:38:18
107,0,325,2020-10-21 17:38:04,2020-10-21 17:42:12
139,0,0,2020-10-21 17:38:14,2020-10-21 17:49:31
118,0,0,2020-10-21 17:38:16,2020-10-21 17:49:09
43,22,402,2020-10-21 17:38:18,2020-10-21 17:38:45
111,142,217,2020-10-21 17:38:33,2020-10-21 19:36:03
14,15,326,2020-10-21 17:38:42,2020-10-21 17:39:01
43,22,403,2020-10-21 17:38:45,2020-10-21 17:39:18
76,24,312,2020-10-21 17:38:47,2020-10-21 17:39:37
66,0,210,2020-10-21 17:38:52,2020-10-21 17:39:17
137,0,0,2020-10-21 17:38:53,2020-10-21 17:48:51
34,0,0,2020-10-21 17:38:58,2020-10-21 17:49:13
14,15,320,2020-10-21 17:39:01,2020-10-21 17:40:07
4,0,320,2020-10-21 17:39:08,2020-10-21 17:39:23
66,0,405,2020-10-21 17:39:17,2020-10-21 17:39:49
43,22,221,2020-10-21 17:39:18,2020-10-21 18:57:39
4,0,326,2020-10-21 17:39:23,2020-10-21 17:40:06
76,24,308,2020-10-21 17:39:37,2020-10-21 17:40:06
66,0,404,2020-10-21 17:39:49,2020-10-21 17:40:38
4,0,0,2020-10-21 17:40:06,2020-10-21 17:42:59
76,24,309,2020-10-21 17:40:06,2020-10-21 17:40:19
14,15,315,2020-10-21 17:40:07,2020-10-21 17:41:32
117,0,109,2020-10-21 17:40:07,2020-10-21 17:40:25
143,0,0,2020-10-21 17:40:16,2020-10-21 17:42:40
76,24,150,2020-10-21 17:40:19,2020-10-21 17:53:55
32,0,0,2020-10-21 17:40:21,2020-10-21 17:43:37
23,0,0,2020-10-21 17:40:22,2020-10-21 17:51:49
117,0,317,2020-10-21 17:40:25,2020-10-21 17:41:16
151,134,0,2020-10-21 17:40:27,2020-10-21 17:40:52
66,0,403,2020-10-21 17:40:38,2020-10-21 17:40:59
156,0,0,2020-10-21 17:40:47,2020-10-21 17:52:19
69,46,0,2020-10-21 17:40:52,2020-10-21 17:41:42
151,134,326,2020-10-21 17:40:52,2020-10-21 17:41:18
108,0,0,2020-10-21 17:40:59,2020-10-21 17:51:01
66,0,402,2020-10-21 17:40:59,2020-10-21 17:41:14
68,0,0,2020-10-21 17:41:05,2020-10-21 17:50:06
66,0,401,2020-10-21 17:41:14,2020-10-21 17:41:23
117,0,316,2020-10-21 17:41:16,2020-10-21 17:41:47
151,134,320,2020-10-21 17:41:18,2020-10-21 17:42:52
66,0,301,2020-10-21 17:41:23,2020-10-21 17:45:13
75,0,0,2020-10-21 17:41:26,2020-10-21 17:53:16
50,0,0,2020-10-21 17:41:29,2020-10-21 17:51:14
136,0,0,2020-10-21 17:41:32,2020-10-21 17:52:32
14,15,303,2020-10-21 17:41:32,2020-10-21 17:41:59
69,46,326,2020-10-21 17:41:42,2020-10-21 17:42:43
140,0,0,2020-10-21 17:41:44,2020-10-21 17:52:46
117,0,315,2020-10-21 17:41:47,2020-10-21 17:42:43
130,0,228,2020-10-21 17:41:54,2020-10-21 17:42:09
14,15,304,2020-10-21 17:41:59,2020-10-21 17:42:22
60,0,0,2020-10-21 17:42:06,2020-10-21 17:52:00
130,0,406,2020-10-21 17:42:09,2020-10-21 17:42:54
107,0,0,2020-10-21 17:42:12,2020-10-21 17:43:44
49,0,0,2020-10-21 17:42:19,2020-10-21 17:44:02
14,15,305,2020-10-21 17:42:22,2020-10-21 17:42:41
131,0,0,2020-10-21 17:42:37,2020-10-21 17:53:39
143,0,0,2020-10-21 17:42:40,2020-10-21 17:52:13
14,15,138,2020-10-21 17:42:41,2020-10-21 18:08:31
117,0,320,2020-10-21 17:42:43,2020-10-21 17:43:07
69,46,102,2020-10-21 17:42:43,2020-10-21 17:44:00
90,0,158,2020-10-21 17:42:44,2020-10-21 17:43:04
151,134,315,2020-10-21 17:42:52,2020-10-21 17:43:23
130,0,405,2020-10-21 17:42:54,2020-10-21 17:43:34
4,0,0,2020-10-21 17:42:59,2020-10-21 17:51:57
2,0,0,2020-10-21 17:43:00,2020-10-21 17:52:59
90,0,309,2020-10-21 17:43:04,2020-10-21 17:43:36
117,0,326,2020-10-21 17:43:07,2020-10-21 17:44:03
140,0,141,2020-10-21 17:43:15,2020-10-21 17:43:42
151,134,112,2020-10-21 17:43:23,2020-10-21 18:20:31
16,0,0,2020-10-21 17:43:26,2020-10-21 17:55:08
17,0,0,2020-10-21 17:43:31,2020-10-21 17:53:15
73,0,0,2020-10-21 17:43:34,2020-10-21 17:54:48
130,0,404,2020-10-21 17:43:34,2020-10-21 17:44:22
90,0,308,2020-10-21 17:43:36,2020-10-21 17:44:21
32,0,0,2020-10-21 17:43:37,2020-10-21 17:54:36
76,0,0,2020-10-21 17:43:40,2020-10-21 17:54:04
140,0,306,2020-10-21 17:43:42,2020-10-21 17:49:49
107,0,0,2020-10-21 17:43:44,2020-10-21 17:55:31
155,0,0,2020-10-21 17:43:52,2020-10-21 17:53:46
69,46,321,2020-10-21 17:44:00,2020-10-21 17:47:24
115,0,0,2020-10-21 17:44:02,2020-10-21 17:54:09
49,0,0,2020-10-21 17:44:02,2020-10-21 17:54:41
117,0,0,2020-10-21 17:44:03,2020-10-21 17:48:50
57,0,0,2020-10-21 17:44:05,2020-10-21 17:53:48
39,0,0,2020-10-21 17:44:15,2020-10-21 17:53:43
146,0,245,2020-10-21 17:44:20,2020-10-21 17:44:43
90,0,307,2020-10-21 17:44:21,2020-10-21 17:48:30
130,0,403,2020-10-21 17:44:22,2020-10-21 17:44:48
92,0,0,2020-10-21 17:44:23,2020-10-21 17:54:42
126,97,237,2020-10-21 17:44:23,2020-10-21 17:44:45
70,0,0,2020-10-21 17:44:27,2020-10-21 17:55:59
146,0,414,2020-10-21 17:44:43,2020-10-21 17:45:16
126,97,414,2020-10-21 17:44:45,2020-10-21 17:45:10
130,0,402,2020-10-21 17:44:48,2020-10-21 17:45:02
101,0,0,2020-10-21 17:44:56,2020-10-21 17:54:40
37,0,0,2020-10-21 17:45:02,2020-10-21 17:53:45
130,0,401,2020-10-21 17:45:02,2020-10-21 17:45:13
123,0,0,2020-10-21 17:45:05,2020-10-21 17:56:01
126,97,247,2020-10-21 17:45:10,2020-10-21 18:38:17
67,0,0,2020-10-21 17:45:13,2020-10-21 17:54:59
130,0,301,2020-10-21 17:45:13,2020-10-21 17:48:30
66,0,0,2020-10-21 17:45:13,2020-10-21 17:48:54
129,0,0,2020-10-21 17:45:15,2020-10-21 17:54:31
146,0,415,2020-10-21 17:45:16,2020-10-21 17:46:53
140,0,0,2020-10-21 17:45:23,2020-10-21 17:55:52
94,0,0,2020-10-21 17:45:40,2020-10-21 17:54:32
132,0,0,2020-10-21 17:45:48,2020-10-21 17:54:38
88,0,0,2020-10-21 17:45:59,2020-10-21 17:54:52
152,0,0,2020-10-21 17:46:03,2020-10-21 17:56:20
143,0,132,2020-10-21 17:46:26,2020-10-21 17:46:41
104,122,254,2020-10-21 17:46:30,2020-10-21 17:46:58
102,0,0,2020-10-21 17:46:34,2020-10-21 17:57:30
143,0,302,2020-10-21 17:46:41,2020-10-21 17:47:10
146,0,412,2020-10-21 17:46:53,2020-10-21 17:48:26
46,11,0,2020-10-21 17:46:53,2020-10-21 17:48:39
104,122,418,2020-10-21 17:46:58,2020-10-21 17:47:11
143,0,301,2020-10-21 17:47:10,2020-10-21 17:51:01
104,122,419,2020-10-21 17:47:11,2020-10-21 17:47:39
69,46,322,2020-10-21 17:47:24,2020-10-21 17:47:39
78,0,0,2020-10-21 17:47:38,2020-10-21 17:58:29
69,46,171,2020-10-21 17:47:39,2020-10-21 18:11:21
104,122,421,2020-10-21 17:47:39,2020-10-21 17:48:58
120,91,0,2020-10-21 17:47:43,2020-10-21 17:48:26
46,0,0,2020-10-21 17:47:49,2020-10-21 17:57:34
5,0,135,2020-10-21 17:48:07,2020-10-21 17:48:27
11,0,105,2020-10-21 17:48:18,2020-10-21 17:48:47
146,0,403,2020-10-21 17:48:26,2020-10-21 17:48:49
120,91,326,2020-10-21 17:48:26,2020-10-21 17:48:43
5,0,304,2020-10-21 17:48:27,2020-10-21 17:48:51
130,0,0,2020-10-21 17:48:30,2020-10-21 17:51:33
90,0,0,2020-10-21 17:48:30,2020-10-21 17:53:11
46,11,301,2020-10-21 17:48:39,2020-10-21 17:48:48
99,0,216,2020-10-21 17:48:41,2020-10-21 17:49:23
120,91,320,2020-10-21 17:48:43,2020-10-21 17:49:48
11,0,315,2020-10-21 17:48:47,2020-10-21 17:49:59
46,11,401,2020-10-21 17:48:48,2020-10-21 17:49:05
146,0,402,2020-10-21 17:48:49,2020-10-21 17:49:07
117,0,0,2020-10-21 17:48:50,2020-10-21 17:57:53
137,0,0,2020-10-21 17:48:51,2020-10-21 17:57:48
5,0,303,2020-10-21 17:48:51,2020-10-21 17:49:10
66,0,0,2020-10-21 17:48:54,2020-10-21 17:57:48
104,122,417,2020-10-21 17:48:58,2020-10-21 17:49:08
133,96,247,2020-10-21 17:49:01,2020-10-21 17:49:20
86,0,174,2020-10-21 17:49:05,2020-10-21 17:49:43
46,11,402,2020-10-21 17:49:05,2020-10-21 17:49:32
146,0,401,2020-10-21 17:49:07,2020-10-21 17:49:17
104,122,251,2020-10-21 17:49:08,2020-10-21 18:46:42
118,115,0,2020-10-21 17:49:09,2020-10-21 17:53:51
5,0,302,2020-10-21 17:49:10,2020-10-21 17:49:32
34,19,0,2020-10-21 17:49:13,2020-10-21 17:49:50
146,0,301,2020-10-21 17:49:17,2020-10-21 17:51:50
133,96,414,2020-10-21 17:49:20,2020-10-21 17:49:43
99,0,407,2020-10-21 17:49:23,2020-10-21 17:49:54
139,0,0,2020-10-21 17:49:31,2020-10-21 17:58:47
46,11,403,2020-10-21 17:49:32,2020-10-21 17:50:36
5,0,301,2020-10-21 17:49:32,2020-10-21 17:52:37
86,0,324,2020-10-21 17:49:43,2020-10-21 17:56:35
133,96,415,2020-10-21 17:49:43,2020-10-21 17:51:14
120,91,315,2020-10-21 17:49:48,2020-10-21 17:50:46
140,0,0,2020-10-21 17:49:49,2020-10-21 17:53:09
34,19,326,2020-10-21 17:49:50,2020-10-21 17:50:15
99,0,406,2020-10-21 17:49:54,2020-10-21 17:50:35
11,0,320,2020-10-21 17:49:59,2020-10-21 17:50:27
68,84,0,2020-10-21 17:50:06,2020-10-21 17:54:09
34,19,102,2020-10-21 17:50:15,2020-10-21 17:51:37
11,0,326,2020-10-21 17:50:27,2020-10-21 17:51:13
99,0,405,2020-10-21 17:50:35,2020-10-21 17:51:05
46,11,412,2020-10-21 17:50:36,2020-10-21 17:51:52
120,91,303,2020-10-21 17:50:46,2020-10-21 17:51:04
108,0,0,2020-10-21 17:51:01,2020-10-21 17:59:19
143,0,0,2020-10-21 17:51:01,2020-10-21 17:56:09
120,91,134,2020-10-21 17:51:04,2020-10-21 18:43:10
99,0,404,2020-10-21 17:51:05,2020-10-21 17:51:37
11,0,0,2020-10-21 17:51:13,2020-10-21 17:56:54
133,96,412,2020-10-21 17:51:14,2020-10-21 17:52:24
50,0,0,2020-10-21 17:51:14,2020-10-21 18:01:09
130,0,0,2020-10-21 17:51:33,2020-10-21 18:00:35
99,0,403,2020-10-21 17:51:37,2020-10-21 17:51:59
34,19,321,2020-10-21 17:51:37,2020-10-21 17:53:48
23,140,0,2020-10-21 17:51:49,2020-10-21 17:54:50
146,0,0,2020-10-21 17:51:50,2020-10-21 17:54:27
46,11,415,2020-10-21 17:51:52,2020-10-21 17:52:27
4,0,0,2020-10-21 17:51:57,2020-10-21 18:00:57
99,0,402,2020-10-21 17:51:59,2020-10-21 17:52:10
60,0,0,2020-10-21 17:52:00,2020-10-21 18:02:43
99,0,401,2020-10-21 17:52:10,2020-10-21 17:52:17
143,116,0,2020-10-21 17:52:13,2020-10-21 17:55:13
99,0,301,2020-10-21 17:52:17,2020-10-21 17:55:13
156,0,0,2020-10-21 17:52:19,2020-10-21 18:02:59
128,0,169,2020-10-21 17:52:22,2020-10-21 17:52:51
133,96,403,2020-10-21 17:52:24,2020-10-21 17:53:03
46,11,414,2020-10-21 17:52:27,2020-10-21 17:52:42
136,0,0,2020-10-21 17:52:32,2020-10-21 18:01:38
5,0,0,2020-10-21 17:52:37,2020-10-21 17:58:02
46,11,238,2020-10-21 17:52:42,2020-10-21 17:04:50
140,0,0,2020-10-21 17:52:46,2020-10-21 18:02:59
128,0,323,2020-10-21 17:52:51,2020-10-21 17:53:13
2,0,0,2020-10-21 17:52:59,2020-10-21 18:03:45
133,96,404,2020-10-21 17:53:03,2020-10-21 17:53:32
140,0,0,2020-10-21 17:53:09,2020-10-21 18:02:56
90,0,0,2020-10-21 17:53:11,2020-10-21 18:01:51
128,0,322,2020-10-21 17:53:13,2020-10-21 17:54:03
17,0,0,2020-10-21 17:53:15,2020-10-21 18:02:01
75,0,0,2020-10-21 17:53:16,2020-10-21 18:01:52
28,0,117,2020-10-21 17:53:22,2020-10-21 17:54:02
133,96,405,2020-10-21 17:53:32,2020-10-21 17:53:42
131,0,0,2020-10-21 17:53:39,2020-10-21 18:02:43
133,96,225,2020-10-21 17:53:42,2020-10-21 19:24:04
39,0,0,2020-10-21 17:53:43,2020-10-21 18:04:22
37,0,0,2020-10-21 17:53:45,2020-10-21 18:03:30
155,133,0,2020-10-21 17:53:46,2020-10-21 17:55:53
34,19,322,2020-10-21 17:53:48,2020-10-21 17:54:19
57,0,0,2020-10-21 17:53:48,2020-10-21 18:05:53
118,115,301,2020-10-21 17:53:51,2020-10-21 17:54:01
59,0,217,2020-10-21 17:53:54,2020-10-21 17:55:20
76,41,150,2020-10-21 17:53:55,2020-10-21 17:54:09
118,115,401,2020-10-21 17:54:01,2020-10-21 17:54:11
28,0,315,2020-10-21 17:54:02,2020-10-21 17:55:33
128,0,325,2020-10-21 17:54:03,2020-10-21 17:58:13
76,0,0,2020-10-21 17:54:04,2020-10-21 18:05:56
68,84,301,2020-10-21 17:54:09,2020-10-21 17:54:17
76,41,309,2020-10-21 17:54:09,2020-10-21 17:54:31
115,0,0,2020-10-21 17:54:09,2020-10-21 18:04:12
118,115,402,2020-10-21 17:54:11,2020-10-21 17:54:32
68,84,401,2020-10-21 17:54:17,2020-10-21 17:54:31
34,19,323,2020-10-21 17:54:19,2020-10-21 17:55:07
146,0,0,2020-10-21 17:54:27,2020-10-21 18:05:43
68,84,402,2020-10-21 17:54:31,2020-10-21 17:55:02
129,0,0,2020-10-21 17:54:31,2020-10-21 18:05:06
76,41,308,2020-10-21 17:54:31,2020-10-21 17:54:55
94,0,0,2020-10-21 17:54:32,2020-10-21 18:04:27
118,115,403,2020-10-21 17:54:32,2020-10-21 17:55:11
32,0,0,2020-10-21 17:54:36,2020-10-21 18:07:12
132,0,0,2020-10-21 17:54:38,2020-10-21 18:03:49
101,0,0,2020-10-21 17:54:40,2020-10-21 18:03:14
49,0,0,2020-10-21 17:54:41,2020-10-21 18:06:10
92,88,0,2020-10-21 17:54:42,2020-10-21 17:58:40
73,0,0,2020-10-21 17:54:48,2020-10-21 18:04:55
23,140,301,2020-10-21 17:54:50,2020-10-21 17:55:01
88,0,0,2020-10-21 17:54:52,2020-10-21 18:04:25
76,41,154,2020-10-21 17:54:55,2020-10-21 16:56:29
67,0,0,2020-10-21 17:54:59,2020-10-21 18:04:55
23,140,401,2020-10-21 17:55:01,2020-10-21 17:55:16
68,84,403,2020-10-21 17:55:02,2020-10-21 17:56:28
34,19,169,2020-10-21 17:55:07,2020-10-21 19:14:05
16,0,0,2020-10-21 17:55:08,2020-10-21 18:05:24
118,115,404,2020-10-21 17:55:11,2020-10-21 17:55:38
99,0,0,2020-10-21 17:55:13,2020-10-21 17:58:47
143,116,301,2020-10-21 17:55:13,2020-10-21 17:55:42
23,140,402,2020-10-21 17:55:16,2020-10-21 17:55:43
20,0,159,2020-10-21 17:55:17,2020-10-21 17:56:00
59,0,410,2020-10-21 17:55:20,2020-10-21 17:55:27
59,0,313,2020-10-21 17:55:27,2020-10-21 18:05:40
107,0,0,2020-10-21 17:55:31,2020-10-21 18:04:20
28,0,320,2020-10-21 17:55:33,2020-10-21 17:55:50
118,115,222,2020-10-21 17:55:38,2020-10-21 18:41:53
143,116,302,2020-10-21 17:55:42,2020-10-21 17:55:56
23,140,403,2020-10-21 17:55:43,2020-10-21 17:56:31
141,0,151,2020-10-21 17:55:47,2020-10-21 17:56:29
28,0,326,2020-10-21 17:55:50,2020-10-21 17:56:32
140,0,0,2020-10-21 17:55:52,2020-10-21 18:07:11
155,133,301,2020-10-21 17:55:53,2020-10-21 17:56:06
143,116,132,2020-10-21 17:55:56,2020-10-21 17:46:26
70,0,0,2020-10-21 17:55:59,2020-10-21 18:06:21
20,0,309,2020-10-21 17:56:00,2020-10-21 17:56:15
123,92,0,2020-10-21 17:56:01,2020-10-21 17:59:46
155,133,401,2020-10-21 17:56:06,2020-10-21 17:56:21
143,0,0,2020-10-21 17:56:09,2020-10-21 18:06:28
20,0,308,2020-10-21 17:56:15,2020-10-21 17:56:44
152,134,0,2020-10-21 17:56:20,2020-10-21 17:59:42
155,133,402,2020-10-21 17:56:21,2020-10-21 17:56:41
68,84,412,2020-10-21 17:56:28,2020-10-21 17:57:18
141,0,309,2020-10-21 17:56:29,2020-10-21 17:56:50
23,140,404,2020-10-21 17:56:31,2020-10-21 17:56:50
28,0,0,2020-10-21 17:56:32,2020-10-21 18:03:57
86,0,0,2020-10-21 17:56:35,2020-10-21 17:59:55
110,0,209,2020-10-21 17:56:37,2020-10-21 17:56:52
155,133,403,2020-10-21 17:56:41,2020-10-21 17:57:39
20,0,307,2020-10-21 17:56:44,2020-10-21 18:04:13
23,140,405,2020-10-21 17:56:50,2020-10-21 17:57:40
141,0,308,2020-10-21 17:56:50,2020-10-21 17:57:31
110,0,405,2020-10-21 17:56:52,2020-10-21 17:57:28
11,0,0,2020-10-21 17:56:54,2020-10-21 18:07:38
83,0,210,2020-10-21 17:56:56,2020-10-21 17:57:21
95,0,105,2020-10-21 17:57:17,2020-10-21 17:57:46
56,0,136,2020-10-21 17:57:17,2020-10-21 17:57:35
68,84,232,2020-10-21 17:57:18,2020-10-21 18:28:52
83,0,405,2020-10-21 17:57:21,2020-10-21 17:57:53
110,0,404,2020-10-21 17:57:28,2020-10-21 17:57:59
102,0,0,2020-10-21 17:57:30,2020-10-21 18:06:28
141,0,307,2020-10-21 17:57:31,2020-10-21 18:02:05
46,0,0,2020-10-21 17:57:34,2020-10-21 18:09:13
56,0,304,2020-10-21 17:57:35,2020-10-21 17:58:08
155,133,404,2020-10-21 17:57:39,2020-10-21 17:57:54
23,140,406,2020-10-21 17:57:40,2020-10-21 17:58:11
95,0,315,2020-10-21 17:57:46,2020-10-21 17:58:58
137,0,0,2020-10-21 17:57:48,2020-10-21 18:07:41
66,0,0,2020-10-21 17:57:48,2020-10-21 18:09:56
83,0,404,2020-10-21 17:57:53,2020-10-21 17:58:42
117,0,0,2020-10-21 17:57:53,2020-10-21 18:09:00
155,133,207,2020-10-21 17:57:54,2020-10-21 19:13:12
110,0,403,2020-10-21 17:57:59,2020-10-21 17:58:29
5,0,0,2020-10-21 17:58:02,2020-10-21 18:08:39
56,0,303,2020-10-21 17:58:08,2020-10-21 17:58:28
23,140,407,2020-10-21 17:58:11,2020-10-21 17:59:10
128,0,0,2020-10-21 17:58:13,2020-10-21 18:01:56
56,0,302,2020-10-21 17:58:28,2020-10-21 17:58:58
78,0,0,2020-10-21 17:58:29,2020-10-21 18:08:19
110,0,402,2020-10-21 17:58:29,2020-10-21 17:58:44
