PersonID,EventID,SpaceID,StartDateTime,EndDateTime
92,88,301,2020-10-21 17:58:40,2020-10-21 17:58:51
83,0,403,2020-10-21 17:58:42,2020-10-21 17:59:03
110,0,401,2020-10-21 17:58:44,2020-10-21 17:58:52
139,0,0,2020-10-21 17:58:47,2020-10-21 18:08:52
99,0,0,2020-10-21 17:58:47,2020-10-21 18:06:41
92,88,302,2020-10-21 17:58:51,2020-10-21 17:59:19
110,0,301,2020-10-21 17:58:52,2020-10-21 18:02:14
81,62,208,2020-10-21 17:58:52,2020-10-21 17:59:25
95,0,320,2020-10-21 17:58:58,2020-10-21 17:59:26
56,0,301,2020-10-21 17:58:58,2020-10-21 18:01:42
83,0,402,2020-10-21 17:59:03,2020-10-21 17:59:18
23,140,214,2020-10-21 17:59:10,2020-10-21 19:37:51
83,0,401,2020-10-21 17:59:18,2020-10-21 17:59:27
92,88,122,2020-10-21 17:59:19,2020-10-21 18:28:31
108,140,0,2020-10-21 17:59:19,2020-10-21 17:59:45
81,62,404,2020-10-21 17:59:25,2020-10-21 18:00:10
95,0,326,2020-10-21 17:59:26,2020-10-21 18:00:12
100,0,151,2020-10-21 17:59:26,2020-10-21 18:00:08
83,0,301,2020-10-21 17:59:27,2020-10-21 18:03:17
125,0,173,2020-10-21 17:59:29,2020-10-21 18:00:45
135,0,159,2020-10-21 17:59:34,2020-10-21 18:00:17
152,134,301,2020-10-21 17:59:42,2020-10-21 17:59:50
108,140,326,2020-10-21 17:59:45,2020-10-21 18:00:32
123,92,301,2020-10-21 17:59:46,2020-10-21 17:59:58
152,134,401,2020-10-21 17:59:50,2020-10-21 18:00:01
86,0,0,2020-10-21 17:59:55,2020-10-21 18:11:02
123,92,401,2020-10-21 17:59:58,2020-10-21 18:00:16
58,0,240,2020-10-21 18:00:01,2020-10-21 18:00:30
152,134,402,2020-10-21 18:00:01,2020-10-21 18:00:18
65,0,205,2020-10-21 18:00:04,2020-10-21 18:00:34
100,0,309,2020-10-21 18:00:08,2020-10-21 18:00:29
81,62,403,2020-10-21 18:00:10,2020-10-21 18:01:31
95,0,0,2020-10-21 18:00:12,2020-10-21 18:06:50
123,92,402,2020-10-21 18:00:16,2020-10-21 18:00:37
154,0,212,2020-10-21 18:00:17,2020-10-21 18:00:30
135,0,309,2020-10-21 18:00:17,2020-10-21 18:00:32
152,134,202,2020-10-21 18:00:18,2020-10-21 18:42:44
100,0,308,2020-10-21 18:00:29,2020-10-21 18:01:10
154,0,406,2020-10-21 18:00:30,2020-10-21 18:01:15
58,0,415,2020-10-21 18:00:30,2020-10-21 18:01:25
108,140,102,2020-10-21 18:00:32,2020-10-21 18:01:36
135,0,308,2020-10-21 18:00:32,2020-10-21 18:01:01
65,0,403,2020-10-21 18:00:34,2020-10-21 18:00:57
130,0,0,2020-10-21 18:00:35,2020-10-21 18:08:45
123,92,403,2020-10-21 18:00:37,2020-10-21 18:01:14
125,0,323,2020-10-21 18:00:45,2020-10-21 18:01:00
65,0,402,2020-10-21 18:00:57,2020-10-21 18:01:10
4,0,0,2020-10-21 18:00:57,2020-10-21 18:11:14
125,0,322,2020-10-21 18:01:00,2020-10-21 18:01:39
135,0,307,2020-10-21 18:01:01,2020-10-21 18:08:30
50,29,0,2020-10-21 18:01:09,2020-10-21 18:07:08
100,0,307,2020-10-21 18:01:10,2020-10-21 18:05:44
65,0,401,2020-10-21 18:01:10,2020-10-21 18:01:20
123,92,404,2020-10-21 18:01:14,2020-10-21 18:01:38
154,0,405,2020-10-21 18:01:15,2020-10-21 18:01:44
65,0,301,2020-10-21 18:01:20,2020-10-21 18:04:32
58,0,412,2020-10-21 18:01:25,2020-10-21 18:02:31
81,62,412,2020-10-21 18:01:31,2020-10-21 18:02:38
108,140,321,2020-10-21 18:01:36,2020-10-21 18:03:54
136,0,0,2020-10-21 18:01:38,2020-10-21 18:10:31
123,92,405,2020-10-21 18:01:38,2020-10-21 18:02:03
125,0,325,2020-10-21 18:01:39,2020-10-21 18:07:07
127,0,234,2020-10-21 18:01:42,2020-10-21 18:02:00
56,0,0,2020-10-21 18:01:42,2020-10-21 18:06:55
154,0,404,2020-10-21 18:01:44,2020-10-21 18:02:28
90,0,0,2020-10-21 18:01:51,2020-10-21 18:12:31
75,0,0,2020-10-21 18:01:52,2020-10-21 18:12:20
128,0,0,2020-10-21 18:01:56,2020-10-21 18:12:13
44,0,228,2020-10-21 18:01:57,2020-10-21 18:02:12
127,0,411,2020-10-21 18:02:00,2020-10-21 18:02:27
17,0,0,2020-10-21 18:02:01,2020-10-21 18:11:31
123,92,210,2020-10-21 18:02:03,2020-10-21 18:53:38
141,0,0,2020-10-21 18:02:05,2020-10-21 18:07:12
44,0,406,2020-10-21 18:02:12,2020-10-21 18:02:57
110,0,0,2020-10-21 18:02:14,2020-10-21 18:06:16
127,0,412,2020-10-21 18:02:27,2020-10-21 18:03:46
154,0,403,2020-10-21 18:02:28,2020-10-21 18:02:56
58,0,403,2020-10-21 18:02:31,2020-10-21 18:02:56
81,62,415,2020-10-21 18:02:38,2020-10-21 18:02:56
60,0,0,2020-10-21 18:02:43,2020-10-21 18:14:28
131,0,0,2020-10-21 18:02:43,2020-10-21 18:12:41
74,0,251,2020-10-21 18:02:55,2020-10-21 18:03:06
154,0,402,2020-10-21 18:02:56,2020-10-21 18:03:11
140,0,0,2020-10-21 18:02:56,2020-10-21 18:12:47
58,0,402,2020-10-21 18:02:56,2020-10-21 18:03:12
81,62,414,2020-10-21 18:02:56,2020-10-21 18:03:11
44,0,405,2020-10-21 18:02:57,2020-10-21 18:03:37
156,0,0,2020-10-21 18:02:59,2020-10-21 18:14:27
140,121,0,2020-10-21 18:02:59,2020-10-21 18:08:11
74,0,417,2020-10-21 18:03:06,2020-10-21 18:04:26
81,62,238,2020-10-21 18:03:11,2020-10-21 18:37:50
154,0,401,2020-10-21 18:03:11,2020-10-21 18:03:23
58,0,401,2020-10-21 18:03:12,2020-10-21 18:03:24
101,0,0,2020-10-21 18:03:14,2020-10-21 18:13:22
15,0,201,2020-10-21 18:03:17,2020-10-21 18:03:36
83,0,0,2020-10-21 18:03:17,2020-10-21 18:07:41
154,0,301,2020-10-21 18:03:23,2020-10-21 18:06:27
58,0,301,2020-10-21 18:03:24,2020-10-21 18:06:33
37,0,0,2020-10-21 18:03:30,2020-10-21 18:14:18
15,0,401,2020-10-21 18:03:36,2020-10-21 18:03:46
44,0,404,2020-10-21 18:03:37,2020-10-21 18:04:25
2,0,0,2020-10-21 18:03:45,2020-10-21 18:14:36
127,0,403,2020-10-21 18:03:46,2020-10-21 18:04:13
15,0,301,2020-10-21 18:03:46,2020-10-21 18:06:25
132,95,0,2020-10-21 18:03:49,2020-10-21 18:04:25
108,140,322,2020-10-21 18:03:54,2020-10-21 18:04:11
28,0,0,2020-10-21 18:03:57,2020-10-21 18:13:12
59,0,0,2020-10-21 18:04:03,2020-10-21 18:15:32
108,140,323,2020-10-21 18:04:11,2020-10-21 18:05:01
115,0,0,2020-10-21 18:04:12,2020-10-21 18:16:00
20,0,0,2020-10-21 18:04:13,2020-10-21 18:06:05
127,0,402,2020-10-21 18:04:13,2020-10-21 18:04:28
107,0,0,2020-10-21 18:04:20,2020-10-21 18:14:47
53,0,222,2020-10-21 18:04:20,2020-10-21 18:04:50
39,0,0,2020-10-21 18:04:22,2020-10-21 18:12:45
4,0,119,2020-10-21 18:04:25,2020-10-21 18:04:40
44,0,403,2020-10-21 18:04:25,2020-10-21 18:04:51
132,95,326,2020-10-21 18:04:25,2020-10-21 18:04:45
88,0,0,2020-10-21 18:04:25,2020-10-21 18:13:21
74,0,421,2020-10-21 18:04:26,2020-10-21 18:06:07
94,6,0,2020-10-21 18:04:27,2020-10-21 18:07:27
127,0,401,2020-10-21 18:04:28,2020-10-21 18:04:38
65,0,0,2020-10-21 18:04:32,2020-10-21 18:10:07
127,0,301,2020-10-21 18:04:38,2020-10-21 18:08:00
4,0,317,2020-10-21 18:04:40,2020-10-21 18:05:30
132,95,320,2020-10-21 18:04:45,2020-10-21 18:06:29
53,0,404,2020-10-21 18:04:50,2020-10-21 18:05:17
44,0,402,2020-10-21 18:04:51,2020-10-21 18:05:05
73,0,0,2020-10-21 18:04:55,2020-10-21 18:14:07
67,0,0,2020-10-21 18:04:55,2020-10-21 18:16:05
85,0,232,2020-10-21 18:05:00,2020-10-21 18:05:35
108,140,173,2020-10-21 18:05:01,2020-10-21 20:15:20
44,0,401,2020-10-21 18:05:05,2020-10-21 18:05:16
129,0,0,2020-10-21 18:05:06,2020-10-21 18:14:39
44,0,301,2020-10-21 18:05:16,2020-10-21 18:08:33
53,0,403,2020-10-21 18:05:17,2020-10-21 18:05:37
16,0,0,2020-10-21 18:05:24,2020-10-21 18:15:32
4,0,316,2020-10-21 18:05:30,2020-10-21 18:06:15
96,0,212,2020-10-21 18:05:31,2020-10-21 18:05:44
85,0,412,2020-10-21 18:05:35,2020-10-21 18:06:23
53,0,402,2020-10-21 18:05:37,2020-10-21 18:05:54
10,0,102,2020-10-21 18:05:38,2020-10-21 18:06:05
59,0,0,2020-10-21 18:05:40,2020-10-21 18:04:03
146,131,0,2020-10-21 18:05:43,2020-10-21 18:09:18
100,0,0,2020-10-21 18:05:44,2020-10-21 18:09:03
96,0,406,2020-10-21 18:05:44,2020-10-21 18:06:29
57,41,0,2020-10-21 18:05:53,2020-10-21 18:06:29
53,0,401,2020-10-21 18:05:54,2020-10-21 18:06:07
76,0,0,2020-10-21 18:05:56,2020-10-21 18:15:09
10,0,326,2020-10-21 18:06:05,2020-10-21 18:06:59
20,142,0,2020-10-21 18:06:05,2020-10-21 18:16:43
53,0,301,2020-10-21 18:06:07,2020-10-21 18:08:22
74,0,325,2020-10-21 18:06:07,2020-10-21 18:12:57
49,0,0,2020-10-21 18:06:10,2020-10-21 18:16:36
4,0,315,2020-10-21 18:06:15,2020-10-21 18:07:17
110,0,0,2020-10-21 18:06:16,2020-10-21 18:16:16
70,0,0,2020-10-21 18:06:21,2020-10-21 18:16:42
85,0,403,2020-10-21 18:06:23,2020-10-21 18:06:46
15,0,0,2020-10-21 18:06:25,2020-10-21 18:15:39
154,0,0,2020-10-21 18:06:27,2020-10-21 18:09:53
102,0,0,2020-10-21 18:06:28,2020-10-21 18:14:24
143,108,0,2020-10-21 18:06:28,2020-10-21 18:14:43
57,41,326,2020-10-21 18:06:29,2020-10-21 18:06:49
96,0,405,2020-10-21 18:06:29,2020-10-21 18:06:58
132,95,145,2020-10-21 18:06:29,2020-10-21 20:09:38
58,0,0,2020-10-21 18:06:33,2020-10-21 18:08:29
99,0,0,2020-10-21 18:06:41,2020-10-21 18:16:59
21,0,155,2020-10-21 18:06:45,2020-10-21 18:07:16
85,0,402,2020-10-21 18:06:46,2020-10-21 18:07:03
57,41,320,2020-10-21 18:06:49,2020-10-21 18:08:33
95,0,0,2020-10-21 18:06:50,2020-10-21 18:17:25
144,0,170,2020-10-21 18:06:53,2020-10-21 18:08:34
56,0,0,2020-10-21 18:06:55,2020-10-21 18:16:17
96,0,404,2020-10-21 18:06:58,2020-10-21 18:07:42
10,0,0,2020-10-21 18:06:59,2020-10-21 18:14:48
85,0,401,2020-10-21 18:07:03,2020-10-21 18:07:11
125,0,0,2020-10-21 18:07:07,2020-10-21 18:09:47
50,29,312,2020-10-21 18:07:08,2020-10-21 18:07:58
140,97,0,2020-10-21 18:07:11,2020-10-21 18:15:11
85,0,301,2020-10-21 18:07:11,2020-10-21 18:09:13
32,0,0,2020-10-21 18:07:12,2020-10-21 18:18:09
141,126,0,2020-10-21 18:07:12,2020-10-21 18:13:18
45,69,154,2020-10-21 18:07:14,2020-10-21 18:07:36
21,0,318,2020-10-21 18:07:16,2020-10-21 18:07:55
4,0,320,2020-10-21 18:07:17,2020-10-21 18:07:38
94,6,301,2020-10-21 18:07:27,2020-10-21 18:07:56
45,69,308,2020-10-21 18:07:36,2020-10-21 18:08:25
11,0,0,2020-10-21 18:07:38,2020-10-21 18:17:17
4,0,326,2020-10-21 18:07:38,2020-10-21 18:08:18
83,0,0,2020-10-21 18:07:41,2020-10-21 18:17:23
137,0,0,2020-10-21 18:07:41,2020-10-21 18:17:44
96,0,403,2020-10-21 18:07:42,2020-10-21 18:08:10
21,0,319,2020-10-21 18:07:55,2020-10-21 18:09:52
94,6,302,2020-10-21 18:07:56,2020-10-21 18:08:10
50,29,308,2020-10-21 18:07:58,2020-10-21 18:08:27
127,0,0,2020-10-21 18:08:00,2020-10-21 18:13:27
37,0,238,2020-10-21 18:08:00,2020-10-21 18:08:17
94,6,132,2020-10-21 18:08:10,2020-10-21 18:54:58
96,0,402,2020-10-21 18:08:10,2020-10-21 18:08:25
140,121,306,2020-10-21 18:08:11,2020-10-21 18:08:33
37,0,414,2020-10-21 18:08:17,2020-10-21 18:08:43
4,0,0,2020-10-21 18:08:18,2020-10-21 18:14:23
78,47,0,2020-10-21 18:08:19,2020-10-21 18:09:06
53,0,0,2020-10-21 18:08:22,2020-10-21 18:12:32
96,0,401,2020-10-21 18:08:25,2020-10-21 18:08:37
45,69,312,2020-10-21 18:08:25,2020-10-21 18:08:35
50,29,309,2020-10-21 18:08:27,2020-10-21 18:08:40
58,27,0,2020-10-21 18:08:29,2020-10-21 18:09:05
135,0,0,2020-10-21 18:08:30,2020-10-21 18:12:22
14,0,138,2020-10-21 18:08:31,2020-10-21 18:08:48
44,0,0,2020-10-21 18:08:33,2020-10-21 18:12:08
140,121,141,2020-10-21 18:08:33,2020-10-21 17:43:15
57,41,145,2020-10-21 18:08:33,2020-10-21 19:39:42
144,0,323,2020-10-21 18:08:34,2020-10-21 18:08:54
45,69,409,2020-10-21 18:08:35,2020-10-21 18:08:53
96,0,301,2020-10-21 18:08:37,2020-10-21 18:11:41
5,0,0,2020-10-21 18:08:39,2020-10-21 18:18:01
50,29,150,2020-10-21 18:08:40,2020-10-21 18:57:04
37,0,415,2020-10-21 18:08:43,2020-10-21 18:09:41
130,0,0,2020-10-21 18:08:45,2020-10-21 18:17:18
14,0,305,2020-10-21 18:08:48,2020-10-21 18:09:25
139,0,0,2020-10-21 18:08:52,2020-10-21 18:18:29
45,69,407,2020-10-21 18:08:53,2020-10-21 18:09:31
144,0,322,2020-10-21 18:08:54,2020-10-21 18:09:47
117,0,0,2020-10-21 18:09:00,2020-10-21 18:21:25
100,129,0,2020-10-21 18:09:03,2020-10-21 18:17:03
58,27,326,2020-10-21 18:09:05,2020-10-21 18:09:25
78,47,326,2020-10-21 18:09:06,2020-10-21 18:09:28
85,0,0,2020-10-21 18:09:13,2020-10-21 18:15:30
46,0,0,2020-10-21 18:09:13,2020-10-21 18:19:01
146,131,301,2020-10-21 18:09:18,2020-10-21 18:09:29
58,27,320,2020-10-21 18:09:25,2020-10-21 18:11:09
14,0,304,2020-10-21 18:09:25,2020-10-21 18:10:03
64,0,178,2020-10-21 18:09:26,2020-10-21 18:10:38
78,47,320,2020-10-21 18:09:28,2020-10-21 18:10:43
146,131,401,2020-10-21 18:09:29,2020-10-21 18:09:41
45,69,406,2020-10-21 18:09:31,2020-10-21 18:10:16
146,131,402,2020-10-21 18:09:41,2020-10-21 18:10:08
37,0,412,2020-10-21 18:09:41,2020-10-21 18:10:59
144,0,325,2020-10-21 18:09:47,2020-10-21 18:15:48
125,118,0,2020-10-21 18:09:47,2020-10-21 18:16:00
21,0,317,2020-10-21 18:09:52,2020-10-21 18:10:24
154,0,0,2020-10-21 18:09:53,2020-10-21 18:21:17
66,0,0,2020-10-21 18:09:56,2020-10-21 18:20:18
14,0,303,2020-10-21 18:10:03,2020-10-21 18:10:23
65,0,0,2020-10-21 18:10:07,2020-10-21 18:20:30
146,131,403,2020-10-21 18:10:08,2020-10-21 18:10:53
134,0,155,2020-10-21 18:10:11,2020-10-21 18:10:42
45,69,405,2020-10-21 18:10:16,2020-10-21 18:10:42
14,0,302,2020-10-21 18:10:23,2020-10-21 18:10:48
21,0,316,2020-10-21 18:10:24,2020-10-21 18:11:04
147,0,220,2020-10-21 18:10:25,2020-10-21 18:10:43
136,0,0,2020-10-21 18:10:31,2020-10-21 18:19:12
64,0,321,2020-10-21 18:10:38,2020-10-21 18:12:07
134,0,318,2020-10-21 18:10:42,2020-10-21 18:11:21
45,69,404,2020-10-21 18:10:42,2020-10-21 18:11:24
147,0,403,2020-10-21 18:10:43,2020-10-21 18:11:08
78,47,315,2020-10-21 18:10:43,2020-10-21 18:10:59
14,0,301,2020-10-21 18:10:48,2020-10-21 18:13:45
109,94,230,2020-10-21 18:10:50,2020-10-21 18:11:03
146,131,412,2020-10-21 18:10:53,2020-10-21 18:11:17
78,47,314,2020-10-21 18:10:59,2020-10-21 18:11:14
37,0,403,2020-10-21 18:10:59,2020-10-21 18:11:33
86,0,0,2020-10-21 18:11:02,2020-10-21 18:21:24
109,94,411,2020-10-21 18:11:03,2020-10-21 18:11:33
21,0,315,2020-10-21 18:11:04,2020-10-21 18:12:32
147,0,402,2020-10-21 18:11:08,2020-10-21 18:11:23
58,27,145,2020-10-21 18:11:09,2020-10-21 18:12:19
4,0,0,2020-10-21 18:11:14,2020-10-21 18:20:39
78,47,103,2020-10-21 18:11:14,2020-10-21 18:18:03
146,131,411,2020-10-21 18:11:17,2020-10-21 18:11:37
101,0,208,2020-10-21 18:11:20,2020-10-21 18:11:57
134,0,319,2020-10-21 18:11:21,2020-10-21 18:13:18
69,0,171,2020-10-21 18:11:21,2020-10-21 18:11:37
147,0,401,2020-10-21 18:11:23,2020-10-21 18:11:32
45,69,403,2020-10-21 18:11:24,2020-10-21 18:12:49
17,140,0,2020-10-21 18:11:31,2020-10-21 18:18:23
147,0,301,2020-10-21 18:11:32,2020-10-21 18:14:40
109,94,412,2020-10-21 18:11:33,2020-10-21 18:13:12
37,0,402,2020-10-21 18:11:33,2020-10-21 18:11:45
69,0,322,2020-10-21 18:11:37,2020-10-21 18:12:36
146,131,229,2020-10-21 18:11:37,2020-10-21 19:08:28
96,0,0,2020-10-21 18:11:41,2020-10-21 18:16:39
45,0,234,2020-10-21 18:11:43,2020-10-21 18:12:01
37,0,401,2020-10-21 18:11:45,2020-10-21 18:11:55
41,0,150,2020-10-21 18:11:45,2020-10-21 18:12:01
37,0,301,2020-10-21 18:11:55,2020-10-21 18:15:58
101,0,404,2020-10-21 18:11:57,2020-10-21 18:12:33
41,0,309,2020-10-21 18:12:01,2020-10-21 18:12:33
45,0,411,2020-10-21 18:12:01,2020-10-21 18:12:28
64,0,102,2020-10-21 18:12:07,2020-10-21 18:12:58
44,0,0,2020-10-21 18:12:08,2020-10-21 18:21:26
137,0,213,2020-10-21 18:12:12,2020-10-21 18:12:54
128,0,0,2020-10-21 18:12:13,2020-10-21 18:22:17
58,140,145,2020-10-21 18:12:19,2020-10-21 18:13:12
75,0,0,2020-10-21 18:12:20,2020-10-21 18:22:43
135,0,0,2020-10-21 18:12:22,2020-10-21 18:21:49
74,0,0,2020-10-21 18:12:28,2020-10-21 18:25:01
45,0,412,2020-10-21 18:12:28,2020-10-21 18:13:47
90,0,0,2020-10-21 18:12:31,2020-10-21 18:22:20
21,0,320,2020-10-21 18:12:32,2020-10-21 18:12:54
53,0,0,2020-10-21 18:12:32,2020-10-21 18:22:57
41,0,308,2020-10-21 18:12:33,2020-10-21 18:13:00
101,0,403,2020-10-21 18:12:33,2020-10-21 18:12:54
69,0,325,2020-10-21 18:12:36,2020-10-21 18:17:45
131,0,0,2020-10-21 18:12:41,2020-10-21 18:23:59
39,0,0,2020-10-21 18:12:45,2020-10-21 18:21:32
140,0,0,2020-10-21 18:12:47,2020-10-21 18:22:42
45,69,412,2020-10-21 18:12:49,2020-10-21 18:13:20
137,0,406,2020-10-21 18:12:54,2020-10-21 18:13:44
21,0,326,2020-10-21 18:12:54,2020-10-21 18:13:31
101,0,402,2020-10-21 18:12:54,2020-10-21 18:13:11
158,0,167,2020-10-21 18:12:55,2020-10-21 18:14:30
74,0,0,2020-10-21 18:12:57,2020-10-21 18:12:28
64,0,326,2020-10-21 18:12:58,2020-10-21 18:13:38
41,0,307,2020-10-21 18:13:00,2020-10-21 18:19:31
101,0,401,2020-10-21 18:13:11,2020-10-21 18:13:23
28,0,0,2020-10-21 18:13:12,2020-10-21 18:23:48
109,94,403,2020-10-21 18:13:12,2020-10-21 18:13:36
58,140,321,2020-10-21 18:13:12,2020-10-21 18:16:12
141,126,325,2020-10-21 18:13:18,2020-10-21 18:14:29
134,0,317,2020-10-21 18:13:18,2020-10-21 18:13:50
45,69,411,2020-10-21 18:13:20,2020-10-21 18:13:39
88,0,0,2020-10-21 18:13:21,2020-10-21 18:24:33
101,113,0,2020-10-21 18:13:22,2020-10-21 18:16:16
101,0,301,2020-10-21 18:13:23,2020-10-21 18:15:58
127,96,0,2020-10-21 18:13:27,2020-10-21 18:14:08
21,0,0,2020-10-21 18:13:31,2020-10-21 18:17:51
109,94,402,2020-10-21 18:13:36,2020-10-21 18:13:51
64,0,0,2020-10-21 18:13:38,2020-10-21 18:19:26
45,69,234,2020-10-21 18:13:39,2020-10-21 18:11:43
137,0,405,2020-10-21 18:13:44,2020-10-21 18:14:14
14,0,0,2020-10-21 18:13:45,2020-10-21 18:18:13
45,0,403,2020-10-21 18:13:47,2020-10-21 18:14:14
134,0,316,2020-10-21 18:13:50,2020-10-21 18:14:30
109,94,401,2020-10-21 18:13:51,2020-10-21 18:14:02
109,94,301,2020-10-21 18:14:02,2020-10-21 18:14:28
73,0,0,2020-10-21 18:14:07,2020-10-21 18:24:51
127,96,326,2020-10-21 18:14:08,2020-10-21 18:14:26
45,0,402,2020-10-21 18:14:14,2020-10-21 18:14:29
137,0,404,2020-10-21 18:14:14,2020-10-21 18:14:50
37,0,0,2020-10-21 18:14:18,2020-10-21 18:25:21
4,0,0,2020-10-21 18:14:23,2020-10-21 18:24:49
102,0,0,2020-10-21 18:14:24,2020-10-21 18:23:49
127,96,320,2020-10-21 18:14:26,2020-10-21 18:15:46
156,0,0,2020-10-21 18:14:27,2020-10-21 18:25:56
60,0,0,2020-10-21 18:14:28,2020-10-21 18:24:45
109,94,302,2020-10-21 18:14:28,2020-10-21 18:14:48
45,0,401,2020-10-21 18:14:29,2020-10-21 18:14:39
141,126,421,2020-10-21 18:14:29,2020-10-21 18:15:00
134,0,315,2020-10-21 18:14:30,2020-10-21 18:15:58
158,0,317,2020-10-21 18:14:30,2020-10-21 18:14:58
2,0,0,2020-10-21 18:14:36,2020-10-21 18:24:16
129,0,0,2020-10-21 18:14:39,2020-10-21 18:23:19
45,0,301,2020-10-21 18:14:39,2020-10-21 18:18:01
147,0,0,2020-10-21 18:14:40,2020-10-21 18:20:09
143,108,324,2020-10-21 18:14:43,2020-10-21 18:15:46
107,0,0,2020-10-21 18:14:47,2020-10-21 18:26:02
10,0,0,2020-10-21 18:14:48,2020-10-21 18:25:14
109,94,303,2020-10-21 18:14:48,2020-10-21 18:16:46
137,0,403,2020-10-21 18:14:50,2020-10-21 18:15:16
158,0,316,2020-10-21 18:14:58,2020-10-21 18:15:34
141,126,419,2020-10-21 18:15:00,2020-10-21 18:15:10
76,0,0,2020-10-21 18:15:09,2020-10-21 18:25:21
141,126,418,2020-10-21 18:15:10,2020-10-21 18:15:48
140,97,312,2020-10-21 18:15:11,2020-10-21 18:15:54
137,0,402,2020-10-21 18:15:16,2020-10-21 18:15:31
85,0,0,2020-10-21 18:15:30,2020-10-21 18:24:56
137,0,401,2020-10-21 18:15:31,2020-10-21 18:15:43
16,0,0,2020-10-21 18:15:32,2020-10-21 18:24:14
59,42,0,2020-10-21 18:15:32,2020-10-21 18:16:17
158,0,315,2020-10-21 18:15:34,2020-10-21 18:16:53
15,0,0,2020-10-21 18:15:39,2020-10-21 18:25:04
137,0,301,2020-10-21 18:15:43,2020-10-21 18:18:59
143,108,175,2020-10-21 18:15:46,2020-10-21 19:10:08
127,96,315,2020-10-21 18:15:46,2020-10-21 18:17:38
144,0,0,2020-10-21 18:15:48,2020-10-21 18:18:28
141,126,255,2020-10-21 18:15:48,2020-10-21 19:08:21
140,97,308,2020-10-21 18:15:54,2020-10-21 18:16:35
134,0,320,2020-10-21 18:15:58,2020-10-21 18:16:20
101,0,0,2020-10-21 18:15:58,2020-10-21 18:22:06
37,0,0,2020-10-21 18:15:58,2020-10-21 18:19:15
115,0,0,2020-10-21 18:16:00,2020-10-21 18:27:23
125,118,306,2020-10-21 18:16:00,2020-10-21 18:16:33
67,0,0,2020-10-21 18:16:05,2020-10-21 18:26:22
97,0,177,2020-10-21 18:16:10,2020-10-21 18:17:02
58,140,322,2020-10-21 18:16:12,2020-10-21 18:16:46
101,113,301,2020-10-21 18:16:16,2020-10-21 18:16:27
110,0,0,2020-10-21 18:16:16,2020-10-21 18:25:26
56,35,0,2020-10-21 18:16:17,2020-10-21 18:16:53
59,42,326,2020-10-21 18:16:17,2020-10-21 18:16:36
134,0,326,2020-10-21 18:16:20,2020-10-21 18:16:57
101,113,401,2020-10-21 18:16:27,2020-10-21 18:16:46
125,118,139,2020-10-21 18:16:33,2020-10-21 18:46:09
140,97,309,2020-10-21 18:16:35,2020-10-21 18:17:08
59,42,320,2020-10-21 18:16:36,2020-10-21 18:17:48
49,0,0,2020-10-21 18:16:36,2020-10-21 18:25:53
96,0,0,2020-10-21 18:16:39,2020-10-21 18:27:25
70,0,0,2020-10-21 18:16:42,2020-10-21 18:25:55
20,142,313,2020-10-21 18:16:43,2020-10-21 18:17:47
109,94,315,2020-10-21 18:16:46,2020-10-21 18:17:10
101,113,402,2020-10-21 18:16:46,2020-10-21 18:17:16
