PersonID,EventID,SpaceID,StartDateTime,EndDateTime
58,140,323,2020-10-21 18:16:46,2020-10-21 18:18:16
158,0,320,2020-10-21 18:16:53,2020-10-21 18:17:11
56,35,326,2020-10-21 18:16:53,2020-10-21 18:17:13
134,0,0,2020-10-21 18:16:57,2020-10-21 18:21:17
79,0,169,2020-10-21 18:16:58,2020-10-21 18:17:27
99,0,0,2020-10-21 18:16:59,2020-10-21 18:27:31
97,0,324,2020-10-21 18:17:02,2020-10-21 18:22:40
100,129,312,2020-10-21 18:17:03,2020-10-21 18:17:46
101,0,208,2020-10-21 18:17:07,2020-10-21 18:17:44
140,97,151,2020-10-21 18:17:08,2020-10-21 17:22:30
109,94,104,2020-10-21 18:17:10,2020-10-21 18:55:26
158,0,326,2020-10-21 18:17:11,2020-10-21 18:18:04
56,35,320,2020-10-21 18:17:13,2020-10-21 18:18:57
101,113,403,2020-10-21 18:17:16,2020-10-21 18:18:00
11,0,0,2020-10-21 18:17:17,2020-10-21 18:25:15
130,94,0,2020-10-21 18:17:18,2020-10-21 18:19:55
83,0,0,2020-10-21 18:17:23,2020-10-21 18:26:56
95,0,0,2020-10-21 18:17:25,2020-10-21 18:27:19
79,0,323,2020-10-21 18:17:27,2020-10-21 18:17:49
127,96,303,2020-10-21 18:17:38,2020-10-21 18:18:07
101,0,404,2020-10-21 18:17:44,2020-10-21 18:18:20
137,0,0,2020-10-21 18:17:44,2020-10-21 18:27:04
69,0,0,2020-10-21 18:17:45,2020-10-21 18:20:07
100,129,308,2020-10-21 18:17:46,2020-10-21 18:18:27
20,142,163,2020-10-21 18:17:47,2020-10-21 20:05:58
59,42,315,2020-10-21 18:17:48,2020-10-21 18:18:18
79,0,322,2020-10-21 18:17:49,2020-10-21 18:18:39
21,0,0,2020-10-21 18:17:51,2020-10-21 18:28:10
55,77,211,2020-10-21 18:17:59,2020-10-21 18:18:19
101,113,404,2020-10-21 18:18:00,2020-10-21 18:18:31
5,0,0,2020-10-21 18:18:01,2020-10-21 18:28:28
45,0,0,2020-10-21 18:18:01,2020-10-21 18:20:59
78,0,103,2020-10-21 18:18:03,2020-10-21 18:18:13
158,0,0,2020-10-21 18:18:04,2020-10-21 18:24:41
127,96,304,2020-10-21 18:18:07,2020-10-21 18:18:25
32,0,0,2020-10-21 18:18:09,2020-10-21 18:27:24
78,0,314,2020-10-21 18:18:13,2020-10-21 18:18:38
14,0,0,2020-10-21 18:18:13,2020-10-21 18:28:34
58,140,324,2020-10-21 18:18:16,2020-10-21 18:19:25
59,42,316,2020-10-21 18:18:18,2020-10-21 18:18:49
55,77,406,2020-10-21 18:18:19,2020-10-21 18:18:47
101,0,403,2020-10-21 18:18:20,2020-10-21 18:18:41
17,140,324,2020-10-21 18:18:23,2020-10-21 18:19:19
127,96,136,2020-10-21 18:18:25,2020-10-21 18:56:09
100,129,309,2020-10-21 18:18:27,2020-10-21 18:19:00
144,0,0,2020-10-21 18:18:28,2020-10-21 18:28:19
139,122,0,2020-10-21 18:18:29,2020-10-21 18:19:05
101,113,208,2020-10-21 18:18:31,2020-10-21 18:17:07
78,0,315,2020-10-21 18:18:38,2020-10-21 18:19:48
79,0,325,2020-10-21 18:18:39,2020-10-21 18:22:49
101,0,402,2020-10-21 18:18:41,2020-10-21 18:18:58
55,77,407,2020-10-21 18:18:47,2020-10-21 18:19:07
59,42,317,2020-10-21 18:18:49,2020-10-21 18:20:53
56,35,145,2020-10-21 18:18:57,2020-10-21 18:52:57
101,0,401,2020-10-21 18:18:58,2020-10-21 18:19:10
137,0,0,2020-10-21 18:18:59,2020-10-21 18:21:39
100,129,151,2020-10-21 18:19:00,2020-10-21 18:48:26
46,0,0,2020-10-21 18:19:01,2020-10-21 18:30:25
121,0,119,2020-10-21 18:19:02,2020-10-21 18:19:17
19,0,221,2020-10-21 18:19:03,2020-10-21 18:19:23
139,122,326,2020-10-21 18:19:05,2020-10-21 18:19:25
55,77,409,2020-10-21 18:19:07,2020-10-21 18:19:18
101,0,301,2020-10-21 18:19:10,2020-10-21 18:21:45
136,0,0,2020-10-21 18:19:12,2020-10-21 18:29:39
37,0,0,2020-10-21 18:19:15,2020-10-21 18:29:05
121,0,317,2020-10-21 18:19:17,2020-10-21 18:20:07
55,77,312,2020-10-21 18:19:18,2020-10-21 18:19:52
17,140,177,2020-10-21 18:19:19,2020-10-21 18:41:27
19,0,403,2020-10-21 18:19:23,2020-10-21 18:19:48
58,140,176,2020-10-21 18:19:25,2020-10-21 21:07:05
139,122,320,2020-10-21 18:19:25,2020-10-21 18:21:09
64,0,0,2020-10-21 18:19:26,2020-10-21 18:29:17
18,0,216,2020-10-21 18:19:29,2020-10-21 18:20:11
41,0,0,2020-10-21 18:19:31,2020-10-21 18:22:46
78,0,320,2020-10-21 18:19:48,2020-10-21 18:20:09
19,0,402,2020-10-21 18:19:48,2020-10-21 18:20:11
55,77,308,2020-10-21 18:19:52,2020-10-21 18:20:11
130,94,301,2020-10-21 18:19:55,2020-10-21 18:20:06
130,94,401,2020-10-21 18:20:06,2020-10-21 18:20:20
121,0,316,2020-10-21 18:20:07,2020-10-21 18:20:52
69,0,0,2020-10-21 18:20:07,2020-10-21 18:29:49
147,130,0,2020-10-21 18:20:09,2020-10-21 18:25:58
78,0,326,2020-10-21 18:20:09,2020-10-21 18:20:54
18,0,407,2020-10-21 18:20:11,2020-10-21 18:20:42
55,77,309,2020-10-21 18:20:11,2020-10-21 18:20:29
19,0,401,2020-10-21 18:20:11,2020-10-21 18:20:20
66,0,0,2020-10-21 18:20:18,2020-10-21 18:29:30
130,94,402,2020-10-21 18:20:20,2020-10-21 18:20:41
19,0,301,2020-10-21 18:20:20,2020-10-21 18:24:38
55,77,158,2020-10-21 18:20:29,2020-10-21 19:05:55
65,0,0,2020-10-21 18:20:30,2020-10-21 18:31:21
151,130,112,2020-10-21 18:20:31,2020-10-21 18:21:01
4,0,0,2020-10-21 18:20:39,2020-10-21 18:31:14
130,94,403,2020-10-21 18:20:41,2020-10-21 18:21:00
18,0,406,2020-10-21 18:20:42,2020-10-21 18:21:23
121,0,315,2020-10-21 18:20:52,2020-10-21 18:21:54
59,42,319,2020-10-21 18:20:53,2020-10-21 18:22:01
78,0,0,2020-10-21 18:20:54,2020-10-21 18:28:30
45,0,0,2020-10-21 18:20:59,2020-10-21 18:32:26
130,94,220,2020-10-21 18:21:00,2020-10-21 19:21:30
151,130,315,2020-10-21 18:21:01,2020-10-21 18:22:12
124,0,238,2020-10-21 18:21:04,2020-10-21 18:21:21
139,122,145,2020-10-21 18:21:09,2020-10-21 19:10:13
134,0,0,2020-10-21 18:21:17,2020-10-21 18:30:09
154,0,0,2020-10-21 18:21:17,2020-10-21 18:30:48
11,0,236,2020-10-21 18:21:18,2020-10-21 18:21:35
124,0,414,2020-10-21 18:21:21,2020-10-21 18:21:47
18,0,405,2020-10-21 18:21:23,2020-10-21 18:21:53
86,0,0,2020-10-21 18:21:24,2020-10-21 18:29:51
117,94,0,2020-10-21 18:21:25,2020-10-21 18:26:07
44,0,0,2020-10-21 18:21:26,2020-10-21 18:31:18
39,0,0,2020-10-21 18:21:32,2020-10-21 18:31:00
11,0,412,2020-10-21 18:21:35,2020-10-21 18:22:49
137,0,0,2020-10-21 18:21:39,2020-10-21 18:31:39
101,0,0,2020-10-21 18:21:45,2020-10-21 18:27:03
124,0,415,2020-10-21 18:21:47,2020-10-21 18:22:45
135,0,0,2020-10-21 18:21:49,2020-10-21 18:32:10
113,142,162,2020-10-21 18:21:52,2020-10-21 18:21:52
113,142,313,2020-10-21 18:21:52,2020-10-21 18:22:02
18,0,404,2020-10-21 18:21:53,2020-10-21 18:22:25
121,0,320,2020-10-21 18:21:54,2020-10-21 18:22:15
59,42,318,2020-10-21 18:22:01,2020-10-21 18:22:18
24,0,240,2020-10-21 18:22:02,2020-10-21 18:22:31
113,142,410,2020-10-21 18:22:02,2020-10-21 18:22:49
40,0,127,2020-10-21 18:22:03,2020-10-21 18:22:33
101,0,0,2020-10-21 18:22:06,2020-10-21 18:31:09
151,130,303,2020-10-21 18:22:12,2020-10-21 18:22:30
121,0,326,2020-10-21 18:22:15,2020-10-21 18:22:55
128,0,0,2020-10-21 18:22:17,2020-10-21 18:32:30
59,42,155,2020-10-21 18:22:18,2020-10-21 18:46:09
90,0,0,2020-10-21 18:22:20,2020-10-21 18:32:47
18,0,403,2020-10-21 18:22:25,2020-10-21 18:22:47
151,130,302,2020-10-21 18:22:30,2020-10-21 18:22:53
24,0,415,2020-10-21 18:22:31,2020-10-21 18:23:26
40,0,305,2020-10-21 18:22:33,2020-10-21 18:23:00
97,0,0,2020-10-21 18:22:40,2020-10-21 18:25:51
140,0,0,2020-10-21 18:22:42,2020-10-21 18:33:47
75,0,0,2020-10-21 18:22:43,2020-10-21 18:31:00
124,0,412,2020-10-21 18:22:45,2020-10-21 18:24:03
41,85,0,2020-10-21 18:22:46,2020-10-21 18:23:24
18,0,402,2020-10-21 18:22:47,2020-10-21 18:22:58
113,142,408,2020-10-21 18:22:49,2020-10-21 18:23:39
79,0,0,2020-10-21 18:22:49,2020-10-21 18:25:59
11,0,403,2020-10-21 18:22:49,2020-10-21 18:23:17
151,130,301,2020-10-21 18:22:53,2020-10-21 18:23:04
121,0,0,2020-10-21 18:22:55,2020-10-21 18:29:18
53,36,0,2020-10-21 18:22:57,2020-10-21 18:25:55
18,0,401,2020-10-21 18:22:58,2020-10-21 18:23:05
40,0,304,2020-10-21 18:23:00,2020-10-21 18:23:34
151,130,401,2020-10-21 18:23:04,2020-10-21 18:23:19
18,0,301,2020-10-21 18:23:05,2020-10-21 18:26:01
116,0,110,2020-10-21 18:23:05,2020-10-21 18:23:27
11,0,402,2020-10-21 18:23:17,2020-10-21 18:23:32
129,0,0,2020-10-21 18:23:19,2020-10-21 18:33:05
151,130,402,2020-10-21 18:23:19,2020-10-21 18:23:46
41,85,326,2020-10-21 18:23:24,2020-10-21 18:23:46
24,0,412,2020-10-21 18:23:26,2020-10-21 18:24:32
116,0,317,2020-10-21 18:23:27,2020-10-21 18:24:00
11,0,401,2020-10-21 18:23:32,2020-10-21 18:23:40
40,0,303,2020-10-21 18:23:34,2020-10-21 18:23:50
153,0,124,2020-10-21 18:23:36,2020-10-21 18:23:56
113,142,214,2020-10-21 18:23:39,2020-10-21 20:32:53
11,0,301,2020-10-21 18:23:40,2020-10-21 18:26:21
41,85,320,2020-10-21 18:23:46,2020-10-21 18:24:11
151,130,403,2020-10-21 18:23:46,2020-10-21 18:24:52
28,0,0,2020-10-21 18:23:48,2020-10-21 18:32:36
102,0,0,2020-10-21 18:23:49,2020-10-21 18:31:50
40,0,302,2020-10-21 18:23:50,2020-10-21 18:24:18
153,0,304,2020-10-21 18:23:56,2020-10-21 18:24:26
131,0,0,2020-10-21 18:23:59,2020-10-21 18:34:50
117,0,222,2020-10-21 18:23:59,2020-10-21 18:24:29
116,0,316,2020-10-21 18:24:00,2020-10-21 18:24:42
124,0,403,2020-10-21 18:24:03,2020-10-21 18:24:37
41,85,142,2020-10-21 18:24:11,2020-10-21 19:57:55
16,0,0,2020-10-21 18:24:14,2020-10-21 18:35:25
2,0,0,2020-10-21 18:24:16,2020-10-21 18:34:09
40,0,301,2020-10-21 18:24:18,2020-10-21 18:27:03
6,0,210,2020-10-21 18:24:23,2020-10-21 18:24:48
153,0,303,2020-10-21 18:24:26,2020-10-21 18:24:49
117,0,404,2020-10-21 18:24:29,2020-10-21 18:24:56
24,0,403,2020-10-21 18:24:32,2020-10-21 18:24:57
88,81,0,2020-10-21 18:24:33,2020-10-21 18:25:20
124,0,402,2020-10-21 18:24:37,2020-10-21 18:24:49
19,0,0,2020-10-21 18:24:38,2020-10-21 18:29:24
158,0,0,2020-10-21 18:24:41,2020-10-21 18:34:26
116,0,315,2020-10-21 18:24:42,2020-10-21 18:25:22
60,0,0,2020-10-21 18:24:45,2020-10-21 18:33:37
6,0,405,2020-10-21 18:24:48,2020-10-21 18:25:20
153,0,302,2020-10-21 18:24:49,2020-10-21 18:25:16
124,0,401,2020-10-21 18:24:49,2020-10-21 18:24:59
4,0,0,2020-10-21 18:24:49,2020-10-21 18:34:23
73,0,0,2020-10-21 18:24:51,2020-10-21 18:34:35
151,130,412,2020-10-21 18:24:52,2020-10-21 18:26:14
85,71,0,2020-10-21 18:24:56,2020-10-21 18:28:41
117,0,403,2020-10-21 18:24:56,2020-10-21 18:25:16
24,0,402,2020-10-21 18:24:57,2020-10-21 18:25:13
124,0,301,2020-10-21 18:24:59,2020-10-21 18:29:02
74,28,0,2020-10-21 18:25:01,2020-10-21 18:27:30
15,0,0,2020-10-21 18:25:04,2020-10-21 18:34:00
24,0,401,2020-10-21 18:25:13,2020-10-21 18:25:25
10,0,0,2020-10-21 18:25:14,2020-10-21 18:35:22
11,0,0,2020-10-21 18:25:15,2020-10-21 18:36:33
117,0,402,2020-10-21 18:25:16,2020-10-21 18:25:33
153,0,301,2020-10-21 18:25:16,2020-10-21 18:27:43
88,81,326,2020-10-21 18:25:20,2020-10-21 18:25:42
6,0,404,2020-10-21 18:25:20,2020-10-21 18:26:09
76,0,0,2020-10-21 18:25:21,2020-10-21 18:34:32
37,0,0,2020-10-21 18:25:21,2020-10-21 18:33:57
116,0,320,2020-10-21 18:25:22,2020-10-21 18:25:37
24,0,301,2020-10-21 18:25:25,2020-10-21 18:28:34
110,0,0,2020-10-21 18:25:26,2020-10-21 18:35:49
117,0,401,2020-10-21 18:25:33,2020-10-21 18:25:46
121,123,230,2020-10-21 18:25:36,2020-10-21 18:25:53
116,0,326,2020-10-21 18:25:37,2020-10-21 18:26:18
88,81,320,2020-10-21 18:25:42,2020-10-21 18:26:57
117,0,301,2020-10-21 18:25:46,2020-10-21 18:28:01
97,0,0,2020-10-21 18:25:51,2020-10-21 18:34:30
49,0,0,2020-10-21 18:25:53,2020-10-21 18:35:23
121,123,411,2020-10-21 18:25:53,2020-10-21 18:26:16
53,36,301,2020-10-21 18:25:55,2020-10-21 18:26:04
70,0,0,2020-10-21 18:25:55,2020-10-21 18:36:56
156,0,0,2020-10-21 18:25:56,2020-10-21 18:37:30
147,130,325,2020-10-21 18:25:58,2020-10-21 18:27:40
79,0,0,2020-10-21 18:25:59,2020-10-21 18:36:27
18,0,0,2020-10-21 18:26:01,2020-10-21 18:29:18
107,0,0,2020-10-21 18:26:02,2020-10-21 18:36:40
53,36,401,2020-10-21 18:26:04,2020-10-21 18:26:19
117,94,301,2020-10-21 18:26:07,2020-10-21 18:26:17
6,0,403,2020-10-21 18:26:09,2020-10-21 18:26:30
151,130,415,2020-10-21 18:26:14,2020-10-21 18:26:38
121,123,412,2020-10-21 18:26:16,2020-10-21 18:27:19
117,94,401,2020-10-21 18:26:17,2020-10-21 18:26:27
116,0,0,2020-10-21 18:26:18,2020-10-21 18:34:22
53,36,402,2020-10-21 18:26:19,2020-10-21 18:26:43
11,0,0,2020-10-21 18:26:21,2020-10-21 18:32:12
67,0,0,2020-10-21 18:26:22,2020-10-21 18:37:19
117,94,402,2020-10-21 18:26:27,2020-10-21 18:26:48
6,0,402,2020-10-21 18:26:30,2020-10-21 18:26:45
151,130,240,2020-10-21 18:26:38,2020-10-21 19:45:46
53,36,403,2020-10-21 18:26:43,2020-10-21 18:27:25
6,0,401,2020-10-21 18:26:45,2020-10-21 18:26:54
117,94,403,2020-10-21 18:26:48,2020-10-21 18:27:27
6,0,301,2020-10-21 18:26:54,2020-10-21 18:30:44
83,68,0,2020-10-21 18:26:56,2020-10-21 18:32:55
88,81,315,2020-10-21 18:26:57,2020-10-21 18:27:13
46,0,121,2020-10-21 18:26:58,2020-10-21 18:27:16
101,0,0,2020-10-21 18:27:03,2020-10-21 18:37:30
40,0,0,2020-10-21 18:27:03,2020-10-21 18:31:04
137,0,0,2020-10-21 18:27:04,2020-10-21 18:37:12
88,81,314,2020-10-21 18:27:13,2020-10-21 18:27:28
46,0,302,2020-10-21 18:27:16,2020-10-21 18:27:41
95,0,0,2020-10-21 18:27:19,2020-10-21 18:37:42
121,123,415,2020-10-21 18:27:19,2020-10-21 18:28:10
115,0,0,2020-10-21 18:27:23,2020-10-21 18:39:44
32,0,0,2020-10-21 18:27:24,2020-10-21 18:36:38
96,0,0,2020-10-21 18:27:25,2020-10-21 18:38:18
53,36,404,2020-10-21 18:27:25,2020-10-21 18:27:49
117,94,404,2020-10-21 18:27:27,2020-10-21 18:27:54
88,81,103,2020-10-21 18:27:28,2020-10-21 18:50:22
74,28,301,2020-10-21 18:27:30,2020-10-21 18:27:43
99,0,0,2020-10-21 18:27:31,2020-10-21 18:36:02
147,130,421,2020-10-21 18:27:40,2020-10-21 18:28:34
46,0,301,2020-10-21 18:27:41,2020-10-21 18:30:48
153,0,0,2020-10-21 18:27:43,2020-10-21 18:31:28
74,28,401,2020-10-21 18:27:43,2020-10-21 18:27:57
53,36,405,2020-10-21 18:27:49,2020-10-21 18:28:06
122,0,152,2020-10-21 18:27:53,2020-10-21 18:28:55
117,94,222,2020-10-21 18:27:54,2020-10-21 18:23:59
74,28,402,2020-10-21 18:27:57,2020-10-21 18:28:25
117,0,0,2020-10-21 18:28:01,2020-10-21 18:33:11
53,36,225,2020-10-21 18:28:06,2020-10-21 18:45:02
21,27,0,2020-10-21 18:28:10,2020-10-21 18:33:22
121,123,416,2020-10-21 18:28:10,2020-10-21 18:28:37
144,124,0,2020-10-21 18:28:19,2020-10-21 18:29:15
74,28,403,2020-10-21 18:28:25,2020-10-21 18:29:00
5,0,0,2020-10-21 18:28:28,2020-10-21 18:37:03
78,0,0,2020-10-21 18:28:30,2020-10-21 18:40:13
92,0,122,2020-10-21 18:28:31,2020-10-21 18:28:58
14,0,0,2020-10-21 18:28:34,2020-10-21 18:38:49
147,130,252,2020-10-21 18:28:34,2020-10-21 18:53:33
24,0,0,2020-10-21 18:28:34,2020-10-21 18:29:21
121,123,417,2020-10-21 18:28:37,2020-10-21 18:29:40
85,71,301,2020-10-21 18:28:41,2020-10-21 18:28:53
68,0,232,2020-10-21 18:28:52,2020-10-21 18:29:27
85,71,401,2020-10-21 18:28:53,2020-10-21 18:29:11
122,0,310,2020-10-21 18:28:55,2020-10-21 18:29:05
92,0,302,2020-10-21 18:28:58,2020-10-21 18:29:32
74,28,404,2020-10-21 18:29:00,2020-10-21 18:29:30
124,0,0,2020-10-21 18:29:02,2020-10-21 18:29:43
37,0,0,2020-10-21 18:29:05,2020-10-21 18:38:48
122,0,309,2020-10-21 18:29:05,2020-10-21 18:29:22
85,71,402,2020-10-21 18:29:11,2020-10-21 18:29:32
144,124,326,2020-10-21 18:29:15,2020-10-21 18:29:29
64,0,0,2020-10-21 18:29:17,2020-10-21 18:38:29
18,0,0,2020-10-21 18:29:18,2020-10-21 18:38:10
121,113,0,2020-10-21 18:29:18,2020-10-21 18:32:28
24,142,0,2020-10-21 18:29:21,2020-10-21 18:36:21
122,0,308,2020-10-21 18:29:22,2020-10-21 18:30:19
19,24,0,2020-10-21 18:29:24,2020-10-21 18:32:56
68,0,412,2020-10-21 18:29:27,2020-10-21 18:30:15
144,124,320,2020-10-21 18:29:29,2020-10-21 18:30:39
74,28,405,2020-10-21 18:29:30,2020-10-21 18:30:03
66,0,0,2020-10-21 18:29:30,2020-10-21 18:39:23
92,0,301,2020-10-21 18:29:32,2020-10-21 18:32:07
85,71,403,2020-10-21 18:29:32,2020-10-21 18:30:09
80,79,230,2020-10-21 18:29:38,2020-10-21 18:29:50
136,0,0,2020-10-21 18:29:39,2020-10-21 18:40:34
121,123,421,2020-10-21 18:29:40,2020-10-21 18:30:50
124,140,0,2020-10-21 18:29:43,2020-10-21 18:37:12
69,0,0,2020-10-21 18:29:49,2020-10-21 18:38:26
80,79,411,2020-10-21 18:29:50,2020-10-21 18:30:12
86,0,0,2020-10-21 18:29:51,2020-10-21 18:40:20
74,28,211,2020-10-21 18:30:03,2020-10-21 18:30:31
85,71,404,2020-10-21 18:30:09,2020-10-21 18:30:33
134,0,0,2020-10-21 18:30:09,2020-10-21 18:39:23
80,79,412,2020-10-21 18:30:12,2020-10-21 18:31:42
68,0,403,2020-10-21 18:30:15,2020-10-21 18:30:38
122,0,307,2020-10-21 18:30:19,2020-10-21 18:35:20
46,0,0,2020-10-21 18:30:25,2020-10-21 18:41:58
74,0,211,2020-10-21 18:30:31,2020-10-21 18:31:02
85,71,405,2020-10-21 18:30:33,2020-10-21 18:30:58
68,0,402,2020-10-21 18:30:38,2020-10-21 18:30:55
144,124,144,2020-10-21 18:30:39,2020-10-21 19:43:55
6,0,0,2020-10-21 18:30:44,2020-10-21 18:33:40
154,0,0,2020-10-21 18:30:48,2020-10-21 18:39:23
46,0,0,2020-10-21 18:30:48,2020-10-21 18:36:42
121,123,325,2020-10-21 18:30:50,2020-10-21 18:31:35
68,0,401,2020-10-21 18:30:55,2020-10-21 18:31:03
85,71,210,2020-10-21 18:30:58,2020-10-21 19:20:03
75,0,0,2020-10-21 18:31:00,2020-10-21 18:40:01
39,0,0,2020-10-21 18:31:00,2020-10-21 18:37:55
74,0,405,2020-10-21 18:31:02,2020-10-21 18:31:37
68,0,301,2020-10-21 18:31:03,2020-10-21 18:33:05
40,0,0,2020-10-21 18:31:04,2020-10-21 18:40:04
101,0,0,2020-10-21 18:31:09,2020-10-21 18:40:13
4,79,0,2020-10-21 18:31:14,2020-10-21 18:31:59
44,0,0,2020-10-21 18:31:18,2020-10-21 18:39:58
65,0,0,2020-10-21 18:31:21,2020-10-21 18:42:30
153,0,0,2020-10-21 18:31:28,2020-10-21 18:39:41
121,123,322,2020-10-21 18:31:35,2020-10-21 18:31:57
74,0,404,2020-10-21 18:31:37,2020-10-21 18:32:10
137,92,0,2020-10-21 18:31:39,2020-10-21 18:35:29
80,79,403,2020-10-21 18:31:42,2020-10-21 18:31:57
102,0,0,2020-10-21 18:31:50,2020-10-21 18:42:24
80,79,402,2020-10-21 18:31:57,2020-10-21 18:32:11
121,123,323,2020-10-21 18:31:57,2020-10-21 18:33:28
4,79,326,2020-10-21 18:31:59,2020-10-21 18:32:19
92,0,0,2020-10-21 18:32:07,2020-10-21 18:37:49
135,0,0,2020-10-21 18:32:10,2020-10-21 18:42:03
74,0,403,2020-10-21 18:32:10,2020-10-21 18:32:31
80,79,401,2020-10-21 18:32:11,2020-10-21 18:32:21
11,46,0,2020-10-21 18:32:12,2020-10-21 18:37:38
4,79,320,2020-10-21 18:32:19,2020-10-21 18:33:31
80,79,301,2020-10-21 18:32:21,2020-10-21 18:32:41
45,0,0,2020-10-21 18:32:26,2020-10-21 18:42:19
121,115,244,2020-10-21 18:32:27,2020-10-21 18:32:43
121,113,325,2020-10-21 18:32:28,2020-10-21 18:33:58
137,0,213,2020-10-21 18:32:29,2020-10-21 18:33:11
128,0,0,2020-10-21 18:32:30,2020-10-21 18:44:04
74,0,402,2020-10-21 18:32:31,2020-10-21 18:32:49
28,0,0,2020-10-21 18:32:36,2020-10-21 18:42:04
80,79,302,2020-10-21 18:32:41,2020-10-21 18:32:55
121,115,417,2020-10-21 18:32:43,2020-10-21 18:33:15
90,0,0,2020-10-21 18:32:47,2020-10-21 18:42:17
74,0,401,2020-10-21 18:32:49,2020-10-21 18:32:59
80,79,303,2020-10-21 18:32:55,2020-10-21 18:33:10
83,68,312,2020-10-21 18:32:55,2020-10-21 18:33:45
19,24,306,2020-10-21 18:32:56,2020-10-21 18:33:29
100,0,237,2020-10-21 18:32:57,2020-10-21 18:33:20
74,0,301,2020-10-21 18:32:59,2020-10-21 18:36:33
68,0,0,2020-10-21 18:33:05,2020-10-21 18:38:33
129,0,0,2020-10-21 18:33:05,2020-10-21 18:44:20
80,79,304,2020-10-21 18:33:10,2020-10-21 18:33:34
137,0,406,2020-10-21 18:33:11,2020-10-21 18:34:01
117,0,0,2020-10-21 18:33:11,2020-10-21 18:43:47
121,115,416,2020-10-21 18:33:15,2020-10-21 18:33:56
100,0,414,2020-10-21 18:33:20,2020-10-21 18:33:43
21,27,306,2020-10-21 18:33:22,2020-10-21 18:33:44
121,123,324,2020-10-21 18:33:28,2020-10-21 18:34:31
19,24,128,2020-10-21 18:33:29,2020-10-21 18:43:20
4,79,315,2020-10-21 18:33:31,2020-10-21 18:34:07
80,79,305,2020-10-21 18:33:34,2020-10-21 18:34:09
60,0,0,2020-10-21 18:33:37,2020-10-21 18:43:02
6,0,0,2020-10-21 18:33:40,2020-10-21 18:43:42
100,0,415,2020-10-21 18:33:43,2020-10-21 18:34:45
21,27,141,2020-10-21 18:33:44,2020-10-21 19:03:03
83,68,308,2020-10-21 18:33:45,2020-10-21 18:34:14
140,0,0,2020-10-21 18:33:47,2020-10-21 18:45:08
121,115,415,2020-10-21 18:33:56,2020-10-21 18:35:29
37,54,0,2020-10-21 18:33:57,2020-10-21 18:35:43
121,113,421,2020-10-21 18:33:58,2020-10-21 18:35:08
15,43,0,2020-10-21 18:34:00,2020-10-21 18:34:47
137,0,405,2020-10-21 18:34:01,2020-10-21 18:34:31
4,79,316,2020-10-21 18:34:07,2020-10-21 18:34:37
80,79,306,2020-10-21 18:34:09,2020-10-21 18:34:19
2,0,0,2020-10-21 18:34:09,2020-10-21 18:43:34
83,68,309,2020-10-21 18:34:14,2020-10-21 18:34:27
80,79,140,2020-10-21 18:34:19,2020-10-21 19:38:26
116,0,0,2020-10-21 18:34:22,2020-10-21 18:43:24
4,0,0,2020-10-21 18:34:23,2020-10-21 18:45:35
158,0,0,2020-10-21 18:34:26,2020-10-21 18:45:19
