PersonID,EventID,SpaceID,StartDateTime,EndDateTime
83,68,150,2020-10-21 18:34:27,2020-10-21 18:42:51
97,0,0,2020-10-21 18:34:30,2020-10-21 18:44:39
121,123,175,2020-10-21 18:34:31,2020-10-21 18:41:38
137,0,404,2020-10-21 18:34:31,2020-10-21 18:35:07
76,0,0,2020-10-21 18:34:32,2020-10-21 18:44:25
73,41,0,2020-10-21 18:34:35,2020-10-21 18:37:26
4,79,317,2020-10-21 18:34:37,2020-10-21 18:34:55
138,0,143,2020-10-21 18:34:41,2020-10-21 18:35:25
100,0,412,2020-10-21 18:34:45,2020-10-21 18:36:17
15,43,326,2020-10-21 18:34:47,2020-10-21 18:35:09
131,125,0,2020-10-21 18:34:50,2020-10-21 18:35:47
4,79,119,2020-10-21 18:34:55,2020-10-21 18:04:25
137,0,403,2020-10-21 18:35:07,2020-10-21 18:35:33
121,113,417,2020-10-21 18:35:08,2020-10-21 18:35:21
15,43,320,2020-10-21 18:35:09,2020-10-21 18:36:24
122,0,0,2020-10-21 18:35:20,2020-10-21 18:37:39
121,113,244,2020-10-21 18:35:21,2020-10-21 18:32:27
10,0,0,2020-10-21 18:35:22,2020-10-21 18:44:49
49,0,0,2020-10-21 18:35:23,2020-10-21 18:45:56
16,0,0,2020-10-21 18:35:25,2020-10-21 18:43:41
138,0,320,2020-10-21 18:35:25,2020-10-21 18:35:47
137,92,301,2020-10-21 18:35:29,2020-10-21 18:35:40
121,115,412,2020-10-21 18:35:29,2020-10-21 18:35:56
137,0,402,2020-10-21 18:35:33,2020-10-21 18:35:48
137,92,401,2020-10-21 18:35:40,2020-10-21 18:35:58
37,54,301,2020-10-21 18:35:43,2020-10-21 18:35:52
138,0,326,2020-10-21 18:35:47,2020-10-21 18:36:24
131,125,326,2020-10-21 18:35:47,2020-10-21 18:36:07
137,0,401,2020-10-21 18:35:48,2020-10-21 18:36:00
110,0,0,2020-10-21 18:35:49,2020-10-21 18:46:45
37,54,401,2020-10-21 18:35:52,2020-10-21 18:36:09
114,0,204,2020-10-21 18:35:54,2020-10-21 18:36:09
121,115,411,2020-10-21 18:35:56,2020-10-21 18:36:13
137,92,402,2020-10-21 18:35:58,2020-10-21 18:36:20
137,0,301,2020-10-21 18:36:00,2020-10-21 18:39:16
99,0,0,2020-10-21 18:36:02,2020-10-21 18:44:47
131,125,320,2020-10-21 18:36:07,2020-10-21 18:37:35
37,54,402,2020-10-21 18:36:09,2020-10-21 18:36:36
114,0,403,2020-10-21 18:36:09,2020-10-21 18:36:45
121,115,230,2020-10-21 18:36:13,2020-10-21 18:25:36
128,0,201,2020-10-21 18:36:16,2020-10-21 18:36:35
100,0,403,2020-10-21 18:36:17,2020-10-21 18:36:44
137,92,403,2020-10-21 18:36:20,2020-10-21 18:37:00
24,142,313,2020-10-21 18:36:21,2020-10-21 18:36:31
15,43,315,2020-10-21 18:36:24,2020-10-21 18:36:40
138,0,0,2020-10-21 18:36:24,2020-10-21 18:45:30
79,0,0,2020-10-21 18:36:27,2020-10-21 18:46:33
24,142,410,2020-10-21 18:36:31,2020-10-21 18:37:58
74,0,0,2020-10-21 18:36:33,2020-10-21 18:40:17
11,0,0,2020-10-21 18:36:33,2020-10-21 18:46:54
128,0,401,2020-10-21 18:36:35,2020-10-21 18:36:45
37,54,403,2020-10-21 18:36:36,2020-10-21 18:37:40
32,0,0,2020-10-21 18:36:38,2020-10-21 18:44:14
15,43,314,2020-10-21 18:36:40,2020-10-21 18:36:55
107,0,0,2020-10-21 18:36:40,2020-10-21 18:46:33
46,0,0,2020-10-21 18:36:42,2020-10-21 18:47:54
100,0,402,2020-10-21 18:36:44,2020-10-21 18:37:00
114,0,402,2020-10-21 18:36:45,2020-10-21 18:36:59
128,0,301,2020-10-21 18:36:45,2020-10-21 18:39:24
15,43,103,2020-10-21 18:36:55,2020-10-21 19:27:31
70,142,0,2020-10-21 18:36:56,2020-10-21 18:44:25
114,0,401,2020-10-21 18:36:59,2020-10-21 18:37:09
100,0,401,2020-10-21 18:37:00,2020-10-21 18:37:07
137,92,404,2020-10-21 18:37:00,2020-10-21 18:37:33
5,0,0,2020-10-21 18:37:03,2020-10-21 18:47:23
100,0,301,2020-10-21 18:37:07,2020-10-21 18:40:24
114,0,301,2020-10-21 18:37:09,2020-10-21 18:39:16
124,140,324,2020-10-21 18:37:12,2020-10-21 18:38:18
137,0,0,2020-10-21 18:37:12,2020-10-21 18:47:27
67,0,0,2020-10-21 18:37:19,2020-10-21 18:50:10
73,41,301,2020-10-21 18:37:26,2020-10-21 18:37:36
156,0,0,2020-10-21 18:37:30,2020-10-21 18:47:35
101,0,0,2020-10-21 18:37:30,2020-10-21 18:47:24
137,92,405,2020-10-21 18:37:33,2020-10-21 18:38:12
131,125,315,2020-10-21 18:37:35,2020-10-21 18:38:51
73,41,401,2020-10-21 18:37:36,2020-10-21 18:37:55
11,46,312,2020-10-21 18:37:38,2020-10-21 18:38:23
122,91,0,2020-10-21 18:37:39,2020-10-21 18:38:41
37,54,412,2020-10-21 18:37:40,2020-10-21 18:38:56
95,52,0,2020-10-21 18:37:42,2020-10-21 18:38:28
92,0,0,2020-10-21 18:37:49,2020-10-21 18:47:32
81,0,238,2020-10-21 18:37:50,2020-10-21 18:38:07
73,41,402,2020-10-21 18:37:55,2020-10-21 18:38:24
39,0,0,2020-10-21 18:37:55,2020-10-21 18:47:17
24,142,217,2020-10-21 18:37:58,2020-10-21 20:00:13
122,107,178,2020-10-21 18:38:05,2020-10-21 18:39:06
81,0,414,2020-10-21 18:38:07,2020-10-21 18:38:33
18,0,0,2020-10-21 18:38:10,2020-10-21 18:49:06
137,92,406,2020-10-21 18:38:12,2020-10-21 18:38:37
126,0,247,2020-10-21 18:38:17,2020-10-21 18:38:45
124,140,176,2020-10-21 18:38:18,2020-10-21 20:01:42
96,0,0,2020-10-21 18:38:18,2020-10-21 18:48:58
11,46,308,2020-10-21 18:38:23,2020-10-21 18:38:43
73,41,403,2020-10-21 18:38:24,2020-10-21 18:38:34
69,0,0,2020-10-21 18:38:26,2020-10-21 18:47:28
95,52,326,2020-10-21 18:38:28,2020-10-21 18:38:40
64,0,0,2020-10-21 18:38:29,2020-10-21 18:48:45
68,0,0,2020-10-21 18:38:33,2020-10-21 18:47:50
81,0,415,2020-10-21 18:38:33,2020-10-21 18:39:31
73,41,204,2020-10-21 18:38:34,2020-10-21 19:40:55
137,92,213,2020-10-21 18:38:37,2020-10-21 18:32:29
95,52,320,2020-10-21 18:38:40,2020-10-21 18:40:14
122,91,326,2020-10-21 18:38:41,2020-10-21 18:39:23
11,46,148,2020-10-21 18:38:43,2020-10-21 19:29:41
126,0,414,2020-10-21 18:38:45,2020-10-21 18:39:14
37,0,0,2020-10-21 18:38:48,2020-10-21 18:49:08
14,0,0,2020-10-21 18:38:49,2020-10-21 18:49:12
131,125,303,2020-10-21 18:38:51,2020-10-21 18:39:21
37,54,415,2020-10-21 18:38:56,2020-10-21 18:39:31
122,107,325,2020-10-21 18:39:06,2020-10-21 18:40:53
126,0,415,2020-10-21 18:39:14,2020-10-21 18:40:02
137,0,0,2020-10-21 18:39:16,2020-10-21 18:43:24
114,0,0,2020-10-21 18:39:16,2020-10-21 18:47:15
131,125,304,2020-10-21 18:39:21,2020-10-21 18:39:57
122,91,102,2020-10-21 18:39:23,2020-10-21 18:40:37
66,0,0,2020-10-21 18:39:23,2020-10-21 18:49:09
134,111,0,2020-10-21 18:39:23,2020-10-21 18:45:36
154,0,0,2020-10-21 18:39:23,2020-10-21 18:50:02
128,0,0,2020-10-21 18:39:24,2020-10-21 18:45:41
81,0,412,2020-10-21 18:39:31,2020-10-21 18:40:49
37,54,414,2020-10-21 18:39:31,2020-10-21 18:39:46
153,0,0,2020-10-21 18:39:41,2020-10-21 18:50:53
115,0,0,2020-10-21 18:39:44,2020-10-21 18:50:22
37,54,238,2020-10-21 18:39:46,2020-10-21 18:08:00
105,0,254,2020-10-21 18:39:47,2020-10-21 18:40:21
131,125,305,2020-10-21 18:39:57,2020-10-21 18:40:12
44,0,0,2020-10-21 18:39:58,2020-10-21 18:49:54
75,0,0,2020-10-21 18:40:01,2020-10-21 18:47:27
126,0,412,2020-10-21 18:40:02,2020-10-21 18:41:28
40,0,0,2020-10-21 18:40:04,2020-10-21 18:50:59
131,125,127,2020-10-21 18:40:12,2020-10-21 19:25:26
78,16,0,2020-10-21 18:40:13,2020-10-21 18:41:03
101,0,0,2020-10-21 18:40:13,2020-10-21 18:50:57
95,52,315,2020-10-21 18:40:14,2020-10-21 18:41:40
74,0,0,2020-10-21 18:40:17,2020-10-21 18:50:11
86,0,0,2020-10-21 18:40:20,2020-10-21 18:49:29
105,0,418,2020-10-21 18:40:21,2020-10-21 18:40:29
100,0,0,2020-10-21 18:40:24,2020-10-21 18:42:15
105,0,419,2020-10-21 18:40:29,2020-10-21 18:40:51
136,0,0,2020-10-21 18:40:34,2020-10-21 18:50:46
122,91,321,2020-10-21 18:40:37,2020-10-21 18:41:34
45,0,255,2020-10-21 18:40:47,2020-10-21 18:41:24
81,0,403,2020-10-21 18:40:49,2020-10-21 18:41:23
105,0,421,2020-10-21 18:40:51,2020-10-21 18:43:00
122,107,421,2020-10-21 18:40:53,2020-10-21 18:42:31
78,16,326,2020-10-21 18:41:03,2020-10-21 18:42:04
81,0,402,2020-10-21 18:41:23,2020-10-21 18:41:35
45,0,418,2020-10-21 18:41:24,2020-10-21 18:41:33
17,79,177,2020-10-21 18:41:27,2020-10-21 18:42:26
126,0,403,2020-10-21 18:41:28,2020-10-21 18:41:50
45,0,419,2020-10-21 18:41:33,2020-10-21 18:42:04
122,91,178,2020-10-21 18:41:34,2020-10-21 18:38:05
81,0,401,2020-10-21 18:41:35,2020-10-21 18:41:45
121,0,175,2020-10-21 18:41:38,2020-10-21 18:42:52
95,52,303,2020-10-21 18:41:40,2020-10-21 18:42:04
81,0,301,2020-10-21 18:41:45,2020-10-21 18:45:48
126,0,402,2020-10-21 18:41:50,2020-10-21 18:42:05
118,0,222,2020-10-21 18:41:53,2020-10-21 18:42:23
98,0,207,2020-10-21 18:41:54,2020-10-21 18:42:08
46,67,0,2020-10-21 18:41:58,2020-10-21 18:45:01
135,107,0,2020-10-21 18:42:03,2020-10-21 18:42:44
45,0,421,2020-10-21 18:42:04,2020-10-21 18:43:43
95,52,304,2020-10-21 18:42:04,2020-10-21 18:42:18
78,16,102,2020-10-21 18:42:04,2020-10-21 18:43:21
28,0,0,2020-10-21 18:42:04,2020-10-21 18:50:59
126,0,401,2020-10-21 18:42:05,2020-10-21 18:42:18
98,0,404,2020-10-21 18:42:08,2020-10-21 18:42:46
100,0,0,2020-10-21 18:42:15,2020-10-21 18:50:33
90,0,0,2020-10-21 18:42:17,2020-10-21 18:50:27
126,0,301,2020-10-21 18:42:18,2020-10-21 18:44:27
95,52,124,2020-10-21 18:42:18,2020-10-21 19:18:27
45,0,0,2020-10-21 18:42:19,2020-10-21 18:52:01
118,0,404,2020-10-21 18:42:23,2020-10-21 18:42:50
102,116,0,2020-10-21 18:42:24,2020-10-21 18:49:37
17,79,324,2020-10-21 18:42:26,2020-10-21 18:43:37
65,0,0,2020-10-21 18:42:30,2020-10-21 18:52:29
122,107,417,2020-10-21 18:42:31,2020-10-21 18:42:55
135,107,326,2020-10-21 18:42:44,2020-10-21 18:43:02
152,0,202,2020-10-21 18:42:44,2020-10-21 18:42:59
98,0,403,2020-10-21 18:42:46,2020-10-21 18:43:05
118,0,403,2020-10-21 18:42:50,2020-10-21 18:43:10
83,52,150,2020-10-21 18:42:51,2020-10-21 18:43:08
121,0,324,2020-10-21 18:42:52,2020-10-21 18:48:26
82,58,161,2020-10-21 18:42:52,2020-10-21 18:43:41
122,107,416,2020-10-21 18:42:55,2020-10-21 18:43:28
152,0,402,2020-10-21 18:42:59,2020-10-21 18:43:13
105,0,325,2020-10-21 18:43:00,2020-10-21 18:47:44
135,107,320,2020-10-21 18:43:02,2020-10-21 18:44:22
60,0,0,2020-10-21 18:43:02,2020-10-21 18:53:12
98,0,402,2020-10-21 18:43:05,2020-10-21 18:43:18
83,52,309,2020-10-21 18:43:08,2020-10-21 18:43:34
118,0,402,2020-10-21 18:43:10,2020-10-21 18:43:27
120,0,134,2020-10-21 18:43:10,2020-10-21 18:43:29
152,0,401,2020-10-21 18:43:13,2020-10-21 18:43:23
98,0,401,2020-10-21 18:43:18,2020-10-21 18:43:29
19,0,128,2020-10-21 18:43:20,2020-10-21 18:43:49
78,16,321,2020-10-21 18:43:21,2020-10-21 18:46:45
152,0,301,2020-10-21 18:43:23,2020-10-21 18:46:46
137,119,0,2020-10-21 18:43:24,2020-10-21 18:44:02
116,140,0,2020-10-21 18:43:24,2020-10-21 18:50:24
118,0,401,2020-10-21 18:43:27,2020-10-21 18:43:40
122,107,415,2020-10-21 18:43:28,2020-10-21 18:45:10
120,0,303,2020-10-21 18:43:29,2020-10-21 18:43:46
98,0,301,2020-10-21 18:43:29,2020-10-21 18:46:28
2,0,0,2020-10-21 18:43:34,2020-10-21 18:51:53
83,52,308,2020-10-21 18:43:34,2020-10-21 18:44:24
17,79,323,2020-10-21 18:43:37,2020-10-21 18:43:57
118,0,301,2020-10-21 18:43:40,2020-10-21 18:45:55
16,0,0,2020-10-21 18:43:41,2020-10-21 18:52:18
82,58,310,2020-10-21 18:43:41,2020-10-21 18:44:00
6,0,0,2020-10-21 18:43:42,2020-10-21 18:53:57
45,0,325,2020-10-21 18:43:43,2020-10-21 18:48:47
120,0,302,2020-10-21 18:43:46,2020-10-21 18:44:01
117,0,0,2020-10-21 18:43:47,2020-10-21 18:54:58
19,0,306,2020-10-21 18:43:49,2020-10-21 18:48:57
35,0,254,2020-10-21 18:43:53,2020-10-21 18:44:27
17,79,322,2020-10-21 18:43:57,2020-10-21 18:44:41
82,58,158,2020-10-21 18:44:00,2020-10-21 19:36:51
120,0,301,2020-10-21 18:44:01,2020-10-21 18:46:52
137,119,326,2020-10-21 18:44:02,2020-10-21 18:44:24
38,0,142,2020-10-21 18:44:03,2020-10-21 18:44:32
128,0,0,2020-10-21 18:44:04,2020-10-21 18:54:54
32,0,0,2020-10-21 18:44:14,2020-10-21 18:52:42
129,0,0,2020-10-21 18:44:20,2020-10-21 18:52:22
135,107,315,2020-10-21 18:44:22,2020-10-21 18:46:14
137,119,320,2020-10-21 18:44:24,2020-10-21 18:44:49
83,52,312,2020-10-21 18:44:24,2020-10-21 18:44:35
70,142,324,2020-10-21 18:44:25,2020-10-21 18:45:31
76,0,0,2020-10-21 18:44:25,2020-10-21 18:54:03
35,0,418,2020-10-21 18:44:27,2020-10-21 18:44:35
126,0,0,2020-10-21 18:44:27,2020-10-21 18:45:37
38,0,320,2020-10-21 18:44:32,2020-10-21 18:44:52
83,52,409,2020-10-21 18:44:35,2020-10-21 18:46:46
35,0,419,2020-10-21 18:44:35,2020-10-21 18:44:57
97,0,0,2020-10-21 18:44:39,2020-10-21 18:54:54
17,79,319,2020-10-21 18:44:41,2020-10-21 18:45:16
99,0,0,2020-10-21 18:44:47,2020-10-21 18:55:13
137,119,142,2020-10-21 18:44:49,2020-10-21 17:19:09
10,0,0,2020-10-21 18:44:49,2020-10-21 18:55:51
38,0,326,2020-10-21 18:44:52,2020-10-21 18:45:47
35,0,421,2020-10-21 18:44:57,2020-10-21 18:47:06
46,67,301,2020-10-21 18:45:01,2020-10-21 18:45:23
53,0,225,2020-10-21 18:45:02,2020-10-21 18:45:18
140,0,0,2020-10-21 18:45:08,2020-10-21 18:55:57
122,107,412,2020-10-21 18:45:10,2020-10-21 18:46:03
17,79,318,2020-10-21 18:45:16,2020-10-21 18:45:45
53,0,405,2020-10-21 18:45:18,2020-10-21 18:45:55
158,0,0,2020-10-21 18:45:19,2020-10-21 18:54:50
46,67,302,2020-10-21 18:45:23,2020-10-21 18:45:37
138,0,0,2020-10-21 18:45:30,2020-10-21 18:55:06
70,142,176,2020-10-21 18:45:31,2020-10-21 19:26:57
4,0,0,2020-10-21 18:45:35,2020-10-21 18:55:49
134,111,306,2020-10-21 18:45:36,2020-10-21 18:46:09
46,67,121,2020-10-21 18:45:37,2020-10-21 18:26:58
126,0,0,2020-10-21 18:45:37,2020-10-21 18:54:06
77,0,230,2020-10-21 18:45:40,2020-10-21 18:45:58
128,140,0,2020-10-21 18:45:41,2020-10-21 18:53:10
17,79,308,2020-10-21 18:45:45,2020-10-21 18:46:20
38,0,0,2020-10-21 18:45:47,2020-10-21 18:54:36
81,0,0,2020-10-21 18:45:48,2020-10-21 18:48:49
53,0,404,2020-10-21 18:45:55,2020-10-21 18:46:31
118,0,0,2020-10-21 18:45:55,2020-10-21 18:51:41
49,0,0,2020-10-21 18:45:56,2020-10-21 18:57:16
77,0,411,2020-10-21 18:45:58,2020-10-21 18:46:19
122,107,233,2020-10-21 18:46:03,2020-10-21 18:53:59
125,0,139,2020-10-21 18:46:09,2020-10-21 18:46:38
59,0,155,2020-10-21 18:46:09,2020-10-21 18:46:40
134,111,139,2020-10-21 18:46:09,2020-10-21 19:14:37
135,107,303,2020-10-21 18:46:14,2020-10-21 18:46:43
77,0,412,2020-10-21 18:46:19,2020-10-21 18:47:36
17,79,307,2020-10-21 18:46:20,2020-10-21 18:47:03
98,0,0,2020-10-21 18:46:28,2020-10-21 18:51:35
53,0,403,2020-10-21 18:46:31,2020-10-21 18:47:03
79,0,0,2020-10-21 18:46:33,2020-10-21 18:55:42
107,126,0,2020-10-21 18:46:33,2020-10-21 18:50:08
125,0,306,2020-10-21 18:46:38,2020-10-21 18:51:02
59,0,318,2020-10-21 18:46:40,2020-10-21 18:47:19
104,0,251,2020-10-21 18:46:42,2020-10-21 18:46:53
135,107,304,2020-10-21 18:46:43,2020-10-21 18:47:01
78,16,322,2020-10-21 18:46:45,2020-10-21 18:47:00
110,0,0,2020-10-21 18:46:45,2020-10-21 18:56:23
83,52,418,2020-10-21 18:46:46,2020-10-21 18:46:55
152,0,0,2020-10-21 18:46:46,2020-10-21 18:52:53
120,0,0,2020-10-21 18:46:52,2020-10-21 18:53:18
104,0,417,2020-10-21 18:46:53,2020-10-21 18:48:13
11,57,0,2020-10-21 18:46:54,2020-10-21 18:49:31
83,52,419,2020-10-21 18:46:55,2020-10-21 18:47:22
78,16,171,2020-10-21 18:47:00,2020-10-21 19:46:28
135,107,136,2020-10-21 18:47:01,2020-10-21 18:47:44
17,79,306,2020-10-21 18:47:03,2020-10-21 18:47:32
53,0,402,2020-10-21 18:47:03,2020-10-21 18:47:18
35,0,325,2020-10-21 18:47:06,2020-10-21 18:51:50
26,49,239,2020-10-21 18:47:11,2020-10-21 18:47:21
114,0,0,2020-10-21 18:47:15,2020-10-21 18:57:26
39,0,0,2020-10-21 18:47:17,2020-10-21 18:56:56
53,0,401,2020-10-21 18:47:18,2020-10-21 18:47:28
59,0,319,2020-10-21 18:47:19,2020-10-21 18:49:16
26,49,415,2020-10-21 18:47:21,2020-10-21 18:48:07
83,52,421,2020-10-21 18:47:22,2020-10-21 18:48:36
5,0,0,2020-10-21 18:47:23,2020-10-21 18:56:09
101,113,0,2020-10-21 18:47:24,2020-10-21 18:50:18
75,0,0,2020-10-21 18:47:27,2020-10-21 18:57:17
137,0,0,2020-10-21 18:47:27,2020-10-21 18:58:44
69,0,0,2020-10-21 18:47:28,2020-10-21 18:57:24
53,0,301,2020-10-21 18:47:28,2020-10-21 18:50:19
92,0,0,2020-10-21 18:47:32,2020-10-21 18:59:14
17,79,128,2020-10-21 18:47:32,2020-10-21 20:03:42
156,0,0,2020-10-21 18:47:35,2020-10-21 18:57:01
77,0,403,2020-10-21 18:47:36,2020-10-21 18:48:03
135,0,136,2020-10-21 18:47:44,2020-10-21 18:48:02
105,0,0,2020-10-21 18:47:44,2020-10-21 18:50:25
68,0,0,2020-10-21 18:47:50,2020-10-21 18:59:37
46,0,0,2020-10-21 18:47:54,2020-10-21 18:56:01
135,0,304,2020-10-21 18:48:02,2020-10-21 18:48:35
77,0,402,2020-10-21 18:48:03,2020-10-21 18:48:25
26,49,416,2020-10-21 18:48:07,2020-10-21 18:48:37
104,0,421,2020-10-21 18:48:13,2020-10-21 18:49:54
77,0,401,2020-10-21 18:48:25,2020-10-21 18:48:36
121,0,0,2020-10-21 18:48:26,2020-10-21 18:53:25
100,118,151,2020-10-21 18:48:26,2020-10-21 18:49:11
135,0,303,2020-10-21 18:48:35,2020-10-21 18:48:55
83,52,417,2020-10-21 18:48:36,2020-10-21 18:48:46
77,0,301,2020-10-21 18:48:36,2020-10-21 18:50:38
26,49,417,2020-10-21 18:48:37,2020-10-21 18:50:07
64,0,0,2020-10-21 18:48:45,2020-10-21 19:00:14
83,52,251,2020-10-21 18:48:46,2020-10-21 19:51:55
45,0,0,2020-10-21 18:48:47,2020-10-21 18:50:11
81,0,0,2020-10-21 18:48:49,2020-10-21 19:00:22
135,0,302,2020-10-21 18:48:55,2020-10-21 18:49:25
19,0,0,2020-10-21 18:48:57,2020-10-21 18:53:34
96,0,0,2020-10-21 18:48:58,2020-10-21 18:59:20
18,0,0,2020-10-21 18:49:06,2020-10-21 18:59:01
37,0,0,2020-10-21 18:49:08,2020-10-21 19:00:09
66,0,0,2020-10-21 18:49:09,2020-10-21 18:58:47
100,118,309,2020-10-21 18:49:11,2020-10-21 18:49:38
14,0,0,2020-10-21 18:49:12,2020-10-21 18:59:02
59,0,317,2020-10-21 18:49:16,2020-10-21 18:49:48
135,0,301,2020-10-21 18:49:25,2020-10-21 18:52:09
86,0,0,2020-10-21 18:49:29,2020-10-21 18:58:57
11,57,301,2020-10-21 18:49:31,2020-10-21 18:49:43
102,116,312,2020-10-21 18:49:37,2020-10-21 18:50:32
63,0,132,2020-10-21 18:49:37,2020-10-21 18:49:52
100,118,308,2020-10-21 18:49:38,2020-10-21 18:50:29
11,57,401,2020-10-21 18:49:43,2020-10-21 18:49:56
59,0,316,2020-10-21 18:49:48,2020-10-21 18:50:28
63,0,302,2020-10-21 18:49:52,2020-10-21 18:50:21
104,0,325,2020-10-21 18:49:54,2020-10-21 18:56:44
44,59,0,2020-10-21 18:49:54,2020-10-21 18:52:45
103,116,247,2020-10-21 18:49:54,2020-10-21 18:50:25
11,57,402,2020-10-21 18:49:56,2020-10-21 18:50:24
154,0,0,2020-10-21 18:50:02,2020-10-21 19:01:28
26,49,421,2020-10-21 18:50:07,2020-10-21 18:50:37
107,126,301,2020-10-21 18:50:08,2020-10-21 18:50:19
67,82,0,2020-10-21 18:50:10,2020-10-21 18:53:19
45,0,0,2020-10-21 18:50:11,2020-10-21 19:00:00
74,0,0,2020-10-21 18:50:11,2020-10-21 18:58:54
101,113,301,2020-10-21 18:50:18,2020-10-21 18:50:29
53,0,0,2020-10-21 18:50:19,2020-10-21 18:54:26
107,126,401,2020-10-21 18:50:19,2020-10-21 18:50:31
63,0,301,2020-10-21 18:50:21,2020-10-21 18:54:12
115,0,0,2020-10-21 18:50:22,2020-10-21 19:00:51
88,0,103,2020-10-21 18:50:22,2020-10-21 18:50:32
11,57,403,2020-10-21 18:50:24,2020-10-21 18:51:24
116,140,313,2020-10-21 18:50:24,2020-10-21 18:50:34
105,0,0,2020-10-21 18:50:25,2020-10-21 19:00:48
103,116,414,2020-10-21 18:50:25,2020-10-21 18:50:50
90,0,0,2020-10-21 18:50:27,2020-10-21 19:00:03
59,0,315,2020-10-21 18:50:28,2020-10-21 18:51:56
100,118,312,2020-10-21 18:50:29,2020-10-21 18:50:40
101,113,401,2020-10-21 18:50:29,2020-10-21 18:50:48
31,0,117,2020-10-21 18:50:30,2020-10-21 18:51:10
107,126,402,2020-10-21 18:50:31,2020-10-21 18:50:58
102,116,308,2020-10-21 18:50:32,2020-10-21 18:51:03
88,0,314,2020-10-21 18:50:32,2020-10-21 18:50:57
100,0,0,2020-10-21 18:50:33,2020-10-21 19:00:52
116,140,410,2020-10-21 18:50:34,2020-10-21 18:52:01
26,49,419,2020-10-21 18:50:37,2020-10-21 18:50:47
77,0,0,2020-10-21 18:50:38,2020-10-21 18:55:51
100,118,409,2020-10-21 18:50:40,2020-10-21 18:52:59
136,0,0,2020-10-21 18:50:46,2020-10-21 19:00:46
26,49,418,2020-10-21 18:50:47,2020-10-21 18:52:29
101,113,402,2020-10-21 18:50:48,2020-10-21 18:51:18
103,116,415,2020-10-21 18:50:50,2020-10-21 18:52:41
153,0,0,2020-10-21 18:50:53,2020-10-21 19:01:15
101,0,0,2020-10-21 18:50:57,2020-10-21 19:01:25
88,0,315,2020-10-21 18:50:57,2020-10-21 18:52:07
107,126,403,2020-10-21 18:50:58,2020-10-21 18:51:43
40,0,0,2020-10-21 18:50:59,2020-10-21 19:00:20
28,0,0,2020-10-21 18:50:59,2020-10-21 19:01:31
125,0,0,2020-10-21 18:51:02,2020-10-21 18:57:07
102,116,309,2020-10-21 18:51:03,2020-10-21 18:51:13
31,0,315,2020-10-21 18:51:10,2020-10-21 18:52:41
102,116,310,2020-10-21 18:51:13,2020-10-21 18:51:53
101,113,403,2020-10-21 18:51:18,2020-10-21 18:52:02
11,57,412,2020-10-21 18:51:24,2020-10-21 18:51:38
98,0,0,2020-10-21 18:51:35,2020-10-21 19:02:49
11,57,236,2020-10-21 18:51:38,2020-10-21 18:21:18
118,0,0,2020-10-21 18:51:41,2020-10-21 18:58:50
107,126,412,2020-10-21 18:51:43,2020-10-21 18:52:07
35,0,0,2020-10-21 18:51:50,2020-10-21 18:55:55
