PersonID,EventID,SpaceID,StartDateTime,EndDateTime
145,0,247,2020-10-21 19:10:57,2020-10-21 19:11:25
63,0,0,2020-10-21 19:11:02,2020-10-21 19:23:03
99,140,404,2020-10-21 19:11:03,2020-10-21 19:11:22
146,0,402,2020-10-21 19:11:09,2020-10-21 19:11:31
107,140,406,2020-10-21 19:11:12,2020-10-21 19:11:44
56,0,320,2020-10-21 19:11:14,2020-10-21 19:11:37
139,142,321,2020-10-21 19:11:14,2020-10-21 19:14:03
154,0,0,2020-10-21 19:11:14,2020-10-21 19:21:44
126,0,0,2020-10-21 19:11:15,2020-10-21 19:17:37
152,0,0,2020-10-21 19:11:16,2020-10-21 19:21:25
68,0,0,2020-10-21 19:11:17,2020-10-21 19:19:54
115,0,0,2020-10-21 19:11:18,2020-10-21 19:21:40
143,0,324,2020-10-21 19:11:22,2020-10-21 19:16:56
99,140,405,2020-10-21 19:11:22,2020-10-21 19:12:12
145,0,414,2020-10-21 19:11:25,2020-10-21 19:11:54
92,0,0,2020-10-21 19:11:28,2020-10-21 19:19:35
146,0,401,2020-10-21 19:11:31,2020-10-21 19:11:38
4,0,0,2020-10-21 19:11:36,2020-10-21 19:15:00
56,0,326,2020-10-21 19:11:37,2020-10-21 19:12:25
146,0,301,2020-10-21 19:11:38,2020-10-21 19:15:41
55,0,0,2020-10-21 19:11:41,2020-10-21 19:16:31
60,12,0,2020-10-21 19:11:41,2020-10-21 19:12:33
107,140,407,2020-10-21 19:11:44,2020-10-21 19:12:31
105,0,0,2020-10-21 19:11:48,2020-10-21 19:21:27
98,0,0,2020-10-21 19:11:51,2020-10-21 19:20:31
37,19,315,2020-10-21 19:11:51,2020-10-21 19:12:17
141,125,325,2020-10-21 19:11:52,2020-10-21 19:12:38
145,0,415,2020-10-21 19:11:54,2020-10-21 19:12:42
122,0,0,2020-10-21 19:12:11,2020-10-21 19:22:18
99,140,406,2020-10-21 19:12:12,2020-10-21 19:12:43
37,19,316,2020-10-21 19:12:17,2020-10-21 19:12:45
65,140,313,2020-10-21 19:12:18,2020-10-21 19:13:22
25,0,0,2020-10-21 19:12:19,2020-10-21 19:23:50
158,0,0,2020-10-21 19:12:24,2020-10-21 19:22:13
56,0,0,2020-10-21 19:12:25,2020-10-21 19:03:02
129,0,0,2020-10-21 19:12:29,2020-10-21 19:21:23
21,0,0,2020-10-21 19:12:30,2020-10-21 19:21:48
107,140,216,2020-10-21 19:12:31,2020-10-21 19:13:31
60,12,326,2020-10-21 19:12:33,2020-10-21 19:12:57
141,125,322,2020-10-21 19:12:38,2020-10-21 19:12:58
145,0,412,2020-10-21 19:12:42,2020-10-21 19:14:08
99,140,407,2020-10-21 19:12:43,2020-10-21 19:13:42
160,0,227,2020-10-21 19:12:45,2020-10-21 19:13:13
37,19,106,2020-10-21 19:12:45,2020-10-21 20:42:31
60,12,320,2020-10-21 19:12:57,2020-10-21 19:14:05
2,0,0,2020-10-21 19:12:58,2020-10-21 19:22:02
141,125,323,2020-10-21 19:12:58,2020-10-21 19:13:19
92,64,301,2020-10-21 19:13:08,2020-10-21 19:13:16
155,133,207,2020-10-21 19:13:12,2020-10-21 19:46:17
160,0,406,2020-10-21 19:13:13,2020-10-21 19:14:01
157,0,233,2020-10-21 19:13:14,2020-10-21 19:13:59
92,64,401,2020-10-21 19:13:16,2020-10-21 19:13:33
12,0,252,2020-10-21 19:13:18,2020-10-21 19:14:00
141,125,172,2020-10-21 19:13:19,2020-10-21 19:31:29
65,140,163,2020-10-21 19:13:22,2020-10-21 19:54:47
137,0,105,2020-10-21 19:13:23,2020-10-21 19:13:52
19,0,0,2020-10-21 19:13:26,2020-10-21 19:24:32
102,0,152,2020-10-21 19:13:29,2020-10-21 19:14:31
107,140,408,2020-10-21 19:13:31,2020-10-21 19:14:14
92,64,402,2020-10-21 19:13:33,2020-10-21 19:13:56
99,140,214,2020-10-21 19:13:42,2020-10-21 20:06:58
138,0,0,2020-10-21 19:13:44,2020-10-21 19:23:35
120,0,0,2020-10-21 19:13:45,2020-10-21 19:23:58
103,0,0,2020-10-21 19:13:46,2020-10-21 19:20:26
149,0,0,2020-10-21 19:13:50,2020-10-21 19:24:19
137,0,315,2020-10-21 19:13:52,2020-10-21 19:15:04
92,64,203,2020-10-21 19:13:56,2020-10-21 19:08:22
140,0,0,2020-10-21 19:13:56,2020-10-21 19:24:32
157,0,412,2020-10-21 19:13:59,2020-10-21 19:15:26
12,0,421,2020-10-21 19:14:00,2020-10-21 19:15:24
160,0,405,2020-10-21 19:14:01,2020-10-21 19:14:25
56,86,0,2020-10-21 19:14:02,2020-10-21 19:16:48
139,142,322,2020-10-21 19:14:03,2020-10-21 19:14:27
77,0,0,2020-10-21 19:14:04,2020-10-21 19:23:01
34,0,169,2020-10-21 19:14:05,2020-10-21 19:14:34
60,12,315,2020-10-21 19:14:05,2020-10-21 19:15:27
145,0,403,2020-10-21 19:14:08,2020-10-21 19:14:30
107,140,410,2020-10-21 19:14:14,2020-10-21 19:14:27
160,0,404,2020-10-21 19:14:25,2020-10-21 19:15:12
107,140,313,2020-10-21 19:14:27,2020-10-21 19:15:32
139,142,323,2020-10-21 19:14:27,2020-10-21 19:16:22
145,0,402,2020-10-21 19:14:30,2020-10-21 19:14:45
102,0,310,2020-10-21 19:14:31,2020-10-21 19:14:41
34,0,323,2020-10-21 19:14:34,2020-10-21 19:14:56
76,0,0,2020-10-21 19:14:36,2020-10-21 19:24:02
126,0,0,2020-10-21 19:14:36,2020-10-21 19:24:23
134,0,139,2020-10-21 19:14:37,2020-10-21 19:15:06
109,0,0,2020-10-21 19:14:37,2020-10-21 19:25:54
102,0,309,2020-10-21 19:14:41,2020-10-21 19:14:58
119,0,169,2020-10-21 19:14:44,2020-10-21 19:15:13
145,0,401,2020-10-21 19:14:45,2020-10-21 19:14:58
127,0,0,2020-10-21 19:14:46,2020-10-21 19:26:20
6,0,0,2020-10-21 19:14:51,2020-10-21 19:26:17
84,0,0,2020-10-21 19:14:55,2020-10-21 19:25:01
121,0,0,2020-10-21 19:14:55,2020-10-21 19:24:24
34,0,322,2020-10-21 19:14:56,2020-10-21 19:15:46
145,0,301,2020-10-21 19:14:58,2020-10-21 19:17:07
102,0,308,2020-10-21 19:14:58,2020-10-21 19:15:55
4,0,0,2020-10-21 19:15:00,2020-10-21 19:26:20
137,0,320,2020-10-21 19:15:04,2020-10-21 19:15:32
117,0,0,2020-10-21 19:15:04,2020-10-21 19:25:52
123,0,239,2020-10-21 19:15:05,2020-10-21 19:15:25
75,34,325,2020-10-21 19:15:06,2020-10-21 19:16:17
134,0,306,2020-10-21 19:15:06,2020-10-21 19:19:30
160,0,403,2020-10-21 19:15:12,2020-10-21 19:15:36
119,0,323,2020-10-21 19:15:13,2020-10-21 19:15:35
79,0,0,2020-10-21 19:15:22,2020-10-21 19:26:03
12,0,325,2020-10-21 19:15:24,2020-10-21 19:21:04
71,0,0,2020-10-21 19:15:25,2020-10-21 19:25:28
123,0,415,2020-10-21 19:15:25,2020-10-21 19:16:45
157,0,403,2020-10-21 19:15:26,2020-10-21 19:15:52
59,0,0,2020-10-21 19:15:27,2020-10-21 19:25:04
60,12,303,2020-10-21 19:15:27,2020-10-21 19:15:48
114,0,0,2020-10-21 19:15:27,2020-10-21 19:24:52
46,0,0,2020-10-21 19:15:28,2020-10-21 19:25:57
38,0,0,2020-10-21 19:15:31,2020-10-21 19:26:01
107,140,163,2020-10-21 19:15:32,2020-10-21 19:52:51
137,0,326,2020-10-21 19:15:32,2020-10-21 19:16:18
39,0,0,2020-10-21 19:15:35,2020-10-21 19:25:35
119,0,322,2020-10-21 19:15:35,2020-10-21 19:16:25
160,0,402,2020-10-21 19:15:36,2020-10-21 19:15:57
146,0,0,2020-10-21 19:15:41,2020-10-21 19:18:02
34,0,325,2020-10-21 19:15:46,2020-10-21 19:19:56
97,0,0,2020-10-21 19:15:47,2020-10-21 19:25:32
60,12,123,2020-10-21 19:15:48,2020-10-21 19:57:55
157,0,402,2020-10-21 19:15:52,2020-10-21 19:16:07
102,0,307,2020-10-21 19:15:55,2020-10-21 19:20:56
62,0,0,2020-10-21 19:15:56,2020-10-21 19:26:35
160,0,401,2020-10-21 19:15:57,2020-10-21 19:16:06
93,0,0,2020-10-21 19:15:59,2020-10-21 19:19:13
50,0,0,2020-10-21 19:16:01,2020-10-21 19:26:37
160,0,301,2020-10-21 19:16:06,2020-10-21 19:19:15
157,0,401,2020-10-21 19:16:07,2020-10-21 19:16:14
157,0,301,2020-10-21 19:16:14,2020-10-21 19:18:55
75,34,421,2020-10-21 19:16:17,2020-10-21 19:16:48
48,0,227,2020-10-21 19:16:17,2020-10-21 19:16:45
137,0,0,2020-10-21 19:16:18,2020-10-21 19:25:09
139,142,324,2020-10-21 19:16:22,2020-10-21 19:18:22
119,0,325,2020-10-21 19:16:25,2020-10-21 19:20:35
55,0,0,2020-10-21 19:16:31,2020-10-21 19:26:08
101,0,140,2020-10-21 19:16:33,2020-10-21 19:16:43
49,0,0,2020-10-21 19:16:40,2020-10-21 19:24:02
101,0,306,2020-10-21 19:16:43,2020-10-21 19:17:14
48,0,406,2020-10-21 19:16:45,2020-10-21 19:17:33
123,0,412,2020-10-21 19:16:45,2020-10-21 19:18:14
56,86,301,2020-10-21 19:16:48,2020-10-21 19:16:58
75,34,419,2020-10-21 19:16:48,2020-10-21 19:16:58
143,0,0,2020-10-21 19:16:56,2020-10-21 19:21:37
69,0,0,2020-10-21 19:16:56,2020-10-21 19:27:00
110,0,0,2020-10-21 19:16:57,2020-10-21 19:24:57
56,86,401,2020-10-21 19:16:58,2020-10-21 19:17:13
75,34,418,2020-10-21 19:16:58,2020-10-21 19:17:36
5,11,0,2020-10-21 19:17:07,2020-10-21 19:24:35
145,0,0,2020-10-21 19:17:07,2020-10-21 19:21:57
156,131,0,2020-10-21 19:17:08,2020-10-21 19:19:54
94,80,0,2020-10-21 19:17:09,2020-10-21 19:17:56
56,86,402,2020-10-21 19:17:13,2020-10-21 19:17:48
101,0,305,2020-10-21 19:17:14,2020-10-21 19:17:45
16,0,218,2020-10-21 19:17:15,2020-10-21 19:17:34
106,0,0,2020-10-21 19:17:29,2020-10-21 19:27:15
48,0,405,2020-10-21 19:17:33,2020-10-21 19:17:57
16,0,401,2020-10-21 19:17:34,2020-10-21 19:17:45
43,0,0,2020-10-21 19:17:35,2020-10-21 19:26:52
75,34,255,2020-10-21 19:17:36,2020-10-21 20:13:00
126,0,0,2020-10-21 19:17:37,2020-10-21 19:25:42
53,0,0,2020-10-21 19:17:43,2020-10-21 19:26:20
101,0,304,2020-10-21 19:17:45,2020-10-21 19:18:16
16,0,301,2020-10-21 19:17:45,2020-10-21 19:21:05
56,86,403,2020-10-21 19:17:48,2020-10-21 19:18:50
94,80,326,2020-10-21 19:17:56,2020-10-21 19:18:44
48,0,404,2020-10-21 19:17:57,2020-10-21 19:18:44
146,0,0,2020-10-21 19:18:02,2020-10-21 19:27:58
123,0,403,2020-10-21 19:18:14,2020-10-21 19:18:39
101,0,303,2020-10-21 19:18:16,2020-10-21 19:19:48
45,56,0,2020-10-21 19:18:18,2020-10-21 19:18:56
139,142,313,2020-10-21 19:18:22,2020-10-21 19:18:28
95,34,124,2020-10-21 19:18:27,2020-10-21 19:18:53
139,142,410,2020-10-21 19:18:28,2020-10-21 19:18:55
40,0,0,2020-10-21 19:18:35,2020-10-21 19:28:35
123,0,402,2020-10-21 19:18:39,2020-10-21 19:18:54
28,0,0,2020-10-21 19:18:41,2020-10-21 19:27:50
137,123,0,2020-10-21 19:18:41,2020-10-21 19:19:27
94,80,102,2020-10-21 19:18:44,2020-10-21 19:20:08
48,0,403,2020-10-21 19:18:44,2020-10-21 19:19:08
136,0,0,2020-10-21 19:18:47,2020-10-21 19:27:11
135,0,0,2020-10-21 19:18:47,2020-10-21 19:27:36
56,86,412,2020-10-21 19:18:50,2020-10-21 19:19:17
95,34,304,2020-10-21 19:18:53,2020-10-21 19:19:26
123,0,401,2020-10-21 19:18:54,2020-10-21 19:19:04
66,0,0,2020-10-21 19:18:55,2020-10-21 19:28:26
157,0,0,2020-10-21 19:18:55,2020-10-21 19:22:16
139,142,215,2020-10-21 19:18:55,2020-10-21 20:51:01
45,56,326,2020-10-21 19:18:56,2020-10-21 19:19:18
123,0,301,2020-10-21 19:19:04,2020-10-21 19:22:43
86,0,0,2020-10-21 19:19:07,2020-10-21 19:30:08
81,19,172,2020-10-21 19:19:08,2020-10-21 19:19:32
48,0,402,2020-10-21 19:19:08,2020-10-21 19:19:29
33,0,0,2020-10-21 19:19:13,2020-10-21 19:27:46
93,0,0,2020-10-21 19:19:13,2020-10-21 19:28:54
160,0,0,2020-10-21 19:19:15,2020-10-21 19:22:16
56,86,411,2020-10-21 19:19:17,2020-10-21 19:19:28
45,56,320,2020-10-21 19:19:18,2020-10-21 19:19:43
95,34,305,2020-10-21 19:19:26,2020-10-21 19:19:56
137,123,326,2020-10-21 19:19:27,2020-10-21 19:19:44
56,86,235,2020-10-21 19:19:28,2020-10-21 19:34:25
48,0,401,2020-10-21 19:19:29,2020-10-21 19:19:38
134,0,0,2020-10-21 19:19:30,2020-10-21 19:24:20
81,19,323,2020-10-21 19:19:32,2020-10-21 19:19:50
64,0,0,2020-10-21 19:19:34,2020-10-21 19:30:41
92,0,0,2020-10-21 19:19:35,2020-10-21 19:29:23
100,0,0,2020-10-21 19:19:36,2020-10-21 19:29:11
48,0,301,2020-10-21 19:19:38,2020-10-21 19:22:47
18,0,0,2020-10-21 19:19:41,2020-10-21 19:29:28
45,56,142,2020-10-21 19:19:43,2020-10-21 19:33:22
137,123,320,2020-10-21 19:19:44,2020-10-21 19:21:08
101,0,315,2020-10-21 19:19:48,2020-10-21 19:21:24
96,0,0,2020-10-21 19:19:49,2020-10-21 19:30:21
81,19,322,2020-10-21 19:19:50,2020-10-21 19:20:37
68,0,0,2020-10-21 19:19:54,2020-10-21 19:29:59
156,131,301,2020-10-21 19:19:54,2020-10-21 19:20:04
34,0,0,2020-10-21 19:19:56,2020-10-21 19:23:05
95,34,306,2020-10-21 19:19:56,2020-10-21 19:20:50
31,0,0,2020-10-21 19:19:57,2020-10-21 19:29:14
85,0,210,2020-10-21 19:20:03,2020-10-21 19:20:28
156,131,401,2020-10-21 19:20:04,2020-10-21 19:20:19
94,80,321,2020-10-21 19:20:08,2020-10-21 19:22:33
118,0,0,2020-10-21 19:20:15,2020-10-21 19:30:32
156,131,402,2020-10-21 19:20:19,2020-10-21 19:20:54
103,0,0,2020-10-21 19:20:26,2020-10-21 19:30:05
85,0,405,2020-10-21 19:20:28,2020-10-21 19:21:00
90,0,0,2020-10-21 19:20:29,2020-10-21 19:31:27
98,0,0,2020-10-21 19:20:31,2020-10-21 19:30:41
119,0,0,2020-10-21 19:20:35,2020-10-21 19:26:12
81,19,319,2020-10-21 19:20:37,2020-10-21 19:21:22
95,34,307,2020-10-21 19:20:50,2020-10-21 19:21:36
156,131,403,2020-10-21 19:20:54,2020-10-21 19:21:56
102,0,0,2020-10-21 19:20:56,2020-10-21 19:23:03
85,0,404,2020-10-21 19:21:00,2020-10-21 19:21:49
12,0,0,2020-10-21 19:21:04,2020-10-21 19:21:45
16,0,0,2020-10-21 19:21:05,2020-10-21 19:26:31
137,123,315,2020-10-21 19:21:08,2020-10-21 19:21:45
88,0,0,2020-10-21 19:21:11,2020-10-21 19:32:42
81,19,318,2020-10-21 19:21:22,2020-10-21 19:21:52
129,0,0,2020-10-21 19:21:23,2020-10-21 19:30:45
101,0,320,2020-10-21 19:21:24,2020-10-21 19:21:41
152,132,0,2020-10-21 19:21:25,2020-10-21 19:24:16
105,0,0,2020-10-21 19:21:27,2020-10-21 19:31:57
130,0,220,2020-10-21 19:21:30,2020-10-21 19:21:48
95,34,308,2020-10-21 19:21:36,2020-10-21 19:22:10
143,0,0,2020-10-21 19:21:37,2020-10-21 19:30:58
115,0,0,2020-10-21 19:21:40,2020-10-21 19:31:51
101,0,326,2020-10-21 19:21:41,2020-10-21 19:22:46
154,0,0,2020-10-21 19:21:44,2020-10-21 19:33:10
12,0,0,2020-10-21 19:21:45,2020-10-21 19:31:15
137,123,105,2020-10-21 19:21:45,2020-10-21 19:13:23
21,0,0,2020-10-21 19:21:48,2020-10-21 19:31:27
130,0,403,2020-10-21 19:21:48,2020-10-21 19:22:13
85,0,403,2020-10-21 19:21:49,2020-10-21 19:22:10
81,19,308,2020-10-21 19:21:52,2020-10-21 19:22:47
156,131,412,2020-10-21 19:21:56,2020-10-21 19:22:23
145,-1,0,2020-10-21 19:21:57,2020-10-21 23:59:59
138,0,313,2020-10-21 19:22:01,2020-10-21 19:31:45
138,0,162,2020-10-21 19:22:01,2020-10-21 19:22:01
2,0,0,2020-10-21 19:22:02,2020-10-21 19:33:05
74,0,0,2020-10-21 19:22:10,2020-10-21 19:32:30
95,34,318,2020-10-21 19:22:10,2020-10-21 19:22:50
85,0,402,2020-10-21 19:22:10,2020-10-21 19:22:25
158,0,0,2020-10-21 19:22:13,2020-10-21 19:31:22
130,0,402,2020-10-21 19:22:13,2020-10-21 19:22:28
160,0,0,2020-10-21 19:22:16,2020-10-21 19:32:19
157,0,0,2020-10-21 19:22:16,2020-10-21 19:31:12
122,0,0,2020-10-21 19:22:18,2020-10-21 19:33:04
156,131,411,2020-10-21 19:22:23,2020-10-21 19:22:34
85,0,401,2020-10-21 19:22:25,2020-10-21 19:22:34
130,0,401,2020-10-21 19:22:28,2020-10-21 19:22:37
94,80,322,2020-10-21 19:22:33,2020-10-21 19:22:53
85,0,301,2020-10-21 19:22:34,2020-10-21 19:26:24
156,131,235,2020-10-21 19:22:34,2020-10-21 19:54:12
130,0,301,2020-10-21 19:22:37,2020-10-21 19:25:45
123,0,0,2020-10-21 19:22:43,2020-10-21 19:24:34
101,0,0,2020-10-21 19:22:46,2020-10-21 19:25:58
81,19,312,2020-10-21 19:22:47,2020-10-21 19:22:57
48,0,0,2020-10-21 19:22:47,2020-10-21 19:24:32
51,0,142,2020-10-21 19:22:48,2020-10-21 19:23:17
95,34,319,2020-10-21 19:22:50,2020-10-21 19:23:46
94,80,323,2020-10-21 19:22:53,2020-10-21 19:23:24
81,19,409,2020-10-21 19:22:57,2020-10-21 19:23:25
77,0,0,2020-10-21 19:23:01,2020-10-21 19:32:41
63,0,0,2020-10-21 19:23:03,2020-10-21 19:32:41
102,140,0,2020-10-21 19:23:03,2020-10-21 19:30:03
34,0,0,2020-10-21 19:23:05,2020-10-21 19:34:00
51,0,320,2020-10-21 19:23:17,2020-10-21 19:23:37
94,80,172,2020-10-21 19:23:24,2020-10-21 19:29:34
81,19,407,2020-10-21 19:23:25,2020-10-21 19:23:57
138,0,0,2020-10-21 19:23:35,2020-10-21 19:33:10
51,0,326,2020-10-21 19:23:37,2020-10-21 19:24:32
95,34,322,2020-10-21 19:23:46,2020-10-21 19:24:08
25,0,0,2020-10-21 19:23:50,2020-10-21 19:33:13
81,19,406,2020-10-21 19:23:57,2020-10-21 19:24:11
120,0,0,2020-10-21 19:23:58,2020-10-21 19:33:25
76,0,0,2020-10-21 19:24:02,2020-10-21 19:32:34
49,0,0,2020-10-21 19:24:02,2020-10-21 19:35:06
133,0,225,2020-10-21 19:24:04,2020-10-21 19:24:20
95,34,323,2020-10-21 19:24:08,2020-10-21 19:24:42
81,19,212,2020-10-21 19:24:11,2020-10-21 19:35:30
152,132,301,2020-10-21 19:24:16,2020-10-21 19:24:26
149,131,0,2020-10-21 19:24:19,2020-10-21 19:29:45
134,0,0,2020-10-21 19:24:20,2020-10-21 19:33:40
133,0,405,2020-10-21 19:24:20,2020-10-21 19:24:57
126,96,0,2020-10-21 19:24:23,2020-10-21 19:26:52
121,0,0,2020-10-21 19:24:24,2020-10-21 19:34:37
152,132,401,2020-10-21 19:24:26,2020-10-21 19:24:45
140,0,0,2020-10-21 19:24:32,2020-10-21 19:33:06
51,0,0,2020-10-21 19:24:32,2020-10-21 19:31:06
48,0,0,2020-10-21 19:24:32,2020-10-21 19:34:02
19,0,0,2020-10-21 19:24:32,2020-10-21 19:34:30
123,0,0,2020-10-21 19:24:34,2020-10-21 19:37:38
5,11,312,2020-10-21 19:24:35,2020-10-21 19:25:23
95,34,169,2020-10-21 19:24:42,2020-10-21 19:28:56
152,132,402,2020-10-21 19:24:45,2020-10-21 19:25:14
114,0,0,2020-10-21 19:24:52,2020-10-21 19:35:38
133,0,404,2020-10-21 19:24:57,2020-10-21 19:25:33
110,0,0,2020-10-21 19:24:57,2020-10-21 19:35:20
84,0,0,2020-10-21 19:25:01,2020-10-21 19:34:32
59,0,0,2020-10-21 19:25:04,2020-10-21 19:34:03
137,0,0,2020-10-21 19:25:09,2020-10-21 19:36:21
152,132,403,2020-10-21 19:25:14,2020-10-21 19:25:24
5,11,308,2020-10-21 19:25:23,2020-10-21 19:25:45
152,132,204,2020-10-21 19:25:24,2020-10-21 21:19:19
131,0,127,2020-10-21 19:25:26,2020-10-21 19:25:56
71,0,0,2020-10-21 19:25:28,2020-10-21 19:36:44
9,0,111,2020-10-21 19:25:29,2020-10-21 19:25:43
97,0,0,2020-10-21 19:25:32,2020-10-21 19:37:21
133,0,403,2020-10-21 19:25:33,2020-10-21 19:26:05
39,0,0,2020-10-21 19:25:35,2020-10-21 19:35:05
148,139,155,2020-10-21 19:25:42,2020-10-21 19:25:47
126,0,0,2020-10-21 19:25:42,2020-10-21 19:36:44
9,0,314,2020-10-21 19:25:43,2020-10-21 19:26:13
130,0,0,2020-10-21 19:25:45,2020-10-21 19:32:27
5,11,149,2020-10-21 19:25:45,2020-10-21 19:26:17
148,139,308,2020-10-21 19:25:47,2020-10-21 19:26:16
117,0,0,2020-10-21 19:25:52,2020-10-21 19:35:56
109,0,0,2020-10-21 19:25:54,2020-10-21 19:36:33
131,0,305,2020-10-21 19:25:56,2020-10-21 19:26:23
46,0,0,2020-10-21 19:25:57,2020-10-21 19:36:24
101,0,0,2020-10-21 19:25:58,2020-10-21 19:35:50
38,0,0,2020-10-21 19:26:01,2020-10-21 19:36:57
79,0,0,2020-10-21 19:26:03,2020-10-21 19:37:05
133,0,402,2020-10-21 19:26:05,2020-10-21 19:26:20
55,0,0,2020-10-21 19:26:08,2020-10-21 19:35:35
119,0,0,2020-10-21 19:26:12,2020-10-21 19:34:55
9,0,315,2020-10-21 19:26:13,2020-10-21 19:27:40
148,139,307,2020-10-21 19:26:16,2020-10-21 19:27:02
6,0,0,2020-10-21 19:26:17,2020-10-21 19:36:05
5,0,149,2020-10-21 19:26:17,2020-10-21 19:26:40
53,20,0,2020-10-21 19:26:20,2020-10-21 19:31:46
4,0,0,2020-10-21 19:26:20,2020-10-21 19:36:35
133,0,401,2020-10-21 19:26:20,2020-10-21 19:26:30
127,0,0,2020-10-21 19:26:20,2020-10-21 19:34:58
131,0,304,2020-10-21 19:26:23,2020-10-21 19:26:57
85,0,0,2020-10-21 19:26:24,2020-10-21 19:30:03
133,0,301,2020-10-21 19:26:30,2020-10-21 19:29:21
44,0,204,2020-10-21 19:26:31,2020-10-21 19:26:46
16,0,0,2020-10-21 19:26:31,2020-10-21 19:36:48
62,0,0,2020-10-21 19:26:35,2020-10-21 19:35:25
50,0,0,2020-10-21 19:26:37,2020-10-21 19:36:25
5,0,308,2020-10-21 19:26:40,2020-10-21 19:27:25
44,0,403,2020-10-21 19:26:46,2020-10-21 19:27:22
126,96,301,2020-10-21 19:26:52,2020-10-21 19:27:00
43,0,0,2020-10-21 19:26:52,2020-10-21 19:37:27
131,0,303,2020-10-21 19:26:57,2020-10-21 19:27:13
70,0,176,2020-10-21 19:26:57,2020-10-21 19:28:04
69,0,0,2020-10-21 19:27:00,2020-10-21 19:37:34
126,96,401,2020-10-21 19:27:00,2020-10-21 19:27:18
148,139,306,2020-10-21 19:27:02,2020-10-21 19:27:31
136,0,0,2020-10-21 19:27:11,2020-10-21 19:37:48
131,0,302,2020-10-21 19:27:13,2020-10-21 19:27:41
106,0,0,2020-10-21 19:27:15,2020-10-21 19:35:35
126,96,402,2020-10-21 19:27:18,2020-10-21 19:27:46
36,0,232,2020-10-21 19:27:18,2020-10-21 19:27:53
44,0,402,2020-10-21 19:27:22,2020-10-21 19:27:36
5,0,307,2020-10-21 19:27:25,2020-10-21 19:33:20
15,0,103,2020-10-21 19:27:31,2020-10-21 19:27:41
148,139,305,2020-10-21 19:27:31,2020-10-21 19:28:02
135,0,0,2020-10-21 19:27:36,2020-10-21 19:37:49
44,0,401,2020-10-21 19:27:36,2020-10-21 19:27:46
9,0,320,2020-10-21 19:27:40,2020-10-21 19:28:01
15,0,314,2020-10-21 19:27:41,2020-10-21 19:28:06
131,0,301,2020-10-21 19:27:41,2020-10-21 19:30:26
33,0,0,2020-10-21 19:27:46,2020-10-21 19:37:45
44,0,301,2020-10-21 19:27:46,2020-10-21 19:29:53
126,96,403,2020-10-21 19:27:46,2020-10-21 19:28:33
28,16,0,2020-10-21 19:27:50,2020-10-21 19:37:43
36,0,412,2020-10-21 19:27:53,2020-10-21 19:28:41
146,0,0,2020-10-21 19:27:58,2020-10-21 19:39:08
8,0,171,2020-10-21 19:28:01,2020-10-21 19:28:17
9,0,326,2020-10-21 19:28:01,2020-10-21 19:28:45
148,139,304,2020-10-21 19:28:02,2020-10-21 19:28:23
70,0,324,2020-10-21 19:28:04,2020-10-21 19:34:24
15,0,315,2020-10-21 19:28:06,2020-10-21 19:29:16
8,0,322,2020-10-21 19:28:17,2020-10-21 19:29:16
148,139,135,2020-10-21 19:28:23,2020-10-21 20:02:13
66,0,0,2020-10-21 19:28:26,2020-10-21 19:37:48
