PersonID,EventID,SpaceID,StartDateTime,EndDateTime
126,96,206,2020-10-21 19:28:33,2020-10-21 19:07:03
40,0,0,2020-10-21 19:28:35,2020-10-21 19:38:26
36,0,403,2020-10-21 19:28:41,2020-10-21 19:29:04
9,0,0,2020-10-21 19:28:45,2020-10-21 19:34:56
93,61,0,2020-10-21 19:28:54,2020-10-21 19:32:28
95,0,169,2020-10-21 19:28:56,2020-10-21 19:29:25
36,0,402,2020-10-21 19:29:04,2020-10-21 19:29:21
32,0,126,2020-10-21 19:29:05,2020-10-21 19:29:22
100,0,0,2020-10-21 19:29:11,2020-10-21 19:40:26
31,0,0,2020-10-21 19:29:14,2020-10-21 19:39:45
8,0,325,2020-10-21 19:29:16,2020-10-21 19:34:25
15,0,320,2020-10-21 19:29:16,2020-10-21 19:29:37
36,0,401,2020-10-21 19:29:21,2020-10-21 19:29:29
133,0,0,2020-10-21 19:29:21,2020-10-21 19:33:07
32,0,305,2020-10-21 19:29:22,2020-10-21 19:29:50
92,0,0,2020-10-21 19:29:23,2020-10-21 19:38:42
95,0,323,2020-10-21 19:29:25,2020-10-21 19:29:47
18,0,0,2020-10-21 19:29:28,2020-10-21 19:39:33
36,0,301,2020-10-21 19:29:29,2020-10-21 19:31:31
94,0,172,2020-10-21 19:29:34,2020-10-21 19:30:02
15,0,326,2020-10-21 19:29:37,2020-10-21 19:30:22
102,0,217,2020-10-21 19:29:40,2020-10-21 19:31:06
11,0,148,2020-10-21 19:29:41,2020-10-21 19:30:08
149,131,312,2020-10-21 19:29:45,2020-10-21 19:30:30
95,0,322,2020-10-21 19:29:47,2020-10-21 19:30:37
32,0,304,2020-10-21 19:29:50,2020-10-21 19:30:21
44,0,0,2020-10-21 19:29:53,2020-10-21 19:36:50
68,0,0,2020-10-21 19:29:59,2020-10-21 19:40:21
94,0,323,2020-10-21 19:30:02,2020-10-21 19:30:22
85,0,0,2020-10-21 19:30:03,2020-10-21 19:39:42
102,140,313,2020-10-21 19:30:03,2020-10-21 19:30:13
103,0,0,2020-10-21 19:30:05,2020-10-21 19:40:39
11,0,308,2020-10-21 19:30:08,2020-10-21 19:30:55
86,0,0,2020-10-21 19:30:08,2020-10-21 19:40:07
102,140,410,2020-10-21 19:30:13,2020-10-21 19:31:40
93,0,237,2020-10-21 19:30:19,2020-10-21 19:30:42
96,0,0,2020-10-21 19:30:21,2020-10-21 19:41:03
32,0,303,2020-10-21 19:30:21,2020-10-21 19:30:38
94,0,322,2020-10-21 19:30:22,2020-10-21 19:31:02
15,0,0,2020-10-21 19:30:22,2020-10-21 19:37:37
131,0,0,2020-10-21 19:30:26,2020-10-21 19:34:52
149,131,308,2020-10-21 19:30:30,2020-10-21 19:30:50
118,0,0,2020-10-21 19:30:32,2020-10-21 19:39:38
95,0,325,2020-10-21 19:30:37,2020-10-21 19:34:47
32,0,302,2020-10-21 19:30:38,2020-10-21 19:31:07
98,0,0,2020-10-21 19:30:41,2020-10-21 19:40:36
64,0,0,2020-10-21 19:30:41,2020-10-21 19:42:42
93,0,414,2020-10-21 19:30:42,2020-10-21 19:31:05
129,0,0,2020-10-21 19:30:45,2020-10-21 19:40:01
149,131,148,2020-10-21 19:30:50,2020-10-21 20:12:23
11,0,307,2020-10-21 19:30:55,2020-10-21 19:38:12
143,0,0,2020-10-21 19:30:58,2020-10-21 19:40:36
94,0,325,2020-10-21 19:31:02,2020-10-21 19:35:25
93,0,415,2020-10-21 19:31:05,2020-10-21 19:32:07
51,0,0,2020-10-21 19:31:06,2020-10-21 19:40:38
102,0,410,2020-10-21 19:31:06,2020-10-21 19:31:13
32,0,301,2020-10-21 19:31:07,2020-10-21 19:33:52
157,131,0,2020-10-21 19:31:12,2020-10-21 19:34:01
102,0,313,2020-10-21 19:31:13,2020-10-21 19:41:26
12,0,0,2020-10-21 19:31:15,2020-10-21 19:42:29
158,0,0,2020-10-21 19:31:22,2020-10-21 19:41:13
21,0,0,2020-10-21 19:31:27,2020-10-21 19:40:59
90,0,0,2020-10-21 19:31:27,2020-10-21 19:41:33
141,0,172,2020-10-21 19:31:29,2020-10-21 19:31:57
36,0,0,2020-10-21 19:31:31,2020-10-21 19:37:26
102,140,217,2020-10-21 19:31:40,2020-10-21 19:29:40
138,0,0,2020-10-21 19:31:45,2020-10-21 19:31:52
53,20,325,2020-10-21 19:31:46,2020-10-21 19:33:46
115,0,0,2020-10-21 19:31:51,2020-10-21 19:42:36
138,0,0,2020-10-21 19:31:52,2020-10-21 19:40:11
141,0,323,2020-10-21 19:31:57,2020-10-21 19:32:17
105,0,0,2020-10-21 19:31:57,2020-10-21 19:40:58
93,0,412,2020-10-21 19:32:07,2020-10-21 19:33:39
141,0,322,2020-10-21 19:32:17,2020-10-21 19:32:57
160,0,0,2020-10-21 19:32:19,2020-10-21 19:42:55
130,0,0,2020-10-21 19:32:27,2020-10-21 19:43:42
93,61,301,2020-10-21 19:32:28,2020-10-21 19:32:37
74,0,0,2020-10-21 19:32:30,2020-10-21 19:43:10
76,0,0,2020-10-21 19:32:34,2020-10-21 19:43:07
45,0,205,2020-10-21 19:32:36,2020-10-21 19:33:06
93,61,401,2020-10-21 19:32:37,2020-10-21 19:32:50
63,0,0,2020-10-21 19:32:41,2020-10-21 19:43:21
77,0,0,2020-10-21 19:32:41,2020-10-21 19:41:50
88,0,0,2020-10-21 19:32:42,2020-10-21 19:42:42
93,61,402,2020-10-21 19:32:50,2020-10-21 19:33:21
141,0,325,2020-10-21 19:32:57,2020-10-21 19:37:20
122,0,0,2020-10-21 19:33:04,2020-10-21 19:43:59
25,0,203,2020-10-21 19:33:04,2020-10-21 19:33:30
2,0,0,2020-10-21 19:33:05,2020-10-21 19:42:33
140,0,0,2020-10-21 19:33:06,2020-10-21 19:40:47
45,0,403,2020-10-21 19:33:06,2020-10-21 19:33:29
133,0,0,2020-10-21 19:33:07,2020-10-21 19:43:33
138,0,0,2020-10-21 19:33:10,2020-10-21 19:42:00
154,0,0,2020-10-21 19:33:10,2020-10-21 19:44:08
25,63,0,2020-10-21 19:33:13,2020-10-21 19:36:44
5,0,0,2020-10-21 19:33:20,2020-10-21 19:35:46
93,61,403,2020-10-21 19:33:21,2020-10-21 19:34:52
45,0,142,2020-10-21 19:33:22,2020-10-21 19:33:51
120,0,0,2020-10-21 19:33:25,2020-10-21 19:44:43
45,0,402,2020-10-21 19:33:29,2020-10-21 19:33:42
25,0,402,2020-10-21 19:33:30,2020-10-21 19:33:42
93,0,403,2020-10-21 19:33:39,2020-10-21 19:34:06
134,0,0,2020-10-21 19:33:40,2020-10-21 19:43:02
45,0,401,2020-10-21 19:33:42,2020-10-21 19:33:52
25,0,401,2020-10-21 19:33:42,2020-10-21 19:33:53
53,20,421,2020-10-21 19:33:46,2020-10-21 19:34:43
45,0,320,2020-10-21 19:33:51,2020-10-21 19:34:11
32,0,0,2020-10-21 19:33:52,2020-10-21 19:41:16
45,0,301,2020-10-21 19:33:52,2020-10-21 19:37:04
25,0,301,2020-10-21 19:33:53,2020-10-21 19:36:10
34,0,0,2020-10-21 19:34:00,2020-10-21 19:44:41
157,131,301,2020-10-21 19:34:01,2020-10-21 19:34:13
48,0,0,2020-10-21 19:34:02,2020-10-21 19:46:07
59,0,0,2020-10-21 19:34:03,2020-10-21 19:45:06
93,0,402,2020-10-21 19:34:06,2020-10-21 19:34:22
45,0,326,2020-10-21 19:34:11,2020-10-21 19:35:06
157,131,401,2020-10-21 19:34:13,2020-10-21 19:34:28
93,0,401,2020-10-21 19:34:22,2020-10-21 19:34:29
70,0,0,2020-10-21 19:34:24,2020-10-21 19:35:39
56,0,235,2020-10-21 19:34:25,2020-10-21 19:34:33
8,0,0,2020-10-21 19:34:25,2020-10-21 19:38:01
157,131,402,2020-10-21 19:34:28,2020-10-21 19:34:51
93,0,301,2020-10-21 19:34:29,2020-10-21 19:37:46
19,0,0,2020-10-21 19:34:30,2020-10-21 19:42:30
84,0,0,2020-10-21 19:34:32,2020-10-21 19:44:32
56,0,411,2020-10-21 19:34:33,2020-10-21 19:34:55
121,0,0,2020-10-21 19:34:37,2020-10-21 19:45:33
53,20,417,2020-10-21 19:34:43,2020-10-21 19:34:53
95,0,0,2020-10-21 19:34:47,2020-10-21 19:38:12
157,131,403,2020-10-21 19:34:51,2020-10-21 19:36:06
131,0,0,2020-10-21 19:34:52,2020-10-21 19:44:53
93,61,412,2020-10-21 19:34:52,2020-10-21 19:36:23
53,20,251,2020-10-21 19:34:53,2020-10-21 20:17:04
119,0,0,2020-10-21 19:34:55,2020-10-21 19:45:56
56,0,412,2020-10-21 19:34:55,2020-10-21 19:36:03
9,0,0,2020-10-21 19:34:56,2020-10-21 19:46:20
127,0,0,2020-10-21 19:34:58,2020-10-21 19:45:12
39,0,0,2020-10-21 19:35:05,2020-10-21 19:46:18
45,0,0,2020-10-21 19:35:06,2020-10-21 19:44:19
49,0,0,2020-10-21 19:35:06,2020-10-21 19:42:25
110,0,0,2020-10-21 19:35:20,2020-10-21 19:45:11
94,0,0,2020-10-21 19:35:25,2020-10-21 19:37:55
62,0,0,2020-10-21 19:35:25,2020-10-21 19:45:58
14,0,118,2020-10-21 19:35:26,2020-10-21 19:35:43
81,0,212,2020-10-21 19:35:30,2020-10-21 19:35:43
55,0,0,2020-10-21 19:35:35,2020-10-21 19:45:26
106,0,0,2020-10-21 19:35:35,2020-10-21 19:43:49
114,0,0,2020-10-21 19:35:38,2020-10-21 19:45:36
70,0,0,2020-10-21 19:35:39,2020-10-21 19:43:17
14,0,316,2020-10-21 19:35:43,2020-10-21 19:36:16
81,0,406,2020-10-21 19:35:43,2020-10-21 19:36:28
5,0,0,2020-10-21 19:35:46,2020-10-21 19:47:12
101,0,0,2020-10-21 19:35:50,2020-10-21 19:47:00
117,0,0,2020-10-21 19:35:56,2020-10-21 19:45:26
56,0,403,2020-10-21 19:36:03,2020-10-21 19:36:43
111,0,217,2020-10-21 19:36:03,2020-10-21 19:37:29
6,0,0,2020-10-21 19:36:05,2020-10-21 19:46:27
157,131,412,2020-10-21 19:36:06,2020-10-21 19:36:30
25,0,0,2020-10-21 19:36:10,2020-10-21 19:43:01
14,0,315,2020-10-21 19:36:16,2020-10-21 19:37:37
137,0,0,2020-10-21 19:36:21,2020-10-21 19:45:52
93,61,415,2020-10-21 19:36:23,2020-10-21 19:36:43
46,0,0,2020-10-21 19:36:24,2020-10-21 19:47:01
50,83,0,2020-10-21 19:36:25,2020-10-21 19:37:11
81,0,405,2020-10-21 19:36:28,2020-10-21 19:36:57
157,131,411,2020-10-21 19:36:30,2020-10-21 19:36:49
109,0,0,2020-10-21 19:36:33,2020-10-21 19:47:21
4,0,0,2020-10-21 19:36:35,2020-10-21 19:47:10
56,0,402,2020-10-21 19:36:43,2020-10-21 19:37:00
93,61,414,2020-10-21 19:36:43,2020-10-21 19:37:08
25,63,301,2020-10-21 19:36:44,2020-10-21 19:36:52
126,0,0,2020-10-21 19:36:44,2020-10-21 19:49:03
71,0,0,2020-10-21 19:36:44,2020-10-21 19:47:28
16,0,0,2020-10-21 19:36:48,2020-10-21 19:45:53
157,131,230,2020-10-21 19:36:49,2020-10-21 21:58:52
44,0,0,2020-10-21 19:36:50,2020-10-21 19:47:42
82,0,158,2020-10-21 19:36:51,2020-10-21 19:37:11
25,63,401,2020-10-21 19:36:52,2020-10-21 19:37:09
81,0,404,2020-10-21 19:36:57,2020-10-21 19:37:41
38,0,0,2020-10-21 19:36:57,2020-10-21 19:48:00
56,0,401,2020-10-21 19:37:00,2020-10-21 19:37:10
45,0,0,2020-10-21 19:37:04,2020-10-21 19:42:26
79,0,0,2020-10-21 19:37:05,2020-10-21 19:45:58
93,61,237,2020-10-21 19:37:08,2020-10-21 19:30:19
25,63,402,2020-10-21 19:37:09,2020-10-21 19:37:32
56,0,301,2020-10-21 19:37:10,2020-10-21 19:41:10
82,0,309,2020-10-21 19:37:11,2020-10-21 19:37:43
50,83,326,2020-10-21 19:37:11,2020-10-21 19:37:23
141,0,0,2020-10-21 19:37:20,2020-10-21 19:39:28
97,0,0,2020-10-21 19:37:21,2020-10-21 19:47:50
50,83,320,2020-10-21 19:37:23,2020-10-21 19:38:57
36,0,0,2020-10-21 19:37:26,2020-10-21 19:47:53
43,0,0,2020-10-21 19:37:27,2020-10-21 19:47:05
111,0,410,2020-10-21 19:37:29,2020-10-21 19:37:36
25,63,203,2020-10-21 19:37:32,2020-10-21 19:33:04
69,0,0,2020-10-21 19:37:34,2020-10-21 19:47:25
111,0,313,2020-10-21 19:37:36,2020-10-21 19:47:49
14,0,320,2020-10-21 19:37:37,2020-10-21 19:37:56
15,0,0,2020-10-21 19:37:37,2020-10-21 19:46:55
123,0,0,2020-10-21 19:37:38,2020-10-21 19:47:44
81,0,403,2020-10-21 19:37:41,2020-10-21 19:38:09
82,0,308,2020-10-21 19:37:43,2020-10-21 19:38:28
28,16,324,2020-10-21 19:37:43,2020-10-21 19:38:35
33,0,0,2020-10-21 19:37:45,2020-10-21 19:47:11
93,0,0,2020-10-21 19:37:46,2020-10-21 19:38:52
66,0,0,2020-10-21 19:37:48,2020-10-21 19:49:45
136,0,0,2020-10-21 19:37:48,2020-10-21 19:45:32
135,0,0,2020-10-21 19:37:49,2020-10-21 19:46:39
23,0,214,2020-10-21 19:37:51,2020-10-21 19:39:10
11,0,0,2020-10-21 19:37:52,2020-10-21 19:47:23
94,0,0,2020-10-21 19:37:55,2020-10-21 19:48:43
14,0,326,2020-10-21 19:37:56,2020-10-21 19:38:37
154,0,121,2020-10-21 19:37:59,2020-10-21 19:38:17
8,0,0,2020-10-21 19:38:01,2020-10-21 19:48:11
81,0,402,2020-10-21 19:38:09,2020-10-21 19:38:24
95,0,0,2020-10-21 19:38:12,2020-10-21 19:49:07
11,0,0,2020-10-21 19:38:12,2020-10-21 19:37:52
154,0,302,2020-10-21 19:38:17,2020-10-21 19:38:42
81,0,401,2020-10-21 19:38:24,2020-10-21 19:38:36
40,0,0,2020-10-21 19:38:26,2020-10-21 19:48:06
80,0,140,2020-10-21 19:38:26,2020-10-21 19:38:36
82,0,307,2020-10-21 19:38:28,2020-10-21 19:42:37
28,16,174,2020-10-21 19:38:35,2020-10-21 20:17:04
81,0,301,2020-10-21 19:38:36,2020-10-21 19:41:40
80,0,306,2020-10-21 19:38:36,2020-10-21 19:39:07
14,0,0,2020-10-21 19:38:37,2020-10-21 19:43:59
92,0,0,2020-10-21 19:38:42,2020-10-21 19:47:13
154,0,301,2020-10-21 19:38:42,2020-10-21 19:41:49
102,0,0,2020-10-21 19:38:49,2020-10-21 19:49:49
93,0,0,2020-10-21 19:38:52,2020-10-21 19:47:57
50,83,315,2020-10-21 19:38:57,2020-10-21 19:40:23
80,0,305,2020-10-21 19:39:07,2020-10-21 19:39:38
146,0,0,2020-10-21 19:39:08,2020-10-21 19:51:10
23,0,407,2020-10-21 19:39:10,2020-10-21 19:39:37
54,0,228,2020-10-21 19:39:10,2020-10-21 19:39:25
54,0,406,2020-10-21 19:39:25,2020-10-21 19:40:10
141,0,0,2020-10-21 19:39:28,2020-10-21 19:51:03
18,0,0,2020-10-21 19:39:33,2020-10-21 19:48:35
23,0,406,2020-10-21 19:39:37,2020-10-21 19:40:27
118,0,0,2020-10-21 19:39:38,2020-10-21 19:50:39
80,0,304,2020-10-21 19:39:38,2020-10-21 19:40:09
85,0,0,2020-10-21 19:39:42,2020-10-21 19:51:00
57,0,145,2020-10-21 19:39:42,2020-10-21 19:40:46
31,0,0,2020-10-21 19:39:45,2020-10-21 19:47:52
129,0,0,2020-10-21 19:40:01,2020-10-21 19:49:21
86,0,0,2020-10-21 19:40:07,2020-10-21 19:47:34
80,0,303,2020-10-21 19:40:09,2020-10-21 19:41:41
54,0,405,2020-10-21 19:40:10,2020-10-21 19:40:50
138,0,0,2020-10-21 19:40:11,2020-10-21 19:50:36
68,0,0,2020-10-21 19:40:21,2020-10-21 19:48:32
50,83,303,2020-10-21 19:40:23,2020-10-21 19:40:47
100,0,0,2020-10-21 19:40:26,2020-10-21 19:49:55
23,0,405,2020-10-21 19:40:27,2020-10-21 19:41:04
143,0,0,2020-10-21 19:40:36,2020-10-21 19:51:20
98,0,0,2020-10-21 19:40:36,2020-10-21 19:50:22
51,0,0,2020-10-21 19:40:38,2020-10-21 19:51:47
103,0,0,2020-10-21 19:40:39,2020-10-21 19:50:05
57,0,320,2020-10-21 19:40:46,2020-10-21 19:41:09
140,0,0,2020-10-21 19:40:47,2020-10-21 19:50:46
50,83,304,2020-10-21 19:40:47,2020-10-21 19:41:01
54,0,404,2020-10-21 19:40:50,2020-10-21 19:41:38
73,0,204,2020-10-21 19:40:55,2020-10-21 19:41:10
105,0,0,2020-10-21 19:40:58,2020-10-21 19:51:46
21,0,0,2020-10-21 19:40:59,2020-10-21 19:50:34
50,83,124,2020-10-21 19:41:01,2020-10-21 20:26:40
96,0,0,2020-10-21 19:41:03,2020-10-21 19:50:49
23,0,404,2020-10-21 19:41:04,2020-10-21 19:41:29
57,0,326,2020-10-21 19:41:09,2020-10-21 19:41:57
56,0,0,2020-10-21 19:41:10,2020-10-21 19:43:17
73,0,403,2020-10-21 19:41:10,2020-10-21 19:41:46
158,0,0,2020-10-21 19:41:13,2020-10-21 19:51:27
32,0,0,2020-10-21 19:41:16,2020-10-21 19:50:25
102,0,0,2020-10-21 19:41:26,2020-10-21 19:38:49
23,0,403,2020-10-21 19:41:29,2020-10-21 19:41:55
90,0,0,2020-10-21 19:41:33,2020-10-21 19:52:10
160,0,107,2020-10-21 19:41:35,2020-10-21 19:41:58
54,0,403,2020-10-21 19:41:38,2020-10-21 19:42:04
81,0,0,2020-10-21 19:41:40,2020-10-21 19:45:34
80,0,315,2020-10-21 19:41:41,2020-10-21 19:43:17
73,0,402,2020-10-21 19:41:46,2020-10-21 19:42:00
154,0,0,2020-10-21 19:41:49,2020-10-21 19:47:30
77,0,0,2020-10-21 19:41:50,2020-10-21 19:51:28
34,0,167,2020-10-21 19:41:52,2020-10-21 19:43:27
23,0,402,2020-10-21 19:41:55,2020-10-21 19:42:09
57,0,0,2020-10-21 19:41:57,2020-10-21 19:48:19
160,0,316,2020-10-21 19:41:58,2020-10-21 19:42:35
73,0,401,2020-10-21 19:42:00,2020-10-21 19:42:10
138,97,0,2020-10-21 19:42:00,2020-10-21 19:48:59
54,0,402,2020-10-21 19:42:04,2020-10-21 19:42:18
23,0,401,2020-10-21 19:42:09,2020-10-21 19:42:17
73,0,301,2020-10-21 19:42:10,2020-10-21 19:44:17
23,0,301,2020-10-21 19:42:17,2020-10-21 19:44:32
54,0,401,2020-10-21 19:42:18,2020-10-21 19:42:29
49,0,0,2020-10-21 19:42:25,2020-10-21 19:51:01
45,0,0,2020-10-21 19:42:26,2020-10-21 19:51:24
12,0,0,2020-10-21 19:42:29,2020-10-21 19:53:23
54,0,301,2020-10-21 19:42:29,2020-10-21 19:45:46
19,0,0,2020-10-21 19:42:30,2020-10-21 19:52:49
2,0,0,2020-10-21 19:42:33,2020-10-21 19:52:41
160,0,315,2020-10-21 19:42:35,2020-10-21 19:43:27
115,0,0,2020-10-21 19:42:36,2020-10-21 19:53:10
82,0,0,2020-10-21 19:42:37,2020-10-21 19:48:06
64,0,0,2020-10-21 19:42:42,2020-10-21 19:52:18
88,0,0,2020-10-21 19:42:42,2020-10-21 19:51:16
160,136,0,2020-10-21 19:42:55,2020-10-21 19:43:40
25,0,0,2020-10-21 19:43:01,2020-10-21 19:54:11
134,0,0,2020-10-21 19:43:02,2020-10-21 19:53:33
76,0,0,2020-10-21 19:43:07,2020-10-21 19:53:22
74,0,0,2020-10-21 19:43:10,2020-10-21 19:52:43
80,0,320,2020-10-21 19:43:17,2020-10-21 19:43:34
70,0,0,2020-10-21 19:43:17,2020-10-21 19:54:45
56,2,0,2020-10-21 19:43:17,2020-10-21 19:51:17
63,0,0,2020-10-21 19:43:21,2020-10-21 19:52:37
34,0,317,2020-10-21 19:43:27,2020-10-21 19:43:55
160,0,320,2020-10-21 19:43:27,2020-10-21 19:43:47
133,0,0,2020-10-21 19:43:33,2020-10-21 19:52:44
80,0,326,2020-10-21 19:43:34,2020-10-21 19:44:39
160,136,326,2020-10-21 19:43:40,2020-10-21 19:44:00
130,0,0,2020-10-21 19:43:42,2020-10-21 19:52:36
160,0,326,2020-10-21 19:43:47,2020-10-21 19:44:39
56,0,151,2020-10-21 19:43:49,2020-10-21 19:44:31
106,0,0,2020-10-21 19:43:49,2020-10-21 19:54:33
144,0,144,2020-10-21 19:43:55,2020-10-21 19:45:01
34,0,316,2020-10-21 19:43:55,2020-10-21 19:44:31
14,0,0,2020-10-21 19:43:59,2020-10-21 19:53:54
122,0,0,2020-10-21 19:43:59,2020-10-21 19:53:10
160,136,320,2020-10-21 19:44:00,2020-10-21 19:45:22
154,137,0,2020-10-21 19:44:08,2020-10-21 19:47:11
111,0,0,2020-10-21 19:44:16,2020-10-21 19:54:39
73,0,0,2020-10-21 19:44:17,2020-10-21 19:52:42
45,14,0,2020-10-21 19:44:19,2020-10-21 19:47:26
34,0,315,2020-10-21 19:44:31,2020-10-21 19:45:50
56,0,309,2020-10-21 19:44:31,2020-10-21 19:44:52
84,0,0,2020-10-21 19:44:32,2020-10-21 19:52:28
23,0,0,2020-10-21 19:44:32,2020-10-21 19:46:24
80,0,0,2020-10-21 19:44:39,2020-10-21 19:49:40
160,0,0,2020-10-21 19:44:39,2020-10-21 19:49:40
34,76,0,2020-10-21 19:44:41,2020-10-21 19:45:19
120,0,0,2020-10-21 19:44:43,2020-10-21 19:52:39
56,0,308,2020-10-21 19:44:52,2020-10-21 19:45:33
131,0,0,2020-10-21 19:44:53,2020-10-21 19:54:30
144,0,320,2020-10-21 19:45:01,2020-10-21 19:45:20
59,0,0,2020-10-21 19:45:06,2020-10-21 19:55:54
110,0,0,2020-10-21 19:45:11,2020-10-21 19:54:45
127,0,0,2020-10-21 19:45:12,2020-10-21 19:55:23
34,76,326,2020-10-21 19:45:19,2020-10-21 19:45:41
144,0,326,2020-10-21 19:45:20,2020-10-21 19:46:14
160,136,315,2020-10-21 19:45:22,2020-10-21 19:45:54
55,0,0,2020-10-21 19:45:26,2020-10-21 19:57:45
117,0,0,2020-10-21 19:45:26,2020-10-21 19:53:52
136,0,0,2020-10-21 19:45:32,2020-10-21 19:55:14
121,0,0,2020-10-21 19:45:33,2020-10-21 19:53:13
56,0,307,2020-10-21 19:45:33,2020-10-21 19:50:07
81,0,0,2020-10-21 19:45:34,2020-10-21 19:53:13
114,0,0,2020-10-21 19:45:36,2020-10-21 19:56:45
34,76,320,2020-10-21 19:45:41,2020-10-21 19:47:08
151,0,240,2020-10-21 19:45:46,2020-10-21 19:46:15
54,0,0,2020-10-21 19:45:46,2020-10-21 19:48:57
34,0,320,2020-10-21 19:45:50,2020-10-21 19:46:08
137,0,0,2020-10-21 19:45:52,2020-10-21 19:56:05
16,0,0,2020-10-21 19:45:53,2020-10-21 19:55:43
160,136,316,2020-10-21 19:45:54,2020-10-21 19:46:18
119,0,0,2020-10-21 19:45:56,2020-10-21 19:56:11
79,0,0,2020-10-21 19:45:58,2020-10-21 19:57:19
62,0,0,2020-10-21 19:45:58,2020-10-21 19:55:11
48,0,0,2020-10-21 19:46:07,2020-10-21 19:56:13
34,0,326,2020-10-21 19:46:08,2020-10-21 19:47:01
144,0,0,2020-10-21 19:46:14,2020-10-21 19:53:12
151,0,415,2020-10-21 19:46:15,2020-10-21 19:47:10
155,0,207,2020-10-21 19:46:17,2020-10-21 19:46:31
39,0,0,2020-10-21 19:46:18,2020-10-21 19:56:38
160,136,107,2020-10-21 19:46:18,2020-10-21 19:41:35
9,0,0,2020-10-21 19:46:20,2020-10-21 19:56:39
23,0,0,2020-10-21 19:46:24,2020-10-21 19:57:08
6,0,0,2020-10-21 19:46:27,2020-10-21 19:58:10
78,0,171,2020-10-21 19:46:28,2020-10-21 19:46:44
155,0,404,2020-10-21 19:46:31,2020-10-21 19:47:09
90,0,168,2020-10-21 19:46:32,2020-10-21 19:46:50
135,0,0,2020-10-21 19:46:39,2020-10-21 19:57:26
26,0,151,2020-10-21 19:46:42,2020-10-21 19:47:24
78,0,322,2020-10-21 19:46:44,2020-10-21 19:47:43
90,0,322,2020-10-21 19:46:50,2020-10-21 19:47:34
15,0,0,2020-10-21 19:46:55,2020-10-21 19:58:39
101,0,0,2020-10-21 19:47:00,2020-10-21 19:57:31
34,0,0,2020-10-21 19:47:01,2020-10-21 19:52:00
46,0,0,2020-10-21 19:47:01,2020-10-21 19:57:12
43,0,0,2020-10-21 19:47:05,2020-10-21 19:56:09
34,76,315,2020-10-21 19:47:08,2020-10-21 19:47:44
155,0,403,2020-10-21 19:47:09,2020-10-21 19:47:28
4,0,0,2020-10-21 19:47:10,2020-10-21 19:58:08
151,0,412,2020-10-21 19:47:10,2020-10-21 19:48:16
154,137,301,2020-10-21 19:47:11,2020-10-21 19:47:33
33,0,0,2020-10-21 19:47:11,2020-10-21 19:56:55
5,0,0,2020-10-21 19:47:12,2020-10-21 19:56:07
92,0,0,2020-10-21 19:47:13,2020-10-21 19:58:20
109,0,0,2020-10-21 19:47:21,2020-10-21 19:56:13
11,0,0,2020-10-21 19:47:23,2020-10-21 19:57:18
26,0,309,2020-10-21 19:47:24,2020-10-21 19:47:45
69,0,0,2020-10-21 19:47:25,2020-10-21 19:56:56
45,14,301,2020-10-21 19:47:26,2020-10-21 19:47:35
155,0,402,2020-10-21 19:47:28,2020-10-21 19:47:41
71,0,0,2020-10-21 19:47:28,2020-10-21 19:57:45
154,0,0,2020-10-21 19:47:30,2020-10-21 19:58:31
154,137,302,2020-10-21 19:47:33,2020-10-21 19:47:47
90,0,325,2020-10-21 19:47:34,2020-10-21 19:52:52
86,0,0,2020-10-21 19:47:34,2020-10-21 19:55:33
45,14,401,2020-10-21 19:47:35,2020-10-21 19:47:50
155,0,401,2020-10-21 19:47:41,2020-10-21 19:47:52
