PersonID,EventID,SpaceID,StartDateTime,EndDateTime
44,0,0,2020-10-21 19:47:42,2020-10-21 19:56:29
78,0,325,2020-10-21 19:47:43,2020-10-21 19:52:52
34,76,316,2020-10-21 19:47:44,2020-10-21 19:48:10
123,0,0,2020-10-21 19:47:44,2020-10-21 19:56:10
26,0,308,2020-10-21 19:47:45,2020-10-21 19:48:26
154,137,121,2020-10-21 19:47:47,2020-10-21 19:37:59
111,0,0,2020-10-21 19:47:49,2020-10-21 19:44:16
45,14,402,2020-10-21 19:47:50,2020-10-21 19:48:15
97,0,0,2020-10-21 19:47:50,2020-10-21 19:56:31
31,0,0,2020-10-21 19:47:52,2020-10-21 19:57:42
155,0,301,2020-10-21 19:47:52,2020-10-21 19:50:51
36,0,0,2020-10-21 19:47:53,2020-10-21 19:58:22
93,0,0,2020-10-21 19:47:57,2020-10-21 19:57:06
38,0,0,2020-10-21 19:48:00,2020-10-21 19:56:09
40,73,0,2020-10-21 19:48:06,2020-10-21 19:49:02
82,0,0,2020-10-21 19:48:06,2020-10-21 19:56:43
34,76,317,2020-10-21 19:48:10,2020-10-21 19:50:06
8,84,0,2020-10-21 19:48:11,2020-10-21 19:51:27
45,14,403,2020-10-21 19:48:15,2020-10-21 19:48:40
151,0,403,2020-10-21 19:48:16,2020-10-21 19:48:41
57,0,0,2020-10-21 19:48:19,2020-10-21 19:57:30
26,0,307,2020-10-21 19:48:26,2020-10-21 19:53:00
68,0,0,2020-10-21 19:48:32,2020-10-21 19:58:08
18,0,0,2020-10-21 19:48:35,2020-10-21 19:57:22
45,14,205,2020-10-21 19:48:40,2020-10-21 19:32:36
151,0,402,2020-10-21 19:48:41,2020-10-21 19:48:57
94,0,0,2020-10-21 19:48:43,2020-10-21 19:58:25
151,0,401,2020-10-21 19:48:57,2020-10-21 19:49:09
54,0,0,2020-10-21 19:48:57,2020-10-21 19:59:16
138,97,313,2020-10-21 19:48:59,2020-10-21 19:48:59
138,97,162,2020-10-21 19:48:59,2020-10-21 19:22:01
40,73,326,2020-10-21 19:49:02,2020-10-21 19:49:20
126,0,0,2020-10-21 19:49:03,2020-10-21 20:00:23
95,0,0,2020-10-21 19:49:07,2020-10-21 20:00:02
151,0,301,2020-10-21 19:49:09,2020-10-21 19:52:18
40,73,320,2020-10-21 19:49:20,2020-10-21 19:50:57
129,0,0,2020-10-21 19:49:21,2020-10-21 20:00:35
80,0,0,2020-10-21 19:49:40,2020-10-21 19:59:03
160,0,0,2020-10-21 19:49:40,2020-10-21 19:58:38
66,0,0,2020-10-21 19:49:45,2020-10-21 19:59:01
102,0,0,2020-10-21 19:49:49,2020-10-21 19:59:53
100,0,0,2020-10-21 19:49:55,2020-10-21 19:59:52
103,0,0,2020-10-21 19:50:05,2020-10-21 19:58:03
34,76,167,2020-10-21 19:50:06,2020-10-21 19:41:52
56,0,0,2020-10-21 19:50:07,2020-10-21 19:53:20
98,0,0,2020-10-21 19:50:22,2020-10-21 20:01:04
32,0,0,2020-10-21 19:50:25,2020-10-21 20:00:53
21,0,0,2020-10-21 19:50:34,2020-10-21 20:01:28
138,0,0,2020-10-21 19:50:36,2020-10-21 20:00:40
118,0,0,2020-10-21 19:50:39,2020-10-21 20:01:06
140,0,0,2020-10-21 19:50:46,2020-10-21 19:59:54
96,0,0,2020-10-21 19:50:49,2020-10-21 20:02:12
155,0,0,2020-10-21 19:50:51,2020-10-21 19:56:36
116,0,217,2020-10-21 19:50:57,2020-10-21 19:52:23
40,73,315,2020-10-21 19:50:57,2020-10-21 19:51:30
85,0,0,2020-10-21 19:51:00,2020-10-21 20:02:09
49,0,0,2020-10-21 19:51:01,2020-10-21 20:00:05
141,0,0,2020-10-21 19:51:03,2020-10-21 20:00:29
146,0,0,2020-10-21 19:51:10,2020-10-21 20:00:17
88,0,0,2020-10-21 19:51:16,2020-10-21 20:00:30
56,2,312,2020-10-21 19:51:17,2020-10-21 19:52:00
143,0,0,2020-10-21 19:51:20,2020-10-21 20:01:38
45,0,0,2020-10-21 19:51:24,2020-10-21 20:00:51
8,84,312,2020-10-21 19:51:27,2020-10-21 19:52:24
158,0,0,2020-10-21 19:51:27,2020-10-21 20:02:01
77,0,0,2020-10-21 19:51:28,2020-10-21 20:01:34
104,0,238,2020-10-21 19:51:29,2020-10-21 19:51:46
40,73,316,2020-10-21 19:51:30,2020-10-21 19:52:07
104,0,414,2020-10-21 19:51:46,2020-10-21 19:52:12
105,0,0,2020-10-21 19:51:46,2020-10-21 20:01:54
51,0,0,2020-10-21 19:51:47,2020-10-21 20:00:28
83,0,251,2020-10-21 19:51:55,2020-10-21 19:52:06
34,0,0,2020-10-21 19:52:00,2020-10-21 20:03:47
56,2,308,2020-10-21 19:52:00,2020-10-21 19:52:41
83,0,417,2020-10-21 19:52:06,2020-10-21 19:53:26
40,73,317,2020-10-21 19:52:07,2020-10-21 19:54:03
90,0,0,2020-10-21 19:52:10,2020-10-21 19:59:55
104,0,415,2020-10-21 19:52:12,2020-10-21 19:53:10
151,0,0,2020-10-21 19:52:18,2020-10-21 19:55:41
64,0,0,2020-10-21 19:52:18,2020-10-21 20:02:56
116,0,410,2020-10-21 19:52:23,2020-10-21 19:52:30
8,84,308,2020-10-21 19:52:24,2020-10-21 19:52:51
147,0,101,2020-10-21 19:52:25,2020-10-21 19:52:34
84,0,0,2020-10-21 19:52:28,2020-10-21 20:02:32
116,0,313,2020-10-21 19:52:30,2020-10-21 20:02:43
147,0,320,2020-10-21 19:52:34,2020-10-21 19:52:58
130,0,0,2020-10-21 19:52:36,2020-10-21 20:02:53
63,0,0,2020-10-21 19:52:37,2020-10-21 20:04:17
120,0,0,2020-10-21 19:52:39,2020-10-21 20:03:47
56,2,309,2020-10-21 19:52:41,2020-10-21 19:53:14
2,0,0,2020-10-21 19:52:41,2020-10-21 20:01:53
73,0,0,2020-10-21 19:52:42,2020-10-21 20:01:36
74,0,0,2020-10-21 19:52:43,2020-10-21 20:01:57
133,0,0,2020-10-21 19:52:44,2020-10-21 20:03:06
19,0,0,2020-10-21 19:52:49,2020-10-21 20:03:00
107,0,163,2020-10-21 19:52:51,2020-10-21 19:54:22
8,84,309,2020-10-21 19:52:51,2020-10-21 19:53:01
78,0,0,2020-10-21 19:52:52,2020-10-21 19:55:12
90,0,0,2020-10-21 19:52:52,2020-10-21 19:56:24
147,0,326,2020-10-21 19:52:58,2020-10-21 19:53:43
26,0,0,2020-10-21 19:53:00,2020-10-21 19:58:17
8,84,310,2020-10-21 19:53:01,2020-10-21 19:53:56
115,0,0,2020-10-21 19:53:10,2020-10-21 20:03:24
122,0,0,2020-10-21 19:53:10,2020-10-21 20:04:18
104,0,412,2020-10-21 19:53:10,2020-10-21 19:54:28
144,0,0,2020-10-21 19:53:12,2020-10-21 20:00:55
121,0,0,2020-10-21 19:53:13,2020-10-21 20:03:45
81,0,0,2020-10-21 19:53:13,2020-10-21 20:03:32
56,2,151,2020-10-21 19:53:14,2020-10-21 19:43:49
56,0,0,2020-10-21 19:53:20,2020-10-21 20:04:49
76,0,0,2020-10-21 19:53:22,2020-10-21 20:03:06
12,0,0,2020-10-21 19:53:23,2020-10-21 20:04:23
83,0,421,2020-10-21 19:53:26,2020-10-21 19:55:07
134,0,0,2020-10-21 19:53:33,2020-10-21 20:04:16
147,0,0,2020-10-21 19:53:43,2020-10-21 20:01:41
117,0,0,2020-10-21 19:53:52,2020-10-21 20:04:01
14,0,0,2020-10-21 19:53:54,2020-10-21 20:03:02
8,84,161,2020-10-21 19:53:56,2020-10-21 20:44:57
40,73,319,2020-10-21 19:54:03,2020-10-21 19:54:40
142,0,244,2020-10-21 19:54:07,2020-10-21 19:54:20
25,0,0,2020-10-21 19:54:11,2020-10-21 20:03:29
156,0,235,2020-10-21 19:54:12,2020-10-21 19:54:20
142,0,417,2020-10-21 19:54:20,2020-10-21 19:55:48
156,0,411,2020-10-21 19:54:20,2020-10-21 19:54:42
107,0,313,2020-10-21 19:54:22,2020-10-21 20:06:38
104,0,403,2020-10-21 19:54:28,2020-10-21 19:55:02
131,0,0,2020-10-21 19:54:30,2020-10-21 20:04:47
106,0,0,2020-10-21 19:54:33,2020-10-21 20:05:24
111,0,0,2020-10-21 19:54:39,2020-10-21 20:05:55
40,73,318,2020-10-21 19:54:40,2020-10-21 19:54:55
156,0,412,2020-10-21 19:54:42,2020-10-21 19:55:50
70,0,0,2020-10-21 19:54:45,2020-10-21 20:04:19
110,0,0,2020-10-21 19:54:45,2020-10-21 20:05:42
65,0,163,2020-10-21 19:54:47,2020-10-21 19:56:18
40,73,156,2020-10-21 19:54:55,2020-10-21 19:57:53
104,0,402,2020-10-21 19:55:02,2020-10-21 19:55:14
83,0,325,2020-10-21 19:55:07,2020-10-21 20:01:57
62,0,0,2020-10-21 19:55:11,2020-10-21 20:05:26
78,0,0,2020-10-21 19:55:12,2020-10-21 20:05:12
104,0,401,2020-10-21 19:55:14,2020-10-21 19:55:24
136,0,0,2020-10-21 19:55:14,2020-10-21 20:06:16
127,0,0,2020-10-21 19:55:23,2020-10-21 20:05:31
104,0,301,2020-10-21 19:55:24,2020-10-21 19:59:27
86,0,0,2020-10-21 19:55:33,2020-10-21 20:06:10
151,130,0,2020-10-21 19:55:41,2020-10-21 19:58:18
30,0,241,2020-10-21 19:55:42,2020-10-21 19:56:40
16,0,0,2020-10-21 19:55:43,2020-10-21 20:03:54
142,0,421,2020-10-21 19:55:48,2020-10-21 19:57:18
156,0,403,2020-10-21 19:55:50,2020-10-21 19:56:30
59,0,0,2020-10-21 19:55:54,2020-10-21 20:06:03
137,0,0,2020-10-21 19:56:05,2020-10-21 20:06:05
5,0,0,2020-10-21 19:56:07,2020-10-21 20:06:28
38,0,0,2020-10-21 19:56:09,2020-10-21 20:06:28
43,86,0,2020-10-21 19:56:09,2020-10-21 19:56:54
123,0,0,2020-10-21 19:56:10,2020-10-21 20:06:16
119,0,0,2020-10-21 19:56:11,2020-10-21 20:06:12
48,0,0,2020-10-21 19:56:13,2020-10-21 20:05:12
109,0,0,2020-10-21 19:56:13,2020-10-21 20:06:06
65,0,313,2020-10-21 19:56:18,2020-10-21 20:08:34
90,0,0,2020-10-21 19:56:24,2020-10-21 20:06:17
44,0,0,2020-10-21 19:56:29,2020-10-21 20:05:27
156,0,402,2020-10-21 19:56:30,2020-10-21 19:56:47
97,0,0,2020-10-21 19:56:31,2020-10-21 20:07:20
155,0,0,2020-10-21 19:56:36,2020-10-21 20:06:00
39,0,0,2020-10-21 19:56:38,2020-10-21 20:06:54
9,0,0,2020-10-21 19:56:39,2020-10-21 20:06:53
30,0,415,2020-10-21 19:56:40,2020-10-21 19:57:57
82,0,0,2020-10-21 19:56:43,2020-10-21 20:07:25
114,0,0,2020-10-21 19:56:45,2020-10-21 20:07:03
156,0,401,2020-10-21 19:56:47,2020-10-21 19:56:57
43,86,326,2020-10-21 19:56:54,2020-10-21 19:57:13
33,0,0,2020-10-21 19:56:55,2020-10-21 20:06:27
69,0,0,2020-10-21 19:56:56,2020-10-21 20:06:51
156,0,301,2020-10-21 19:56:57,2020-10-21 20:00:57
93,140,0,2020-10-21 19:57:06,2020-10-21 20:03:58
23,0,0,2020-10-21 19:57:08,2020-10-21 20:05:46
46,0,0,2020-10-21 19:57:12,2020-10-21 20:08:06
43,86,320,2020-10-21 19:57:13,2020-10-21 19:58:28
11,0,0,2020-10-21 19:57:18,2020-10-21 20:07:21
142,0,325,2020-10-21 19:57:18,2020-10-21 20:01:26
79,0,0,2020-10-21 19:57:19,2020-10-21 20:07:09
18,0,0,2020-10-21 19:57:22,2020-10-21 20:06:49
135,0,0,2020-10-21 19:57:26,2020-10-21 20:09:27
57,0,0,2020-10-21 19:57:30,2020-10-21 20:07:08
101,0,0,2020-10-21 19:57:31,2020-10-21 20:07:53
31,0,0,2020-10-21 19:57:42,2020-10-21 20:08:45
71,0,0,2020-10-21 19:57:45,2020-10-21 20:08:07
55,0,0,2020-10-21 19:57:45,2020-10-21 20:07:36
151,0,220,2020-10-21 19:57:52,2020-10-21 19:58:10
40,0,156,2020-10-21 19:57:53,2020-10-21 19:58:08
41,0,142,2020-10-21 19:57:55,2020-10-21 19:58:24
60,0,123,2020-10-21 19:57:55,2020-10-21 19:58:14
30,0,412,2020-10-21 19:57:57,2020-10-21 19:58:42
103,0,0,2020-10-21 19:58:03,2020-10-21 20:07:51
4,0,0,2020-10-21 19:58:08,2020-10-21 20:07:08
40,0,318,2020-10-21 19:58:08,2020-10-21 19:58:48
68,0,0,2020-10-21 19:58:08,2020-10-21 20:08:49
151,0,403,2020-10-21 19:58:10,2020-10-21 19:58:35
6,0,0,2020-10-21 19:58:10,2020-10-21 20:08:11
60,0,303,2020-10-21 19:58:14,2020-10-21 19:59:33
26,0,0,2020-10-21 19:58:17,2020-10-21 20:06:49
151,130,301,2020-10-21 19:58:18,2020-10-21 19:58:29
92,0,0,2020-10-21 19:58:20,2020-10-21 20:10:22
36,0,0,2020-10-21 19:58:22,2020-10-21 20:08:10
41,0,320,2020-10-21 19:58:24,2020-10-21 19:58:44
94,0,0,2020-10-21 19:58:25,2020-10-21 20:09:04
43,86,315,2020-10-21 19:58:28,2020-10-21 19:59:04
151,130,401,2020-10-21 19:58:29,2020-10-21 19:58:43
154,135,0,2020-10-21 19:58:31,2020-10-21 19:59:16
151,0,402,2020-10-21 19:58:35,2020-10-21 19:58:50
160,0,0,2020-10-21 19:58:38,2020-10-21 20:09:00
15,0,0,2020-10-21 19:58:39,2020-10-21 20:09:17
30,0,403,2020-10-21 19:58:42,2020-10-21 19:59:08
151,130,402,2020-10-21 19:58:43,2020-10-21 19:59:04
72,0,233,2020-10-21 19:58:44,2020-10-21 19:59:29
41,0,326,2020-10-21 19:58:44,2020-10-21 19:59:39
40,0,319,2020-10-21 19:58:48,2020-10-21 20:01:00
151,0,401,2020-10-21 19:58:50,2020-10-21 19:58:59
151,0,301,2020-10-21 19:58:59,2020-10-21 20:02:07
66,0,0,2020-10-21 19:59:01,2020-10-21 20:07:43
80,0,0,2020-10-21 19:59:03,2020-10-21 20:07:56
43,86,117,2020-10-21 19:59:04,2020-10-21 21:17:24
151,130,403,2020-10-21 19:59:04,2020-10-21 19:59:23
30,0,402,2020-10-21 19:59:08,2020-10-21 19:59:25
67,0,243,2020-10-21 19:59:08,2020-10-21 19:59:47
154,135,326,2020-10-21 19:59:16,2020-10-21 19:59:35
54,38,0,2020-10-21 19:59:16,2020-10-21 20:00:01
151,130,220,2020-10-21 19:59:23,2020-10-21 19:57:52
30,0,401,2020-10-21 19:59:25,2020-10-21 19:59:33
104,0,0,2020-10-21 19:59:27,2020-10-21 20:02:06
72,0,412,2020-10-21 19:59:29,2020-10-21 20:00:56
30,0,301,2020-10-21 19:59:33,2020-10-21 20:02:11
60,0,315,2020-10-21 19:59:33,2020-10-21 20:01:05
154,135,320,2020-10-21 19:59:35,2020-10-21 20:00:50
41,0,0,2020-10-21 19:59:39,2020-10-21 20:07:43
67,0,416,2020-10-21 19:59:47,2020-10-21 20:00:23
100,0,0,2020-10-21 19:59:52,2020-10-21 20:08:54
102,0,0,2020-10-21 19:59:53,2020-10-21 20:09:04
140,0,0,2020-10-21 19:59:54,2020-10-21 20:08:46
90,9,0,2020-10-21 19:59:55,2020-10-21 20:00:27
54,38,326,2020-10-21 20:00:01,2020-10-21 20:00:52
95,0,0,2020-10-21 20:00:02,2020-10-21 20:10:33
49,0,0,2020-10-21 20:00:05,2020-10-21 20:09:17
24,0,217,2020-10-21 20:00:13,2020-10-21 20:01:39
146,0,0,2020-10-21 20:00:17,2020-10-21 20:09:17
126,0,0,2020-10-21 20:00:23,2020-10-21 20:10:13
67,0,415,2020-10-21 20:00:23,2020-10-21 20:01:27
90,9,326,2020-10-21 20:00:27,2020-10-21 20:01:11
51,0,0,2020-10-21 20:00:28,2020-10-21 20:10:51
141,0,0,2020-10-21 20:00:29,2020-10-21 20:11:18
88,0,0,2020-10-21 20:00:30,2020-10-21 20:10:35
129,0,0,2020-10-21 20:00:35,2020-10-21 20:08:53
138,0,0,2020-10-21 20:00:40,2020-10-21 20:11:06
154,135,315,2020-10-21 20:00:50,2020-10-21 20:01:26
45,0,0,2020-10-21 20:00:51,2020-10-21 20:10:35
54,38,102,2020-10-21 20:00:52,2020-10-21 20:31:26
32,0,0,2020-10-21 20:00:53,2020-10-21 20:10:12
144,0,0,2020-10-21 20:00:55,2020-10-21 20:12:37
72,0,403,2020-10-21 20:00:56,2020-10-21 20:01:22
83,0,0,2020-10-21 20:00:56,2020-10-21 20:10:43
156,0,0,2020-10-21 20:00:57,2020-10-21 20:04:16
116,0,0,2020-10-21 20:00:58,2020-10-21 20:11:15
40,0,317,2020-10-21 20:01:00,2020-10-21 20:01:35
98,0,0,2020-10-21 20:01:04,2020-10-21 20:13:01
60,0,320,2020-10-21 20:01:05,2020-10-21 20:01:26
118,0,0,2020-10-21 20:01:06,2020-10-21 20:08:28
90,9,102,2020-10-21 20:01:11,2020-10-21 20:02:51
72,0,402,2020-10-21 20:01:22,2020-10-21 20:01:37
154,135,117,2020-10-21 20:01:26,2020-10-21 21:50:41
60,0,326,2020-10-21 20:01:26,2020-10-21 20:02:12
142,0,0,2020-10-21 20:01:26,2020-10-21 20:05:05
67,0,412,2020-10-21 20:01:27,2020-10-21 20:02:57
21,0,0,2020-10-21 20:01:28,2020-10-21 20:10:44
77,0,0,2020-10-21 20:01:34,2020-10-21 20:11:07
40,0,316,2020-10-21 20:01:35,2020-10-21 20:02:18
73,0,0,2020-10-21 20:01:36,2020-10-21 20:11:13
72,0,401,2020-10-21 20:01:37,2020-10-21 20:01:44
143,0,0,2020-10-21 20:01:38,2020-10-21 20:13:04
24,0,410,2020-10-21 20:01:39,2020-10-21 20:01:46
147,0,0,2020-10-21 20:01:41,2020-10-21 20:11:51
124,0,176,2020-10-21 20:01:42,2020-10-21 20:02:49
72,0,301,2020-10-21 20:01:44,2020-10-21 20:04:25
24,0,313,2020-10-21 20:01:46,2020-10-21 20:11:59
2,0,0,2020-10-21 20:01:53,2020-10-21 20:12:46
105,0,0,2020-10-21 20:01:54,2020-10-21 20:10:51
74,0,0,2020-10-21 20:01:57,2020-10-21 20:11:30
83,0,0,2020-10-21 20:01:57,2020-10-21 20:00:56
158,0,0,2020-10-21 20:02:01,2020-10-21 20:13:12
104,0,0,2020-10-21 20:02:06,2020-10-21 20:14:07
151,0,0,2020-10-21 20:02:07,2020-10-21 20:06:45
85,0,0,2020-10-21 20:02:09,2020-10-21 20:11:19
30,0,0,2020-10-21 20:02:11,2020-10-21 20:05:41
96,0,0,2020-10-21 20:02:12,2020-10-21 20:12:36
60,0,0,2020-10-21 20:02:12,2020-10-21 20:06:41
148,0,135,2020-10-21 20:02:13,2020-10-21 20:02:33
40,0,315,2020-10-21 20:02:18,2020-10-21 20:03:50
107,0,0,2020-10-21 20:02:29,2020-10-21 20:10:43
84,0,0,2020-10-21 20:02:32,2020-10-21 20:10:59
148,0,304,2020-10-21 20:02:33,2020-10-21 20:02:57
116,0,0,2020-10-21 20:02:43,2020-10-21 20:00:58
124,0,324,2020-10-21 20:02:49,2020-10-21 20:09:09
90,9,321,2020-10-21 20:02:51,2020-10-21 20:05:28
130,0,0,2020-10-21 20:02:53,2020-10-21 20:13:49
64,0,0,2020-10-21 20:02:56,2020-10-21 20:13:42
148,0,303,2020-10-21 20:02:57,2020-10-21 20:03:16
67,0,403,2020-10-21 20:02:57,2020-10-21 20:03:15
19,0,0,2020-10-21 20:03:00,2020-10-21 20:14:04
14,0,0,2020-10-21 20:03:02,2020-10-21 20:14:44
133,0,0,2020-10-21 20:03:06,2020-10-21 20:13:59
76,0,0,2020-10-21 20:03:06,2020-10-21 20:12:56
67,0,402,2020-10-21 20:03:15,2020-10-21 20:03:23
148,0,302,2020-10-21 20:03:16,2020-10-21 20:03:38
67,0,401,2020-10-21 20:03:23,2020-10-21 20:03:33
115,0,0,2020-10-21 20:03:24,2020-10-21 20:14:50
25,0,0,2020-10-21 20:03:29,2020-10-21 20:12:41
81,0,0,2020-10-21 20:03:32,2020-10-21 20:12:48
67,0,301,2020-10-21 20:03:33,2020-10-21 20:05:25
148,0,301,2020-10-21 20:03:38,2020-10-21 20:06:43
17,0,128,2020-10-21 20:03:42,2020-10-21 20:04:11
121,0,0,2020-10-21 20:03:45,2020-10-21 20:13:17
34,0,0,2020-10-21 20:03:47,2020-10-21 20:13:24
120,0,0,2020-10-21 20:03:47,2020-10-21 20:12:36
40,0,320,2020-10-21 20:03:50,2020-10-21 20:04:05
16,0,0,2020-10-21 20:03:54,2020-10-21 20:15:12
93,140,324,2020-10-21 20:03:58,2020-10-21 20:04:54
117,0,0,2020-10-21 20:04:01,2020-10-21 20:15:02
40,0,326,2020-10-21 20:04:05,2020-10-21 20:04:48
17,0,306,2020-10-21 20:04:11,2020-10-21 20:09:19
156,134,0,2020-10-21 20:04:16,2020-10-21 20:04:41
134,0,0,2020-10-21 20:04:16,2020-10-21 20:14:39
63,0,0,2020-10-21 20:04:17,2020-10-21 20:12:25
122,0,0,2020-10-21 20:04:18,2020-10-21 20:13:52
70,0,0,2020-10-21 20:04:19,2020-10-21 20:14:08
12,0,0,2020-10-21 20:04:23,2020-10-21 20:14:27
72,0,0,2020-10-21 20:04:25,2020-10-21 20:09:25
65,0,0,2020-10-21 20:04:37,2020-10-21 20:16:35
156,134,326,2020-10-21 20:04:41,2020-10-21 20:05:07
131,0,0,2020-10-21 20:04:47,2020-10-21 20:13:05
40,0,0,2020-10-21 20:04:48,2020-10-21 20:08:53
56,0,0,2020-10-21 20:04:49,2020-10-21 20:16:10
93,140,177,2020-10-21 20:04:54,2020-10-21 20:06:04
142,0,0,2020-10-21 20:05:05,2020-10-21 20:14:00
156,134,320,2020-10-21 20:05:07,2020-10-21 20:06:41
48,0,0,2020-10-21 20:05:12,2020-10-21 20:15:29
78,0,0,2020-10-21 20:05:12,2020-10-21 20:14:26
106,0,0,2020-10-21 20:05:24,2020-10-21 20:15:26
67,0,0,2020-10-21 20:05:25,2020-10-21 20:09:38
153,-1,211,2020-10-21 20:05:26,2020-10-21 20:05:57
62,0,0,2020-10-21 20:05:26,2020-10-21 20:15:17
44,0,0,2020-10-21 20:05:27,2020-10-21 20:15:34
90,9,322,2020-10-21 20:05:28,2020-10-21 20:05:57
127,0,0,2020-10-21 20:05:31,2020-10-21 20:16:32
30,0,0,2020-10-21 20:05:41,2020-10-21 20:16:00
110,0,0,2020-10-21 20:05:42,2020-10-21 20:17:07
23,0,0,2020-10-21 20:05:46,2020-10-21 20:14:58
111,0,0,2020-10-21 20:05:55,2020-10-21 20:16:48
153,-1,405,2020-10-21 20:05:57,2020-10-21 20:06:32
90,9,168,2020-10-21 20:05:57,2020-10-21 19:46:32
20,0,163,2020-10-21 20:05:58,2020-10-21 20:07:29
155,-1,0,2020-10-21 20:06:00,2020-10-21 23:59:59
59,0,0,2020-10-21 20:06:03,2020-10-21 20:16:39
93,0,177,2020-10-21 20:06:04,2020-10-21 20:06:56
137,0,0,2020-10-21 20:06:05,2020-10-21 20:15:37
109,0,0,2020-10-21 20:06:06,2020-10-21 20:15:11
86,0,0,2020-10-21 20:06:10,2020-10-21 20:16:35
119,0,0,2020-10-21 20:06:12,2020-10-21 20:15:24
123,0,0,2020-10-21 20:06:16,2020-10-21 20:14:46
136,0,0,2020-10-21 20:06:16,2020-10-21 20:16:10
90,0,0,2020-10-21 20:06:17,2020-10-21 20:16:46
89,0,228,2020-10-21 20:06:20,2020-10-21 20:06:35
33,0,0,2020-10-21 20:06:27,2020-10-21 20:14:35
38,0,0,2020-10-21 20:06:28,2020-10-21 20:16:44
5,0,0,2020-10-21 20:06:28,2020-10-21 20:18:16
153,-1,404,2020-10-21 20:06:32,2020-10-21 20:07:05
89,0,406,2020-10-21 20:06:35,2020-10-21 20:07:20
107,0,0,2020-10-21 20:06:38,2020-10-21 20:02:29
60,0,0,2020-10-21 20:06:41,2020-10-21 20:17:47
156,134,315,2020-10-21 20:06:41,2020-10-21 20:07:12
148,0,0,2020-10-21 20:06:43,2020-10-21 20:12:46
151,0,0,2020-10-21 20:06:45,2020-10-21 20:18:31
18,0,0,2020-10-21 20:06:49,2020-10-21 20:15:40
26,0,0,2020-10-21 20:06:49,2020-10-21 20:16:04
69,0,0,2020-10-21 20:06:51,2020-10-21 20:18:08
9,0,0,2020-10-21 20:06:53,2020-10-21 20:17:43
39,0,0,2020-10-21 20:06:54,2020-10-21 20:16:54
93,0,324,2020-10-21 20:06:56,2020-10-21 20:12:34
99,0,214,2020-10-21 20:06:58,2020-10-21 20:08:17
114,0,0,2020-10-21 20:07:03,2020-10-21 20:17:21
153,-1,403,2020-10-21 20:07:05,2020-10-21 20:07:26
57,0,0,2020-10-21 20:07:08,2020-10-21 20:17:44
4,0,0,2020-10-21 20:07:08,2020-10-21 20:16:05
79,0,0,2020-10-21 20:07:09,2020-10-21 20:16:09
156,134,112,2020-10-21 20:07:12,2020-10-21 20:34:47
97,0,0,2020-10-21 20:07:20,2020-10-21 20:17:27
89,0,405,2020-10-21 20:07:20,2020-10-21 20:08:00
11,0,0,2020-10-21 20:07:21,2020-10-21 20:17:30
82,0,0,2020-10-21 20:07:25,2020-10-21 20:17:11
153,-1,402,2020-10-21 20:07:26,2020-10-21 20:07:44
20,0,313,2020-10-21 20:07:29,2020-10-21 20:19:45
55,0,0,2020-10-21 20:07:36,2020-10-21 20:17:51
66,0,0,2020-10-21 20:07:43,2020-10-21 20:18:09
41,0,0,2020-10-21 20:07:43,2020-10-21 20:18:06
153,-1,401,2020-10-21 20:07:44,2020-10-21 20:07:54
103,0,0,2020-10-21 20:07:51,2020-10-21 20:17:05
101,0,0,2020-10-21 20:07:53,2020-10-21 20:17:21
153,-1,301,2020-10-21 20:07:54,2020-10-21 20:11:28
80,0,0,2020-10-21 20:07:56,2020-10-21 20:18:00
89,0,404,2020-10-21 20:08:00,2020-10-21 20:08:48
46,0,0,2020-10-21 20:08:06,2020-10-21 20:16:23
