PersonID,EventID,SpaceID,StartDateTime,EndDateTime
71,0,0,2020-10-21 20:08:07,2020-10-21 20:16:19
36,0,0,2020-10-21 20:08:10,2020-10-21 20:18:38
6,0,0,2020-10-21 20:08:11,2020-10-21 20:19:39
99,0,407,2020-10-21 20:08:17,2020-10-21 20:08:44
118,0,0,2020-10-21 20:08:28,2020-10-21 20:17:34
65,0,0,2020-10-21 20:08:34,2020-10-21 20:04:37
99,0,406,2020-10-21 20:08:44,2020-10-21 20:09:34
31,0,0,2020-10-21 20:08:45,2020-10-21 20:17:12
140,0,0,2020-10-21 20:08:46,2020-10-21 20:18:16
89,0,403,2020-10-21 20:08:48,2020-10-21 20:09:14
68,0,0,2020-10-21 20:08:49,2020-10-21 20:19:11
129,0,0,2020-10-21 20:08:53,2020-10-21 20:20:21
40,0,0,2020-10-21 20:08:53,2020-10-21 20:19:12
100,0,0,2020-10-21 20:08:54,2020-10-21 20:18:24
160,0,0,2020-10-21 20:09:00,2020-10-21 20:17:39
94,0,0,2020-10-21 20:09:04,2020-10-21 20:19:17
102,0,0,2020-10-21 20:09:04,2020-10-21 20:18:22
124,0,0,2020-10-21 20:09:09,2020-10-21 20:14:11
89,0,402,2020-10-21 20:09:14,2020-10-21 20:09:28
49,0,0,2020-10-21 20:09:17,2020-10-21 20:19:15
15,0,0,2020-10-21 20:09:17,2020-10-21 20:19:05
146,0,0,2020-10-21 20:09:17,2020-10-21 20:19:07
17,0,0,2020-10-21 20:09:19,2020-10-21 20:12:56
72,0,0,2020-10-21 20:09:25,2020-10-21 20:18:23
135,142,0,2020-10-21 20:09:27,2020-10-21 20:09:53
89,0,401,2020-10-21 20:09:28,2020-10-21 20:09:39
99,0,405,2020-10-21 20:09:34,2020-10-21 20:10:11
67,0,0,2020-10-21 20:09:38,2020-10-21 20:19:55
132,0,145,2020-10-21 20:09:38,2020-10-21 20:10:42
89,0,301,2020-10-21 20:09:39,2020-10-21 20:12:56
135,142,326,2020-10-21 20:09:53,2020-10-21 20:10:40
24,0,0,2020-10-21 20:10:07,2020-10-21 20:17:19
99,0,404,2020-10-21 20:10:11,2020-10-21 20:10:36
32,0,0,2020-10-21 20:10:12,2020-10-21 20:19:37
126,0,0,2020-10-21 20:10:13,2020-10-21 20:21:23
92,0,0,2020-10-21 20:10:22,2020-10-21 20:20:58
95,0,0,2020-10-21 20:10:33,2020-10-21 20:22:26
88,0,0,2020-10-21 20:10:35,2020-10-21 20:22:40
45,0,0,2020-10-21 20:10:35,2020-10-21 20:19:35
99,0,403,2020-10-21 20:10:36,2020-10-21 20:11:02
135,142,102,2020-10-21 20:10:40,2020-10-21 20:11:44
132,0,320,2020-10-21 20:10:42,2020-10-21 20:11:05
107,0,0,2020-10-21 20:10:43,2020-10-21 20:21:44
83,0,0,2020-10-21 20:10:43,2020-10-21 20:18:35
21,0,0,2020-10-21 20:10:44,2020-10-21 20:21:30
51,0,0,2020-10-21 20:10:51,2020-10-21 20:21:13
105,0,0,2020-10-21 20:10:51,2020-10-21 20:21:33
84,0,0,2020-10-21 20:10:59,2020-10-21 20:19:43
99,0,402,2020-10-21 20:11:02,2020-10-21 20:11:16
132,0,326,2020-10-21 20:11:05,2020-10-21 20:11:53
138,0,0,2020-10-21 20:11:06,2020-10-21 20:19:15
77,0,0,2020-10-21 20:11:07,2020-10-21 20:21:32
73,0,0,2020-10-21 20:11:13,2020-10-21 20:21:14
116,0,0,2020-10-21 20:11:15,2020-10-21 20:20:29
99,0,401,2020-10-21 20:11:16,2020-10-21 20:11:24
141,0,0,2020-10-21 20:11:18,2020-10-21 20:21:06
85,0,0,2020-10-21 20:11:19,2020-10-21 20:21:13
99,0,301,2020-10-21 20:11:24,2020-10-21 20:13:39
153,-1,0,2020-10-21 20:11:28,2020-10-21 23:59:59
74,0,0,2020-10-21 20:11:30,2020-10-21 20:20:32
135,142,321,2020-10-21 20:11:44,2020-10-21 20:14:02
147,0,0,2020-10-21 20:11:51,2020-10-21 20:21:20
132,0,0,2020-10-21 20:11:53,2020-10-21 20:18:57
24,0,0,2020-10-21 20:11:59,2020-10-21 20:10:07
125,0,177,2020-10-21 20:12:21,2020-10-21 20:13:13
149,-1,148,2020-10-21 20:12:23,2020-10-21 20:12:50
63,0,0,2020-10-21 20:12:25,2020-10-21 20:22:21
93,0,0,2020-10-21 20:12:34,2020-10-21 20:17:05
96,0,0,2020-10-21 20:12:36,2020-10-21 20:21:43
120,0,0,2020-10-21 20:12:36,2020-10-21 20:22:09
144,0,0,2020-10-21 20:12:37,2020-10-21 20:24:32
25,0,0,2020-10-21 20:12:41,2020-10-21 20:21:55
148,0,0,2020-10-21 20:12:46,2020-10-21 20:21:43
2,0,0,2020-10-21 20:12:46,2020-10-21 20:24:38
81,0,0,2020-10-21 20:12:48,2020-10-21 20:21:29
149,-1,308,2020-10-21 20:12:50,2020-10-21 20:13:37
89,0,0,2020-10-21 20:12:56,2020-10-21 20:16:06
17,0,0,2020-10-21 20:12:56,2020-10-21 20:23:24
76,0,0,2020-10-21 20:12:56,2020-10-21 20:23:51
75,0,255,2020-10-21 20:13:00,2020-10-21 20:13:37
98,142,0,2020-10-21 20:13:01,2020-10-21 20:19:53
143,0,0,2020-10-21 20:13:04,2020-10-21 20:23:18
131,0,0,2020-10-21 20:13:05,2020-10-21 20:23:35
158,0,0,2020-10-21 20:13:12,2020-10-21 20:23:16
125,0,324,2020-10-21 20:13:13,2020-10-21 20:18:51
121,0,0,2020-10-21 20:13:17,2020-10-21 20:23:25
128,0,176,2020-10-21 20:13:22,2020-10-21 20:14:29
34,0,0,2020-10-21 20:13:24,2020-10-21 20:22:43
149,-1,307,2020-10-21 20:13:37,2020-10-21 20:20:54
75,0,418,2020-10-21 20:13:37,2020-10-21 20:13:46
99,0,0,2020-10-21 20:13:39,2020-10-21 20:17:29
64,0,0,2020-10-21 20:13:42,2020-10-21 20:23:53
75,0,419,2020-10-21 20:13:46,2020-10-21 20:14:17
130,0,0,2020-10-21 20:13:49,2020-10-21 20:25:09
122,0,0,2020-10-21 20:13:52,2020-10-21 20:22:56
133,0,0,2020-10-21 20:13:59,2020-10-21 20:25:03
142,0,0,2020-10-21 20:14:00,2020-10-21 20:23:49
135,142,322,2020-10-21 20:14:02,2020-10-21 20:14:19
19,0,0,2020-10-21 20:14:04,2020-10-21 20:24:35
104,0,0,2020-10-21 20:14:07,2020-10-21 20:23:07
70,0,0,2020-10-21 20:14:08,2020-10-21 20:24:58
124,0,0,2020-10-21 20:14:11,2020-10-21 20:26:04
75,0,421,2020-10-21 20:14:17,2020-10-21 20:15:56
135,142,323,2020-10-21 20:14:19,2020-10-21 20:15:09
78,0,0,2020-10-21 20:14:26,2020-10-21 20:25:06
12,0,0,2020-10-21 20:14:27,2020-10-21 20:24:03
128,0,324,2020-10-21 20:14:29,2020-10-21 20:20:49
33,0,0,2020-10-21 20:14:35,2020-10-21 20:25:35
134,0,0,2020-10-21 20:14:39,2020-10-21 20:24:50
14,0,0,2020-10-21 20:14:44,2020-10-21 20:25:51
123,0,0,2020-10-21 20:14:46,2020-10-21 20:24:44
115,0,0,2020-10-21 20:14:50,2020-10-21 20:24:04
23,0,0,2020-10-21 20:14:58,2020-10-21 20:24:44
117,0,0,2020-10-21 20:15:02,2020-10-21 20:25:26
135,142,173,2020-10-21 20:15:09,2020-10-21 20:39:51
109,0,0,2020-10-21 20:15:11,2020-10-21 20:25:29
16,0,0,2020-10-21 20:15:12,2020-10-21 20:26:37
62,0,0,2020-10-21 20:15:17,2020-10-21 20:26:23
108,0,173,2020-10-21 20:15:20,2020-10-21 20:16:36
119,0,0,2020-10-21 20:15:24,2020-10-21 20:25:04
106,0,0,2020-10-21 20:15:26,2020-10-21 20:26:02
48,0,0,2020-10-21 20:15:29,2020-10-21 20:26:15
44,0,0,2020-10-21 20:15:34,2020-10-21 20:25:50
137,0,0,2020-10-21 20:15:37,2020-10-21 20:26:54
18,0,0,2020-10-21 20:15:40,2020-10-21 20:25:15
75,0,325,2020-10-21 20:15:56,2020-10-21 20:21:00
30,0,0,2020-10-21 20:16:00,2020-10-21 20:23:49
26,0,0,2020-10-21 20:16:04,2020-10-21 20:27:35
4,0,0,2020-10-21 20:16:05,2020-10-21 20:25:28
89,0,0,2020-10-21 20:16:06,2020-10-21 20:26:08
79,-1,0,2020-10-21 20:16:09,2020-10-21 23:59:59
136,0,0,2020-10-21 20:16:10,2020-10-21 20:26:24
56,0,0,2020-10-21 20:16:10,2020-10-21 20:25:23
71,0,0,2020-10-21 20:16:19,2020-10-21 20:26:32
46,0,0,2020-10-21 20:16:23,2020-10-21 20:27:24
127,0,0,2020-10-21 20:16:32,2020-10-21 20:25:11
65,0,0,2020-10-21 20:16:35,2020-10-21 20:27:08
86,0,0,2020-10-21 20:16:35,2020-10-21 20:26:29
108,0,323,2020-10-21 20:16:36,2020-10-21 20:16:51
59,0,0,2020-10-21 20:16:39,2020-10-21 20:25:17
38,0,0,2020-10-21 20:16:44,2020-10-21 20:26:43
90,0,0,2020-10-21 20:16:46,2020-10-21 20:28:18
111,0,0,2020-10-21 20:16:48,2020-10-21 20:25:11
108,0,322,2020-10-21 20:16:51,2020-10-21 20:17:30
39,-1,0,2020-10-21 20:16:54,2020-10-21 23:59:59
53,0,251,2020-10-21 20:17:04,2020-10-21 20:17:15
28,0,174,2020-10-21 20:17:04,2020-10-21 20:17:42
103,0,0,2020-10-21 20:17:05,2020-10-21 20:27:32
93,0,0,2020-10-21 20:17:05,2020-10-21 20:25:30
110,0,0,2020-10-21 20:17:07,2020-10-21 20:26:10
20,0,0,2020-10-21 20:17:10,2020-10-21 20:27:45
82,0,0,2020-10-21 20:17:11,2020-10-21 20:27:13
31,0,0,2020-10-21 20:17:12,2020-10-21 20:28:02
53,0,417,2020-10-21 20:17:15,2020-10-21 20:18:35
24,0,0,2020-10-21 20:17:19,2020-10-21 20:26:36
101,0,0,2020-10-21 20:17:21,2020-10-21 20:26:07
114,0,0,2020-10-21 20:17:21,2020-10-21 20:27:34
97,0,0,2020-10-21 20:17:27,2020-10-21 20:28:29
99,0,0,2020-10-21 20:17:29,2020-10-21 20:28:31
108,0,325,2020-10-21 20:17:30,2020-10-21 20:22:58
11,0,0,2020-10-21 20:17:30,2020-10-21 20:27:02
118,0,0,2020-10-21 20:17:34,2020-10-21 20:28:49
160,0,0,2020-10-21 20:17:39,2020-10-21 20:26:05
28,0,324,2020-10-21 20:17:42,2020-10-21 20:24:34
9,0,0,2020-10-21 20:17:43,2020-10-21 20:26:41
57,0,0,2020-10-21 20:17:44,2020-10-21 20:28:35
60,0,0,2020-10-21 20:17:47,2020-10-21 20:30:16
55,0,0,2020-10-21 20:17:51,2020-10-21 20:28:20
80,-1,0,2020-10-21 20:18:00,2020-10-21 23:59:59
41,0,0,2020-10-21 20:18:06,2020-10-21 20:28:26
69,0,0,2020-10-21 20:18:08,2020-10-21 20:26:59
66,0,0,2020-10-21 20:18:09,2020-10-21 20:27:44
140,0,0,2020-10-21 20:18:16,2020-10-21 20:28:42
5,0,0,2020-10-21 20:18:16,2020-10-21 20:28:21
102,0,0,2020-10-21 20:18:22,2020-10-21 20:29:54
72,0,0,2020-10-21 20:18:23,2020-10-21 20:29:20
100,0,0,2020-10-21 20:18:24,2020-10-21 20:28:00
151,0,0,2020-10-21 20:18:31,2020-10-21 20:29:06
83,0,0,2020-10-21 20:18:35,2020-10-21 20:27:48
53,0,421,2020-10-21 20:18:35,2020-10-21 20:20:16
36,0,0,2020-10-21 20:18:38,2020-10-21 20:29:46
125,0,0,2020-10-21 20:18:51,2020-10-21 20:21:56
132,0,0,2020-10-21 20:18:57,2020-10-21 20:28:08
15,0,0,2020-10-21 20:19:05,2020-10-21 20:28:20
98,0,177,2020-10-21 20:19:06,2020-10-21 20:19:58
146,0,0,2020-10-21 20:19:07,2020-10-21 20:29:03
68,0,0,2020-10-21 20:19:11,2020-10-21 20:28:59
40,0,0,2020-10-21 20:19:12,2020-10-21 20:28:01
138,0,0,2020-10-21 20:19:15,2020-10-21 20:28:28
49,0,0,2020-10-21 20:19:15,2020-10-21 20:29:00
94,0,0,2020-10-21 20:19:17,2020-10-21 20:29:55
45,0,0,2020-10-21 20:19:35,2020-10-21 20:27:05
32,0,0,2020-10-21 20:19:37,2020-10-21 20:29:02
6,0,0,2020-10-21 20:19:39,2020-10-21 20:31:13
84,0,0,2020-10-21 20:19:43,2020-10-21 20:29:39
20,0,0,2020-10-21 20:19:45,2020-10-21 20:17:10
98,142,324,2020-10-21 20:19:53,2020-10-21 20:20:49
67,0,0,2020-10-21 20:19:55,2020-10-21 20:27:01
98,0,324,2020-10-21 20:19:58,2020-10-21 20:25:36
53,0,325,2020-10-21 20:20:16,2020-10-21 20:27:06
129,0,0,2020-10-21 20:20:21,2020-10-21 20:29:31
116,0,0,2020-10-21 20:20:29,2020-10-21 20:31:12
74,0,0,2020-10-21 20:20:32,2020-10-21 20:29:53
128,0,0,2020-10-21 20:20:49,2020-10-21 20:23:26
98,142,177,2020-10-21 20:20:49,2020-10-21 20:19:06
149,-1,0,2020-10-21 20:20:54,2020-10-21 23:59:59
92,0,0,2020-10-21 20:20:58,2020-10-21 20:32:08
75,0,0,2020-10-21 20:21:00,2020-10-21 20:23:24
141,142,0,2020-10-21 20:21:06,2020-10-21 20:31:44
85,0,0,2020-10-21 20:21:13,2020-10-21 20:29:49
51,0,0,2020-10-21 20:21:13,2020-10-21 20:32:24
73,0,0,2020-10-21 20:21:14,2020-10-21 20:31:31
147,0,0,2020-10-21 20:21:20,2020-10-21 20:32:34
126,0,0,2020-10-21 20:21:23,2020-10-21 20:28:35
81,0,0,2020-10-21 20:21:29,2020-10-21 20:30:48
21,0,0,2020-10-21 20:21:30,2020-10-21 20:31:19
77,0,0,2020-10-21 20:21:32,2020-10-21 20:31:06
105,0,0,2020-10-21 20:21:33,2020-10-21 20:31:56
96,0,0,2020-10-21 20:21:43,2020-10-21 20:31:13
148,0,0,2020-10-21 20:21:43,2020-10-21 20:32:41
107,0,0,2020-10-21 20:21:44,2020-10-21 20:33:15
25,0,0,2020-10-21 20:21:55,2020-10-21 20:33:16
125,0,0,2020-10-21 20:21:56,2020-10-21 20:32:23
120,0,0,2020-10-21 20:22:09,2020-10-21 20:31:41
63,0,0,2020-10-21 20:22:21,2020-10-21 20:32:02
95,0,0,2020-10-21 20:22:26,2020-10-21 20:32:39
88,0,0,2020-10-21 20:22:40,2020-10-21 20:33:07
34,0,0,2020-10-21 20:22:43,2020-10-21 20:33:01
122,0,0,2020-10-21 20:22:56,2020-10-21 20:32:40
108,0,0,2020-10-21 20:22:58,2020-10-21 20:25:57
104,0,0,2020-10-21 20:23:07,2020-10-21 20:33:01
158,0,0,2020-10-21 20:23:16,2020-10-21 20:36:20
143,0,0,2020-10-21 20:23:18,2020-10-21 20:35:50
75,0,0,2020-10-21 20:23:24,2020-10-21 20:32:19
17,0,0,2020-10-21 20:23:24,2020-10-21 20:33:06
121,0,0,2020-10-21 20:23:25,2020-10-21 20:33:51
128,0,0,2020-10-21 20:23:26,2020-10-21 20:34:27
131,0,0,2020-10-21 20:23:35,2020-10-21 20:33:01
142,0,0,2020-10-21 20:23:49,2020-10-21 20:34:13
30,0,0,2020-10-21 20:23:49,2020-10-21 20:34:06
76,0,0,2020-10-21 20:23:51,2020-10-21 20:36:19
64,0,0,2020-10-21 20:23:53,2020-10-21 20:33:53
12,0,0,2020-10-21 20:24:03,2020-10-21 20:33:11
115,0,0,2020-10-21 20:24:04,2020-10-21 20:33:23
144,0,0,2020-10-21 20:24:32,2020-10-21 20:35:51
28,0,0,2020-10-21 20:24:34,2020-10-21 20:27:55
19,0,0,2020-10-21 20:24:35,2020-10-21 20:33:35
2,0,0,2020-10-21 20:24:38,2020-10-21 20:35:57
123,0,0,2020-10-21 20:24:44,2020-10-21 20:34:40
23,0,0,2020-10-21 20:24:44,2020-10-21 20:35:27
134,0,0,2020-10-21 20:24:50,2020-10-21 20:33:50
70,0,0,2020-10-21 20:24:58,2020-10-21 20:34:58
133,0,0,2020-10-21 20:25:03,2020-10-21 20:34:21
119,0,0,2020-10-21 20:25:04,2020-10-21 20:34:32
78,0,0,2020-10-21 20:25:06,2020-10-21 20:33:44
130,0,0,2020-10-21 20:25:09,2020-10-21 20:35:53
111,0,0,2020-10-21 20:25:11,2020-10-21 20:37:04
127,0,0,2020-10-21 20:25:11,2020-10-21 20:35:08
18,0,0,2020-10-21 20:25:15,2020-10-21 20:35:09
59,0,0,2020-10-21 20:25:17,2020-10-21 20:36:29
56,0,0,2020-10-21 20:25:23,2020-10-21 20:36:59
117,0,0,2020-10-21 20:25:26,2020-10-21 20:34:56
4,0,0,2020-10-21 20:25:28,2020-10-21 20:35:26
109,0,0,2020-10-21 20:25:29,2020-10-21 20:36:53
93,0,0,2020-10-21 20:25:30,2020-10-21 20:34:39
33,0,0,2020-10-21 20:25:35,2020-10-21 20:36:07
98,0,0,2020-10-21 20:25:36,2020-10-21 20:29:20
44,0,0,2020-10-21 20:25:50,2020-10-21 20:36:41
14,0,0,2020-10-21 20:25:51,2020-10-21 20:33:39
108,0,0,2020-10-21 20:25:57,2020-10-21 20:34:41
106,0,0,2020-10-21 20:26:02,2020-10-21 20:37:08
124,0,0,2020-10-21 20:26:04,2020-10-21 20:34:33
160,0,0,2020-10-21 20:26:05,2020-10-21 20:36:21
101,0,0,2020-10-21 20:26:07,2020-10-21 20:38:10
89,0,0,2020-10-21 20:26:08,2020-10-21 20:36:38
110,0,0,2020-10-21 20:26:10,2020-10-21 20:36:27
48,0,0,2020-10-21 20:26:15,2020-10-21 20:36:04
62,0,0,2020-10-21 20:26:23,2020-10-21 20:36:35
136,0,0,2020-10-21 20:26:24,2020-10-21 20:37:58
86,0,0,2020-10-21 20:26:29,2020-10-21 20:37:30
71,0,0,2020-10-21 20:26:32,2020-10-21 20:38:55
24,0,0,2020-10-21 20:26:36,2020-10-21 20:36:53
16,0,0,2020-10-21 20:26:37,2020-10-21 20:36:04
50,0,124,2020-10-21 20:26:40,2020-10-21 20:27:00
9,0,0,2020-10-21 20:26:41,2020-10-21 20:36:06
38,0,0,2020-10-21 20:26:43,2020-10-21 20:36:20
137,0,0,2020-10-21 20:26:54,2020-10-21 20:38:18
69,0,0,2020-10-21 20:26:59,2020-10-21 20:36:38
50,0,304,2020-10-21 20:27:00,2020-10-21 20:27:30
67,0,0,2020-10-21 20:27:01,2020-10-21 20:37:03
11,0,0,2020-10-21 20:27:02,2020-10-21 20:36:40
45,0,0,2020-10-21 20:27:05,2020-10-21 20:36:07
53,0,0,2020-10-21 20:27:06,2020-10-21 20:27:34
65,0,0,2020-10-21 20:27:08,2020-10-21 20:37:16
82,0,0,2020-10-21 20:27:13,2020-10-21 20:38:10
46,0,0,2020-10-21 20:27:24,2020-10-21 20:39:51
50,0,303,2020-10-21 20:27:30,2020-10-21 20:27:53
103,0,0,2020-10-21 20:27:32,2020-10-21 20:36:29
114,0,0,2020-10-21 20:27:34,2020-10-21 20:37:34
53,0,0,2020-10-21 20:27:34,2020-10-21 20:37:53
26,0,0,2020-10-21 20:27:35,2020-10-21 20:36:14
66,0,0,2020-10-21 20:27:44,2020-10-21 20:37:38
20,0,0,2020-10-21 20:27:45,2020-10-21 20:38:38
83,0,0,2020-10-21 20:27:48,2020-10-21 20:39:33
50,0,302,2020-10-21 20:27:53,2020-10-21 20:28:20
28,0,0,2020-10-21 20:27:55,2020-10-21 20:37:23
100,0,0,2020-10-21 20:28:00,2020-10-21 20:36:20
40,0,0,2020-10-21 20:28:01,2020-10-21 20:35:11
31,0,0,2020-10-21 20:28:02,2020-10-21 20:40:34
132,0,0,2020-10-21 20:28:08,2020-10-21 20:38:52
90,0,0,2020-10-21 20:28:18,2020-10-21 20:38:21
50,0,301,2020-10-21 20:28:20,2020-10-21 20:30:47
55,0,0,2020-10-21 20:28:20,2020-10-21 20:39:23
15,0,0,2020-10-21 20:28:20,2020-10-21 20:39:08
5,0,0,2020-10-21 20:28:21,2020-10-21 20:39:35
41,0,0,2020-10-21 20:28:26,2020-10-21 20:39:14
138,0,0,2020-10-21 20:28:28,2020-10-21 20:37:40
97,0,0,2020-10-21 20:28:29,2020-10-21 20:39:26
99,0,0,2020-10-21 20:28:31,2020-10-21 20:38:40
126,0,0,2020-10-21 20:28:35,2020-10-21 20:38:44
57,0,0,2020-10-21 20:28:35,2020-10-21 20:37:21
140,0,0,2020-10-21 20:28:42,2020-10-21 20:39:40
118,0,0,2020-10-21 20:28:49,2020-10-21 20:38:56
68,0,0,2020-10-21 20:28:59,2020-10-21 20:39:25
49,0,0,2020-10-21 20:29:00,2020-10-21 20:38:25
32,0,0,2020-10-21 20:29:02,2020-10-21 20:39:50
146,0,0,2020-10-21 20:29:03,2020-10-21 20:37:29
151,0,0,2020-10-21 20:29:06,2020-10-21 20:39:38
98,0,0,2020-10-21 20:29:20,2020-10-21 20:39:37
72,0,0,2020-10-21 20:29:20,2020-10-21 20:39:22
150,-1,224,2020-10-21 20:29:21,2020-10-21 20:29:59
129,0,0,2020-10-21 20:29:31,2020-10-21 20:41:13
84,0,0,2020-10-21 20:29:39,2020-10-21 20:38:08
36,0,0,2020-10-21 20:29:46,2020-10-21 20:39:11
85,0,0,2020-10-21 20:29:49,2020-10-21 20:40:27
74,0,0,2020-10-21 20:29:53,2020-10-21 20:38:19
102,0,0,2020-10-21 20:29:54,2020-10-21 20:39:12
94,0,0,2020-10-21 20:29:55,2020-10-21 20:39:49
150,-1,404,2020-10-21 20:29:59,2020-10-21 20:30:30
60,0,0,2020-10-21 20:30:16,2020-10-21 20:41:06
150,-1,403,2020-10-21 20:30:30,2020-10-21 20:30:55
50,0,0,2020-10-21 20:30:47,2020-10-21 20:36:30
81,0,0,2020-10-21 20:30:48,2020-10-21 20:39:30
150,-1,402,2020-10-21 20:30:55,2020-10-21 20:31:07
77,0,0,2020-10-21 20:31:06,2020-10-21 20:41:13
150,-1,401,2020-10-21 20:31:07,2020-10-21 20:31:17
116,0,0,2020-10-21 20:31:12,2020-10-21 20:41:55
6,0,0,2020-10-21 20:31:13,2020-10-21 20:40:09
96,-1,0,2020-10-21 20:31:13,2020-10-21 23:59:59
150,-1,301,2020-10-21 20:31:17,2020-10-21 20:33:43
21,0,0,2020-10-21 20:31:19,2020-10-21 20:41:54
54,0,102,2020-10-21 20:31:26,2020-10-21 20:31:53
73,0,0,2020-10-21 20:31:31,2020-10-21 20:42:37
120,0,0,2020-10-21 20:31:41,2020-10-21 20:42:15
141,142,313,2020-10-21 20:31:44,2020-10-21 20:32:48
54,0,326,2020-10-21 20:31:53,2020-10-21 20:32:47
105,0,0,2020-10-21 20:31:56,2020-10-21 20:42:11
63,0,0,2020-10-21 20:32:02,2020-10-21 20:42:00
92,-1,0,2020-10-21 20:32:08,2020-10-21 23:59:59
75,0,0,2020-10-21 20:32:19,2020-10-21 20:42:35
125,0,0,2020-10-21 20:32:23,2020-10-21 20:42:54
51,0,0,2020-10-21 20:32:24,2020-10-21 20:43:07
147,0,0,2020-10-21 20:32:34,2020-10-21 20:41:51
95,0,0,2020-10-21 20:32:39,2020-10-21 20:40:39
122,0,0,2020-10-21 20:32:40,2020-10-21 20:42:35
148,0,0,2020-10-21 20:32:41,2020-10-21 20:43:41
54,0,0,2020-10-21 20:32:47,2020-10-21 20:41:54
141,142,163,2020-10-21 20:32:48,2020-10-21 20:45:53
113,0,214,2020-10-21 20:32:53,2020-10-21 20:34:12
34,0,0,2020-10-21 20:33:01,2020-10-21 20:41:30
131,0,0,2020-10-21 20:33:01,2020-10-21 20:45:03
104,0,0,2020-10-21 20:33:01,2020-10-21 20:41:17
17,0,0,2020-10-21 20:33:06,2020-10-21 20:43:25
88,0,0,2020-10-21 20:33:07,2020-10-21 20:42:54
12,0,0,2020-10-21 20:33:11,2020-10-21 20:43:06
107,0,0,2020-10-21 20:33:15,2020-10-21 20:43:47
25,-1,0,2020-10-21 20:33:16,2020-10-21 23:59:59
115,0,0,2020-10-21 20:33:23,2020-10-21 20:42:08
19,0,0,2020-10-21 20:33:35,2020-10-21 20:44:11
14,0,0,2020-10-21 20:33:39,2020-10-21 20:43:05
150,-1,0,2020-10-21 20:33:43,2020-10-21 23:59:59
78,0,0,2020-10-21 20:33:44,2020-10-21 20:45:08
134,0,0,2020-10-21 20:33:50,2020-10-21 20:43:47
121,0,0,2020-10-21 20:33:51,2020-10-21 20:43:30
64,0,0,2020-10-21 20:33:53,2020-10-21 20:42:47
30,0,0,2020-10-21 20:34:06,2020-10-21 20:45:41
113,0,407,2020-10-21 20:34:12,2020-10-21 20:34:39
142,0,0,2020-10-21 20:34:13,2020-10-21 20:42:29
133,0,0,2020-10-21 20:34:21,2020-10-21 20:43:27
128,0,0,2020-10-21 20:34:27,2020-10-21 20:44:11
119,0,0,2020-10-21 20:34:32,2020-10-21 20:44:00
124,0,0,2020-10-21 20:34:33,2020-10-21 20:43:26
113,0,406,2020-10-21 20:34:39,2020-10-21 20:35:29
93,0,0,2020-10-21 20:34:39,2020-10-21 20:43:29
123,0,0,2020-10-21 20:34:40,2020-10-21 20:44:46
108,0,0,2020-10-21 20:34:41,2020-10-21 20:45:35
156,-1,112,2020-10-21 20:34:47,2020-10-21 20:35:16
117,0,0,2020-10-21 20:34:56,2020-10-21 20:45:00
70,0,0,2020-10-21 20:34:58,2020-10-21 20:45:57
127,0,0,2020-10-21 20:35:08,2020-10-21 20:45:25
18,0,0,2020-10-21 20:35:09,2020-10-21 20:46:41
40,0,0,2020-10-21 20:35:11,2020-10-21 20:45:33
156,-1,315,2020-10-21 20:35:16,2020-10-21 20:36:29
4,0,0,2020-10-21 20:35:26,2020-10-21 20:44:24
23,0,0,2020-10-21 20:35:27,2020-10-21 20:47:25
113,0,405,2020-10-21 20:35:29,2020-10-21 20:36:06
143,0,0,2020-10-21 20:35:50,2020-10-21 20:44:33
144,0,0,2020-10-21 20:35:51,2020-10-21 20:46:49
130,0,0,2020-10-21 20:35:53,2020-10-21 20:45:41
2,0,0,2020-10-21 20:35:57,2020-10-21 20:47:20
16,-1,0,2020-10-21 20:36:04,2020-10-21 23:59:59
48,-1,0,2020-10-21 20:36:04,2020-10-21 23:59:59
9,0,0,2020-10-21 20:36:06,2020-10-21 20:44:13
113,0,404,2020-10-21 20:36:06,2020-10-21 20:36:31
