PersonID,EventID,SpaceID,StartDateTime,EndDateTime
45,0,0,2020-10-21 20:36:07,2020-10-21 20:46:29
33,0,0,2020-10-21 20:36:07,2020-10-21 20:46:25
26,0,0,2020-10-21 20:36:14,2020-10-21 20:46:20
76,0,0,2020-10-21 20:36:19,2020-10-21 20:46:24
158,0,0,2020-10-21 20:36:20,2020-10-21 20:45:58
38,0,0,2020-10-21 20:36:20,2020-10-21 20:46:51
100,0,0,2020-10-21 20:36:20,2020-10-21 20:47:09
160,0,0,2020-10-21 20:36:21,2020-10-21 20:45:51
110,0,0,2020-10-21 20:36:27,2020-10-21 20:45:57
103,0,0,2020-10-21 20:36:29,2020-10-21 20:47:18
59,0,0,2020-10-21 20:36:29,2020-10-21 20:46:08
156,-1,320,2020-10-21 20:36:29,2020-10-21 20:36:50
50,0,0,2020-10-21 20:36:30,2020-10-21 20:46:58
113,0,403,2020-10-21 20:36:31,2020-10-21 20:36:57
62,0,0,2020-10-21 20:36:35,2020-10-21 20:46:30
89,0,0,2020-10-21 20:36:38,2020-10-21 20:46:38
69,-1,0,2020-10-21 20:36:38,2020-10-21 23:59:59
11,0,0,2020-10-21 20:36:40,2020-10-21 20:45:56
44,0,0,2020-10-21 20:36:41,2020-10-21 20:46:43
156,-1,326,2020-10-21 20:36:50,2020-10-21 20:37:12
24,0,0,2020-10-21 20:36:53,2020-10-21 20:46:18
109,0,0,2020-10-21 20:36:53,2020-10-21 20:47:19
113,0,402,2020-10-21 20:36:57,2020-10-21 20:37:11
56,0,0,2020-10-21 20:36:59,2020-10-21 20:47:44
67,0,0,2020-10-21 20:37:03,2020-10-21 20:48:13
111,0,0,2020-10-21 20:37:04,2020-10-21 20:48:03
106,0,0,2020-10-21 20:37:08,2020-10-21 20:46:37
113,0,401,2020-10-21 20:37:11,2020-10-21 20:37:19
156,-1,0,2020-10-21 20:37:12,2020-10-21 23:59:59
65,0,0,2020-10-21 20:37:16,2020-10-21 20:48:22
113,0,301,2020-10-21 20:37:19,2020-10-21 20:39:34
57,-1,0,2020-10-21 20:37:21,2020-10-21 23:59:59
28,0,0,2020-10-21 20:37:23,2020-10-21 20:46:54
146,0,0,2020-10-21 20:37:29,2020-10-21 20:49:13
10,0,102,2020-10-21 20:37:29,2020-10-21 20:37:56
86,0,0,2020-10-21 20:37:30,2020-10-21 20:47:42
114,0,0,2020-10-21 20:37:34,2020-10-21 20:47:04
66,0,0,2020-10-21 20:37:38,2020-10-21 20:48:44
138,0,0,2020-10-21 20:37:40,2020-10-21 20:47:50
53,0,0,2020-10-21 20:37:53,2020-10-21 20:47:26
10,0,326,2020-10-21 20:37:56,2020-10-21 20:38:50
136,0,0,2020-10-21 20:37:58,2020-10-21 20:48:05
84,0,0,2020-10-21 20:38:08,2020-10-21 20:48:58
82,-1,0,2020-10-21 20:38:10,2020-10-21 23:59:59
101,0,0,2020-10-21 20:38:10,2020-10-21 20:47:59
137,0,0,2020-10-21 20:38:18,2020-10-21 20:49:16
74,0,0,2020-10-21 20:38:19,2020-10-21 20:47:01
90,-1,0,2020-10-21 20:38:21,2020-10-21 23:59:59
49,0,0,2020-10-21 20:38:25,2020-10-21 20:47:17
20,0,0,2020-10-21 20:38:38,2020-10-21 20:50:29
99,0,0,2020-10-21 20:38:40,2020-10-21 20:50:55
126,0,0,2020-10-21 20:38:44,2020-10-21 20:50:20
10,0,0,2020-10-21 20:38:50,2020-10-21 20:48:59
132,0,0,2020-10-21 20:38:52,2020-10-21 20:49:55
71,0,0,2020-10-21 20:38:55,2020-10-21 20:48:15
118,0,0,2020-10-21 20:38:56,2020-10-21 20:46:59
15,-1,0,2020-10-21 20:39:08,2020-10-21 23:59:59
36,0,0,2020-10-21 20:39:11,2020-10-21 20:49:19
102,0,0,2020-10-21 20:39:12,2020-10-21 20:50:56
41,0,0,2020-10-21 20:39:14,2020-10-21 20:49:42
72,0,0,2020-10-21 20:39:22,2020-10-21 20:48:40
55,0,0,2020-10-21 20:39:23,2020-10-21 20:49:53
68,0,0,2020-10-21 20:39:25,2020-10-21 20:50:31
97,0,0,2020-10-21 20:39:26,2020-10-21 20:50:06
81,0,0,2020-10-21 20:39:30,2020-10-21 20:49:27
83,0,0,2020-10-21 20:39:33,2020-10-21 20:48:44
113,0,0,2020-10-21 20:39:34,2020-10-21 20:42:21
5,0,0,2020-10-21 20:39:35,2020-10-21 20:50:44
98,0,0,2020-10-21 20:39:37,2020-10-21 20:49:59
151,0,0,2020-10-21 20:39:38,2020-10-21 20:49:24
140,0,0,2020-10-21 20:39:40,2020-10-21 20:50:01
94,0,0,2020-10-21 20:39:49,2020-10-21 20:50:12
32,0,0,2020-10-21 20:39:50,2020-10-21 20:49:58
46,-1,0,2020-10-21 20:39:51,2020-10-21 23:59:59
135,0,173,2020-10-21 20:39:51,2020-10-21 20:41:07
6,0,0,2020-10-21 20:40:09,2020-10-21 20:50:03
85,0,0,2020-10-21 20:40:27,2020-10-21 20:52:10
31,0,0,2020-10-21 20:40:34,2020-10-21 20:49:04
95,-1,0,2020-10-21 20:40:39,2020-10-21 23:59:59
60,0,0,2020-10-21 20:41:06,2020-10-21 20:50:23
135,0,323,2020-10-21 20:41:07,2020-10-21 20:41:22
129,0,0,2020-10-21 20:41:13,2020-10-21 20:50:26
77,0,0,2020-10-21 20:41:13,2020-10-21 20:51:27
104,0,0,2020-10-21 20:41:17,2020-10-21 20:51:41
135,0,322,2020-10-21 20:41:22,2020-10-21 20:42:01
34,-1,0,2020-10-21 20:41:30,2020-10-21 23:59:59
35,0,250,2020-10-21 20:41:40,2020-10-21 20:42:00
147,0,0,2020-10-21 20:41:51,2020-10-21 20:51:50
54,0,0,2020-10-21 20:41:54,2020-10-21 20:51:27
21,-1,0,2020-10-21 20:41:54,2020-10-21 23:59:59
116,0,0,2020-10-21 20:41:55,2020-10-21 20:51:56
63,0,0,2020-10-21 20:42:00,2020-10-21 20:53:48
35,0,416,2020-10-21 20:42:00,2020-10-21 20:42:44
135,0,325,2020-10-21 20:42:01,2020-10-21 20:47:29
115,0,0,2020-10-21 20:42:08,2020-10-21 20:52:42
105,0,0,2020-10-21 20:42:11,2020-10-21 20:51:52
120,0,0,2020-10-21 20:42:15,2020-10-21 20:50:50
113,0,0,2020-10-21 20:42:21,2020-10-21 20:50:50
142,0,0,2020-10-21 20:42:29,2020-10-21 20:53:12
37,0,106,2020-10-21 20:42:31,2020-10-21 20:42:51
75,0,0,2020-10-21 20:42:35,2020-10-21 20:52:11
122,0,0,2020-10-21 20:42:35,2020-10-21 20:53:52
73,0,0,2020-10-21 20:42:37,2020-10-21 20:51:36
35,0,415,2020-10-21 20:42:44,2020-10-21 20:43:52
64,0,0,2020-10-21 20:42:47,2020-10-21 20:54:34
37,0,316,2020-10-21 20:42:51,2020-10-21 20:43:27
125,0,0,2020-10-21 20:42:54,2020-10-21 20:50:52
88,-1,0,2020-10-21 20:42:54,2020-10-21 23:59:59
14,0,0,2020-10-21 20:43:05,2020-10-21 20:52:13
12,0,0,2020-10-21 20:43:06,2020-10-21 20:52:28
51,0,0,2020-10-21 20:43:07,2020-10-21 20:52:17
17,0,0,2020-10-21 20:43:25,2020-10-21 20:52:45
124,0,0,2020-10-21 20:43:26,2020-10-21 20:53:30
133,0,0,2020-10-21 20:43:27,2020-10-21 20:51:09
37,0,315,2020-10-21 20:43:27,2020-10-21 20:45:06
93,0,0,2020-10-21 20:43:29,2020-10-21 20:53:29
121,0,0,2020-10-21 20:43:30,2020-10-21 20:53:01
148,0,0,2020-10-21 20:43:41,2020-10-21 20:53:21
134,0,0,2020-10-21 20:43:47,2020-10-21 20:53:51
107,0,0,2020-10-21 20:43:47,2020-10-21 20:54:04
35,0,412,2020-10-21 20:43:52,2020-10-21 20:45:06
119,0,0,2020-10-21 20:44:00,2020-10-21 20:53:42
128,0,0,2020-10-21 20:44:11,2020-10-21 20:53:58
19,-1,0,2020-10-21 20:44:11,2020-10-21 23:59:59
9,0,0,2020-10-21 20:44:13,2020-10-21 20:54:48
4,0,0,2020-10-21 20:44:24,2020-10-21 20:54:24
143,0,0,2020-10-21 20:44:33,2020-10-21 20:56:39
123,0,0,2020-10-21 20:44:46,2020-10-21 20:53:14
8,-1,161,2020-10-21 20:44:57,2020-10-21 20:45:45
117,0,0,2020-10-21 20:45:00,2020-10-21 20:56:23
131,0,0,2020-10-21 20:45:03,2020-10-21 20:55:36
37,0,320,2020-10-21 20:45:06,2020-10-21 20:45:23
35,0,403,2020-10-21 20:45:06,2020-10-21 20:45:39
78,0,0,2020-10-21 20:45:08,2020-10-21 20:55:48
37,0,326,2020-10-21 20:45:23,2020-10-21 20:46:13
127,0,0,2020-10-21 20:45:25,2020-10-21 20:56:15
40,0,0,2020-10-21 20:45:33,2020-10-21 20:56:03
108,0,0,2020-10-21 20:45:35,2020-10-21 20:54:17
35,0,402,2020-10-21 20:45:39,2020-10-21 20:45:56
30,0,0,2020-10-21 20:45:41,2020-10-21 20:55:27
130,0,0,2020-10-21 20:45:41,2020-10-21 20:54:35
8,-1,310,2020-10-21 20:45:45,2020-10-21 20:45:50
8,-1,309,2020-10-21 20:45:50,2020-10-21 20:46:24
160,0,0,2020-10-21 20:45:51,2020-10-21 20:55:28
141,0,163,2020-10-21 20:45:53,2020-10-21 20:47:24
11,0,0,2020-10-21 20:45:56,2020-10-21 20:56:22
35,0,401,2020-10-21 20:45:56,2020-10-21 20:46:05
70,0,0,2020-10-21 20:45:57,2020-10-21 20:55:00
110,0,0,2020-10-21 20:45:57,2020-10-21 20:54:35
158,0,0,2020-10-21 20:45:58,2020-10-21 20:55:13
35,0,301,2020-10-21 20:46:05,2020-10-21 20:48:20
59,0,0,2020-10-21 20:46:08,2020-10-21 20:58:02
37,0,0,2020-10-21 20:46:13,2020-10-21 20:51:49
24,-1,0,2020-10-21 20:46:18,2020-10-21 23:59:59
26,-1,0,2020-10-21 20:46:20,2020-10-21 23:59:59
8,-1,308,2020-10-21 20:46:24,2020-10-21 20:46:54
76,0,0,2020-10-21 20:46:24,2020-10-21 20:57:17
33,0,0,2020-10-21 20:46:25,2020-10-21 20:56:13
45,-1,0,2020-10-21 20:46:29,2020-10-21 23:59:59
62,0,0,2020-10-21 20:46:30,2020-10-21 20:58:09
106,0,0,2020-10-21 20:46:37,2020-10-21 20:57:18
89,0,0,2020-10-21 20:46:38,2020-10-21 20:57:38
18,0,0,2020-10-21 20:46:41,2020-10-21 20:56:45
44,0,0,2020-10-21 20:46:43,2020-10-21 20:57:25
144,0,0,2020-10-21 20:46:49,2020-10-21 20:57:35
38,0,0,2020-10-21 20:46:51,2020-10-21 20:56:58
28,0,0,2020-10-21 20:46:54,2020-10-21 20:55:25
8,-1,307,2020-10-21 20:46:54,2020-10-21 20:53:21
50,0,0,2020-10-21 20:46:58,2020-10-21 20:59:20
118,0,0,2020-10-21 20:46:59,2020-10-21 20:57:48
74,-1,0,2020-10-21 20:47:01,2020-10-21 23:59:59
114,0,0,2020-10-21 20:47:04,2020-10-21 20:57:00
100,0,0,2020-10-21 20:47:09,2020-10-21 20:57:39
49,0,0,2020-10-21 20:47:17,2020-10-21 20:57:11
103,0,0,2020-10-21 20:47:18,2020-10-21 20:58:01
109,0,0,2020-10-21 20:47:19,2020-10-21 20:57:45
2,0,0,2020-10-21 20:47:20,2020-10-21 20:56:35
141,0,313,2020-10-21 20:47:24,2020-10-21 20:59:40
23,0,0,2020-10-21 20:47:25,2020-10-21 20:57:06
53,0,0,2020-10-21 20:47:26,2020-10-21 20:57:42
135,0,0,2020-10-21 20:47:29,2020-10-21 20:51:05
86,0,0,2020-10-21 20:47:42,2020-10-21 20:57:27
56,0,0,2020-10-21 20:47:44,2020-10-21 20:56:24
138,0,0,2020-10-21 20:47:50,2020-10-21 20:57:35
101,0,0,2020-10-21 20:47:59,2020-10-21 20:57:51
111,0,0,2020-10-21 20:48:03,2020-10-21 20:58:44
136,0,0,2020-10-21 20:48:05,2020-10-21 20:59:32
67,-1,0,2020-10-21 20:48:13,2020-10-21 23:59:59
71,0,0,2020-10-21 20:48:15,2020-10-21 20:59:12
35,0,0,2020-10-21 20:48:20,2020-10-21 20:52:19
65,0,0,2020-10-21 20:48:22,2020-10-21 20:58:15
72,0,0,2020-10-21 20:48:40,2020-10-21 20:58:07
83,0,0,2020-10-21 20:48:44,2020-10-21 20:56:42
66,0,0,2020-10-21 20:48:44,2020-10-21 20:58:54
84,0,0,2020-10-21 20:48:58,2020-10-21 20:58:55
10,0,0,2020-10-21 20:48:59,2020-10-21 20:58:35
31,0,0,2020-10-21 20:49:04,2020-10-21 20:59:03
146,0,0,2020-10-21 20:49:13,2020-10-21 20:59:05
137,0,0,2020-10-21 20:49:16,2020-10-21 20:59:25
36,0,0,2020-10-21 20:49:19,2020-10-21 20:59:35
151,0,0,2020-10-21 20:49:24,2020-10-21 21:01:06
81,0,0,2020-10-21 20:49:27,2020-10-21 21:00:17
41,-1,0,2020-10-21 20:49:42,2020-10-21 23:59:59
55,0,0,2020-10-21 20:49:53,2020-10-21 20:58:54
132,0,0,2020-10-21 20:49:55,2020-10-21 21:00:16
32,0,0,2020-10-21 20:49:58,2020-10-21 20:59:40
98,0,0,2020-10-21 20:49:59,2020-10-21 20:58:42
140,0,0,2020-10-21 20:50:01,2020-10-21 21:00:52
6,-1,0,2020-10-21 20:50:03,2020-10-21 23:59:59
97,0,0,2020-10-21 20:50:06,2020-10-21 21:00:15
94,0,0,2020-10-21 20:50:12,2020-10-21 21:00:50
126,0,0,2020-10-21 20:50:20,2020-10-21 20:59:52
60,-1,0,2020-10-21 20:50:23,2020-10-21 23:59:59
129,0,0,2020-10-21 20:50:26,2020-10-21 21:01:36
20,0,0,2020-10-21 20:50:29,2020-10-21 21:00:23
68,0,0,2020-10-21 20:50:31,2020-10-21 21:01:43
5,0,0,2020-10-21 20:50:44,2020-10-21 21:00:16
113,0,0,2020-10-21 20:50:50,2020-10-21 21:00:49
120,0,0,2020-10-21 20:50:50,2020-10-21 21:00:24
125,0,0,2020-10-21 20:50:52,2020-10-21 21:01:00
99,0,0,2020-10-21 20:50:55,2020-10-21 20:59:21
102,0,0,2020-10-21 20:50:56,2020-10-21 21:00:12
139,0,215,2020-10-21 20:51:01,2020-10-21 20:51:30
135,0,0,2020-10-21 20:51:05,2020-10-21 21:01:27
133,0,0,2020-10-21 20:51:09,2020-10-21 21:00:32
77,0,0,2020-10-21 20:51:27,2020-10-21 21:00:34
54,0,0,2020-10-21 20:51:27,2020-10-21 21:01:40
139,0,410,2020-10-21 20:51:30,2020-10-21 20:51:39
73,-1,0,2020-10-21 20:51:36,2020-10-21 23:59:59
139,0,313,2020-10-21 20:51:39,2020-10-21 20:59:34
104,0,0,2020-10-21 20:51:41,2020-10-21 21:03:04
37,0,0,2020-10-21 20:51:49,2020-10-21 21:02:58
147,0,0,2020-10-21 20:51:50,2020-10-21 21:01:43
105,0,0,2020-10-21 20:51:52,2020-10-21 21:01:41
116,0,0,2020-10-21 20:51:56,2020-10-21 21:02:58
85,0,0,2020-10-21 20:52:10,2020-10-21 21:01:02
75,0,0,2020-10-21 20:52:11,2020-10-21 21:01:42
14,0,0,2020-10-21 20:52:13,2020-10-21 21:00:50
51,-1,0,2020-10-21 20:52:17,2020-10-21 23:59:59
35,0,0,2020-10-21 20:52:19,2020-10-21 21:05:10
12,0,0,2020-10-21 20:52:28,2020-10-21 21:02:43
115,0,0,2020-10-21 20:52:42,2020-10-21 21:01:21
17,-1,0,2020-10-21 20:52:45,2020-10-21 23:59:59
121,0,0,2020-10-21 20:53:01,2020-10-21 21:04:39
142,0,0,2020-10-21 20:53:12,2020-10-21 21:04:36
123,0,0,2020-10-21 20:53:14,2020-10-21 21:03:14
148,0,0,2020-10-21 20:53:21,2020-10-21 21:03:09
8,-1,0,2020-10-21 20:53:21,2020-10-21 23:59:59
93,0,0,2020-10-21 20:53:29,2020-10-21 21:03:50
124,0,0,2020-10-21 20:53:30,2020-10-21 21:03:49
119,0,0,2020-10-21 20:53:42,2020-10-21 21:04:32
63,0,0,2020-10-21 20:53:48,2020-10-21 21:04:10
134,0,0,2020-10-21 20:53:51,2020-10-21 21:02:45
122,0,0,2020-10-21 20:53:52,2020-10-21 21:02:06
128,0,0,2020-10-21 20:53:58,2020-10-21 21:03:46
107,0,0,2020-10-21 20:54:04,2020-10-21 21:04:04
108,0,0,2020-10-21 20:54:17,2020-10-21 21:04:11
4,0,0,2020-10-21 20:54:24,2020-10-21 21:04:43
141,0,0,2020-10-21 20:54:34,2020-10-21 21:05:33
64,0,0,2020-10-21 20:54:34,2020-10-21 21:04:11
130,0,0,2020-10-21 20:54:35,2020-10-21 21:04:35
110,0,0,2020-10-21 20:54:35,2020-10-21 21:05:46
9,-1,0,2020-10-21 20:54:48,2020-10-21 23:59:59
70,0,0,2020-10-21 20:55:00,2020-10-21 21:05:28
158,0,0,2020-10-21 20:55:13,2020-10-21 21:04:51
28,0,0,2020-10-21 20:55:25,2020-10-21 21:05:26
30,0,0,2020-10-21 20:55:27,2020-10-21 21:06:06
160,0,0,2020-10-21 20:55:28,2020-10-21 21:06:27
131,0,0,2020-10-21 20:55:36,2020-10-21 21:04:53
78,0,0,2020-10-21 20:55:48,2020-10-21 21:05:22
40,0,0,2020-10-21 20:56:03,2020-10-21 21:06:10
33,0,0,2020-10-21 20:56:13,2020-10-21 21:04:54
127,0,0,2020-10-21 20:56:15,2020-10-21 21:06:10
11,0,0,2020-10-21 20:56:22,2020-10-21 21:07:58
117,0,0,2020-10-21 20:56:23,2020-10-21 21:04:28
56,0,0,2020-10-21 20:56:24,2020-10-21 21:07:26
2,-1,0,2020-10-21 20:56:35,2020-10-21 23:59:59
143,0,0,2020-10-21 20:56:39,2020-10-21 21:07:09
83,-1,0,2020-10-21 20:56:42,2020-10-21 23:59:59
18,0,0,2020-10-21 20:56:45,2020-10-21 21:07:30
38,0,0,2020-10-21 20:56:58,2020-10-21 21:06:37
114,0,0,2020-10-21 20:57:00,2020-10-21 21:06:04
23,-1,0,2020-10-21 20:57:06,2020-10-21 23:59:59
49,0,0,2020-10-21 20:57:11,2020-10-21 21:07:31
76,0,0,2020-10-21 20:57:17,2020-10-21 21:07:32
106,0,0,2020-10-21 20:57:18,2020-10-21 21:06:48
44,0,0,2020-10-21 20:57:25,2020-10-21 21:06:42
86,0,0,2020-10-21 20:57:27,2020-10-21 21:06:33
138,0,0,2020-10-21 20:57:35,2020-10-21 21:06:59
144,0,0,2020-10-21 20:57:35,2020-10-21 21:07:12
89,0,0,2020-10-21 20:57:38,2020-10-21 21:07:07
100,0,0,2020-10-21 20:57:39,2020-10-21 21:08:21
53,-1,0,2020-10-21 20:57:42,2020-10-21 23:59:59
109,0,0,2020-10-21 20:57:45,2020-10-21 21:07:20
118,0,0,2020-10-21 20:57:48,2020-10-21 21:08:44
101,0,0,2020-10-21 20:57:51,2020-10-21 21:08:18
103,0,0,2020-10-21 20:58:01,2020-10-21 21:08:47
59,0,0,2020-10-21 20:58:02,2020-10-21 21:06:39
72,0,0,2020-10-21 20:58:07,2020-10-21 21:10:15
62,0,0,2020-10-21 20:58:09,2020-10-21 21:08:10
65,0,0,2020-10-21 20:58:15,2020-10-21 21:06:03
10,0,0,2020-10-21 20:58:35,2020-10-21 21:09:56
98,0,0,2020-10-21 20:58:42,2020-10-21 21:09:28
111,0,0,2020-10-21 20:58:44,2020-10-21 21:09:18
55,-1,0,2020-10-21 20:58:54,2020-10-21 23:59:59
66,-1,0,2020-10-21 20:58:54,2020-10-21 23:59:59
84,0,0,2020-10-21 20:58:55,2020-10-21 21:10:01
31,0,0,2020-10-21 20:59:03,2020-10-21 21:07:32
146,0,0,2020-10-21 20:59:05,2020-10-21 21:09:15
71,0,0,2020-10-21 20:59:12,2020-10-21 21:08:52
50,-1,0,2020-10-21 20:59:20,2020-10-21 23:59:59
99,0,0,2020-10-21 20:59:21,2020-10-21 21:08:56
137,0,0,2020-10-21 20:59:25,2020-10-21 21:09:45
136,0,0,2020-10-21 20:59:32,2020-10-21 21:09:35
139,0,0,2020-10-21 20:59:34,2020-10-21 21:01:30
36,0,0,2020-10-21 20:59:35,2020-10-21 21:10:56
141,0,0,2020-10-21 20:59:40,2020-10-21 20:54:34
32,0,0,2020-10-21 20:59:40,2020-10-21 21:08:40
126,0,0,2020-10-21 20:59:52,2020-10-21 21:09:34
102,0,0,2020-10-21 21:00:12,2020-10-21 21:08:19
97,0,0,2020-10-21 21:00:15,2020-10-21 21:12:12
132,0,0,2020-10-21 21:00:16,2020-10-21 21:10:26
5,0,0,2020-10-21 21:00:16,2020-10-21 21:11:36
81,0,0,2020-10-21 21:00:17,2020-10-21 21:10:01
20,-1,0,2020-10-21 21:00:23,2020-10-21 23:59:59
120,0,0,2020-10-21 21:00:24,2020-10-21 21:08:50
133,0,0,2020-10-21 21:00:32,2020-10-21 21:12:08
77,0,0,2020-10-21 21:00:34,2020-10-21 21:11:35
113,0,0,2020-10-21 21:00:49,2020-10-21 21:12:17
94,-1,0,2020-10-21 21:00:50,2020-10-21 23:59:59
14,0,0,2020-10-21 21:00:50,2020-10-21 21:08:22
140,0,0,2020-10-21 21:00:52,2020-10-21 21:10:10
125,0,0,2020-10-21 21:01:00,2020-10-21 21:11:40
85,0,0,2020-10-21 21:01:02,2020-10-21 21:08:00
151,0,0,2020-10-21 21:01:06,2020-10-21 21:14:02
115,0,0,2020-10-21 21:01:21,2020-10-21 21:12:16
135,0,0,2020-10-21 21:01:27,2020-10-21 21:12:56
139,0,0,2020-10-21 21:01:30,2020-10-21 21:11:07
129,0,0,2020-10-21 21:01:36,2020-10-21 21:09:07
54,0,0,2020-10-21 21:01:40,2020-10-21 21:11:36
105,0,0,2020-10-21 21:01:41,2020-10-21 21:12:24
75,0,0,2020-10-21 21:01:42,2020-10-21 21:12:12
147,0,0,2020-10-21 21:01:43,2020-10-21 21:11:15
68,-1,0,2020-10-21 21:01:43,2020-10-21 23:59:59
122,0,0,2020-10-21 21:02:06,2020-10-21 21:10:49
12,-1,0,2020-10-21 21:02:43,2020-10-21 23:59:59
134,0,0,2020-10-21 21:02:45,2020-10-21 21:11:53
116,0,0,2020-10-21 21:02:58,2020-10-21 21:11:51
37,-1,0,2020-10-21 21:02:58,2020-10-21 23:59:59
104,0,0,2020-10-21 21:03:04,2020-10-21 21:12:32
148,0,0,2020-10-21 21:03:09,2020-10-21 21:12:44
123,0,0,2020-10-21 21:03:14,2020-10-21 21:13:23
128,0,0,2020-10-21 21:03:46,2020-10-21 21:15:28
124,0,0,2020-10-21 21:03:49,2020-10-21 21:14:29
93,0,0,2020-10-21 21:03:50,2020-10-21 21:14:13
107,0,0,2020-10-21 21:04:04,2020-10-21 21:15:06
63,0,0,2020-10-21 21:04:10,2020-10-21 21:15:28
108,0,0,2020-10-21 21:04:11,2020-10-21 21:14:05
64,0,0,2020-10-21 21:04:11,2020-10-21 21:14:04
117,0,0,2020-10-21 21:04:28,2020-10-21 21:15:39
119,0,0,2020-10-21 21:04:32,2020-10-21 21:15:06
130,0,0,2020-10-21 21:04:35,2020-10-21 21:13:37
142,0,0,2020-10-21 21:04:36,2020-10-21 21:13:58
121,0,0,2020-10-21 21:04:39,2020-10-21 21:14:02
4,0,0,2020-10-21 21:04:43,2020-10-21 21:12:45
158,0,0,2020-10-21 21:04:51,2020-10-21 21:14:14
131,0,0,2020-10-21 21:04:53,2020-10-21 21:14:02
33,-1,0,2020-10-21 21:04:54,2020-10-21 23:59:59
35,0,0,2020-10-21 21:05:10,2020-10-21 21:13:59
78,0,0,2020-10-21 21:05:22,2020-10-21 21:15:47
28,0,0,2020-10-21 21:05:26,2020-10-21 21:14:39
70,0,0,2020-10-21 21:05:28,2020-10-21 21:17:54
141,0,0,2020-10-21 21:05:33,2020-10-21 21:15:29
110,0,0,2020-10-21 21:05:46,2020-10-21 21:15:59
65,0,0,2020-10-21 21:06:03,2020-10-21 21:15:40
114,0,0,2020-10-21 21:06:04,2020-10-21 21:17:11
30,0,0,2020-10-21 21:06:06,2020-10-21 21:16:55
127,0,0,2020-10-21 21:06:10,2020-10-21 21:16:47
40,0,0,2020-10-21 21:06:10,2020-10-21 21:16:36
160,0,0,2020-10-21 21:06:27,2020-10-21 21:17:21
86,0,0,2020-10-21 21:06:33,2020-10-21 21:15:28
38,0,0,2020-10-21 21:06:37,2020-10-21 21:16:44
59,0,0,2020-10-21 21:06:39,2020-10-21 21:17:00
44,0,0,2020-10-21 21:06:42,2020-10-21 21:18:42
106,0,0,2020-10-21 21:06:48,2020-10-21 21:16:09
138,0,0,2020-10-21 21:06:59,2020-10-21 21:18:30
58,-1,176,2020-10-21 21:07:05,2020-10-21 21:08:12
89,0,0,2020-10-21 21:07:07,2020-10-21 21:17:09
143,0,0,2020-10-21 21:07:09,2020-10-21 21:17:25
144,0,0,2020-10-21 21:07:12,2020-10-21 21:15:25
109,0,0,2020-10-21 21:07:20,2020-10-21 21:16:12
56,-1,0,2020-10-21 21:07:26,2020-10-21 23:59:59
18,-1,0,2020-10-21 21:07:30,2020-10-21 23:59:59
49,0,0,2020-10-21 21:07:31,2020-10-21 21:17:49
76,0,0,2020-10-21 21:07:32,2020-10-21 21:17:49
31,0,0,2020-10-21 21:07:32,2020-10-21 21:15:41
11,0,0,2020-10-21 21:07:58,2020-10-21 21:18:54
85,0,0,2020-10-21 21:08:00,2020-10-21 21:15:26
62,-1,0,2020-10-21 21:08:10,2020-10-21 23:59:59
58,-1,324,2020-10-21 21:08:12,2020-10-21 21:14:32
101,0,0,2020-10-21 21:08:18,2020-10-21 21:18:03
102,0,0,2020-10-21 21:08:19,2020-10-21 21:19:03
100,0,0,2020-10-21 21:08:21,2020-10-21 21:18:04
14,-1,0,2020-10-21 21:08:22,2020-10-21 23:59:59
32,0,0,2020-10-21 21:08:40,2020-10-21 21:19:49
118,0,0,2020-10-21 21:08:44,2020-10-21 21:18:14
103,0,0,2020-10-21 21:08:47,2020-10-21 21:17:27
120,0,0,2020-10-21 21:08:50,2020-10-21 21:21:21
71,0,0,2020-10-21 21:08:52,2020-10-21 21:19:05
99,0,0,2020-10-21 21:08:56,2020-10-21 21:18:15
129,0,0,2020-10-21 21:09:07,2020-10-21 21:20:00
146,-1,0,2020-10-21 21:09:15,2020-10-21 23:59:59
111,0,0,2020-10-21 21:09:18,2020-10-21 21:17:48
98,0,0,2020-10-21 21:09:28,2020-10-21 21:19:22
126,0,0,2020-10-21 21:09:34,2020-10-21 21:21:02
