PersonID,EventID,SpaceID,StartDateTime,EndDateTime
136,0,0,2020-10-21 21:09:35,2020-10-21 21:19:12
137,0,0,2020-10-21 21:09:45,2020-10-21 21:19:30
10,-1,0,2020-10-21 21:09:56,2020-10-21 23:59:59
81,0,0,2020-10-21 21:10:01,2020-10-21 21:20:05
84,-1,0,2020-10-21 21:10:01,2020-10-21 23:59:59
140,0,0,2020-10-21 21:10:10,2020-10-21 21:21:18
72,0,0,2020-10-21 21:10:15,2020-10-21 21:18:59
132,0,0,2020-10-21 21:10:26,2020-10-21 21:20:00
122,0,0,2020-10-21 21:10:49,2020-10-21 21:20:58
36,0,0,2020-10-21 21:10:56,2020-10-21 21:21:40
139,0,0,2020-10-21 21:11:07,2020-10-21 21:20:49
147,-1,0,2020-10-21 21:11:15,2020-10-21 23:59:59
77,-1,0,2020-10-21 21:11:35,2020-10-21 23:59:59
5,0,0,2020-10-21 21:11:36,2020-10-21 21:21:58
54,0,0,2020-10-21 21:11:36,2020-10-21 21:20:42
125,0,0,2020-10-21 21:11:40,2020-10-21 21:21:58
116,0,0,2020-10-21 21:11:51,2020-10-21 21:22:48
134,0,0,2020-10-21 21:11:53,2020-10-21 21:22:17
133,0,0,2020-10-21 21:12:08,2020-10-21 21:23:12
97,0,0,2020-10-21 21:12:12,2020-10-21 21:21:46
75,0,0,2020-10-21 21:12:12,2020-10-21 21:22:02
115,0,0,2020-10-21 21:12:16,2020-10-21 21:22:52
113,0,0,2020-10-21 21:12:17,2020-10-21 21:20:33
105,0,0,2020-10-21 21:12:24,2020-10-21 21:22:05
104,0,0,2020-10-21 21:12:32,2020-10-21 21:24:29
148,0,0,2020-10-21 21:12:44,2020-10-21 21:22:40
4,0,0,2020-10-21 21:12:45,2020-10-21 21:21:47
135,0,0,2020-10-21 21:12:56,2020-10-21 21:23:04
123,0,0,2020-10-21 21:13:23,2020-10-21 21:21:12
130,0,0,2020-10-21 21:13:37,2020-10-21 21:23:00
142,0,0,2020-10-21 21:13:58,2020-10-21 21:23:44
35,0,0,2020-10-21 21:13:59,2020-10-21 21:23:07
151,136,0,2020-10-21 21:14:02,2020-10-21 21:18:46
131,-1,0,2020-10-21 21:14:02,2020-10-21 23:59:59
121,0,0,2020-10-21 21:14:02,2020-10-21 21:22:03
64,-1,0,2020-10-21 21:14:04,2020-10-21 23:59:59
108,0,0,2020-10-21 21:14:05,2020-10-21 21:23:19
93,0,0,2020-10-21 21:14:13,2020-10-21 21:24:04
158,0,0,2020-10-21 21:14:14,2020-10-21 21:24:23
124,0,0,2020-10-21 21:14:29,2020-10-21 21:25:46
58,-1,0,2020-10-21 21:14:32,2020-10-21 23:59:59
28,-1,0,2020-10-21 21:14:39,2020-10-21 23:59:59
107,0,0,2020-10-21 21:15:06,2020-10-21 21:25:20
119,0,0,2020-10-21 21:15:06,2020-10-21 21:25:00
144,0,0,2020-10-21 21:15:25,2020-10-21 21:25:53
85,0,0,2020-10-21 21:15:26,2020-10-21 21:27:05
63,-1,0,2020-10-21 21:15:28,2020-10-21 23:59:59
86,-1,0,2020-10-21 21:15:28,2020-10-21 23:59:59
128,0,0,2020-10-21 21:15:28,2020-10-21 21:25:00
141,0,0,2020-10-21 21:15:29,2020-10-21 21:24:14
117,0,0,2020-10-21 21:15:39,2020-10-21 21:25:35
65,0,0,2020-10-21 21:15:40,2020-10-21 21:24:56
31,0,0,2020-10-21 21:15:41,2020-10-21 21:24:11
78,0,0,2020-10-21 21:15:47,2020-10-21 21:25:47
110,0,0,2020-10-21 21:15:59,2020-10-21 21:25:14
106,0,0,2020-10-21 21:16:09,2020-10-21 21:26:30
109,0,0,2020-10-21 21:16:12,2020-10-21 21:26:11
40,0,0,2020-10-21 21:16:36,2020-10-21 21:27:17
38,0,0,2020-10-21 21:16:44,2020-10-21 21:25:04
127,0,0,2020-10-21 21:16:47,2020-10-21 21:27:34
30,0,0,2020-10-21 21:16:55,2020-10-21 21:26:37
59,0,0,2020-10-21 21:17:00,2020-10-21 21:27:16
89,0,0,2020-10-21 21:17:09,2020-10-21 21:26:36
114,0,0,2020-10-21 21:17:11,2020-10-21 21:28:15
160,-1,0,2020-10-21 21:17:21,2020-10-21 23:59:59
43,-1,117,2020-10-21 21:17:24,2020-10-21 21:18:04
143,0,0,2020-10-21 21:17:25,2020-10-21 21:26:46
103,0,0,2020-10-21 21:17:27,2020-10-21 21:27:53
111,0,0,2020-10-21 21:17:48,2020-10-21 21:27:54
49,0,0,2020-10-21 21:17:49,2020-10-21 21:28:50
76,-1,0,2020-10-21 21:17:49,2020-10-21 23:59:59
70,-1,0,2020-10-21 21:17:54,2020-10-21 23:59:59
101,0,0,2020-10-21 21:18:03,2020-10-21 21:27:16
100,0,0,2020-10-21 21:18:04,2020-10-21 21:28:54
43,-1,315,2020-10-21 21:18:04,2020-10-21 21:19:35
118,0,0,2020-10-21 21:18:14,2020-10-21 21:27:24
99,-1,0,2020-10-21 21:18:15,2020-10-21 23:59:59
138,-1,0,2020-10-21 21:18:30,2020-10-21 23:59:59
44,-1,0,2020-10-21 21:18:42,2020-10-21 23:59:59
151,136,325,2020-10-21 21:18:46,2020-10-21 21:19:59
11,0,0,2020-10-21 21:18:54,2020-10-21 21:28:49
72,-1,0,2020-10-21 21:18:59,2020-10-21 23:59:59
102,0,0,2020-10-21 21:19:03,2020-10-21 21:30:40
71,-1,0,2020-10-21 21:19:05,2020-10-21 23:59:59
136,0,0,2020-10-21 21:19:12,2020-10-21 21:28:56
152,-1,204,2020-10-21 21:19:19,2020-10-21 21:19:34
98,0,0,2020-10-21 21:19:22,2020-10-21 21:29:20
137,0,0,2020-10-21 21:19:30,2020-10-21 21:27:30
152,-1,403,2020-10-21 21:19:34,2020-10-21 21:20:10
43,-1,320,2020-10-21 21:19:35,2020-10-21 21:19:52
32,0,0,2020-10-21 21:19:49,2020-10-21 21:30:09
43,-1,326,2020-10-21 21:19:52,2020-10-21 21:20:34
151,136,421,2020-10-21 21:19:59,2020-10-21 21:20:22
129,0,0,2020-10-21 21:20:00,2020-10-21 21:30:06
132,0,0,2020-10-21 21:20:00,2020-10-21 21:29:05
81,0,0,2020-10-21 21:20:05,2020-10-21 21:31:23
152,-1,402,2020-10-21 21:20:10,2020-10-21 21:20:24
151,136,419,2020-10-21 21:20:22,2020-10-21 21:21:06
152,-1,401,2020-10-21 21:20:24,2020-10-21 21:20:34
113,0,0,2020-10-21 21:20:33,2020-10-21 21:29:36
43,-1,0,2020-10-21 21:20:34,2020-10-21 23:59:59
152,-1,301,2020-10-21 21:20:34,2020-10-21 21:22:41
54,0,0,2020-10-21 21:20:42,2020-10-21 21:30:42
139,0,0,2020-10-21 21:20:49,2020-10-21 21:30:26
122,0,0,2020-10-21 21:20:58,2020-10-21 21:30:58
126,0,0,2020-10-21 21:21:02,2020-10-21 21:30:41
151,136,253,2020-10-21 21:21:06,2020-10-21 21:47:23
123,0,0,2020-10-21 21:21:12,2020-10-21 21:31:12
140,0,0,2020-10-21 21:21:18,2020-10-21 21:29:23
120,0,0,2020-10-21 21:21:21,2020-10-21 21:30:39
36,0,0,2020-10-21 21:21:40,2020-10-21 21:29:50
97,0,0,2020-10-21 21:21:46,2020-10-21 21:32:05
4,0,0,2020-10-21 21:21:47,2020-10-21 21:31:43
125,0,0,2020-10-21 21:21:58,2020-10-21 21:30:15
5,-1,0,2020-10-21 21:21:58,2020-10-21 23:59:59
75,0,0,2020-10-21 21:22:02,2020-10-21 21:33:14
121,0,0,2020-10-21 21:22:03,2020-10-21 21:31:46
105,0,0,2020-10-21 21:22:05,2020-10-21 21:33:52
134,0,0,2020-10-21 21:22:17,2020-10-21 21:32:40
148,0,0,2020-10-21 21:22:40,2020-10-21 21:30:56
152,-1,0,2020-10-21 21:22:41,2020-10-21 23:59:59
116,0,0,2020-10-21 21:22:48,2020-10-21 21:33:45
115,0,0,2020-10-21 21:22:52,2020-10-21 21:32:46
130,0,0,2020-10-21 21:23:00,2020-10-21 21:33:05
135,0,0,2020-10-21 21:23:04,2020-10-21 21:32:56
35,0,0,2020-10-21 21:23:07,2020-10-21 21:32:06
133,0,0,2020-10-21 21:23:12,2020-10-21 21:35:13
108,0,0,2020-10-21 21:23:19,2020-10-21 21:34:32
142,0,0,2020-10-21 21:23:44,2020-10-21 21:34:32
93,0,0,2020-10-21 21:24:04,2020-10-21 21:35:06
31,0,0,2020-10-21 21:24:11,2020-10-21 21:33:18
141,0,0,2020-10-21 21:24:14,2020-10-21 21:33:58
158,-1,0,2020-10-21 21:24:23,2020-10-21 23:59:59
104,0,0,2020-10-21 21:24:29,2020-10-21 21:35:12
65,0,0,2020-10-21 21:24:56,2020-10-21 21:36:38
119,0,0,2020-10-21 21:25:00,2020-10-21 21:34:56
128,0,0,2020-10-21 21:25:00,2020-10-21 21:33:59
38,-1,0,2020-10-21 21:25:04,2020-10-21 23:59:59
110,0,0,2020-10-21 21:25:14,2020-10-21 21:36:04
107,0,0,2020-10-21 21:25:20,2020-10-21 21:35:20
117,0,0,2020-10-21 21:25:35,2020-10-21 21:37:57
124,0,0,2020-10-21 21:25:46,2020-10-21 21:36:19
78,0,0,2020-10-21 21:25:47,2020-10-21 21:37:12
144,0,0,2020-10-21 21:25:53,2020-10-21 21:36:31
109,0,0,2020-10-21 21:26:11,2020-10-21 21:37:39
106,0,0,2020-10-21 21:26:30,2020-10-21 21:35:54
89,0,0,2020-10-21 21:26:36,2020-10-21 21:35:32
30,-1,0,2020-10-21 21:26:37,2020-10-21 23:59:59
143,0,0,2020-10-21 21:26:46,2020-10-21 21:36:01
85,-1,0,2020-10-21 21:27:05,2020-10-21 23:59:59
59,-1,0,2020-10-21 21:27:16,2020-10-21 23:59:59
101,-1,0,2020-10-21 21:27:16,2020-10-21 23:59:59
40,0,0,2020-10-21 21:27:17,2020-10-21 21:39:10
118,0,0,2020-10-21 21:27:24,2020-10-21 21:38:42
137,0,0,2020-10-21 21:27:30,2020-10-21 21:39:43
127,0,0,2020-10-21 21:27:34,2020-10-21 21:36:25
103,0,0,2020-10-21 21:27:53,2020-10-21 21:37:44
111,0,0,2020-10-21 21:27:54,2020-10-21 21:38:41
114,-1,0,2020-10-21 21:28:15,2020-10-21 23:59:59
11,0,0,2020-10-21 21:28:49,2020-10-21 21:39:15
49,-1,0,2020-10-21 21:28:50,2020-10-21 23:59:59
100,0,0,2020-10-21 21:28:54,2020-10-21 21:40:12
136,0,0,2020-10-21 21:28:56,2020-10-21 21:39:59
132,0,0,2020-10-21 21:29:05,2020-10-21 21:37:20
98,0,0,2020-10-21 21:29:20,2020-10-21 21:39:41
140,0,0,2020-10-21 21:29:23,2020-10-21 21:39:11
113,0,0,2020-10-21 21:29:36,2020-10-21 21:40:40
36,-1,0,2020-10-21 21:29:50,2020-10-21 23:59:59
129,0,0,2020-10-21 21:30:06,2020-10-21 21:39:32
32,-1,0,2020-10-21 21:30:09,2020-10-21 23:59:59
125,0,0,2020-10-21 21:30:15,2020-10-21 21:39:32
139,0,0,2020-10-21 21:30:26,2020-10-21 21:39:17
120,0,0,2020-10-21 21:30:39,2020-10-21 21:42:01
102,0,0,2020-10-21 21:30:40,2020-10-21 21:40:06
126,0,0,2020-10-21 21:30:41,2020-10-21 21:42:07
54,0,0,2020-10-21 21:30:42,2020-10-21 21:41:17
148,0,0,2020-10-21 21:30:56,2020-10-21 21:40:45
122,0,0,2020-10-21 21:30:58,2020-10-21 21:41:58
123,0,0,2020-10-21 21:31:12,2020-10-21 21:42:03
81,-1,0,2020-10-21 21:31:23,2020-10-21 23:59:59
4,0,0,2020-10-21 21:31:43,2020-10-21 21:41:03
121,0,0,2020-10-21 21:31:46,2020-10-21 21:43:07
97,0,0,2020-10-21 21:32:05,2020-10-21 21:41:22
35,0,0,2020-10-21 21:32:06,2020-10-21 21:42:35
134,0,0,2020-10-21 21:32:40,2020-10-21 21:44:31
115,0,0,2020-10-21 21:32:46,2020-10-21 21:43:45
135,0,0,2020-10-21 21:32:56,2020-10-21 21:42:46
130,0,0,2020-10-21 21:33:05,2020-10-21 21:42:00
75,-1,0,2020-10-21 21:33:14,2020-10-21 23:59:59
31,-1,0,2020-10-21 21:33:18,2020-10-21 23:59:59
116,0,0,2020-10-21 21:33:45,2020-10-21 21:44:14
105,-1,0,2020-10-21 21:33:52,2020-10-21 23:59:59
141,0,0,2020-10-21 21:33:58,2020-10-21 21:43:41
128,-1,0,2020-10-21 21:33:59,2020-10-21 23:59:59
142,0,0,2020-10-21 21:34:32,2020-10-21 21:42:54
108,0,0,2020-10-21 21:34:32,2020-10-21 21:45:06
119,0,0,2020-10-21 21:34:56,2020-10-21 21:45:07
93,0,0,2020-10-21 21:35:06,2020-10-21 21:44:52
104,0,0,2020-10-21 21:35:12,2020-10-21 21:45:08
133,0,0,2020-10-21 21:35:13,2020-10-21 21:44:16
107,0,0,2020-10-21 21:35:20,2020-10-21 21:44:23
89,-1,0,2020-10-21 21:35:32,2020-10-21 23:59:59
106,0,0,2020-10-21 21:35:54,2020-10-21 21:46:45
143,-1,0,2020-10-21 21:36:01,2020-10-21 23:59:59
110,0,0,2020-10-21 21:36:04,2020-10-21 21:46:16
124,0,0,2020-10-21 21:36:19,2020-10-21 21:46:19
127,0,0,2020-10-21 21:36:25,2020-10-21 21:48:45
144,-1,0,2020-10-21 21:36:31,2020-10-21 23:59:59
65,-1,0,2020-10-21 21:36:38,2020-10-21 23:59:59
78,0,0,2020-10-21 21:37:12,2020-10-21 21:47:02
132,0,0,2020-10-21 21:37:20,2020-10-21 21:45:42
109,0,0,2020-10-21 21:37:39,2020-10-21 21:47:25
103,0,0,2020-10-21 21:37:44,2020-10-21 21:48:17
117,0,0,2020-10-21 21:37:57,2020-10-21 21:48:38
111,0,0,2020-10-21 21:38:41,2020-10-21 21:49:46
118,0,0,2020-10-21 21:38:42,2020-10-21 21:48:35
40,0,0,2020-10-21 21:39:10,2020-10-21 21:49:02
140,0,0,2020-10-21 21:39:11,2020-10-21 21:49:54
11,-1,0,2020-10-21 21:39:15,2020-10-21 23:59:59
139,0,0,2020-10-21 21:39:17,2020-10-21 21:49:02
129,0,0,2020-10-21 21:39:32,2020-10-21 21:49:32
125,0,0,2020-10-21 21:39:32,2020-10-21 21:48:42
98,-1,0,2020-10-21 21:39:41,2020-10-21 23:59:59
137,0,0,2020-10-21 21:39:43,2020-10-21 21:51:19
136,0,0,2020-10-21 21:39:59,2020-10-21 21:50:19
102,0,0,2020-10-21 21:40:06,2020-10-21 21:49:49
100,0,0,2020-10-21 21:40:12,2020-10-21 21:47:52
113,0,0,2020-10-21 21:40:40,2020-10-21 21:52:52
148,0,0,2020-10-21 21:40:45,2020-10-21 21:50:58
4,-1,0,2020-10-21 21:41:03,2020-10-21 23:59:59
54,-1,0,2020-10-21 21:41:17,2020-10-21 23:59:59
97,0,0,2020-10-21 21:41:22,2020-10-21 21:53:33
122,0,0,2020-10-21 21:41:58,2020-10-21 21:51:34
130,0,0,2020-10-21 21:42:00,2020-10-21 21:52:36
120,0,0,2020-10-21 21:42:01,2020-10-21 21:50:26
123,0,0,2020-10-21 21:42:03,2020-10-21 21:54:37
126,-1,0,2020-10-21 21:42:07,2020-10-21 23:59:59
35,-1,0,2020-10-21 21:42:35,2020-10-21 23:59:59
135,0,0,2020-10-21 21:42:46,2020-10-21 21:51:07
142,0,0,2020-10-21 21:42:54,2020-10-21 21:53:28
121,0,0,2020-10-21 21:43:07,2020-10-21 21:52:37
141,0,0,2020-10-21 21:43:41,2020-10-21 21:53:27
115,0,0,2020-10-21 21:43:45,2020-10-21 21:55:26
116,0,0,2020-10-21 21:44:14,2020-10-21 21:53:44
133,0,0,2020-10-21 21:44:16,2020-10-21 21:54:59
107,0,0,2020-10-21 21:44:23,2020-10-21 21:55:16
134,0,0,2020-10-21 21:44:31,2020-10-21 21:54:34
93,-1,0,2020-10-21 21:44:52,2020-10-21 23:59:59
108,0,0,2020-10-21 21:45:06,2020-10-21 21:57:08
119,0,0,2020-10-21 21:45:07,2020-10-21 21:54:12
104,0,0,2020-10-21 21:45:08,2020-10-21 21:54:20
132,0,0,2020-10-21 21:45:42,2020-10-21 21:56:07
110,0,0,2020-10-21 21:46:16,2020-10-21 21:55:06
124,0,0,2020-10-21 21:46:19,2020-10-21 21:56:09
106,0,0,2020-10-21 21:46:45,2020-10-21 21:55:16
78,0,0,2020-10-21 21:47:02,2020-10-21 21:57:05
151,-1,253,2020-10-21 21:47:23,2020-10-21 21:48:02
109,0,0,2020-10-21 21:47:25,2020-10-21 21:56:59
100,0,0,2020-10-21 21:47:52,2020-10-21 21:56:38
151,-1,419,2020-10-21 21:48:02,2020-10-21 21:48:27
103,0,0,2020-10-21 21:48:17,2020-10-21 21:57:46
151,-1,421,2020-10-21 21:48:27,2020-10-21 21:50:27
118,0,0,2020-10-21 21:48:35,2020-10-21 21:59:11
117,0,0,2020-10-21 21:48:38,2020-10-21 21:59:08
125,0,0,2020-10-21 21:48:42,2020-10-21 21:58:07
127,0,0,2020-10-21 21:48:45,2020-10-21 21:57:57
40,-1,0,2020-10-21 21:49:02,2020-10-21 23:59:59
139,0,0,2020-10-21 21:49:02,2020-10-21 21:58:39
129,0,0,2020-10-21 21:49:32,2020-10-21 21:59:21
111,0,0,2020-10-21 21:49:46,2020-10-21 21:59:58
102,0,0,2020-10-21 21:49:49,2020-10-21 22:01:12
140,0,0,2020-10-21 21:49:54,2020-10-21 22:00:30
136,0,0,2020-10-21 21:50:19,2020-10-21 22:01:42
120,0,0,2020-10-21 21:50:26,2020-10-21 22:01:30
151,-1,325,2020-10-21 21:50:27,2020-10-21 21:56:27
154,-1,117,2020-10-21 21:50:41,2020-10-21 21:51:21
148,-1,0,2020-10-21 21:50:58,2020-10-21 23:59:59
135,0,0,2020-10-21 21:51:07,2020-10-21 22:01:25
137,0,0,2020-10-21 21:51:19,2020-10-21 22:01:17
154,-1,315,2020-10-21 21:51:21,2020-10-21 21:52:52
122,0,0,2020-10-21 21:51:34,2020-10-21 22:01:56
130,-1,0,2020-10-21 21:52:36,2020-10-21 23:59:59
121,0,0,2020-10-21 21:52:37,2020-10-21 22:03:07
154,-1,320,2020-10-21 21:52:52,2020-10-21 21:53:09
113,0,0,2020-10-21 21:52:52,2020-10-21 22:02:40
154,-1,326,2020-10-21 21:53:09,2020-10-21 21:53:51
141,0,0,2020-10-21 21:53:27,2020-10-21 22:03:55
142,0,0,2020-10-21 21:53:28,2020-10-21 22:04:23
97,0,0,2020-10-21 21:53:33,2020-10-21 22:02:10
116,0,0,2020-10-21 21:53:44,2020-10-21 22:03:19
154,-1,0,2020-10-21 21:53:51,2020-10-21 23:59:59
119,0,0,2020-10-21 21:54:12,2020-10-21 22:03:25
104,0,0,2020-10-21 21:54:20,2020-10-21 22:03:26
134,0,0,2020-10-21 21:54:34,2020-10-21 22:04:47
123,-1,0,2020-10-21 21:54:37,2020-10-21 23:59:59
133,-1,0,2020-10-21 21:54:59,2020-10-21 23:59:59
110,0,0,2020-10-21 21:55:06,2020-10-21 22:04:15
106,0,0,2020-10-21 21:55:16,2020-10-21 22:05:16
107,0,0,2020-10-21 21:55:16,2020-10-21 22:03:23
115,0,0,2020-10-21 21:55:26,2020-10-21 22:04:25
132,0,0,2020-10-21 21:56:07,2020-10-21 22:07:08
124,-1,0,2020-10-21 21:56:09,2020-10-21 23:59:59
151,-1,0,2020-10-21 21:56:27,2020-10-21 23:59:59
100,0,0,2020-10-21 21:56:38,2020-10-21 22:05:35
109,0,0,2020-10-21 21:56:59,2020-10-21 22:07:17
78,0,0,2020-10-21 21:57:05,2020-10-21 22:08:42
108,0,0,2020-10-21 21:57:08,2020-10-21 22:06:18
103,0,0,2020-10-21 21:57:46,2020-10-21 22:07:54
127,0,0,2020-10-21 21:57:57,2020-10-21 22:07:12
125,0,0,2020-10-21 21:58:07,2020-10-21 22:09:18
139,0,0,2020-10-21 21:58:39,2020-10-21 22:08:39
157,-1,230,2020-10-21 21:58:52,2020-10-21 21:59:10
117,0,0,2020-10-21 21:59:08,2020-10-21 22:08:42
157,-1,411,2020-10-21 21:59:10,2020-10-21 21:59:31
118,0,0,2020-10-21 21:59:11,2020-10-21 22:09:33
129,-1,0,2020-10-21 21:59:21,2020-10-21 23:59:59
157,-1,412,2020-10-21 21:59:31,2020-10-21 22:00:48
111,-1,0,2020-10-21 21:59:58,2020-10-21 23:59:59
140,0,0,2020-10-21 22:00:30,2020-10-21 22:12:21
157,-1,403,2020-10-21 22:00:48,2020-10-21 22:01:15
102,0,0,2020-10-21 22:01:12,2020-10-21 22:10:42
157,-1,402,2020-10-21 22:01:15,2020-10-21 22:01:37
137,0,0,2020-10-21 22:01:17,2020-10-21 22:10:53
135,-1,0,2020-10-21 22:01:25,2020-10-21 23:59:59
120,0,0,2020-10-21 22:01:30,2020-10-21 22:12:04
157,-1,401,2020-10-21 22:01:37,2020-10-21 22:01:48
136,0,0,2020-10-21 22:01:42,2020-10-21 22:12:13
157,-1,301,2020-10-21 22:01:48,2020-10-21 22:03:50
122,0,0,2020-10-21 22:01:56,2020-10-21 22:10:34
97,0,0,2020-10-21 22:02:10,2020-10-21 22:12:10
113,0,0,2020-10-21 22:02:40,2020-10-21 22:12:51
121,-1,0,2020-10-21 22:03:07,2020-10-21 23:59:59
116,0,0,2020-10-21 22:03:19,2020-10-21 22:12:53
107,-1,0,2020-10-21 22:03:23,2020-10-21 23:59:59
119,0,0,2020-10-21 22:03:25,2020-10-21 22:14:57
104,-1,0,2020-10-21 22:03:26,2020-10-21 23:59:59
157,-1,0,2020-10-21 22:03:50,2020-10-21 23:59:59
141,-1,0,2020-10-21 22:03:55,2020-10-21 23:59:59
110,-1,0,2020-10-21 22:04:15,2020-10-21 23:59:59
142,-1,0,2020-10-21 22:04:23,2020-10-21 23:59:59
115,0,0,2020-10-21 22:04:25,2020-10-21 22:14:37
134,-1,0,2020-10-21 22:04:47,2020-10-21 23:59:59
106,0,0,2020-10-21 22:05:16,2020-10-21 22:14:03
100,-1,0,2020-10-21 22:05:35,2020-10-21 23:59:59
108,0,0,2020-10-21 22:06:18,2020-10-21 22:18:07
132,0,0,2020-10-21 22:07:08,2020-10-21 22:17:40
127,0,0,2020-10-21 22:07:12,2020-10-21 22:19:19
109,0,0,2020-10-21 22:07:17,2020-10-21 22:18:27
103,0,0,2020-10-21 22:07:54,2020-10-21 22:18:53
139,0,0,2020-10-21 22:08:39,2020-10-21 22:17:47
78,-1,0,2020-10-21 22:08:42,2020-10-21 23:59:59
117,0,0,2020-10-21 22:08:42,2020-10-21 22:19:22
125,0,0,2020-10-21 22:09:18,2020-10-21 22:19:26
118,0,0,2020-10-21 22:09:33,2020-10-21 22:19:40
122,0,0,2020-10-21 22:10:34,2020-10-21 22:20:26
102,-1,0,2020-10-21 22:10:42,2020-10-21 23:59:59
137,0,0,2020-10-21 22:10:53,2020-10-21 22:20:23
120,0,0,2020-10-21 22:12:04,2020-10-21 22:21:20
97,-1,0,2020-10-21 22:12:10,2020-10-21 23:59:59
136,0,0,2020-10-21 22:12:13,2020-10-21 22:20:18
140,-1,0,2020-10-21 22:12:21,2020-10-21 23:59:59
113,0,0,2020-10-21 22:12:51,2020-10-21 22:21:42
116,0,0,2020-10-21 22:12:53,2020-10-21 22:22:34
106,0,0,2020-10-21 22:14:03,2020-10-21 22:23:35
115,0,0,2020-10-21 22:14:37,2020-10-21 22:24:14
119,0,0,2020-10-21 22:14:57,2020-10-21 22:24:07
132,0,0,2020-10-21 22:17:40,2020-10-21 22:27:04
139,0,0,2020-10-21 22:17:47,2020-10-21 22:26:24
108,0,0,2020-10-21 22:18:07,2020-10-21 22:29:20
109,-1,0,2020-10-21 22:18:27,2020-10-21 23:59:59
103,0,0,2020-10-21 22:18:53,2020-10-21 22:29:04
127,0,0,2020-10-21 22:19:19,2020-10-21 22:28:03
117,0,0,2020-10-21 22:19:22,2020-10-21 22:29:35
125,0,0,2020-10-21 22:19:26,2020-10-21 22:31:13
118,-1,0,2020-10-21 22:19:40,2020-10-21 23:59:59
136,0,0,2020-10-21 22:20:18,2020-10-21 22:29:07
137,0,0,2020-10-21 22:20:23,2020-10-21 22:30:13
122,0,0,2020-10-21 22:20:26,2020-10-21 22:31:30
120,-1,0,2020-10-21 22:21:20,2020-10-21 23:59:59
113,-1,0,2020-10-21 22:21:42,2020-10-21 23:59:59
116,-1,0,2020-10-21 22:22:34,2020-10-21 23:59:59
106,-1,0,2020-10-21 22:23:35,2020-10-21 23:59:59
119,-1,0,2020-10-21 22:24:07,2020-10-21 23:59:59
115,0,0,2020-10-21 22:24:14,2020-10-21 22:34:03
139,0,0,2020-10-21 22:26:24,2020-10-21 22:36:19
132,-1,0,2020-10-21 22:27:04,2020-10-21 23:59:59
127,0,0,2020-10-21 22:28:03,2020-10-21 22:37:13
103,0,0,2020-10-21 22:29:04,2020-10-21 22:39:27
136,0,0,2020-10-21 22:29:07,2020-10-21 22:39:07
108,0,0,2020-10-21 22:29:20,2020-10-21 22:38:52
117,0,0,2020-10-21 22:29:35,2020-10-21 22:41:09
137,0,0,2020-10-21 22:30:13,2020-10-21 22:39:13
125,0,0,2020-10-21 22:31:13,2020-10-21 22:40:15
122,-1,0,2020-10-21 22:31:30,2020-10-21 23:59:59
115,-1,0,2020-10-21 22:34:03,2020-10-21 23:59:59
139,-1,0,2020-10-21 22:36:19,2020-10-21 23:59:59
127,0,0,2020-10-21 22:37:13,2020-10-21 22:48:09
108,0,0,2020-10-21 22:38:52,2020-10-21 22:49:35
136,0,0,2020-10-21 22:39:07,2020-10-21 22:50:04
137,0,0,2020-10-21 22:39:13,2020-10-21 22:48:50
103,0,0,2020-10-21 22:39:27,2020-10-21 22:48:53
125,-1,0,2020-10-21 22:40:15,2020-10-21 23:59:59
117,-1,0,2020-10-21 22:41:09,2020-10-21 23:59:59
127,-1,0,2020-10-21 22:48:09,2020-10-21 23:59:59
137,-1,0,2020-10-21 22:48:50,2020-10-21 23:59:59
103,0,0,2020-10-21 22:48:53,2020-10-21 22:59:05
108,0,0,2020-10-21 22:49:35,2020-10-21 22:59:43
136,0,0,2020-10-21 22:50:04,2020-10-21 22:58:51
136,-1,0,2020-10-21 22:58:51,2020-10-21 23:59:59
103,-1,0,2020-10-21 22:59:05,2020-10-21 23:59:59
108,-1,0,2020-10-21 22:59:43,2020-10-21 23:59:59
